fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
01001,1803,-97,1923,-82,1813,-95
01003,1755,-205,1795,-199,1759,-205
01005,244,-15,242,-13,242,-13
01007,229,-25,235,-23,227,-25
01009,639,-58,659,-54,638,-57
01011,66,-6,67,-6,67,-6
01013,290,-23,307,-20,295,-23
01015,1785,-142,1847,-130,1793,-139
01017,222,-23,232,-22,221,-24
01019,227,-28,228,-28,228,-28
01021,540,-49,563,-45,539,-49
01023,166,-16,166,-15,168,-17
01025,225,-27,227,-26,221,-27
01027,193,-22,201,-21,198,-22
01029,226,-21,234,-19,227,-21
01031,458,-58,470,-57,457,-58
01033,755,-97,762,-96,752,-97
01035,108,-13,108,-13,106,-13
01037,167,-13,171,-13,167,-12
01039,1831,-132,1931,-121,1839,-134
01041,266,-19,272,-17,263,-17
01043,1354,-136,1409,-128,1353,-136
01045,392,-42,407,-39,393,-42
01047,377,-44,386,-42,378,-44
01049,653,-86,660,-85,654,-86
01051,1422,-113,1500,-102,1423,-113
01053,273,-34,278,-33,271,-34
01055,1055,-132,1074,-129,1049,-133
01057,184,-23,185,-23,182,-24
01059,648,-63,675,-59,652,-63
01061,331,-31,334,-29,330,-30
01063,77,-7,80,-6,79,-6
01065,130,-15,131,-14,129,-15
01067,171,-20,175,-19,172,-20
01069,879,-96,907,-92,885,-96
01071,873,-96,907,-90,881,-95
01073,6345,-667,6583,-626,6352,-668
01075,144,-19,143,-19,144,-19
01077,1114,-130,1139,-125,1111,-129
01079,427,-46,438,-45,426,-47
01081,1571,-128,1621,-121,1579,-128
01083,965,-112,991,-107,968,-111
01085,176,-8,191,-6,181,-7
01087,238,-16,247,-14,236,-16
01089,4412,-433,4613,-403,4414,-434
01091,145,-14,144,-14,142,-14
01093,350,-40,360,-39,349,-40
01095,1381,-160,1421,-153,1389,-159
01097,3052,-339,3166,-322,3055,-338
01099,294,-30,293,-30,300,-29
01101,4680,-287,4940,-244,4687,-277
01103,1561,-177,1607,-169,1566,-177
01105,94,-8,97,-7,96,-7
01107,109,-18,109,-18,109,-18
01109,344,-39,349,-38,344,-40
01111,226,-19,232,-18,228,-20
01113,402,-39,414,-37,405,-39
01115,808,-94,824,-91,803,-94
01117,2457,-265,2527,-252,2454,-264
01119,120,-16,120,-16,119,-16
01121,733,-92,733,-92,736,-92
01123,341,-42,344,-42,344,-42
01125,1430,-199,1432,-198,1427,-199
01127,1495,-160,1555,-150,1511,-158
01129,103,-14,103,-14,103,-14
01131,119,-13,122,-12,119,-13
01133,542,-61,561,-58,547,-60
02013,110,-4,123,-2,111,-4
02016,82,-7,85,-6,81,-7
02020,5372,-544,5590,-505,5361,-542
02050,1236,-19,1301,-9,1231,-19
02060,0,0,0,0,0,0
02068,0,0,0,0,0,0
02070,307,-6,322,-1,299,-5
02090,2700,-200,2834,-177,2718,-198
02100,39,1,41,1,38,0
02105,0,0,0,0,0,0
02110,659,-45,697,-39,657,-46
02122,2044,-82,2170,-66,2057,-79
02130,549,-23,569,-18,539,-21
02150,330,-17,338,-16,336,-17
02158,475,-17,512,-13,478,-17
02164,24,-2,27,-1,23,-2
02170,3800,-177,3979,-151,3809,-175
02180,933,-49,1000,-41,948,-48
02185,801,-10,845,-2,800,-10
02188,474,-23,510,-18,472,-23
02195,0,0,0,0,0,0
02198,213,-8,225,-6,217,-8
02220,228,-12,241,-9,226,-11
02230,0,0,0,0,0,0
02240,363,-4,387,-1,372,-4
02261,0,0,0,0,0,0
02275,14,-2,15,-2,15,-2
02282,0,0,0,0,0,0
02290,48,-2,54,-1,47,-2
04001,1558,-91,1572,-89,1563,-89
04003,2216,-209,2320,-195,2222,-209
04005,1604,-188,1654,-181,1605,-189
04007,1321,-76,1437,-58,1332,-75
04009,1378,-26,1379,-29,1394,-19
04011,147,-10,155,-9,149,-10
04012,277,-20,285,-19,281,-20
04013,52716,-4919,55019,-4516,52785,-4930
04015,2509,-280,2587,-264,2498,-278
04017,1406,-151,1443,-147,1409,-150
04019,15246,-1189,15891,-1067,15233,-1183
04021,5840,-650,5904,-643,5820,-652
04023,1206,-120,1251,-111,1198,-120
04025,2986,-193,3116,-169,2994,-190
04027,2223,-301,2240,-299,2218,-301
05001,180,-20,184,-19,181,-19
05003,299,-18,313,-15,300,-17
05005,300,-28,307,-27,299,-28
05007,2600,-249,2701,-232,2594,-250
05009,391,-31,405,-31,387,-32
05011,154,-10,161,-9,153,-10
05013,58,-3,61,-2,57,-3
05015,338,-8,327,-9,332,-6
05017,131,-3,136,-2,128,-3
05019,200,-13,215,-11,202,-13
05021,207,-13,219,-10,212,-11
05023,234,-23,240,-22,232,-24
05025,83,-9,86,-9,83,-9
05027,269,-8,276,-7,273,-9
05029,228,-16,236,-15,230,-16
05031,1191,-83,1253,-72,1191,-82
05033,524,-49,546,-45,528,-48
05035,369,-26,406,-20,376,-26
05037,179,-13,181,-12,178,-13
05039,42,-5,43,-4,44,-4
05041,89,-9,91,-8,86,-8
05043,189,-10,195,-9,191,-11
05045,1151,-123,1204,-114,1148,-124
05047,141,-6,142,-7,145,-6
05049,119,-10,119,-10,119,-10
05051,3106,-26,3265,-6,3118,-30
05053,180,-9,183,-9,177,-9
05055,527,-47,558,-42,528,-47
05057,265,-5,267,-4,267,-4
05059,420,-36,436,-33,412,-37
05061,78,-8,80,-7,82,-7
05063,268,-35,269,-34,267,-35
05065,177,-12,182,-11,173,-12
05067,343,-16,363,-13,347,-16
05069,323,-41,327,-41,321,-42
05071,207,-19,205,-19,208,-18
05073,29,-3,31,-3,28,-3
05075,233,-19,243,-16,232,-19
05077,62,-5,62,-6,63,-5
05079,159,-8,169,-6,162,-7
05081,171,-6,176,-7,175,-6
05083,346,-9,357,-9,353,-9
05085,525,-57,547,-53,526,-56
05087,185,-9,190,-9,187,-10
05089,199,-9,200,-11,201,-9
05091,193,-25,196,-25,192,-25
05093,531,-38,562,-31,525,-38
05095,48,-6,50,-5,50,-5
05097,63,-5,69,-4,65,-4
05099,77,-7,81,-6,76,-7
05101,42,-3,45,-3,45,-3
05103,233,-18,240,-16,237,-17
05105,74,-8,71,-8,72,-8
05107,100,-11,106,-10,100,-11
05109,238,-6,257,-3,250,-5
05111,198,-21,202,-21,200,-21
05113,258,-6,264,-6,260,-7
05115,722,-71,753,-66,722,-71
05117,79,-7,85,-6,82,-6
05119,3649,-263,3871,-225,3651,-265
05121,294,-19,314,-15,297,-18
05123,190,-18,201,-17,187,-18
05125,779,-93,797,-90,780,-94
05127,174,-7,178,-6,170,-7
05129,116,-6,122,-5,117,-6
05131,1037,-95,1090,-85,1045,-94
05133,102,-13,104,-13,102,-13
05135,259,-13,272,-10,262,-12
05137,254,-12,268,-10,251,-12
05139,255,-25,265,-23,256,-25
05141,189,-6,198,-5,187,-5
05143,2595,-183,2757,-153,2605,-184
05145,1050,-80,1110,-71,1048,-80
05147,95,-6,99,-5,95,-6
05149,213,-23,219,-23,216,-23
06001,13437,-1359,14017,-1255,13434,-1357
06003,0,0,0,0,0,0
06005,482,-55,496,-53,483,-55
06007,1775,-167,1822,-159,1776,-167
06009,479,-50,496,-48,486,-50
06011,483,-2,494,-2,490,2
06013,10167,-914,10663,-822,10180,-909
06015,1035,-30,1092,-20,1039,-30
06017,1095,-117,1137,-113,1105,-117
06019,13878,-1327,14506,-1216,13878,-1316
06021,302,-27,309,-26,303,-26
06023,1288,-88,1348,-78,1288,-89
06025,3148,-334,3255,-316,3149,-333
06027,114,-17,114,-17,114,-17
06029,12942,-1025,13652,-894,12939,-1015
06031,3150,-309,3286,-289,3149,-309
06033,1636,-23,1657,-25,1674,-18
06035,404,-50,403,-50,403,-50
06037,94910,-10099,99233,-9385,94939,-10101
06039,2722,-280,2814,-264,2722,-280
06041,1541,-151,1608,-143,1544,-153
06043,240,-17,249,-16,246,-17
06045,737,-96,745,-95,736,-97
06047,3576,-307,3771,-272,3580,-306
06049,0,0,0,0,0,0
06051,53,-7,56,-7,54,-7
06053,4891,-461,5121,-426,4902,-459
06055,968,-103,993,-97,953,-104
06057,985,-95,997,-92,985,-96
06059,28236,-2218,29956,-1902,28339,-2203
06061,3740,-253,3924,-219,3746,-251
06063,167,-16,168,-16,173,-16
06065,16620,-1879,17077,-1805,16618,-1878
06067,13212,-1310,13810,-1217,13211,-1316
06069,614,-58,643,-53,614,-57
06071,14972,-1641,15482,-1552,14933,-1645
06073,25919,-3262,26343,-3189,25900,-3259
06075,4492,-478,4696,-442,4490,-479
06077,8581,-802,8977,-741,8590,-804
06079,2535,-261,2633,-247,2542,-262
06081,5093,-531,5288,-494,5076,-532
06083,4533,-441,4749,-413,4536,-440
06085,19991,-1567,21281,-1354,20028,-1561
06087,4857,-391,5132,-347,4895,-387
06089,1932,-141,2007,-128,1930,-137
06091,3,-1,3,-1,3,-1
06093,681,17,622,0,695,22
06095,4177,-388,4347,-360,4168,-387
06097,4582,-451,4787,-409,4597,-451
06099,8700,-572,9300,-482,8732,-569
06101,1610,-34,1568,-45,1640,-28
06103,852,-38,855,-38,853,-38
06105,114,-5,115,-5,114,-4
06107,5044,-606,5163,-589,5055,-609
06109,1003,-88,1052,-79,1007,-88
06111,5484,-616,5689,-579,5491,-613
06113,1851,-166,1925,-155,1858,-167
06115,453,-53,455,-53,450,-53
08001,2440,-247,2562,-228,2447,-243
08003,285,-23,300,-21,285,-23
08005,2826,-311,2908,-294,2816,-311
08007,75,-9,75,-9,75,-9
08009,24,-3,30,-2,24,-3
08011,171,-5,185,-1,177,-4
08013,1786,-199,1840,-186,1786,-199
08014,374,-38,384,-36,373,-38
08015,431,4,435,4,445,5
08017,0,0,0,0,0,0
08019,30,-4,31,-4,31,-4
08021,184,-8,189,-7,184,-8
08023,8,-1,9,-1,9,-1
08025,151,-9,155,-8,151,-9
08027,16,-2,17,-2,16,-2
08029,266,-15,278,-13,267,-14
08031,3234,-338,3366,-317,3239,-339
08033,0,0,0,0,0,0
08035,1771,-191,1823,-183,1772,-190
08037,334,-25,353,-22,333,-27
08039,124,-13,125,-12,120,-13
08041,4875,-516,5035,-492,4883,-518
08043,1031,-67,1080,-58,1029,-67
08045,270,-32,277,-30,268,-32
08047,16,-2,16,-2,16,-2
08049,79,-6,80,-6,81,-6
08051,138,0,138,-2,142,0
08053,0,0,0,0,0,0
08055,99,-7,99,-6,100,-6
08057,0,0,0,0,0,0
08059,3168,-299,3316,-271,3163,-295
08061,0,0,0,0,0,0
08063,58,-3,58,-2,55,-2
08065,29,-3,28,-3,29,-3
08067,554,-43,575,-39,555,-45
08069,2782,-254,2901,-233,2780,-252
08071,357,-5,363,-3,356,-5
08073,163,-6,174,-4,168,-5
08075,652,-24,688,-18,651,-23
08077,2090,-160,2182,-143,2086,-162
08079,0,0,0,0,0,0
08081,130,-8,140,-6,133,-7
08083,532,-29,555,-23,538,-26
08085,798,-6,804,-8,806,-4
08087,324,-6,323,-6,328,-5
08089,269,-7,264,-7,268,-6
08091,10,-2,9,-2,9,-2
08093,55,-6,56,-6,54,-6
08095,38,-2,39,-2,37,-3
08097,44,-6,45,-5,43,-6
08099,199,-2,207,-2,198,-2
08101,1204,-130,1251,-123,1212,-129
08103,51,-3,54,-2,51,-3
08105,208,-9,217,-7,211,-9
08107,467,30,383,10,489,34
08109,25,-3,28,-3,27,-3
08111,0,0,0,0,0,0
08113,44,-3,47,-3,45,-3
08115,29,-1,31,-1,32,-1
08117,123,-11,131,-10,122,-11
08119,124,-14,127,-13,130,-13
08121,86,1,92,1,83,1
08123,2794,-244,2921,-222,2789,-243
08125,114,-5,124,-3,114,-5
09001,2213,-252,2282,-240,2214,-252
09003,2408,-276,2479,-264,2405,-277
09005,645,-57,671,-53,652,-57
09007,517,-53,533,-51,517,-54
09009,2281,-263,2377,-247,2301,-261
09011,1060,-126,1091,-120,1067,-125
09013,675,-55,710,-50,679,-54
09015,592,-67,614,-63,590,-67
10001,993,-115,1023,-109,993,-115
10003,1990,-221,2059,-205,1983,-220
10005,1065,-130,1093,-125,1071,-129
11001,1365,-127,1402,-119,1363,-126
12001,4045,-384,4238,-352,4032,-384
12003,965,-46,1016,-40,973,-45
12005,2965,-242,3149,-210,2980,-241
12007,694,-30,730,-26,694,-29
12009,6853,-602,7208,-539,6863,-599
12011,10503,-1255,10797,-1207,10505,-1254
12013,455,-19,486,-15,460,-19
12015,2701,-146,2840,-129,2732,-146
12017,2898,-123,3015,-104,2920,-119
12019,3606,-292,3800,-263,3610,-295
12021,2785,-256,2930,-233,2801,-252
12023,1474,-117,1561,-105,1476,-116
12027,543,-41,572,-36,547,-42
12029,662,4,658,2,666,6
12031,12557,-1076,13200,-969,12564,-1071
12033,5056,-265,5219,-249,5062,-264
12035,1912,-98,2020,-81,1919,-97
12037,330,-12,346,-10,328,-12
12039,931,-66,983,-56,929,-66
12041,560,-20,586,-16,564,-19
12043,132,-4,131,-4,133,-4
12045,334,-20,361,-14,333,-19
12047,211,-13,223,-12,211,-14
12049,499,-40,526,-36,501,-40
12051,495,-50,521,-46,499,-50
12053,2435,-195,2562,-173,2435,-193
12055,1499,-109,1578,-95,1499,-108
12057,17128,-1361,17978,-1210,17140,-1359
12059,379,-26,389,-24,382,-27
12061,1410,-138,1453,-131,1412,-138
12063,1140,-89,1204,-82,1138,-89
12065,286,-19,301,-17,286,-19
12067,238,-5,240,-4,238,-5
12069,4743,-339,4986,-299,4739,-338
12071,8378,-734,8774,-670,8425,-728
12073,5276,-417,5558,-368,5289,-414
12075,699,-58,731,-52,701,-58
12077,245,-11,260,-9,244,-11
12079,666,-41,702,-35,664,-41
12081,4910,-360,5198,-313,4901,-359
12083,5233,-381,5511,-338,5266,-383
12085,1190,-104,1247,-94,1193,-104
12086,18381,-1946,19216,-1804,18343,-1940
12087,423,-51,437,-49,425,-51
12089,1253,-109,1320,-98,1257,-109
12091,3838,-294,4028,-262,3819,-288
12093,640,-24,636,-22,646,-20
12095,13346,-1279,13981,-1166,13377,-1279
12097,3342,-345,3451,-324,3326,-344
12099,8979,-965,9296,-904,8997,-968
12101,7401,-544,7793,-469,7403,-538
12103,11407,-890,11983,-785,11458,-891
12105,9417,-769,9904,-681,9412,-771
12107,882,-89,901,-87,882,-90
12109,4995,-288,5289,-236,5003,-288
12111,2642,-285,2728,-270,2652,-285
12113,2531,-239,2622,-222,2535,-238
12115,4952,-393,5222,-352,4974,-392
12117,5051,-415,5323,-372,5084,-412
12119,1250,-102,1307,-94,1257,-101
12121,905,-69,953,-62,902,-70
12123,864,-55,911,-47,867,-54
12125,319,-23,332,-20,324,-22
12127,7389,-448,7802,-376,7395,-450
12129,621,-54,649,-49,626,-53
12131,1023,-76,1073,-68,1030,-77
12133,623,-53,658,-48,630,-52
13001,307,-10,313,-9,314,-8
13003,93,-7,98,-6,92,-7
13005,265,-13,287,-10,269,-13
13007,16,-2,19,-2,16,-2
13009,569,-15,583,-13,570,-13
13011,233,-7,231,-6,237,-8
13013,750,-56,800,-48,750,-55
13015,1137,-58,1175,-52,1140,-57
13017,442,-6,457,-4,453,-4
13019,228,-22,236,-21,230,-22
13021,2155,-25,2134,-36,2171,-21
13023,148,-12,153,-11,145,-12
13025,227,-14,237,-12,229,-14
13027,191,-10,198,-9,195,-10
13029,426,-38,443,-35,425,-38
13031,818,-24,809,-25,832,-21
13033,310,-12,316,-12,312,-13
13035,212,-13,219,-12,211,-12
13037,198,-12,209,-10,199,-11
13039,869,-34,921,-28,893,-32
13043,260,-1,268,0,258,0
13045,1049,-45,1080,-39,1045,-42
13047,925,-58,971,-52,929,-57
13049,196,-3,197,-4,197,-2
13051,2461,-211,2590,-192,2468,-210
13053,143,-7,149,-6,143,-7
13055,298,-21,312,-19,299,-21
13057,2144,-152,2255,-133,2142,-154
13059,1056,-80,1116,-70,1062,-79
13061,9,-2,9,-2,9,-2
13063,4402,-238,4635,-192,4402,-235
13065,140,-5,144,-3,139,-4
13067,8593,-374,9049,-305,8641,-366
13069,1131,17,1073,5,1135,19
13071,350,-39,348,-39,348,-38
13073,1748,-130,1843,-112,1761,-128
13075,244,-14,252,-13,240,-14
13077,1316,-76,1384,-67,1327,-78
13079,136,-7,145,-6,134,-7
13081,551,-5,562,-6,560,-7
13083,157,-11,170,-10,161,-11
13085,283,-20,305,-17,288,-19
13087,732,-27,776,-18,732,-26
13089,7190,-468,7603,-400,7203,-467
13091,334,-23,353,-20,330,-23
13093,282,-2,291,-1,291,-1
13095,1630,-92,1738,-75,1625,-93
13097,1003,-60,1060,-50,1006,-59
13099,116,-12,123,-11,116,-12
13101,34,-4,35,-4,35,-4
13103,825,-64,853,-57,831,-62
13105,192,-16,191,-16,193,-16
13107,311,-16,328,-14,311,-16
13109,119,-7,126,-6,119,-7
13111,289,-9,301,-7,285,-8
13113,1371,-56,1432,-45,1360,-57
13115,1860,-29,1883,-29,1883,-20
13117,2779,-167,2970,-139,2817,-164
13119,318,-5,314,-5,322,-3
13121,9855,-505,10349,-435,9915,-502
13123,589,-11,619,-8,600,-11
13125,33,-2,33,-2,33,-2
13127,1200,-86,1274,-77,1201,-86
13129,357,-35,357,-35,358,-35
13131,472,-29,499,-25,474,-28
13133,217,-3,214,-3,221,-2
13135,9770,-596,10409,-499,9793,-586
13137,796,-16,824,-11,791,-13
13139,1721,-110,1830,-96,1725,-111
13141,101,-2,102,-1,105,-1
13143,272,-15,290,-12,276,-15
13145,285,-22,303,-20,287,-22
13147,375,3,367,-1,385,5
13149,80,-7,81,-6,78,-7
13151,1835,-96,1947,-75,1849,-93
13153,1878,-146,1991,-125,1878,-144
13155,140,-5,149,-4,141,-5
13157,834,-58,884,-49,843,-55
13159,113,-6,117,-5,116,-6
13161,248,-13,261,-11,247,-14
13163,158,-10,164,-8,155,-9
13165,79,-3,83,-3,81,-3
13167,172,-9,181,-7,171,-9
13169,228,-17,244,-16,231,-18
13171,152,-10,166,-9,152,-11
13173,96,-11,97,-11,94,-11
13175,500,-49,523,-45,501,-49
13177,569,-37,603,-33,571,-38
13179,701,-58,726,-53,703,-57
13181,71,-3,78,-2,73,-2
13183,491,15,445,3,488,13
13185,1382,-128,1432,-119,1384,-128
13187,447,-21,472,-16,453,-20
13189,228,-13,241,-11,226,-14
13191,140,-3,134,-3,139,-3
13193,101,-7,107,-6,103,-7
13195,261,-22,273,-20,264,-22
13197,106,-5,115,-5,106,-6
13199,220,-9,227,-8,222,-8
13201,84,-5,85,-5,84,-6
13205,370,-23,389,-19,370,-22
13207,220,-13,234,-11,217,-14
13209,160,-5,164,-3,160,-5
13211,126,-10,128,-9,126,-9
13213,584,-43,614,-38,585,-44
13215,2158,-95,2258,-78,2189,-85
13217,1127,-32,1194,-23,1131,-33
13219,392,-30,414,-26,395,-29
13221,92,-9,98,-8,89,-9
13223,1344,-78,1414,-64,1340,-79
13225,272,-20,282,-17,274,-19
13227,444,-24,468,-20,442,-25
13229,361,-12,364,-10,362,-11
13231,181,-14,192,-13,182,-14
13233,446,-24,468,-20,449,-23
13235,122,-6,121,-6,123,-5
13237,226,-9,237,-7,234,-8
13239,6,-1,6,-1,5,-1
13241,277,0,278,-1,283,2
13243,90,-5,94,-4,89,-5
13245,1954,-115,2050,-97,1947,-114
13247,669,-33,715,-25,677,-32
13249,56,-6,56,-6,56,-6
13251,125,-11,130,-10,125,-11
13253,89,-7,92,-7,89,-7
13255,807,-21,829,-16,807,-19
13257,416,-14,431,-9,408,-13
13259,139,-2,145,-2,145,-2
13261,357,-31,368,-28,359,-30
13263,22,-3,23,-3,21,-3
13265,27,-1,27,-1,27,-1
13267,451,-8,465,-6,454,-8
13269,95,-7,99,-7,93,-7
13271,285,-9,295,-8,288,-8
13273,143,-10,151,-9,143,-10
13275,748,-59,782,-56,752,-60
13277,468,-34,498,-27,470,-33
13279,503,-5,515,-3,511,-3
13281,121,-6,131,-5,128,-5
13283,65,-5,67,-4,64,-5
13285,485,-28,521,-22,487,-26
13287,111,-9,116,-8,111,-9
13289,44,-4,44,-4,44,-4
13291,372,-9,388,-5,376,-8
13293,335,-17,351,-14,341,-16
13295,994,-59,1053,-51,998,-59
13297,846,-45,896,-37,832,-46
13299,495,-26,522,-23,493,-27
13301,18,-2,22,-2,17,-2
13303,403,9,368,2,410,11
13305,526,-21,547,-17,524,-21
13307,25,-1,25,-1,22,-2
13309,107,-1,115,0,105,-1
13311,578,-11,592,-9,582,-11
13313,1518,-121,1599,-108,1521,-121
13315,198,-10,213,-9,197,-11
13317,185,-11,198,-9,189,-11
13319,114,-8,120,-6,113,-8
13321,295,-18,311,-15,298,-18
15001,1616,-153,1696,-141,1612,-153
15003,6216,-733,6431,-697,6223,-732
15005,0,0,0,0,0,0
15007,1105,-98,1158,-86,1103,-97
15009,1290,-156,1326,-149,1290,-155
16001,10042,-518,10606,-423,10018,-511
16003,17,-2,24,-1,19,-2
16005,1089,-117,1104,-113,1084,-116
16007,21,-3,24,-3,22,-3
16009,108,0,119,1,111,0
16011,321,-40,321,-40,321,-40
16013,308,-11,307,-11,307,-9
16015,8,-2,8,-2,8,-2
16017,927,-10,957,-6,939,-6
16019,1208,-155,1219,-154,1209,-154
16021,135,-3,139,-3,138,-1
16023,0,0,0,0,0,0
16025,0,0,0,0,0,0
16027,3738,-195,3965,-159,3758,-192
16029,91,-6,86,-6,86,-6
16031,371,6,367,5,374,7
16033,0,0,0,0,0,0
16035,119,-5,125,-5,121,-5
16037,2,0,2,0,2,0
16039,1269,5,1317,13,1277,8
16041,47,-2,46,-3,47,-1
16043,102,-12,102,-12,103,-12
16045,308,-3,322,-1,311,-2
16047,161,-1,169,-1,164,-1
16049,137,-9,142,-8,140,-8
16051,188,-23,187,-23,188,-23
16053,274,-6,279,-3,274,-5
16055,2475,-81,2629,-59,2476,-81
16057,335,-42,332,-42,332,-42
16059,43,-3,47,-3,42,-3
16061,81,-6,90,-5,85,-6
16063,28,-2,27,-2,27,-3
16065,599,-79,600,-79,596,-79
16067,164,-3,179,-1,166,-4
16069,457,-28,470,-28,456,-28
16071,35,-4,36,-3,33,-4
16073,86,-4,101,-2,89,-4
16075,580,10,590,7,590,8
16077,64,-7,64,-7,63,-7
16079,213,0,228,1,220,0
16081,97,-10,101,-9,102,-10
16083,1182,-30,1222,-23,1183,-31
16085,222,-11,230,-9,222,-11
16087,44,-3,49,-3,44,-3
17001,686,-62,719,-57,684,-63
17003,60,-6,61,-6,61,-6
17005,105,-13,110,-12,106,-13
17007,367,-41,373,-40,365,-41
17009,110,-17,110,-17,110,-17
17011,247,-26,254,-25,247,-26
17013,24,-4,24,-4,24,-4
17015,497,-16,528,-11,495,-16
17017,110,-13,114,-13,109,-13
17019,2299,-220,2418,-198,2299,-220
17021,263,-35,265,-35,261,-35
17023,265,-21,279,-20,265,-22
17025,239,-20,252,-18,241,-20
17027,222,-25,229,-23,219,-25
17029,459,-53,476,-51,464,-53
