fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
17031,14346,-1844,14694,-1785,14344,-1843
17033,501,-49,525,-45,499,-49
17035,152,-14,154,-13,150,-14
17037,860,-67,914,-59,863,-68
17039,108,-13,110,-13,107,-13
17041,202,-28,205,-27,201,-28
17043,4266,-489,4400,-463,4259,-489
17045,263,-23,278,-21,267,-23
17047,122,-9,128,-8,122,-9
17049,314,-29,326,-27,314,-29
17051,285,-26,295,-24,280,-26
17053,106,-12,114,-11,105,-12
17055,445,-51,453,-50,447,-51
17057,422,-37,450,-33,425,-37
17059,133,-7,144,-6,136,-7
17061,68,-8,68,-8,68,-8
17063,164,-19,169,-18,165,-19
17065,126,-11,132,-10,125,-10
17067,196,-16,206,-15,198,-16
17069,62,-4,69,-3,61,-4
17071,60,-3,62,-3,59,-4
17073,372,-39,383,-37,371,-40
17075,164,-16,174,-15,163,-15
17077,581,-64,604,-61,585,-63
17079,111,-10,115,-9,113,-10
17081,813,-53,867,-44,813,-52
17083,137,-16,144,-15,139,-16
17085,143,-9,153,-8,142,-9
17087,453,-30,479,-26,455,-30
17089,3502,-356,3666,-328,3503,-355
17091,410,-49,421,-47,411,-49
17093,753,-61,793,-56,751,-61
17095,313,-25,334,-22,315,-24
17097,4269,-382,4474,-344,4262,-381
17099,695,-75,726,-70,697,-75
17101,367,-29,388,-26,367,-29
17103,310,-26,328,-24,314,-26
17105,220,-28,227,-27,221,-28
17107,195,-24,199,-22,194,-23
17109,324,-32,332,-31,323,-33
17111,3465,-340,3604,-315,3458,-340
17113,1454,-150,1523,-139,1449,-151
17115,785,-89,808,-84,786,-88
17117,346,-39,361,-37,345,-39
17119,1572,-170,1635,-161,1572,-171
17121,336,-38,349,-36,339,-38
17123,69,-7,70,-7,68,-7
17125,121,-14,129,-13,125,-14
17127,185,-18,188,-18,182,-18
17129,94,-11,95,-11,94,-11
17131,160,-16,166,-15,158,-16
17133,207,-24,215,-23,208,-24
17135,346,-33,365,-29,349,-32
17137,231,-34,231,-34,230,-34
17139,130,-13,134,-12,132,-13
17141,405,-35,428,-31,404,-35
17143,943,-88,994,-79,940,-88
17145,418,-43,437,-41,416,-43
17147,126,-14,134,-13,130,-13
17149,165,-19,169,-18,166,-19
17151,68,-5,73,-4,70,-5
17153,63,-8,65,-8,65,-8
17155,35,-3,35,-4,32,-4
17157,490,-59,489,-58,486,-60
17159,213,-25,222,-24,214,-25
17161,840,-82,882,-73,842,-81
17163,954,-110,976,-105,948,-111
17165,319,-35,334,-32,323,-35
17167,1301,-161,1334,-154,1301,-161
17169,46,-6,46,-6,44,-6
17171,22,-3,23,-3,22,-3
17173,174,-20,178,-19,175,-20
17175,55,-7,56,-6,55,-7
17177,283,-28,292,-26,286,-28
17179,813,-87,839,-81,813,-86
17181,286,-28,299,-26,286,-28
17183,695,-85,712,-81,690,-84
17185,176,-20,180,-20,176,-20
17187,144,-10,153,-9,148,-10
17189,130,-10,133,-8,131,-9
17191,282,-28,288,-27,284,-28
17193,226,-16,236,-15,222,-17
17195,484,-46,504,-44,485,-46
17197,2518,-272,2619,-252,2518,-270
17199,983,-108,1018,-101,987,-108
17201,1407,-167,1448,-161,1407,-167
17203,282,-28,288,-25,278,-27
18001,303,-15,312,-16,303,-16
18003,2861,-284,2980,-266,2873,-282
18005,1362,-103,1434,-92,1369,-102
18007,130,-9,133,-9,132,-9
18009,191,-10,197,-9,187,-11
18011,670,-41,709,-33,671,-39
18013,117,-7,116,-7,115,-8
18015,165,-11,168,-11,168,-11
18017,605,-29,629,-26,611,-28
18019,2432,-143,2574,-119,2437,-141
18021,293,-22,300,-21,293,-22
18023,407,-30,420,-28,406,-29
18025,217,-5,222,-6,222,-5
18027,289,-29,292,-28,295,-28
18029,529,-52,545,-49,526,-53
18031,428,-35,454,-31,431,-35
18033,571,-35,601,-31,574,-34
18035,1257,-86,1317,-78,1267,-87
18037,524,-49,555,-45,523,-49
18039,1167,-143,1179,-142,1163,-143
18041,573,-26,604,-23,576,-26
18043,1414,-80,1466,-72,1400,-82
18045,238,-19,243,-18,238,-19
18047,344,-14,360,-11,347,-14
18049,231,-16,237,-14,230,-15
18051,722,-68,757,-63,724,-69
18053,654,-58,686,-53,663,-57
18055,532,-32,561,-27,531,-32
18057,2797,-244,2908,-226,2794,-243
18059,681,-56,716,-51,682,-56
18061,452,-47,454,-48,453,-48
18063,1258,-130,1278,-126,1253,-131
18065,395,-36,409,-34,392,-35
18067,1029,-107,1053,-103,1027,-108
18069,527,-43,556,-39,528,-44
18071,710,-63,737,-59,710,-63
18073,348,-18,363,-16,348,-18
18075,376,-25,393,-22,382,-25
18077,535,-54,551,-51,535,-53
18079,444,-34,470,-31,453,-34
18081,985,-114,1015,-109,983,-113
18083,999,-56,1058,-47,1004,-56
18085,786,-51,827,-45,789,-49
18087,201,-18,202,-18,205,-17
18089,1567,-119,1640,-105,1555,-118
18091,642,-51,681,-44,638,-50
18093,1018,-51,1084,-41,1024,-51
18095,897,-102,905,-99,893,-102
18097,5236,-481,5459,-444,5256,-484
18099,381,-28,398,-24,381,-27
18101,130,-9,134,-9,129,-9
18103,398,-34,413,-32,397,-34
18105,2132,-131,2219,-113,2139,-128
18107,546,-45,572,-41,554,-44
18109,682,-65,710,-60,679,-65
18111,75,-7,80,-6,77,-7
18113,359,-42,370,-41,362,-42
18115,79,-6,81,-5,77,-6
18117,334,-23,351,-20,342,-23
18119,265,-25,275,-23,263,-26
18121,151,-11,158,-10,155,-11
18123,313,-23,323,-21,312,-24
18125,190,-17,200,-16,189,-17
18127,1135,-45,1196,-36,1146,-42
18129,398,-34,420,-30,411,-33
18131,151,-9,157,-8,150,-9
18133,384,-35,394,-33,385,-34
18135,363,-25,379,-24,366,-26
18137,441,-37,460,-34,442,-37
18139,309,-23,318,-20,309,-22
18141,1756,-158,1806,-146,1748,-159
18143,537,-43,557,-39,533,-44
18145,773,-59,814,-53,768,-61
18147,321,-21,334,-19,319,-20
18149,126,-8,134,-7,129,-8
18151,377,-34,393,-32,378,-34
18153,487,-27,521,-24,495,-26
18155,113,-11,116,-11,111,-11
18157,1481,-177,1511,-171,1480,-177
18159,105,-11,106,-11,108,-10
18161,157,-11,163,-10,155,-10
18163,3230,-288,3399,-263,3239,-291
18165,187,-15,196,-13,185,-15
18167,1176,-100,1244,-91,1180,-99
18169,366,-24,390,-22,372,-24
18171,172,-7,177,-8,174,-8
18173,1151,-104,1209,-93,1145,-105
18175,544,-24,560,-21,542,-25
18177,998,-78,1045,-69,996,-77
18179,291,-14,307,-12,293,-13
18181,256,-15,257,-15,257,-15
18183,244,-32,250,-32,244,-32
19001,79,-3,87,-2,81,-3
19003,44,-2,44,-2,44,-2
19005,140,-3,146,-3,145,-3
19007,270,-5,278,-3,274,-5
19009,70,-3,73,-2,69,-3
19011,297,-15,309,-14,302,-15
19013,1320,-94,1372,-83,1312,-91
19015,236,-10,248,-11,244,-8
19017,256,-15,266,-14,254,-15
19019,339,-10,345,-9,344,-10
19021,219,-27,218,-27,219,-27
19023,197,-10,207,-7,201,-8
19025,153,-5,156,-4,146,-5
19027,328,-13,342,-9,331,-12
19029,150,-4,159,-4,152,-5
19031,280,-16,301,-12,283,-14
19033,504,-22,525,-19,513,-21
19035,214,-5,218,-6,218,-5
19037,121,-8,120,-8,121,-8
19039,148,-5,151,-5,146,-6
19041,302,-14,325,-11,303,-14
19043,225,-5,238,-4,232,-5
19045,582,-41,594,-40,578,-42
19047,414,2,419,4,410,4
19049,1176,-75,1219,-67,1178,-76
19051,66,-2,69,-1,69,-2
19053,93,-4,98,-4,95,-4
19055,194,-8,194,-7,188,-8
19057,827,-11,865,-4,832,-8
19059,218,-7,224,-7,216,-8
19061,2566,-17,2687,-1,2569,-18
19063,80,-6,77,-6,78,-7
19065,309,-10,328,-7,311,-9
19067,267,-7,277,-6,269,-8
19069,68,-8,69,-8,70,-8
19071,71,-6,73,-5,71,-6
19073,68,-4,69,-4,68,-4
19075,150,-8,159,-7,151,-7
19077,213,-5,221,-4,213,-5
19079,158,-7,159,-7,163,-8
19081,133,-5,136,-4,133,-5
19083,187,-16,190,-15,184,-17
19085,277,-14,295,-11,278,-12
19087,330,-16,346,-14,331,-16
19089,128,-6,138,-5,134,-6
19091,76,-5,73,-5,72,-5
19093,121,-8,129,-7,121,-8
19095,302,-19,315,-15,305,-18
19097,291,-11,309,-7,290,-11
19099,693,-21,733,-14,694,-20
19101,339,-8,357,-5,340,-8
19103,2304,-151,2440,-130,2315,-148
19105,286,-13,299,-11,285,-13
19107,144,-5,158,-3,150,-4
19109,56,-5,55,-5,55,-5
19111,711,-12,739,-8,711,-10
19113,2926,-183,3088,-160,2940,-182
19115,116,-6,126,-5,115,-6
19117,75,-4,80,-4,77,-4
19119,57,-8,59,-7,59,-7
19121,155,-8,163,-7,157,-7
19123,273,-11,283,-9,267,-11
19125,526,-17,551,-14,532,-17
19127,491,-26,496,-25,496,-22
19129,269,-15,281,-13,265,-15
19131,69,-6,66,-6,68,-6
19133,140,-5,143,-5,142,-6
19135,89,-6,96,-5,91,-6
19137,153,-8,154,-8,150,-7
19139,639,-31,670,-25,643,-30
19141,224,-10,227,-9,225,-9
19143,28,-3,29,-2,26,-3
19145,142,-5,142,-5,143,-4
19147,61,-8,62,-8,60,-8
19149,291,-13,298,-14,288,-13
19151,73,-4,80,-3,75,-4
19153,4482,-423,4637,-398,4483,-426
19155,1158,-127,1181,-124,1160,-127
19157,515,-8,538,-4,514,-7
19159,41,-4,42,-4,42,-4
19161,198,-5,200,-5,202,-5
19163,2456,-125,2614,-102,2475,-125
19165,112,-9,122,-8,114,-9
19167,507,-7,489,-11,511,-5
19169,1431,-54,1497,-48,1447,-51
19171,189,-9,190,-9,187,-9
19173,153,-2,158,-1,151,-2
19175,191,-6,200,-4,189,-6
19177,99,-4,105,-3,97,-4
19179,681,-15,688,-15,704,-13
19181,682,-46,717,-40,684,-45
19183,323,-16,347,-13,325,-15
19185,117,-4,126,-3,119,-4
19187,430,-24,454,-19,431,-25
19189,175,-7,184,-5,177,-7
19191,224,-7,236,-5,230,-6
19193,774,-106,775,-106,777,-105
19195,71,-5,75,-5,74,-5
19197,92,-7,96,-6,94,-7
20001,160,-21,162,-20,163,-20
20003,76,-8,74,-8,75,-8
20005,151,-17,156,-16,149,-17
20007,87,-7,90,-6,86,-7
20009,342,-32,357,-29,340,-31
20011,149,-16,156,-16,149,-16
20013,86,-7,88,-7,85,-8
20015,446,-60,451,-59,447,-60
20017,9,-2,9,-2,9,-2
20019,15,-2,15,-2,16,-2
20021,358,-33,369,-31,352,-33
20023,4,-1,4,-1,4,-1
20025,3,-1,3,-1,3,-1
20027,78,-8,80,-7,75,-8
20029,72,-5,73,-5,71,-5
20031,82,-9,83,-9,79,-9
20033,1,-1,1,-1,2,-1
20035,238,-32,241,-31,239,-32
20037,409,-49,424,-48,412,-49
20039,0,0,0,0,0,0
20041,183,-20,189,-19,186,-20
20043,183,-13,192,-12,180,-13
20045,1294,-103,1333,-94,1291,-102
20047,10,-1,11,-1,12,-1
20049,10,-2,12,-2,11,-2
20051,246,-31,247,-31,244,-32
20053,93,-6,95,-6,88,-6
20055,519,-62,516,-62,514,-62
20057,184,-28,184,-28,184,-28
20059,190,-20,196,-19,191,-20
20061,546,-53,573,-48,546,-53
20063,0,0,0,0,0,0
20065,10,-2,10,-2,10,-2
20067,60,-8,62,-7,58,-8
20069,16,-3,17,-3,16,-3
20071,4,-1,4,-1,4,-1
20073,90,-4,91,-4,89,-4
20075,6,-1,7,-1,6,-1
20077,35,-5,36,-5,37,-5
20079,430,-45,439,-43,432,-45
20081,41,-5,46,-4,42,-5
20083,0,0,0,0,0,0
20085,121,-15,122,-15,121,-15
20087,153,-20,156,-19,153,-20
20089,19,-2,24,-1,18,-2
20091,6122,-586,6396,-537,6143,-584
20093,27,-3,28,-3,27,-3
20095,38,-6,38,-6,38,-6
20097,10,-2,10,-2,10,-2
20099,276,-35,280,-34,276,-35
20101,0,0,0,0,0,0
20103,1031,-99,1083,-92,1032,-98
20105,8,-1,8,-1,8,-1
20107,73,-8,75,-8,73,-8
20109,10,-2,9,-2,11,-2
20111,370,-44,378,-42,370,-44
20113,363,-36,373,-35,361,-37
20115,123,-15,126,-15,119,-15
20117,81,-7,81,-7,82,-7
20119,35,-5,34,-5,35,-5
20121,285,-35,288,-34,286,-35
20123,42,-7,42,-7,42,-7
20125,366,-51,367,-51,368,-51
20127,95,-8,97,-8,95,-8
20129,5,-1,5,-1,5,-1
20131,144,-10,152,-9,141,-10
20133,202,-27,199,-27,199,-28
20135,6,-1,6,-1,6,-1
20137,164,-11,167,-11,166,-11
20139,180,-15,194,-13,182,-15
20141,10,-2,10,-2,10,-2
20143,39,-5,41,-5,42,-5
20145,144,-8,154,-6,142,-8
20147,62,-4,67,-3,64,-4
20149,266,-25,281,-23,267,-26
20151,70,-6,76,-5,74,-6
20153,0,0,0,0,0,0
20155,862,-83,894,-79,869,-82
20157,26,-4,27,-4,28,-4
20159,86,-10,86,-10,86,-10
20161,2225,54,2117,19,2283,65
20163,76,-5,77,-5,76,-5
20165,9,-2,9,-2,10,-2
20167,54,-6,55,-6,55,-6
20169,507,-57,527,-54,505,-57
20171,32,-5,32,-5,32,-5
20173,4905,-598,5028,-582,4910,-601
20175,94,-9,97,-9,94,-10
20177,1537,-211,1538,-210,1529,-211
20179,9,-2,8,-2,9,-2
20181,56,-5,59,-5,58,-5
20183,33,-1,37,0,32,-1
20185,40,-5,41,-5,37,-5
20187,3,-1,3,-1,3,-1
20189,52,-5,54,-5,54,-5
20191,189,-20,193,-19,191,-20
20193,133,-9,134,-8,135,-9
20195,7,-1,6,-1,6,-1
20197,45,-3,50,-2,47,-3
20199,0,0,0,0,0,0
20201,72,-6,75,-5,73,-6
20203,5,-1,5,-1,5,-1
20205,150,-14,157,-13,152,-14
20207,44,-2,47,-2,44,-2
20209,1033,-119,1072,-113,1031,-119
21001,517,-23,540,-17,515,-21
21003,509,-42,527,-38,503,-42
21005,476,-35,504,-29,480,-33
21007,98,-7,102,-6,99,-7
21009,1067,-50,1131,-41,1073,-48
21011,275,-8,287,-5,273,-7
21013,816,-44,859,-36,820,-43
21015,1036,-123,1064,-118,1042,-124
21017,497,-35,525,-29,495,-34
21019,1139,-88,1201,-76,1140,-87
21021,892,-41,949,-33,896,-41
21023,134,-12,138,-11,136,-12
21025,415,-20,438,-16,414,-19
21027,295,-28,302,-26,291,-29
21029,880,-101,896,-98,880,-102
21031,404,-12,432,-9,408,-12
21033,417,-23,438,-19,418,-22
21035,623,-32,663,-27,626,-33
21037,742,-68,777,-62,743,-69
21039,34,-4,38,-3,34,-4
21041,172,-16,179,-15,170,-17
21043,762,-49,809,-42,770,-49
21045,385,-5,399,-5,392,-4
21047,1374,-52,1456,-39,1380,-51
21049,872,-54,939,-42,878,-53
21051,955,-55,1018,-47,962,-55
21053,236,-16,246,-14,239,-16
21055,133,-6,139,-4,133,-5
21057,197,-9,216,-5,199,-8
21059,1917,-194,1967,-185,1907,-194
21061,220,-9,231,-7,220,-9
21063,281,-9,292,-8,285,-8
21065,527,-17,563,-12,530,-17
21067,4005,-405,4174,-374,4015,-403
21069,415,-17,441,-14,415,-17
21071,1404,-59,1494,-43,1389,-60
21073,879,-67,931,-58,889,-66
21075,56,-4,58,-4,54,-4
21077,112,-9,121,-8,111,-9
21079,475,-30,506,-25,478,-29
21081,257,-19,265,-17,258,-19
21083,723,-64,749,-59,720,-64
21085,651,-49,671,-45,642,-50
21087,349,-13,365,-11,343,-13
21089,657,-62,693,-56,659,-62
21091,212,-12,224,-11,212,-12
21093,2398,-200,2508,-185,2415,-198
21095,1031,-57,1093,-46,1033,-57
21097,374,-38,391,-35,378,-37
21099,703,-16,751,-9,711,-16
21101,613,-71,631,-67,613,-70
21103,281,-24,298,-21,279,-24
21105,42,-3,42,-3,43,-3
21107,1072,-103,1110,-95,1067,-102
21109,450,-20,464,-18,449,-21
21111,10953,-922,11440,-830,10935,-922
21113,846,-77,891,-69,845,-76
21115,479,-34,506,-28,475,-33
21117,1316,-132,1376,-120,1325,-132
21119,512,-21,546,-16,518,-20
21121,1153,-75,1233,-66,1167,-76
21123,375,-22,397,-19,379,-22
21125,1844,-61,1956,-42,1866,-60
21127,529,-18,560,-13,528,-16
21129,254,-10,269,-7,255,-9
21131,428,-17,452,-13,434,-17
21133,858,-40,910,-32,858,-39
21135,380,-22,396,-19,377,-23
21137,492,-19,523,-13,500,-18
21139,149,-12,151,-12,148,-12
21141,623,-41,660,-34,626,-40
21143,325,-17,340,-14,326,-16
21145,1235,-138,1264,-133,1238,-138
21147,627,-1,656,1,638,-1
21149,263,-16,279,-14,264,-16
21151,2147,-146,2278,-125,2145,-146
21153,391,-15,413,-13,387,-16
21155,539,-34,576,-28,539,-34
21157,738,-59,771,-53,733,-59
21159,332,-12,350,-9,334,-12
21161,303,-25,322,-23,309,-25
21163,332,-37,332,-37,327,-37
21165,101,-5,108,-4,105,-5
21167,668,-52,702,-47,667,-52
21169,204,-6,217,-5,204,-7
21171,295,-16,309,-14,300,-16
21173,443,-15,464,-13,455,-14
21175,223,-27,221,-27,223,-27
21177,969,-73,1029,-63,973,-71
21179,878,-77,929,-69,886,-77
21181,116,-8,121,-7,116,-7
21183,730,-39,757,-33,727,-40
21185,783,-88,819,-84,786,-88
21187,143,-12,148,-12,141,-12
21189,153,-9,165,-7,158,-8
21191,203,-15,214,-14,201,-15
21193,1035,-51,1105,-40,1043,-51
21195,1547,-81,1631,-67,1553,-81
21197,397,-24,426,-21,398,-25
21199,1139,-53,1193,-47,1135,-56
21201,23,-2,23,-2,21,-2
21203,632,-23,676,-16,635,-22
21205,574,-30,595,-28,570,-30
21207,424,-30,455,-26,427,-30
21209,1125,-90,1178,-80,1127,-90
21211,877,-78,924,-72,880,-77
21213,293,-25,306,-24,290,-26
21215,275,-30,284,-29,278,-30
21217,467,-26,494,-22,468,-25
21219,167,-14,171,-13,168,-14
21221,574,-7,610,-2,581,-6
21223,123,-9,133,-8,126,-8
21225,268,-22,285,-18,272,-21
21227,1950,-177,2050,-163,1948,-177
21229,388,-19,410,-16,392,-18
21231,394,-11,414,-7,391,-11
21233,269,-23,282,-20,270,-23
21235,1073,-76,1136,-65,1082,-74
21237,280,-11,297,-8,278,-11
21239,527,-39,553,-35,535,-39
22001,488,-41,508,-36,486,-40
22003,642,-47,675,-39,642,-48
22005,538,-61,555,-58,538,-61
22007,318,-6,326,-3,316,-5
22009,460,-34,486,-28,465,-34
22011,557,-37,585,-31,558,-36
22013,169,-12,181,-10,171,-12
22015,1191,-110,1253,-99,1192,-111
22017,1598,-153,1691,-140,1598,-154
22019,6119,35,6505,80,6196,41
22021,64,-6,64,-6,65,-6
22023,43,-1,42,-1,42,-1
22025,86,-9,89,-8,89,-9
22027,129,-5,139,-3,131,-4
22029,228,-12,241,-10,236,-12
22031,194,-19,202,-17,194,-19
22033,2281,-257,2367,-243,2288,-257
22035,56,-7,56,-6,55,-7
22037,116,-16,116,-16,117,-16
22039,268,-19,268,-19,269,-19
22041,311,-19,330,-17,313,-19
22043,289,-23,308,-21,293,-23
22045,462,-44,470,-43,469,-43
22047,158,-16,160,-14,154,-15
22049,218,-16,223,-14,220,-15
22051,2147,-165,2252,-142,2155,-168
22053,340,-11,352,-11,341,-11
22055,1502,-171,1550,-162,1507,-170
22057,678,-65,706,-60,671,-65
22059,269,-16,284,-13,273,-15
22061,605,-48,635,-43,615,-47
22063,618,-74,639,-71,616,-74
22065,32,-5,35,-5,33,-5
22067,310,-21,326,-18,311,-21
22069,748,-12,778,-9,757,-11
22071,2257,-147,2403,-122,2260,-145
22073,1877,-163,1977,-147,1867,-159
22075,77,-8,76,-8,75,-8
22077,65,-9,64,-9,63,-9
22079,755,-86,775,-81,753,-85
22081,55,-3,58,-2,55,-3
22083,229,-17,241,-16,231,-18
22085,223,-12,228,-13,223,-12
22087,121,-15,123,-15,122,-15
22089,179,-19,192,-17,180,-19
22091,57,-6,58,-6,59,-6
22093,174,-15,184,-13,175,-15
22095,176,-19,182,-17,177,-19
22097,852,-81,891,-73,846,-81
22099,282,-28,298,-24,285,-27
22101,651,-7,631,-12,652,-4
22103,1923,-167,2010,-151,1915,-167
22105,1155,-81,1211,-70,1158,-79
22107,37,-3,40,-3,37,-4
22109,1060,-79,1110,-70,1058,-79
22111,284,-22,303,-19,288,-23
22113,453,-35,486,-29,459,-34
22115,665,-50,700,-44,667,-49
22117,436,-43,454,-40,439,-43
22119,417,-34,438,-30,422,-33
22121,75,-11,75,-11,75,-11
22123,214,-15,223,-13,221,-14
22125,67,-9,66,-9,65,-9
22127,264,-18,282,-15,268,-18
23001,1479,-26,1564,-11,1494,-24
23003,644,-12,676,-9,639,-11
23005,6120,-67,6457,-22,6206,-58
23007,157,-8,163,-7,161,-8
23009,436,-7,461,-3,442,-6
23011,1566,-30,1655,-12,1589,-24
23013,278,-15,291,-12,282,-14
23015,265,-11,286,-9,268,-12
23017,371,-17,378,-16,379,-17
23019,1796,-4,1909,11,1823,1
23021,150,-1,157,-1,152,-1
23023,327,-14,344,-12,331,-13
23025,623,-8,648,-2,618,-7
23027,309,-5,326,-2,308,-4
23029,284,2,289,1,289,3
23031,2040,-101,2155,-83,2048,-101
24001,668,-40,716,-33,673,-41
24003,1183,-105,1236,-96,1193,-108
24005,1181,-99,1260,-85,1191,-97
24009,197,-24,202,-23,200,-23
24011,175,-13,184,-12,175,-13
24013,976,2,982,-1,978,4
24015,379,-29,398,-26,374,-29
24017,373,-38,398,-35,377,-38
24019,108,-14,110,-14,110,-14
24021,836,-56,901,-46,845,-54
24023,162,-9,173,-8,169,-8
24025,561,-44,589,-39,566,-44
24027,1112,-51,1179,-41,1111,-51
24029,67,-9,69,-8,64,-9
24031,1348,-164,1391,-154,1347,-165
24033,859,-103,893,-99,858,-102
24035,149,-14,149,-13,148,-14
24037,402,-50,408,-50,402,-50
24039,108,-12,106,-12,103,-13
24041,175,-12,177,-12,171,-12
24043,775,-56,821,-48,776,-56
24045,317,-40,320,-40,317,-40
24047,146,-18,151,-17,146,-18
24510,628,-77,660,-74,635,-77
25001,1053,-90,1103,-82,1058,-90
25003,1347,-95,1438,-80,1355,-93
25005,2592,-308,2671,-294,2598,-306
25007,0,0,0,0,0,0
25009,2582,-288,2663,-274,2589,-288
25011,765,-51,810,-45,769,-50
25013,2662,-296,2759,-281,2666,-297
25015,1055,-94,1108,-85,1051,-95
25017,5547,-611,5747,-574,5559,-613
25019,0,0,0,0,0,0
25021,2251,-253,2327,-239,2247,-254
25023,1673,-195,1727,-185,1673,-195
25025,3361,-345,3518,-315,3370,-345
25027,4235,-439,4422,-408,4241,-437
26001,85,-2,85,-2,81,-2
26003,58,-6,58,-6,57,-6
26005,1264,-95,1324,-85,1276,-95
26007,394,-7,415,-3,402,-7
26009,358,-10,373,-7,359,-9
26011,144,-12,144,-12,140,-12
26013,107,-6,113,-5,111,-6
26015,761,-50,783,-48,755,-52
26017,871,-108,877,-107,869,-108
26019,121,-15,121,-15,118,-15
