fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
26021,1724,-118,1796,-103,1723,-118
26023,894,-51,943,-44,904,-50
26025,1167,-136,1184,-134,1166,-137
26027,405,-31,420,-29,404,-31
26029,231,-13,236,-12,233,-13
26031,198,-10,208,-9,200,-10
26033,350,-42,356,-42,351,-42
26035,553,-22,580,-18,556,-21
26037,2217,-108,2376,-87,2238,-106
26039,200,-7,204,-6,201,-7
26041,305,-36,310,-35,304,-36
26043,318,-33,328,-31,317,-32
26045,959,-105,988,-100,958,-105
26047,293,-22,302,-22,295,-24
26049,2757,-282,2848,-269,2758,-281
26051,218,-15,223,-14,208,-16
26053,135,-11,137,-11,136,-12
26055,595,-58,609,-55,599,-56
26057,1125,-41,1198,-32,1138,-42
26059,868,-30,895,-26,864,-29
26061,198,-27,196,-27,196,-27
26063,491,-29,503,-26,492,-29
26065,2032,-247,2069,-240,2036,-245
26067,938,-66,976,-59,933,-66
26069,237,-7,244,-7,240,-7
26071,264,-14,278,-13,263,-14
26073,744,-56,780,-50,749,-54
26075,1163,-140,1176,-138,1166,-140
26077,1880,-191,1951,-180,1888,-192
26079,348,-17,366,-14,351,-16
26081,4877,-502,5048,-472,4882,-502
26083,5,-1,5,-1,5,-1
26085,174,-4,182,-4,175,-5
26087,558,-64,569,-62,560,-63
26089,130,-13,131,-13,130,-13
26091,985,-82,1016,-76,970,-83
26093,939,-137,939,-137,938,-137
26095,50,-5,52,-5,53,-5
26097,76,-9,77,-9,77,-9
26099,8177,-609,8639,-534,8193,-610
26101,408,-16,437,-13,411,-15
26103,561,-73,560,-72,562,-73
26105,662,-33,696,-29,659,-34
26107,682,-36,712,-32,690,-37
26109,276,-18,294,-15,282,-18
26111,699,-67,717,-65,697,-67
26113,213,-9,220,-8,217,-9
26115,780,-95,805,-91,782,-95
26117,1307,-54,1376,-45,1321,-55
26119,94,-4,96,-4,95,-4
26121,1135,-113,1181,-106,1139,-112
26123,1072,-40,1121,-32,1070,-39
26125,10283,-922,10761,-844,10319,-912
26127,575,-18,594,-14,573,-18
26129,290,-12,299,-12,284,-14
26131,10,-1,10,-1,10,-1
26133,260,-12,268,-13,258,-13
26135,43,-5,44,-5,46,-4
26137,300,-15,313,-13,300,-14
26139,2928,-239,3062,-223,2949,-242
26141,121,-5,124,-4,121,-4
26143,185,-13,189,-11,192,-11
26145,1960,-194,1995,-186,1947,-191
26147,904,-104,933,-100,903,-103
26149,705,-42,730,-40,710,-41
26151,293,-25,304,-23,296,-24
26153,112,-6,119,-5,111,-5
26155,690,-72,716,-68,696,-70
26157,497,-50,517,-48,494,-49
26159,631,-55,649,-53,631,-54
26161,2049,-247,2094,-240,2052,-247
26163,13967,-1176,14694,-1047,13990,-1169
26165,914,-28,945,-23,931,-25
27001,309,-1,319,-1,315,-1
27003,6045,-440,6355,-394,6079,-442
27005,1133,-26,1180,-22,1139,-26
27007,1146,-36,1189,-30,1150,-38
27009,1308,-73,1399,-60,1314,-73
27011,171,-5,177,-4,170,-4
27013,1662,-92,1759,-78,1678,-90
27015,559,-30,589,-26,558,-29
27017,1971,-20,2057,-9,1980,-18
27019,1789,-134,1879,-119,1806,-134
27021,705,-21,716,-17,706,-19
27023,417,-10,441,-7,417,-10
27025,1321,-52,1410,-40,1322,-53
27027,1821,-112,1931,-96,1839,-107
27029,191,-8,198,-6,192,-8
27031,9,-1,11,-1,11,-1
27033,190,-14,199,-12,190,-13
27035,1726,-58,1780,-51,1729,-56
27037,6563,-543,6815,-499,6556,-541
27039,374,-33,388,-31,377,-32
27041,984,-32,1019,-31,1001,-31
27043,349,-18,365,-16,352,-18
27045,377,-19,402,-17,384,-18
27047,635,-49,668,-42,643,-47
27049,956,-65,1006,-59,958,-65
27051,194,-5,207,-3,196,-4
27053,15707,-1331,16384,-1211,15689,-1318
27055,218,-13,232,-11,220,-12
27057,374,-20,385,-18,369,-20
27059,881,-36,911,-31,890,-36
27061,1005,-30,1032,-25,1021,-28
27063,134,-6,139,-6,136,-6
27065,341,-8,352,-7,343,-6
27067,986,-50,1034,-42,998,-48
27069,54,-1,61,0,56,-1
27071,442,-7,451,-5,440,-6
27073,105,-6,111,-5,106,-6
27075,238,-8,248,-6,242,-8
27077,22,-2,25,-1,23,-2
27079,445,-21,452,-18,442,-20
27081,60,-5,60,-5,59,-5
27083,435,-26,449,-24,436,-26
27085,1142,-46,1215,-37,1147,-45
27087,199,-5,215,-3,201,-5
27089,179,-4,188,-2,185,-4
27091,518,-24,551,-19,521,-24
27093,539,-17,565,-11,549,-15
27095,621,-18,638,-15,619,-19
27097,1003,-29,1039,-24,1018,-26
27099,457,-56,465,-55,455,-56
27101,86,-6,89,-6,89,-6
27103,821,-42,864,-32,820,-40
27105,438,-23,451,-21,437,-23
27107,283,-5,289,-4,280,-5
27109,2375,-239,2453,-226,2383,-238
27111,2040,-27,2109,-20,2067,-27
27113,384,-11,402,-8,392,-10
27115,618,-24,665,-14,615,-22
27117,86,-5,89,-5,87,-5
27119,1137,-28,1187,-19,1147,-26
27121,397,-11,413,-9,392,-12
27123,6509,-566,6796,-514,6519,-561
27125,43,-3,45,-3,44,-3
27127,306,-15,324,-12,306,-15
27129,381,-10,392,-7,379,-8
27131,1324,-87,1380,-79,1321,-88
27133,107,-9,109,-8,107,-9
27135,292,-22,296,-20,290,-22
27137,5006,-251,5239,-210,5035,-243
27139,2228,-166,2327,-147,2212,-166
27141,1555,-127,1620,-117,1558,-127
27143,328,-11,344,-8,333,-9
27145,3559,-246,3740,-210,3584,-241
27147,688,-51,706,-48,682,-52
27149,256,-13,277,-11,261,-12
27151,313,-3,328,-2,315,-2
27153,559,-15,596,-10,568,-15
27155,31,-3,34,-2,28,-3
27157,474,-24,505,-20,484,-23
27159,313,-17,325,-16,315,-17
27161,650,-19,680,-14,651,-19
27163,4632,-347,4858,-307,4627,-345
27165,237,-15,242,-13,236,-15
27167,118,-4,120,-3,118,-4
27169,912,-60,950,-52,911,-60
27171,2273,-126,2387,-107,2272,-125
27173,217,-6,229,-3,221,-5
28001,1362,9,1416,13,1363,10
28003,623,-49,650,-45,620,-50
28005,239,-13,257,-11,243,-13
28007,1051,9,1092,16,1057,13
28009,142,-6,156,-5,146,-6
28011,632,-23,672,-16,643,-21
28013,229,-20,243,-17,225,-20
28015,95,-6,100,-5,99,-6
28017,386,-26,408,-22,379,-26
28019,199,-9,206,-7,194,-9
28021,59,-6,59,-6,58,-6
28023,347,-9,349,-8,344,-9
28025,232,-12,252,-9,235,-13
28027,698,0,698,0,693,0
28029,699,-9,734,-2,689,-8
28031,139,-16,143,-15,134,-16
28033,3520,-153,3754,-112,3522,-146
28035,1369,-91,1458,-78,1369,-91
28037,117,-6,125,-5,121,-5
28039,312,-20,321,-18,314,-19
28041,267,-13,280,-10,261,-13
28043,318,-16,346,-13,321,-16
28045,1530,-41,1631,-26,1537,-43
28047,6427,-128,6850,-70,6475,-130
28049,2092,-119,2247,-90,2092,-115
28051,217,-15,230,-13,212,-15
28053,152,-5,163,-3,155,-4
28055,2,-1,2,-1,1,-1
28057,490,-40,515,-36,494,-39
28059,1761,-115,1875,-98,1766,-117
28061,458,-9,482,-8,460,-9
28063,61,-4,65,-3,57,-4
28065,78,-7,84,-6,78,-6
28067,1089,-92,1146,-83,1096,-92
28069,80,-9,79,-9,78,-9
28071,1005,-70,1066,-61,1008,-71
28073,878,-69,925,-61,882,-68
28075,1377,-54,1429,-45,1389,-56
28077,259,-14,270,-12,258,-14
28079,494,-17,515,-12,495,-16
28081,1082,-90,1148,-79,1086,-89
28083,446,5,431,3,452,7
28085,1109,-20,1183,-11,1115,-18
28087,1487,-64,1593,-51,1487,-66
28089,1675,-59,1801,-40,1688,-61
28091,407,-34,432,-31,408,-34
28093,1186,-16,1290,-3,1206,-14
28095,758,-37,822,-28,769,-35
28097,93,-7,105,-6,98,-7
28099,523,-45,553,-41,526,-44
28101,880,-23,944,-14,887,-24
28103,240,-6,249,-4,238,-5
28105,2563,43,2573,43,2580,46
28107,767,-19,806,-14,767,-20
28109,761,-81,791,-77,760,-81
28111,180,-11,189,-10,185,-11
28113,2923,77,2920,71,2949,84
28115,986,-33,1059,-20,988,-32
28117,442,-36,474,-31,441,-35
28119,54,-4,56,-3,54,-4
28121,3538,-132,3762,-98,3548,-129
28123,319,-14,340,-10,320,-14
28125,60,-3,62,-2,58,-3
28127,740,-9,795,-2,762,-8
28129,350,-11,377,-8,355,-11
28131,407,-26,437,-22,410,-26
28133,368,6,360,4,372,7
28135,323,-7,331,-5,324,-7
28137,1019,-13,1090,-3,1021,-14
28139,700,-19,758,-10,710,-18
28141,495,-24,515,-21,499,-23
28143,91,-6,96,-5,91,-6
28145,684,-30,726,-24,690,-30
28147,324,-15,348,-13,328,-16
28149,670,-14,710,-9,677,-14
28151,1164,39,1105,20,1187,42
28153,794,-7,844,-1,806,-5
28155,247,-9,261,-7,250,-9
28157,21,-3,21,-3,21,-3
28159,415,-24,433,-21,411,-25
28161,241,-18,254,-15,239,-17
28163,285,-24,301,-21,284,-24
29001,212,-17,215,-16,207,-17
29003,181,-18,187,-16,182,-18
29005,230,-5,245,-4,227,-6
29007,188,-22,186,-22,188,-22
29009,389,-19,398,-17,394,-17
29011,158,-12,163,-11,154,-12
29013,150,-13,153,-13,147,-14
29015,280,-20,287,-18,278,-19
29017,78,-8,79,-8,79,-8
29019,1116,-149,1134,-148,1119,-149
29021,527,-74,530,-74,528,-74
29023,441,-30,443,-29,440,-29
29025,114,-3,119,-2,110,-3
29027,306,-41,306,-41,306,-41
29029,355,-38,359,-39,355,-38
29031,622,-72,624,-72,629,-71
29033,110,-8,116,-7,109,-8
29035,70,-7,72,-7,71,-7
29037,833,-82,863,-76,835,-82
29039,210,-11,222,-9,208,-11
29041,148,-5,154,-4,148,-5
29043,1241,-102,1299,-93,1243,-102
29045,75,-4,77,-4,74,-4
29047,2868,77,2681,26,2927,79
29049,219,-13,233,-11,219,-13
29051,396,-58,397,-58,394,-58
29053,166,-14,171,-13,171,-14
29055,195,-17,201,-16,195,-17
29057,92,-6,96,-5,89,-6
29059,197,-17,204,-15,194,-17
29061,73,-4,79,-3,78,-3
29063,84,-5,94,-3,88,-5
29065,174,-12,182,-11,174,-12
29067,180,-11,190,-10,178,-11
29069,481,-5,477,-8,492,-6
29071,758,-58,798,-51,765,-57
29073,99,-11,102,-10,100,-10
29075,79,-5,83,-5,77,-5
29077,3626,-337,3769,-311,3625,-335
29079,146,-6,152,-6,142,-7
29081,69,-3,77,-2,71,-3
29083,284,-27,290,-25,283,-26
29085,88,-7,91,-7,86,-7
29087,44,-3,42,-3,44,-3
29089,81,-9,81,-9,79,-9
29091,306,-40,305,-40,304,-40
29093,168,-9,172,-8,165,-10
29095,5442,-195,5573,-183,5506,-185
29097,1056,-111,1086,-104,1057,-111
29099,1800,-146,1900,-129,1806,-146
29101,420,-47,430,-46,417,-47
29103,42,-3,41,-3,41,-3
29105,331,-31,338,-30,329,-32
29107,348,-26,363,-24,349,-26
29109,397,-31,415,-28,403,-30
29111,149,-12,157,-10,149,-12
29113,328,-29,349,-26,335,-29
29115,132,-4,144,-3,137,-4
29117,166,-14,174,-13,168,-14
29119,153,-19,153,-19,153,-19
29121,197,-13,205,-12,199,-13
29123,149,-16,153,-16,150,-17
29125,50,-6,50,-6,48,-6
29127,314,-28,328,-26,318,-27
29129,21,-2,26,-2,21,-2
29131,176,-23,179,-22,176,-23
29133,194,-8,208,-6,198,-7
29135,95,-13,94,-13,95,-13
29137,68,-7,65,-7,70,-7
29139,131,-7,135,-6,133,-7
29141,116,-12,117,-13,117,-13
29143,254,-24,259,-24,255,-25
29145,445,-30,452,-29,444,-30
29147,303,-5,284,-9,296,-9
29149,81,-7,86,-6,81,-7
29151,80,-12,80,-12,80,-12
29153,92,-6,95,-5,89,-6
29155,192,0,191,-1,201,2
29157,211,-18,219,-17,208,-18
29159,494,-58,509,-56,501,-58
29161,454,-23,472,-21,454,-24
29163,169,-19,171,-18,170,-19
29165,752,8,706,-3,768,11
29167,418,-35,438,-32,416,-34
29169,438,-26,422,-31,440,-21
29171,24,-3,27,-2,24,-3
29173,101,-8,104,-7,101,-8
29175,186,-24,187,-24,186,-24
29177,199,-20,206,-19,198,-20
29179,47,-5,45,-5,47,-5
29181,120,-8,124,-7,123,-7
29183,1706,-176,1772,-167,1722,-174
29185,146,-12,151,-11,146,-12
29186,234,-13,257,-10,243,-13
29187,1363,-88,1408,-82,1365,-89
29189,7343,-409,7739,-342,7385,-404
29195,248,-27,249,-26,248,-27
29197,36,-2,37,-2,37,-2
29199,18,-2,22,-2,21,-2
29201,962,-2,936,-10,974,1
29203,206,-6,220,-6,210,-6
29205,40,-5,41,-5,42,-5
29207,192,-20,191,-20,190,-20
29209,411,-11,407,-12,414,-9
29211,97,-7,104,-6,101,-7
29213,460,-49,471,-46,455,-49
29215,188,-18,193,-18,189,-18
29217,215,-23,222,-21,213,-23
29219,205,-20,211,-18,204,-20
29221,249,-26,255,-25,249,-26
29223,98,-9,98,-9,96,-9
29225,618,-44,646,-37,615,-43
29227,6,-1,7,-1,7,-1
29229,148,-18,150,-17,150,-17
29510,1939,14,1675,-57,1994,15
30001,149,-7,154,-6,145,-8
30003,471,-16,492,-13,476,-15
30005,112,-6,123,-5,112,-6
30007,63,-2,61,-2,60,-2
30009,74,-5,74,-5,75,-5
30011,0,0,0,0,0,0
30013,3572,-131,3809,-96,3580,-128
30015,15,-1,21,0,16,-1
30017,240,-6,251,-4,243,-5
30019,0,0,0,0,0,0
30021,126,-7,129,-6,124,-6
30023,174,-8,182,-7,175,-7
30025,11,-2,12,-2,11,-2
30027,183,-5,194,-3,182,-4
30029,2805,-48,2932,-27,2830,-41
30031,938,-115,962,-112,947,-115
30033,0,0,0,0,0,0
30035,652,-21,695,-14,654,-21
30037,0,0,0,0,0,0
30039,2,-1,2,-1,2,-1
30041,490,-13,495,-12,493,-12
30043,254,-1,256,-2,255,-2
30045,0,0,0,0,0,0
30047,506,-29,511,-29,515,-28
30049,2632,-90,2773,-70,2643,-87
30051,5,-1,5,-1,5,-1
30053,491,-9,519,-6,489,-7
30055,0,0,0,0,0,0
30057,89,-3,97,-3,89,-3
30059,14,-2,14,-2,15,-2
30061,81,-6,84,-5,79,-6
30063,3482,-172,3696,-142,3507,-172
30065,0,0,1,0,0,0
30067,211,-23,212,-23,213,-23
30069,0,0,0,0,0,0
30071,12,-1,18,0,12,-1
30073,54,-3,60,-2,55,-3
30075,0,0,0,0,0,0
30077,106,-6,106,-6,106,-6
30079,0,0,0,0,0,0
30081,542,0,509,-5,542,3
30083,239,-5,251,-3,237,-7
30085,516,-5,531,-3,518,-6
30087,26,0,32,0,23,0
30089,58,-7,61,-6,59,-7
30091,23,0,24,0,24,0
30093,366,-47,366,-47,365,-46
30095,87,-1,93,1,90,0
30097,17,-2,17,-2,16,-2
30099,27,-3,31,-2,27,-3
30101,33,-3,34,-2,35,-2
30103,0,0,0,0,0,0
30105,87,-2,91,-1,87,-2
30107,20,-1,21,0,17,-1
30109,0,0,0,0,0,0
30111,3302,-189,3413,-176,3307,-191
31001,280,-26,288,-25,278,-26
31003,66,-3,69,-3,66,-3
31005,0,0,0,0,0,0
31007,0,0,0,0,0,0
31009,0,0,0,0,0,0
31011,37,-3,37,-3,37,-3
31013,67,-10,67,-10,68,-10
31015,8,-1,8,-1,8,-1
31017,0,0,0,0,0,0
31019,652,-17,647,-19,648,-16
31021,68,-5,74,-5,69,-5
31023,94,-5,99,-5,95,-6
31025,194,-20,201,-19,195,-20
31027,121,-4,127,-3,123,-4
31029,16,-1,14,-1,14,0
31031,1,0,0,0,1,0
31033,98,-5,101,-4,95,-6
31035,110,-4,113,-4,103,-5
31037,90,-4,93,-4,90,-3
31039,78,-5,85,-4,81,-5
31041,92,-4,93,-4,93,-4
31043,102,-13,105,-13,104,-13
31045,24,-2,25,-1,24,-2
31047,156,-10,160,-9,157,-10
31049,3,-1,3,-1,3,-1
31051,60,-5,61,-4,55,-5
31053,366,-32,380,-30,365,-32
31055,5464,-400,5710,-354,5462,-400
31057,0,0,0,0,0,0
31059,56,-4,62,-3,55,-4
31061,9,0,5,0,8,0
31063,19,0,21,0,19,0
31065,81,-4,83,-4,82,-4
31067,199,-7,211,-5,202,-6
31069,16,-1,20,0,15,-1
31071,5,-1,4,-1,4,-1
31073,6,-1,6,-1,6,-1
31075,0,0,0,0,0,0
31077,10,-1,10,-1,9,-1
31079,387,-55,384,-55,384,-55
31081,148,-8,152,-7,148,-8
31083,5,0,6,0,6,0
31085,0,0,0,0,0,0
31087,21,0,21,0,21,0
31089,111,-6,116,-5,110,-6
31091,0,0,0,0,0,0
31093,31,-5,30,-5,31,-5
31095,39,-3,38,-3,38,-3
31097,17,-1,21,0,17,-1
31099,57,-4,65,-3,58,-4
31101,69,-6,72,-6,72,-5
31103,0,0,0,0,0,0
31105,7,-1,6,-1,6,-1
31107,84,-5,92,-4,84,-5
31109,2875,-287,2962,-271,2890,-283
31111,504,-25,516,-22,498,-26
31113,0,0,0,0,0,0
31115,0,0,0,0,0,0
31117,0,0,0,0,0,0
31119,301,-33,305,-33,308,-33
31121,67,-7,70,-6,67,-7
31123,99,-1,102,0,98,-1
31125,23,-2,27,-1,24,-2
31127,101,-6,108,-5,102,-5
31129,54,-3,56,-2,55,-3
31131,147,-12,154,-10,150,-12
31133,21,0,21,0,21,0
31135,7,-1,7,-1,7,-1
31137,166,-10,177,-7,168,-10
31139,72,-4,75,-4,73,-4
31141,243,-25,248,-24,245,-25
31143,46,-4,50,-4,44,-4
31145,162,-3,176,-1,165,-3
31147,153,-7,162,-6,153,-7
31149,0,0,0,0,0,0
31151,120,-11,122,-10,122,-10
31153,1737,-170,1809,-155,1745,-169
31155,155,-12,163,-11,157,-11
31157,510,-39,536,-36,513,-38
31159,102,-8,109,-7,104,-7
31161,18,-1,21,0,18,-1
31163,23,-2,24,-1,23,-1
31165,0,0,0,0,0,0
31167,26,-2,29,-1,26,-2
31169,40,-3,40,-3,38,-4
31171,0,0,0,0,0,0
31173,67,-10,67,-10,67,-10
31175,34,-2,35,-2,33,-2
31177,182,-16,186,-14,175,-16
31179,38,-3,38,-3,39,-3
31181,15,-2,15,-2,15,-2
31183,0,0,0,0,0,0
31185,191,-20,199,-18,195,-19
32001,584,-38,593,-36,588,-38
32003,10113,-1510,10117,-1510,10113,-1510
32005,549,-50,554,-49,548,-51
32007,342,-52,342,-52,342,-52
32009,0,0,0,0,0,0
32011,6,-2,6,-2,6,-2
32013,146,-21,146,-21,147,-21
32015,53,-4,56,-4,52,-4
32017,0,0,0,0,0,0
32019,622,-80,623,-80,623,-80
32021,0,0,0,0,0,0
32023,564,-13,576,-13,569,-13
32027,39,-3,42,-3,40,-3
32029,12,-2,12,-2,13,-2
32031,3410,-482,3415,-480,3414,-481
32033,62,-9,62,-9,63,-9
32510,954,-99,957,-100,965,-99
33001,717,-47,743,-43,720,-46
33003,526,-15,549,-13,536,-14
33005,1288,-54,1362,-42,1294,-51
33007,544,-18,552,-17,544,-17
33009,1616,-83,1712,-67,1634,-80
33011,3016,-245,3170,-222,3016,-243
33013,1254,-106,1320,-95,1244,-105
33015,2421,-179,2552,-152,2407,-178
33017,1438,-85,1510,-75,1441,-86
33019,745,-27,778,-22,755,-24
34001,909,-110,932,-105,915,-110
34003,1985,-212,2088,-194,1994,-210
34005,1902,-159,2010,-140,1897,-160
34007,1346,-151,1391,-145,1347,-152
34009,326,-31,339,-29,326,-30
34011,710,-89,723,-86,709,-89
34013,1028,-118,1071,-109,1025,-118
34015,1258,-105,1336,-90,1253,-104
34017,881,-129,895,-127,883,-129
34019,360,-31,386,-28,361,-31
34021,1074,-95,1129,-83,1074,-95
34023,2507,-242,2622,-223,2490,-246
34025,1721,-171,1803,-160,1721,-171
34027,783,-104,800,-102,778,-104
34029,2117,-206,2210,-189,2106,-208
34031,1148,-123,1200,-112,1156,-121
34033,203,-24,206,-23,200,-24
34035,589,-58,624,-51,587,-58
34037,366,-35,381,-32,365,-35
34039,1314,-99,1406,-79,1317,-97
34041,293,-26,309,-23,294,-26
35001,6084,-605,6320,-563,6099,-605
35003,9,-2,9,-2,9,-2
35005,1034,-89,1071,-80,1019,-90
35006,520,-37,542,-35,521,-37
35007,158,-6,167,-4,156,-6
35009,618,-56,638,-53,618,-56
35011,0,0,0,0,0,0
35013,3446,-327,3599,-301,3448,-325
35015,706,-78,735,-73,707,-78
35017,542,-26,582,-18,543,-24
35019,44,-3,43,-3,41,-4
35021,0,0,0,0,0,0
35023,50,-3,54,-2,50,-3
35025,411,-40,426,-38,415,-39
35027,317,-20,326,-18,316,-19
35028,160,-23,161,-23,161,-23
35029,560,-28,578,-26,561,-26
35031,1254,-127,1308,-119,1252,-127
35033,26,-2,29,-1,26,-2
35035,1003,-63,1052,-55,1000,-63
35037,72,-4,77,-3,71,-4
35039,585,-56,606,-52,584,-56
35041,517,-19,557,-13,522,-18
35043,1589,-171,1649,-161,1587,-170
35045,2344,-190,2489,-168,2342,-189
35047,391,-32,399,-30,394,-32
35049,1272,-131,1305,-122,1273,-128
35051,160,-7,164,-6,158,-7
35053,277,-22,289,-21,284,-22
35055,336,-41,339,-41,341,-40
35057,118,-9,126,-8,124,-9
35059,48,-3,52,-3,46,-3
35061,806,-102,812,-101,803,-102
36001,1125,-93,1198,-82,1134,-94
36003,326,-18,342,-14,324,-18
36005,1832,-281,1834,-280,1830,-281
36007,1265,-70,1359,-56,1282,-68
36009,509,-41,533,-37,511,-42
36011,429,-33,448,-28,430,-32
36013,828,-48,883,-40,827,-49
36015,483,-43,509,-38,484,-43
36017,321,-25,347,-21,320,-24
36019,1054,-64,1112,-54,1054,-63
36021,265,-23,281,-21,267,-22
36023,371,-25,391,-21,369,-25
36025,303,-16,321,-13,301,-16
36027,846,-80,892,-71,845,-79
36029,3734,-330,3924,-295,3744,-325
36031,245,-16,259,-13,249,-15
36033,476,-22,508,-17,485,-22
36035,439,-34,466,-29,443,-33
36037,243,-26,247,-23,237,-25
36039,165,-14,169,-12,161,-14
36041,0,0,0,0,0,0
36043,401,-32,422,-27,403,-31
36045,918,-53,969,-45,921,-53
36047,5193,-677,5326,-657,5207,-676
36049,201,-10,208,-10,206,-10
36051,324,-25,336,-22,317,-25
36053,556,-34,583,-28,549,-34
36055,2886,-197,3063,-164,2895,-194
36057,294,-28,309,-26,295,-28
36059,2848,-280,3011,-251,2856,-277
36061,3732,-421,3888,-395,3727,-420
36063,749,-74,783,-69,752,-73
36065,1298,-102,1370,-93,1305,-103
36067,2854,-235,3024,-207,2846,-238
36069,628,-42,666,-38,631,-43
36071,2092,-202,2207,-185,2109,-201
36073,161,-17,164,-16,161,-17
36075,958,-65,1010,-57,951,-66
36077,398,-23,414,-19,400,-23
36079,169,-23,174,-22,165,-23
36081,3320,-496,3341,-491,3317,-496
36083,991,-61,1055,-47,994,-61
36085,970,-125,994,-120,974,-124
36087,477,-68,482,-67,475,-68
36089,1071,-48,1138,-40,1082,-49
36091,1166,-98,1248,-85,1177,-96
36093,698,-57,736,-51,709,-57
36095,183,-13,193,-12,181,-13
36097,96,-8,95,-8,91,-9
36099,270,-13,285,-11,275,-14
36101,848,-48,887,-41,847,-46
36103,3281,-323,3465,-293,3289,-322
36105,213,-25,217,-25,213,-25
36107,366,-25,385,-20,365,-25
36109,777,-50,832,-40,779,-50
36111,767,-50,809,-43,769,-51
