fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
36113,467,-28,501,-22,466,-27
36115,395,-27,427,-23,406,-27
36117,493,-43,508,-40,495,-42
36119,1809,-163,1925,-140,1808,-161
36121,149,-15,150,-14,146,-15
36123,113,-7,114,-7,111,-7
37001,1683,-160,1755,-147,1679,-161
37003,599,-55,624,-51,600,-55
37005,219,-9,231,-8,222,-10
37007,479,-35,505,-31,481,-34
37009,474,-31,506,-25,485,-29
37011,167,-11,176,-10,170,-11
37013,466,-50,483,-48,466,-50
37015,314,8,287,0,316,8
37017,404,-42,418,-40,404,-42
37019,1688,-148,1763,-133,1696,-147
37021,3247,-212,3460,-176,3255,-211
37023,2311,-102,2459,-78,2307,-102
37025,2517,-240,2628,-221,2519,-237
37027,1176,-98,1237,-88,1166,-97
37029,76,-6,79,-5,76,-6
37031,757,-51,794,-47,772,-50
37033,222,-22,231,-19,223,-21
37035,2587,-231,2718,-210,2598,-229
37037,839,-57,880,-49,848,-56
37039,473,-33,493,-30,477,-33
37041,163,-20,167,-19,166,-19
37043,242,-12,259,-10,242,-13
37045,1620,-142,1702,-129,1626,-141
37047,552,-67,555,-66,555,-67
37049,1863,-127,1968,-107,1864,-127
37051,6515,-470,6941,-401,6526,-469
37053,195,-20,202,-19,197,-20
37055,412,-26,434,-23,412,-26
37057,2008,-182,2099,-167,2011,-185
37059,558,-48,592,-43,566,-47
37061,871,-53,898,-48,868,-53
37063,2995,-277,3103,-254,3011,-277
37065,276,-30,285,-29,278,-30
37067,4146,-374,4356,-339,4145,-373
37069,925,-92,967,-85,923,-93
37071,2880,-247,3028,-223,2867,-248
37073,72,-7,72,-7,74,-7
37075,226,-14,245,-12,229,-15
37077,488,-61,495,-59,489,-62
37079,256,-31,264,-30,260,-30
37081,4454,-422,4647,-392,4441,-424
37083,428,-41,451,-37,428,-40
37085,1513,-153,1574,-143,1513,-153
37087,971,-67,1026,-58,979,-68
37089,1729,-78,1804,-69,1741,-78
37091,104,-12,105,-12,105,-12
37093,543,-65,554,-62,539,-66
37095,70,-6,72,-5,71,-6
37097,2190,-170,2330,-148,2204,-171
37099,889,-21,899,-19,896,-19
37101,2442,-246,2546,-231,2440,-247
37103,138,-12,151,-10,142,-12
37105,551,-67,566,-65,553,-67
37107,880,-84,919,-79,883,-85
37109,1375,-102,1451,-88,1376,-100
37111,985,-56,1049,-45,993,-55
37113,278,-26,287,-25,277,-26
37115,262,-20,281,-18,264,-20
37117,244,-27,254,-25,244,-27
37119,10525,-1093,10921,-1022,10542,-1096
37121,125,-8,127,-7,126,-8
37123,302,-33,303,-31,301,-32
37125,943,-103,971,-97,943,-102
37127,881,-95,924,-88,885,-95
37129,3167,-223,3330,-197,3205,-215
37131,133,-15,135,-15,132,-15
37133,3512,-306,3675,-279,3499,-303
37135,1196,-134,1200,-133,1195,-133
37137,109,-12,111,-11,105,-12
37139,493,-27,524,-20,493,-26
37141,628,-75,626,-75,626,-75
37143,92,-10,93,-9,94,-10
37145,355,-41,354,-41,357,-41
37147,1723,-213,1760,-207,1721,-213
37149,253,-15,264,-14,252,-15
37151,1754,-166,1845,-152,1761,-166
37153,325,-44,326,-44,326,-44
37155,1597,-153,1670,-141,1598,-154
37157,1508,-95,1608,-81,1519,-94
37159,1770,-161,1851,-147,1774,-160
37161,1205,-88,1293,-76,1210,-88
37163,561,-71,560,-71,561,-71
37165,325,-33,333,-32,321,-33
37167,884,-92,916,-87,883,-93
37169,481,-50,501,-46,482,-50
37171,990,-80,1042,-71,989,-79
37173,253,-12,266,-10,259,-11
37175,206,-17,206,-17,204,-17
37177,34,-5,37,-4,39,-5
37179,2632,-261,2742,-240,2622,-261
37181,541,-48,575,-45,544,-48
37183,11537,-1207,12043,-1122,11579,-1203
37185,192,-19,198,-18,194,-19
37187,110,-13,110,-13,106,-13
37189,1484,-71,1575,-53,1487,-71
37191,1258,-117,1313,-104,1255,-115
37193,1347,-83,1437,-69,1347,-83
37195,842,-66,900,-55,852,-66
37197,635,-41,683,-33,640,-41
37199,87,-10,89,-10,88,-10
38001,0,0,0,0,0,0
38003,183,-11,196,-9,183,-11
38005,148,-7,151,-6,147,-7
38007,0,0,0,0,0,0
38009,137,-8,139,-7,135,-8
38011,32,-3,34,-2,31,-3
38013,0,0,0,0,0,0
38015,1549,-139,1623,-127,1560,-139
38017,2391,-229,2518,-211,2403,-229
38019,10,-2,11,-2,11,-2
38021,123,-5,129,-4,119,-5
38023,8,-2,8,-2,8,-2
38025,33,-2,37,-1,34,-2
38027,15,-1,17,-1,14,-1
38029,15,0,20,1,15,0
38031,31,-2,31,-2,31,-2
38033,0,0,0,0,1,0
38035,1050,-98,1105,-89,1055,-96
38037,0,0,0,0,0,0
38039,13,-1,16,-1,15,-1
38041,11,-2,12,-2,11,-2
38043,3,-1,3,-1,4,-1
38045,11,-2,11,-2,11,-2
38047,1,0,2,0,1,0
38049,4,-1,11,-1,5,-1
38051,20,-2,22,-1,21,-1
38053,139,-6,144,-6,143,-5
38055,143,-9,149,-8,142,-9
38057,127,-9,132,-9,129,-9
38059,498,-35,525,-31,499,-36
38061,216,-12,226,-11,217,-12
38063,11,-1,11,-1,10,-1
38065,0,0,0,0,0,0
38067,103,-7,107,-6,106,-7
38069,45,-3,48,-3,49,-3
38071,374,-8,387,-6,375,-7
38073,116,-8,122,-6,117,-7
38075,0,0,0,0,0,0
38077,180,-16,181,-15,183,-15
38079,251,-24,264,-21,254,-23
38081,40,-2,40,-2,39,-2
38083,0,0,0,0,0,0
38085,76,-5,77,-5,77,-5
38087,0,0,0,0,0,0
38089,668,-54,690,-49,663,-54
38091,0,0,0,0,0,0
38093,618,-31,648,-27,616,-31
38095,23,-3,25,-2,23,-3
38097,51,-8,50,-8,50,-8
38099,183,-14,191,-14,187,-14
38101,801,-87,826,-85,809,-87
38103,20,-2,25,-1,21,-2
38105,438,-36,452,-35,448,-35
39001,245,-29,243,-29,243,-30
39003,453,-68,455,-68,455,-68
39005,234,-25,242,-23,237,-25
39007,342,-24,352,-22,334,-26
39009,326,-40,331,-40,329,-39
39011,213,-29,216,-29,216,-28
39013,486,-54,502,-53,490,-54
39015,342,-44,344,-43,343,-44
39017,1630,-222,1640,-220,1625,-222
39019,101,-10,106,-10,101,-10
39021,254,-30,259,-30,256,-30
39023,722,-100,722,-99,723,-100
39025,1164,-155,1174,-154,1165,-156
39027,312,-37,317,-36,314,-36
39029,437,-36,453,-34,440,-36
39031,152,-22,151,-22,152,-22
39033,325,-27,339,-24,325,-27
39035,1881,-143,2011,-124,1876,-143
39037,389,-41,399,-39,392,-41
39039,202,-26,202,-26,200,-26
39041,980,-109,995,-106,972,-110
39043,180,-21,187,-20,181,-21
39045,803,-81,819,-81,805,-80
39047,236,-30,238,-29,238,-30
39049,3877,-495,3915,-485,3879,-495
39051,175,-22,173,-22,173,-22
39053,379,-31,391,-29,388,-30
39055,102,-10,104,-10,106,-10
39057,961,-102,991,-97,971,-101
39059,207,-28,208,-28,205,-28
39061,2740,-337,2783,-326,2738,-335
39063,240,-33,239,-33,240,-33
39065,182,-17,185,-16,182,-17
39067,107,-10,109,-9,112,-9
39069,117,-16,117,-16,116,-16
39071,306,-38,315,-37,311,-37
39073,265,-22,279,-20,265,-21
39075,62,-8,62,-8,62,-8
39077,128,-17,131,-17,128,-17
39079,473,-33,504,-26,479,-31
39081,282,-38,283,-38,283,-38
39083,324,-32,331,-30,324,-33
39085,292,-24,307,-21,297,-23
39087,1070,-89,1136,-79,1075,-89
39089,734,-88,745,-85,739,-88
39091,200,-25,203,-25,198,-25
39093,423,-47,438,-46,423,-48
39095,1202,-155,1239,-149,1214,-154
39097,120,-16,119,-16,120,-16
39099,435,-53,442,-52,436,-52
39101,323,-46,322,-46,321,-46
39103,344,-38,352,-36,347,-38
39105,200,-16,202,-15,201,-16
39107,161,-20,161,-19,158,-20
39109,401,-60,400,-60,399,-60
39111,108,-12,108,-12,104,-12
39113,2748,-324,2814,-309,2766,-322
39115,160,-8,168,-7,158,-8
39117,133,-15,133,-14,134,-15
39119,450,-61,449,-60,448,-61
39121,86,-9,86,-9,88,-9
39123,130,-14,138,-13,134,-14
39125,159,-16,165,-15,161,-15
39127,176,-24,176,-24,176,-24
39129,269,-38,272,-38,270,-38
39131,310,-27,319,-26,314,-26
39133,373,-40,385,-39,373,-41
39135,375,-35,394,-33,372,-35
39137,128,-11,132,-10,129,-10
39139,579,-59,594,-54,578,-57
39141,472,-65,474,-64,470,-64
39143,175,-21,176,-21,175,-21
39145,698,-94,696,-94,698,-94
39147,175,-25,176,-25,175,-25
39149,178,-25,177,-25,178,-25
39151,580,-81,580,-81,578,-81
39153,651,-78,673,-74,646,-78
39155,331,-44,338,-43,333,-44
39157,224,-30,222,-30,222,-30
39159,495,-46,514,-42,498,-47
39161,194,-19,199,-19,192,-20
39163,157,-11,165,-10,159,-11
39165,1101,-150,1108,-148,1104,-150
39167,494,-46,509,-43,498,-45
39169,275,-32,285,-31,278,-32
39171,160,-21,160,-21,162,-21
39173,461,-68,459,-68,457,-68
39175,94,-12,98,-12,95,-12
40001,926,-60,972,-52,919,-61
40003,137,-5,142,-4,135,-5
40005,327,-17,342,-14,327,-17
40007,22,-2,28,-1,21,-2
40009,691,-34,729,-26,700,-33
40011,363,-15,380,-12,358,-14
40013,1189,-84,1263,-71,1198,-83
40015,640,-54,687,-48,653,-54
40017,2843,-237,2997,-210,2846,-237
40019,1420,-89,1508,-77,1428,-89
40021,1910,-123,2025,-105,1914,-122
40023,549,-22,574,-19,551,-21
40025,16,-1,21,0,16,-1
40027,6867,-513,7334,-442,6911,-508
40029,271,-7,293,-4,278,-6
40031,2950,-205,3122,-177,2967,-204
40033,123,-5,132,-3,124,-5
40035,654,-29,701,-22,659,-29
40037,2844,-126,3043,-97,2861,-127
40039,887,-43,941,-34,890,-42
40041,1342,-71,1438,-57,1351,-69
40043,59,-2,62,-2,60,-3
40045,30,-3,33,-2,32,-3
40047,2035,-68,2165,-43,2049,-65
40049,965,-41,1032,-31,967,-38
40051,1323,-94,1394,-83,1325,-96
40053,63,-4,69,-3,64,-4
40055,169,-8,185,-5,171,-8
40057,52,-2,53,-1,52,-1
40059,10,-2,10,-2,10,-2
40061,533,-18,562,-14,534,-17
40063,483,-13,511,-11,491,-12
40065,940,-45,997,-36,946,-45
40067,98,-5,108,-4,98,-5
40069,349,-20,370,-17,347,-20
40071,1343,-69,1442,-55,1354,-69
40073,495,-16,519,-13,504,-13
40075,390,-13,411,-9,396,-13
40077,511,-14,534,-11,505,-14
40079,1707,-80,1797,-65,1725,-78
40081,1167,-46,1242,-34,1165,-47
40083,1105,-60,1192,-49,1112,-62
40085,295,-18,316,-15,298,-18
40087,1005,-73,1070,-65,1013,-74
40089,854,-33,888,-30,861,-31
40091,787,-37,844,-27,800,-35
40093,278,-20,295,-17,281,-20
40095,441,-26,467,-23,442,-26
40097,2146,-70,2275,-50,2151,-68
40099,545,-34,577,-28,546,-33
40101,2884,-135,3085,-104,2889,-132
40103,523,-20,551,-16,529,-20
40105,394,-15,422,-11,396,-15
40107,462,-24,489,-22,460,-26
40109,16599,-1086,17557,-932,16619,-1090
40111,1840,-65,1979,-44,1853,-64
40113,1211,-51,1299,-37,1214,-50
40115,1011,-55,1078,-44,1012,-54
40117,419,-25,435,-21,413,-25
40119,2103,-135,2232,-118,2114,-135
40121,1659,-82,1772,-66,1672,-81
40123,1970,-110,2094,-89,1975,-107
40125,2121,-156,2249,-137,2120,-157
40127,312,-21,328,-18,308,-21
40129,20,-2,22,-2,19,-2
40131,2892,-166,3088,-135,2893,-165
40133,804,-42,859,-32,810,-41
40135,1369,-72,1451,-59,1379,-70
40137,1153,-33,1207,-25,1158,-33
40139,499,-22,523,-19,500,-22
40141,163,-7,174,-5,162,-7
40143,21847,-1146,23255,-937,21988,-1130
40145,2404,-145,2565,-121,2405,-146
40147,2046,-77,2189,-53,2063,-73
40149,314,-16,336,-13,309,-17
40151,266,-10,285,-8,272,-10
40153,621,-11,654,-5,617,-12
41001,314,-7,314,-6,306,-7
41003,1282,-93,1353,-80,1283,-93
41005,5369,-168,5542,-154,5407,-164
41007,817,5,795,-1,820,5
41009,544,-47,564,-43,547,-46
41011,959,-51,1012,-42,959,-48
41013,582,-42,607,-37,582,-42
41015,534,7,529,5,549,6
41017,2683,-229,2810,-205,2675,-227
41019,1784,-70,1851,-56,1802,-69
41021,0,0,0,0,0,0
41023,54,-7,55,-6,56,-6
41025,203,-1,215,2,204,-1
41027,411,-11,425,-8,415,-10
41029,2819,-206,2953,-184,2812,-206
41031,434,-40,457,-36,439,-39
41033,1254,-77,1310,-65,1252,-74
41035,1616,-71,1680,-63,1624,-68
41037,103,-4,111,-2,106,-4
41039,5838,-355,6179,-304,5910,-348
41041,1249,-19,1299,-15,1256,-18
41043,2644,-168,2795,-146,2644,-168
41045,418,-46,420,-45,413,-45
41047,5868,-434,6174,-382,5877,-434
41049,121,-16,120,-16,119,-16
41051,7709,-378,8127,-312,7774,-375
41053,1784,-74,1847,-69,1802,-73
41055,11,-2,11,-2,11,-2
41057,554,-10,588,-8,563,-11
41059,870,-85,916,-76,876,-84
41061,501,-26,526,-23,503,-25
41063,64,-4,67,-3,65,-4
41065,523,-35,535,-33,520,-35
41067,7533,-358,7837,-302,7581,-348
41069,10,-2,10,-2,10,-2
41071,1921,-127,2051,-110,1929,-127
42001,722,-58,756,-53,722,-59
42003,6587,-651,6849,-606,6610,-648
42005,307,-29,324,-26,308,-29
42007,1218,-121,1278,-111,1222,-121
42009,307,-28,315,-25,307,-28
42011,1458,-148,1531,-137,1464,-148
42013,1053,-96,1096,-87,1048,-94
42015,573,-48,609,-43,575,-47
42017,2181,-164,2315,-138,2179,-164
42019,1279,-99,1342,-89,1274,-99
42021,1108,-103,1176,-92,1114,-102
42023,44,-2,49,-2,44,-2
42025,264,-24,272,-22,263,-25
42027,937,-80,973,-75,937,-80
42029,1686,-144,1784,-129,1681,-146
42031,338,-11,333,-14,335,-11
42033,707,-60,745,-53,714,-58
42035,316,-25,334,-22,314,-24
42037,646,-41,688,-34,652,-42
42039,778,-37,803,-33,774,-38
42041,1479,-140,1545,-129,1480,-139
42043,1362,-116,1432,-103,1356,-118
42045,1670,-134,1775,-115,1674,-134
42047,279,-20,294,-18,277,-21
42049,1312,-106,1394,-93,1316,-106
42051,1353,-98,1394,-89,1341,-97
42053,123,-5,130,-4,130,-5
42055,1132,-104,1194,-93,1134,-102
42057,146,-10,155,-9,149,-10
42059,218,-25,221,-25,220,-25
42061,497,-41,518,-38,498,-43
42063,750,-58,796,-51,758,-56
42065,333,-28,343,-26,331,-28
42067,296,-11,312,-9,299,-12
42069,1448,-117,1529,-105,1449,-116
42071,2587,-196,2740,-172,2579,-198
42073,424,-41,442,-38,423,-41
42075,622,-64,652,-60,623,-63
42077,1045,-95,1107,-83,1053,-94
42079,1711,-138,1803,-119,1713,-136
42081,998,-74,1053,-67,1001,-73
42083,204,-23,200,-22,201,-23
42085,686,-49,718,-43,694,-45
42087,704,-44,738,-38,712,-44
42089,634,-48,679,-41,634,-48
42091,2774,-246,2921,-218,2759,-246
42093,139,-14,140,-13,134,-14
42095,955,-89,1002,-78,947,-90
42097,777,-68,813,-61,777,-68
42099,310,-24,323,-22,308,-25
42101,3640,-320,3892,-278,3657,-317
42103,236,-18,247,-16,238,-18
42105,151,-5,159,-5,154,-6
42107,822,-82,857,-76,827,-82
42109,361,-23,387,-19,361,-24
42111,550,-55,570,-50,556,-55
42113,43,-3,44,-2,42,-3
42115,192,-18,198,-17,191,-18
42117,215,-19,230,-17,218,-18
42119,328,-31,342,-28,335,-30
42121,257,-29,259,-29,258,-29
42123,376,-12,396,-10,383,-12
42125,1592,-129,1669,-117,1594,-128
42127,263,-19,277,-16,260,-18
42129,2612,-214,2752,-191,2635,-212
42131,120,-12,119,-11,115,-12
42133,2567,-251,2680,-232,2563,-250
44001,956,-89,1006,-81,964,-89
44003,3901,-340,4096,-307,3908,-341
44005,1884,-138,1996,-119,1892,-138
44007,14512,-1327,15239,-1214,14530,-1324
44009,3075,-232,3246,-203,3076,-236
45001,318,-31,328,-29,313,-31
45003,2250,-175,2336,-160,2251,-175
45005,116,-7,124,-6,118,-8
45007,2549,-228,2665,-208,2545,-226
45009,189,-15,199,-14,191,-15
45011,322,-24,335,-23,325,-23
45013,3799,-145,4009,-110,3819,-133
45015,2010,-216,2079,-203,2008,-217
45017,158,-8,165,-8,159,-9
45019,5900,-457,6222,-406,5897,-456
45021,379,-43,382,-43,380,-43
45023,415,-37,431,-34,412,-37
45025,1199,-54,1268,-45,1215,-52
45027,625,-51,654,-45,630,-51
45029,734,-29,757,-25,733,-29
45031,1168,-84,1236,-73,1165,-83
45033,405,-37,422,-33,411,-37
45035,1886,-198,1975,-185,1893,-199
45037,335,-27,357,-24,337,-27
45039,504,-32,526,-28,502,-31
45041,2118,-176,2235,-159,2098,-176
45043,1572,-69,1679,-52,1580,-66
45045,8635,-665,9131,-584,8642,-666
45047,1457,-134,1522,-122,1453,-135
45049,257,-23,265,-22,259,-24
45051,6171,-444,6520,-381,6197,-434
45053,536,-6,536,-8,546,-4
45055,963,-95,1005,-89,966,-95
45057,1460,-113,1527,-99,1466,-112
45059,882,-72,914,-66,869,-71
45061,210,-21,213,-20,211,-21
45063,4928,-463,5125,-430,4923,-464
45065,162,-5,169,-5,163,-5
45067,288,-37,292,-37,287,-37
45069,444,-38,451,-37,437,-38
45071,438,-53,443,-53,437,-54
45073,1295,-126,1354,-119,1308,-125
45075,751,-76,775,-73,758,-76
45077,2277,-253,2343,-241,2265,-254
45079,4559,-425,4799,-386,4565,-426
45081,158,-10,159,-10,161,-9
45083,3005,-333,3105,-316,2995,-332
45085,1146,-108,1194,-100,1150,-109
45087,252,-33,256,-33,253,-33
45089,585,-36,626,-29,590,-35
45091,3798,-331,4009,-299,3807,-333
46003,5,-1,5,-1,5,-1
46005,207,-8,211,-8,203,-10
46007,12,-2,15,-2,14,-2
46009,23,-4,27,-4,25,-4
46011,146,-22,146,-22,146,-22
46013,401,-34,420,-32,399,-34
46015,25,-4,28,-4,25,-4
46017,0,0,0,0,0,0
46019,248,-7,251,-7,247,-6
46021,0,0,0,0,0,0
46023,154,-10,156,-10,154,-10
46025,11,-2,11,-2,11,-2
46027,124,-15,125,-14,123,-15
46029,431,-30,446,-27,431,-30
46031,51,-3,57,-2,51,-3
46033,92,-7,97,-6,94,-7
46035,133,-16,137,-15,135,-16
46037,40,-4,44,-3,41,-4
46039,22,-2,20,-2,20,-2
46041,35,-2,36,-2,35,-2
46043,7,-1,8,-1,7,-1
46045,19,-3,19,-3,19,-3
46047,157,-9,168,-7,157,-9
46049,0,0,0,0,0,0
46051,45,-4,53,-4,48,-4
46053,34,-2,33,-2,32,-2
46055,0,0,0,0,0,0
46057,49,-4,49,-4,49,-4
46059,20,0,21,0,18,-1
46061,4,-1,4,-1,4,-1
46063,0,0,0,0,0,0
46065,120,-9,123,-8,122,-10
46067,66,-4,67,-4,66,-5
46069,0,0,0,0,0,0
46071,6,-1,7,-1,5,-1
46073,6,-1,6,-1,6,-1
46075,0,0,0,0,0,0
46077,47,-4,47,-4,46,-4
46079,44,-6,43,-6,44,-6
46081,386,-14,386,-15,384,-15
46083,158,-21,159,-21,157,-21
46085,10,-1,11,-1,9,-1
46087,13,-2,13,-2,14,-2
46089,0,0,0,0,0,0
46091,32,-3,36,-2,32,-3
46093,309,-24,317,-22,309,-23
46095,11,-2,11,-2,10,-2
46097,0,0,0,0,0,0
46099,584,-84,587,-83,585,-84
46101,88,-4,93,-3,88,-4
46102,308,-5,325,-3,318,-3
46103,787,-106,790,-105,784,-106
46105,0,0,0,0,0,0
46107,7,-1,7,-1,7,-1
46109,174,-1,175,-2,171,-2
46111,8,-1,8,-1,7,-1
46115,25,-2,28,-1,24,-2
46117,0,0,0,0,0,0
46119,0,0,0,0,0,0
46121,154,-13,159,-12,152,-14
46123,40,-3,41,-3,39,-4
46125,31,-5,30,-5,31,-5
46127,83,-10,84,-10,85,-10
46129,64,-3,63,-3,60,-4
46135,143,-18,147,-17,145,-18
46137,0,0,0,0,0,0
47001,2549,-121,2712,-95,2546,-119
47003,1914,-85,2044,-62,1918,-82
47005,426,-17,449,-14,427,-16
47007,410,-10,426,-8,415,-9
47009,4858,-256,5131,-210,4848,-257
47011,3625,-180,3870,-145,3636,-181
47013,1518,-69,1612,-53,1535,-67
47015,444,-18,473,-12,445,-18
47017,1041,-46,1110,-36,1053,-46
47019,2249,-40,2358,-24,2252,-40
47021,942,-48,1001,-37,948,-45
47023,598,-23,632,-17,603,-21
47025,1183,-39,1255,-32,1196,-39
47027,236,-7,247,-5,239,-7
47029,932,-43,998,-32,942,-39
47031,1752,-99,1860,-77,1749,-97
47033,580,-19,606,-15,594,-17
47035,2462,-35,2593,-20,2469,-34
47037,12319,-708,13129,-569,12378,-703
47039,355,-18,376,-15,354,-18
47041,684,-28,727,-22,690,-28
47043,1473,-64,1570,-49,1470,-65
47045,1145,-75,1215,-63,1152,-74
47047,574,-35,614,-29,571,-36
47049,717,-21,747,-16,715,-22
47051,1595,-83,1705,-65,1597,-80
47053,1916,-101,2011,-82,1924,-96
47055,1107,-58,1172,-48,1106,-57
47057,740,-29,785,-23,748,-29
47059,3067,-134,3272,-101,3092,-129
47061,397,-13,419,-9,400,-12
47063,1769,-95,1868,-77,1776,-95
47065,7901,-411,8363,-336,7928,-407
47067,187,-8,194,-6,187,-8
47069,546,-21,578,-16,549,-20
47071,913,-48,973,-38,918,-48
47073,2004,-76,2119,-60,2005,-74
47075,516,-29,545,-24,522,-27
47077,1478,-48,1552,-37,1483,-50
47079,820,-36,867,-30,823,-36
47081,723,-26,757,-20,727,-26
47083,283,-8,299,-5,277,-7
47085,601,-10,635,-7,604,-11
47087,476,-16,505,-10,485,-14
47089,1735,-74,1845,-58,1745,-73
47091,409,-5,432,-1,410,-5
47093,13722,-670,14674,-521,13778,-663
47095,155,-13,165,-12,154,-13
47097,710,-43,747,-35,707,-43
47099,1772,-95,1896,-80,1769,-94
47101,397,-13,416,-11,391,-14
47103,1272,-61,1362,-47,1284,-58
47105,1745,-88,1848,-74,1750,-88
47107,2348,-117,2494,-92,2353,-115
47109,694,-33,737,-26,695,-33
47111,849,-36,893,-28,843,-36
47113,1790,-160,1801,-158,1791,-160
47115,1033,-42,1106,-32,1048,-41
47117,1196,-54,1275,-41,1203,-54
47119,2872,-151,3055,-122,2891,-150
47121,426,-20,451,-16,430,-19
47123,1732,-78,1840,-62,1727,-76
47125,4815,-191,5123,-138,4831,-188
47127,240,-12,255,-10,242,-12
47129,1004,-30,1072,-20,1005,-30
47131,895,-66,954,-56,905,-65
47133,685,-31,729,-25,681,-32
47135,307,-10,322,-7,306,-10
47137,205,-13,219,-11,209,-12
47139,510,-26,540,-22,510,-26
