fips,Scenario_1_sum,Scenario_1_diff,Scenario_2_sum,Scenario_2_diff,Scenario_3_sum,Scenario_3_diff
47141,2974,-99,3143,-69,2990,-95
47143,1264,-41,1317,-31,1258,-42
47145,1886,-88,2009,-69,1896,-88
47147,1844,-96,1965,-77,1848,-95
47149,8944,-458,9534,-364,8964,-450
47151,1135,-49,1209,-38,1139,-47
47153,299,-10,314,-7,298,-9
47155,2593,-136,2745,-113,2592,-137
47157,12787,-786,13592,-645,12788,-778
47159,554,-23,584,-16,551,-21
47161,362,-13,378,-10,361,-13
47163,5911,-192,6228,-140,5941,-188
47165,4336,-221,4640,-176,4375,-217
47167,1208,-60,1285,-48,1209,-58
47169,315,-13,333,-9,315,-13
47171,373,-24,377,-23,370,-24
47173,604,-30,642,-24,600,-30
47175,311,-4,324,-1,313,-4
47177,1781,-79,1904,-64,1793,-79
47179,5016,-153,5320,-110,5059,-148
47181,681,-24,720,-18,680,-24
47183,1041,-49,1111,-39,1052,-48
47185,1049,-35,1116,-23,1043,-35
47187,5480,-274,5826,-219,5499,-272
47189,3543,-181,3746,-147,3539,-181
48001,1448,126,1152,56,1534,141
48003,127,-8,128,-8,128,-7
48005,1661,73,1520,35,1713,76
48007,472,-17,501,-13,474,-17
48009,106,-7,109,-7,107,-8
48011,0,0,0,0,0,0
48013,569,-60,577,-60,567,-59
48015,326,-18,347,-14,328,-18
48017,28,-1,30,-1,29,-1
48019,402,0,404,0,407,0
48021,939,-48,974,-43,945,-48
48023,10,-2,10,-2,10,-2
48025,324,-20,344,-17,325,-19
48027,4545,-143,4346,-199,4615,-113
48029,38671,-2722,40973,-2314,38774,-2692
48031,143,-11,148,-10,145,-11
48033,0,0,0,0,0,0
48035,129,-15,129,-15,130,-15
48037,1585,-47,1707,-27,1602,-43
48039,2834,-186,3023,-159,2827,-188
48041,2375,-208,2499,-188,2367,-206
48043,14,-1,17,0,14,-1
48045,2,-1,2,-1,2,-1
48047,66,-5,66,-4,65,-5
48049,308,-36,313,-36,312,-36
48051,170,-13,174,-14,173,-14
48053,882,-9,882,-11,885,-9
48055,549,-50,576,-45,546,-49
48057,239,-16,253,-14,240,-15
48059,106,-8,112,-8,109,-8
48061,5731,-352,6051,-303,5743,-354
48063,84,-4,87,-4,88,-4
48065,27,-2,28,-1,28,-1
48067,598,-22,644,-15,608,-21
48069,68,-6,72,-5,71,-6
48071,499,-27,533,-23,505,-27
48073,666,8,629,0,680,11
48075,118,0,120,1,117,1
48077,56,-5,55,-5,55,-6
48079,13,-2,14,-2,13,-2
48081,6,-1,6,-1,6,-1
48083,14,-2,14,-2,14,-2
48085,9316,-665,9810,-585,9334,-655
48087,1,-1,1,-1,1,-1
48089,608,18,585,13,610,20
48091,1867,-124,1968,-112,1863,-122
48093,50,-7,48,-7,50,-7
48095,4,-1,5,-1,5,-1
48097,406,-4,393,-7,410,-2
48099,1307,-44,1384,-35,1309,-44
48101,0,0,0,0,0,0
48103,112,-5,121,-4,114,-5
48105,14,-2,14,-2,15,-2
48107,41,-4,42,-4,41,-4
48109,2,-1,2,-1,2,-1
48111,82,-2,88,-1,84,-3
48113,18138,-1308,19162,-1112,18143,-1292
48115,40,-7,41,-7,41,-7
48117,71,-5,73,-5,70,-6
48119,68,-6,74,-5,67,-6
48121,7405,-660,7710,-612,7402,-657
48123,135,-15,137,-15,135,-15
48125,0,0,0,0,0,0
48127,354,-23,381,-19,349,-23
48129,16,-2,15,-2,15,-2
48131,388,-18,419,-13,391,-17
48133,40,-4,38,-5,40,-4
48135,1119,-103,1172,-95,1127,-104
48137,8,0,15,1,10,0
48139,1386,-136,1455,-125,1392,-134
48141,11685,-884,12336,-771,11732,-872
48143,423,-4,426,-5,426,-2
48145,74,-9,76,-9,76,-9
48147,517,4,510,2,520,4
48149,206,-9,218,-7,206,-9
48151,22,-2,23,-2,22,-2
48153,37,-3,39,-3,40,-4
48155,0,0,0,0,0,0
48157,6371,-399,6821,-331,6392,-395
48159,151,-7,152,-6,151,-7
48161,146,-10,154,-9,144,-11
48163,615,-2,614,-3,621,0
48165,65,-7,65,-8,66,-7
48167,2751,-184,2933,-152,2746,-180
48169,28,-3,33,-2,28,-3
48171,595,4,595,3,600,6
48173,0,0,0,0,0,0
48175,99,-5,103,-3,96,-5
48177,233,-6,242,-4,233,-6
48179,178,-9,182,-8,177,-9
48181,7038,162,7161,171,7104,179
48183,5985,553,4402,196,6198,602
48185,314,-29,329,-25,317,-28
48187,2343,-124,2461,-104,2354,-123
48189,155,-18,154,-18,154,-18
48191,4,-1,3,-1,4,-1
48193,49,-5,51,-5,49,-5
48195,17,-1,21,0,20,0
48197,4,-1,4,-1,4,-1
48199,1721,96,1477,47,1770,110
48201,30710,-1710,32176,-1479,30742,-1725
48203,1368,17,1364,13,1389,19
48205,36,-1,42,0,36,-1
48207,19,-3,19,-3,19,-3
48209,2601,-228,2713,-206,2585,-227
48211,0,0,0,0,0,0
48213,1711,-128,1810,-113,1713,-127
48215,13171,-642,13965,-510,13216,-642
48217,322,-32,326,-31,323,-32
48219,146,-18,148,-18,147,-18
48221,1025,-41,1095,-34,1034,-42
48223,461,0,448,-5,467,2
48225,348,1,369,3,347,0
48227,375,-7,365,-11,371,-8
48229,45,-4,46,-4,44,-4
48231,1426,19,1396,6,1473,25
48233,266,-17,286,-14,269,-16
48235,6,-1,6,-1,6,-1
48237,37,-5,37,-5,38,-5
48239,106,0,112,0,107,0
48241,1081,49,1001,25,1090,46
48243,0,0,0,0,0,0
48245,2621,-110,2767,-85,2648,-108
48247,341,-19,365,-14,337,-19
48249,561,-46,597,-40,565,-45
48251,1566,-109,1661,-95,1557,-110
48253,162,-5,162,-5,165,-5
48255,375,-18,400,-15,376,-18
48257,1170,-103,1216,-95,1164,-103
48259,480,-31,508,-27,488,-31
48261,0,0,0,0,0,0
48263,0,0,0,0,0,0
48265,1354,39,1268,19,1387,43
48267,17,-2,17,-2,17,-2
48269,0,0,0,0,0,0
48271,11,-2,11,-2,11,-2
48273,772,-15,807,-10,778,-15
48275,6,-1,6,-1,6,-1
48277,368,-14,376,-11,375,-14
48279,52,-7,52,-7,51,-7
48281,560,-26,585,-20,556,-26
48283,97,-8,103,-7,102,-8
48285,205,4,188,0,208,4
48287,499,5,512,6,501,6
48289,134,-11,137,-11,134,-10
48291,826,-34,851,-32,825,-35
48293,340,-1,345,-2,347,0
48295,3,-1,5,-1,3,-1
48297,113,-7,121,-6,108,-7
48299,209,-14,224,-11,211,-14
48301,11,-2,11,-2,11,-2
48303,2164,-282,2200,-279,2176,-281
48305,41,-7,41,-7,42,-7
48307,36,-4,38,-3,36,-4
48309,1748,-150,1867,-128,1770,-147
48311,0,0,0,0,0,0
48313,136,-5,148,-4,142,-6
48315,93,-4,96,-3,93,-5
48317,22,-3,27,-3,24,-3
48319,29,-2,31,-2,29,-3
48321,249,-16,260,-13,248,-15
48323,801,-106,810,-105,801,-106
48325,273,-33,275,-32,273,-33
48327,5,-1,5,-1,5,-1
48329,8826,878,6254,319,9094,937
48331,200,-10,198,-12,203,-10
48333,51,-7,54,-6,52,-6
48335,52,-4,51,-4,54,-4
48337,292,-8,299,-11,307,-9
48339,6190,-376,6547,-315,6224,-368
48341,256,-17,267,-14,258,-17
48343,203,-2,210,0,203,-2
48345,0,0,0,0,0,0
48347,810,-16,828,-12,824,-16
48349,556,-29,570,-27,554,-28
48351,157,-5,171,-2,161,-3
48353,114,-3,105,-5,113,-3
48355,3868,-580,3869,-580,3869,-580
48357,12,-1,12,-1,13,-1
48359,0,0,0,0,0,0
48361,1687,61,1565,31,1723,72
48363,367,-26,382,-24,367,-26
48365,112,-13,111,-13,114,-13
48367,1331,-97,1395,-87,1326,-96
48369,41,-5,43,-4,41,-5
48371,456,-6,478,-2,457,-4
48373,1033,29,980,15,1045,31
48375,1263,-178,1265,-178,1265,-178
48377,7,-1,7,-1,7,-1
48379,56,-6,56,-6,57,-6
48381,635,-49,644,-46,641,-48
48383,8,-2,8,-2,8,-2
48385,17,-2,19,-2,17,-2
48387,130,-3,132,-3,133,-2
48389,192,-11,202,-10,192,-11
48391,127,-7,138,-6,129,-7
48393,0,0,0,0,0,0
48395,124,-11,134,-10,129,-10
48397,685,-70,718,-66,695,-70
48399,70,-6,70,-5,71,-6
48401,256,-22,256,-22,254,-22
48403,58,-2,60,-2,58,-2
48405,14,-3,14,-3,14,-3
48407,376,-17,398,-13,378,-17
48409,4002,192,3611,117,4052,216
48411,47,-3,54,-3,49,-3
48413,6,-1,6,-1,6,-1
48415,96,-12,97,-12,98,-12
48417,2,-1,2,-1,2,-1
48419,114,-11,113,-11,119,-11
48421,0,0,0,0,0,0
48423,4343,-140,4593,-109,4374,-135
48425,131,-1,128,-2,134,0
48427,4308,85,4231,55,4349,88
48429,64,-3,64,-2,66,-2
48431,0,0,0,0,0,0
48433,13,-2,14,-2,14,-2
48435,8,-1,8,-1,8,-1
48437,19,-2,23,-1,20,-2
48439,28288,-1763,30303,-1422,28304,-1743
48441,793,-77,813,-77,802,-75
48443,0,0,0,0,0,0
48445,282,-6,301,-3,290,-4
48447,3,-1,3,-1,3,-1
48449,495,-5,523,-3,509,-6
48451,1860,-281,1861,-280,1860,-281
48453,8190,-834,8489,-781,8187,-828
48455,80,-4,83,-3,82,-3
48457,151,-5,153,-3,148,-4
48459,501,-3,509,-2,505,-1
48461,5,-1,6,-1,5,-1
48463,315,-44,321,-43,313,-44
48465,841,-61,844,-66,856,-62
48467,295,-37,295,-37,298,-37
48469,1631,13,1557,-9,1643,11
48471,460,-51,468,-49,462,-52
48473,300,-17,318,-17,310,-18
48475,145,-10,150,-9,143,-10
48477,319,-26,323,-25,315,-27
48479,6747,-543,7082,-486,6744,-543
48481,432,-25,462,-22,438,-25
48483,3,-1,3,-1,3,-1
48485,924,-128,925,-128,923,-128
48487,58,-7,59,-6,58,-7
48489,276,-25,286,-23,278,-26
48491,6622,-570,6935,-514,6612,-569
48493,630,-37,663,-32,637,-36
48495,95,-6,99,-6,94,-7
48497,468,-54,481,-52,473,-54
48499,481,-20,489,-17,473,-18
48501,28,-4,28,-4,28,-4
48503,254,-4,259,-4,254,-4
48505,463,-4,489,2,465,-4
48507,196,-16,205,-15,196,-17
49001,0,0,0,0,0,0
49003,0,0,0,0,0,0
49005,0,0,0,0,0,0
49007,0,0,0,0,0,0
49009,0,0,0,0,0,0
49011,3170,-376,3265,-359,3181,-374
49013,0,0,0,0,0,0
49015,0,0,0,0,0,0
49017,0,0,0,0,0,0
49019,0,0,0,0,0,0
49021,0,0,0,0,0,0
49023,0,0,0,0,0,0
49025,0,0,0,0,0,0
49027,0,0,0,0,0,0
49029,0,0,0,0,0,0
49031,0,0,0,0,0,0
49033,0,0,0,0,0,0
49035,7539,-854,7777,-803,7579,-846
49037,243,-14,251,-14,247,-13
49039,0,0,0,0,0,0
49041,0,0,0,0,0,0
49043,219,-27,223,-26,219,-27
49045,699,-90,709,-88,701,-88
49047,0,0,0,0,0,0
49049,4930,-667,4963,-662,4938,-667
49051,250,-32,252,-32,249,-32
49053,0,0,0,0,0,0
49055,0,0,0,0,0,0
49057,0,0,0,0,0,0
50001,149,-17,152,-17,151,-17
50003,298,-32,313,-29,302,-32
50005,125,-17,124,-17,123,-17
50007,660,-89,663,-88,663,-89
50009,40,-3,40,-3,38,-3
50011,293,-36,294,-36,294,-36
50013,50,-5,52,-5,51,-5
50015,77,-12,79,-12,78,-12
50017,106,-14,106,-14,104,-14
50019,152,-20,154,-20,151,-20
50021,285,-36,289,-36,287,-36
50023,241,-34,242,-34,241,-34
50025,127,-16,129,-16,129,-16
50027,203,-24,210,-23,205,-24
51001,319,-23,344,-18,323,-23
51003,959,-66,1007,-57,958,-64
51005,205,-16,216,-15,207,-16
51007,155,-9,164,-8,157,-9
51009,388,-21,422,-16,387,-21
51011,196,-11,207,-8,196,-10
51013,1163,-87,1231,-73,1152,-84
51015,1123,-75,1202,-63,1130,-76
51017,43,-2,46,-2,42,-2
51019,859,-48,909,-40,858,-49
51021,143,-11,153,-10,142,-11
51023,283,-23,301,-21,286,-23
51025,332,-17,348,-15,331,-17
51027,387,-17,413,-14,385,-15
51029,238,-13,257,-10,243,-12
51031,545,-29,573,-23,541,-30
51033,181,-19,183,-18,179,-19
51035,411,-25,426,-23,405,-25
51036,43,-4,45,-4,45,-4
51037,122,-11,130,-10,122,-11
51041,2541,-226,2678,-202,2546,-224
51043,106,-8,113,-7,107,-8
51045,77,-4,82,-3,77,-4
51047,379,-33,397,-29,382,-32
51049,76,-4,80,-4,76,-5
51051,262,-14,281,-11,265,-13
51053,271,-18,287,-15,272,-18
51057,87,-6,88,-5,84,-7
51059,4298,-346,4549,-303,4294,-349
51061,488,-32,519,-26,489,-30
51063,181,-6,190,-5,183,-6
51065,405,-22,430,-16,407,-21
51067,637,-33,670,-27,637,-33
51069,855,-42,897,-37,863,-41
51071,376,-22,400,-19,380,-22
51073,210,-26,216,-25,210,-26
51075,148,-16,154,-15,150,-16
51077,593,-21,632,-15,596,-21
51079,170,-16,182,-14,174,-15
51081,77,-8,81,-8,78,-8
51083,317,-27,332,-24,318,-25
51085,770,-70,805,-63,769,-70
51087,2727,-212,2883,-183,2729,-208
51089,564,-48,595,-43,561,-48
51091,29,-1,31,-1,30,-1
51093,247,-20,262,-18,246,-20
51095,526,-52,546,-48,527,-52
51097,37,-4,40,-3,39,-3
51099,210,-15,221,-13,211,-15
51101,135,-13,145,-11,139,-13
51103,61,-4,66,-3,59,-4
51105,846,-34,899,-26,849,-35
51107,1836,-128,1965,-108,1842,-126
51109,429,-29,451,-26,431,-29
51111,307,-20,326,-17,309,-20
51113,108,-8,114,-7,111,-8
51115,27,-4,26,-4,26,-4
51117,614,-45,645,-41,620,-45
51119,86,-7,89,-7,86,-8
51121,1768,-60,1874,-41,1781,-61
51125,149,-10,158,-9,145,-10
51127,246,-22,257,-21,249,-22
51131,94,-10,98,-9,97,-10
51133,87,-6,91,-5,87,-6
51135,159,-14,159,-14,161,-14
51137,339,-27,356,-24,342,-27
51139,254,-15,266,-13,250,-14
51141,218,-11,232,-8,222,-10
51143,706,-49,755,-41,704,-48
51145,182,-14,193,-11,182,-14
51147,555,-4,561,-4,555,-5
51149,234,-24,244,-22,236,-24
51153,1676,-163,1763,-146,1684,-162
51155,527,-30,560,-25,530,-29
51157,21,-2,26,-2,23,-2
51159,215,-6,234,-3,218,-6
51161,659,-60,696,-54,665,-59
51163,239,-8,249,-5,235,-7
51165,863,-26,885,-20,859,-25
51167,598,-32,639,-26,602,-31
51169,449,-27,476,-23,449,-27
51171,158,-18,156,-18,157,-18
51173,905,-44,969,-36,905,-44
51175,224,-1,229,-1,239,0
51177,1076,-72,1139,-63,1075,-73
51179,995,-73,1057,-63,994,-73
51181,55,-4,59,-4,56,-4
51183,74,-4,74,-3,77,-3
51185,927,-48,986,-39,934,-47
51187,332,-12,344,-11,336,-12
51191,1005,-67,1060,-60,1004,-67
51193,108,-12,110,-11,109,-12
51195,1157,-50,1240,-36,1166,-49
51197,626,-32,655,-28,626,-34
51199,322,-28,342,-25,327,-28
51510,849,-61,904,-52,850,-61
51520,339,-27,352,-25,344,-27
51530,71,-6,72,-6,74,-6
51540,591,-44,627,-39,589,-44
51550,1367,-112,1431,-101,1375,-111
51570,176,-17,185,-15,176,-17
51580,79,-1,86,0,81,0
51590,440,-38,470,-34,447,-38
51595,43,-1,44,0,44,0
51600,62,0,56,-2,61,0
51610,78,-6,85,-4,78,-5
51620,67,-6,69,-6,64,-6
51630,282,-13,296,-10,279,-12
51640,92,-9,96,-8,93,-9
51650,577,-61,600,-57,579,-61
51660,709,-49,757,-41,710,-49
51670,183,-19,192,-17,185,-19
51678,180,-17,188,-16,180,-17
51680,921,-70,975,-60,921,-69
51683,119,-13,128,-12,121,-13
51685,66,-10,66,-10,66,-10
51690,107,-6,109,-5,108,-6
51700,781,-83,819,-77,786,-84
51710,918,-96,960,-90,921,-97
51720,86,-7,92,-6,83,-7
51730,143,-20,145,-20,141,-20
51735,66,-7,70,-7,67,-7
51740,224,-30,223,-30,226,-31
51750,353,-22,381,-18,353,-22
51760,1716,-172,1781,-160,1722,-170
51770,862,-69,920,-58,872,-69
51775,366,-29,384,-24,369,-28
51790,233,-17,249,-14,232,-17
51800,420,-51,430,-49,422,-51
51810,2334,-231,2436,-216,2327,-231
51820,183,-12,194,-10,184,-12
51830,102,-2,107,-1,102,-3
51840,249,-14,257,-12,249,-13
53001,307,-35,312,-35,307,-35
53003,422,-21,439,-18,426,-22
53005,5443,-451,5677,-410,5445,-452
53007,2200,-148,2336,-127,2194,-148
53009,1522,-67,1620,-52,1522,-68
53011,7466,-491,7912,-418,7462,-495
53013,46,-3,44,-3,43,-3
53015,1443,-112,1516,-100,1450,-111
53017,1462,-93,1548,-80,1455,-93
53019,78,-8,82,-8,77,-8
53021,2707,-261,2803,-245,2719,-262
53023,20,0,21,0,20,0
53025,2043,-185,2142,-168,2052,-183
53027,1417,-98,1498,-85,1414,-97
53029,1280,-77,1309,-70,1275,-77
53031,445,-11,464,-9,450,-12
53033,25667,-2252,27001,-2041,25739,-2256
53035,2682,-339,2718,-333,2677,-338
53037,576,-57,579,-57,578,-56
53039,712,-16,739,-14,716,-16
53041,1496,-94,1581,-80,1495,-94
53043,269,-4,272,-5,269,-3
53045,1820,-73,1957,-54,1826,-69
53047,1269,-54,1323,-46,1280,-52
53049,482,-17,507,-14,485,-17
53051,231,-20,232,-19,232,-20
53053,10764,-1044,11197,-973,10759,-1041
53055,282,-3,281,-4,288,-2
53057,1830,-106,1908,-89,1830,-105
53059,275,-7,292,-4,280,-7
53061,13836,-1277,14445,-1179,13866,-1272
53063,10125,-951,10498,-888,10139,-943
53065,1100,-55,1153,-47,1109,-54
53067,3224,-281,3365,-258,3223,-278
53069,125,-6,136,-5,127,-6
53071,2003,-154,2114,-137,2010,-153
53073,4221,-265,4452,-230,4225,-266
53075,966,-132,966,-132,966,-132
53077,6324,-628,6553,-588,6331,-626
54001,328,-20,344,-17,328,-20
54003,801,-71,837,-64,798,-70
54005,414,-37,432,-33,418,-37
54007,139,-10,144,-9,136,-11
54009,151,-12,158,-11,153,-12
54011,1732,-129,1833,-113,1743,-129
54013,192,-7,202,-7,193,-8
54015,106,-8,111,-7,104,-8
54017,155,-10,161,-9,155,-10
54019,1470,-88,1567,-73,1469,-87
54021,144,-4,152,-3,145,-4
54023,198,-17,205,-15,194,-17
54025,912,-49,968,-38,909,-48
54027,327,-19,348,-16,324,-20
54029,218,-18,231,-16,222,-17
54031,171,-14,181,-13,170,-14
54033,1458,-69,1549,-53,1463,-68
54035,417,-31,434,-28,418,-31
54037,347,-31,367,-27,351,-30
54039,3320,-260,3491,-234,3307,-257
54041,433,-23,469,-18,435,-22
54043,472,-31,496,-25,469,-29
54045,733,-54,772,-49,728,-55
54047,595,-30,638,-23,592,-30
54049,746,-54,785,-46,741,-52
54051,378,-29,399,-26,384,-29
54053,667,-37,712,-29,664,-36
54055,1505,-76,1606,-59,1519,-75
54057,425,-24,454,-20,435,-23
54059,572,-39,606,-35,574,-39
54061,1630,-79,1680,-75,1635,-80
54063,395,-25,415,-20,400,-24
54065,119,-10,125,-9,122,-10
54067,607,-37,638,-32,609,-37
54069,383,-38,398,-35,382,-38
54071,172,-9,188,-7,178,-8
54073,75,-5,77,-5,75,-5
54075,147,-8,153,-7,146,-8
54077,524,-27,554,-23,526,-27
54079,1052,-77,1107,-66,1053,-77
54081,1565,-117,1656,-100,1562,-118
54083,828,-48,891,-37,832,-47
54085,204,-8,218,-6,203,-8
54087,183,-13,187,-12,183,-12
54089,269,-16,287,-13,270,-16
54091,309,-19,330,-15,315,-19
54093,123,-8,132,-6,123,-8
54095,98,-10,100,-9,95,-10
54097,472,-19,504,-14,471,-18
54099,614,-45,643,-41,616,-45
54101,188,-7,202,-6,190,-7
54103,288,-17,302,-15,286,-17
54105,67,-7,67,-7,68,-7
54107,965,-73,1021,-65,967,-74
54109,511,-43,533,-39,516,-42
55001,272,-16,291,-13,280,-15
55003,222,-9,227,-8,224,-8
55005,397,-38,407,-35,403,-37
55007,161,-12,165,-12,158,-12
55009,1523,-222,1525,-222,1523,-222
55011,124,-10,131,-9,123,-10
55013,193,-11,202,-9,196,-11
55015,246,-32,250,-32,246,-33
55017,389,-51,391,-51,387,-51
55019,247,-12,259,-11,248,-12
55021,520,-53,529,-51,516,-53
55023,172,-17,180,-17,174,-17
55025,3371,-521,3370,-521,3370,-521
55027,621,-63,644,-60,620,-63
55029,130,-18,131,-18,131,-18
55031,362,-43,369,-43,361,-44
55033,498,-42,521,-39,490,-43
55035,964,-97,1007,-89,984,-95
55037,47,-3,54,-2,48,-3
55039,630,-80,647,-78,637,-79
55041,109,-10,110,-10,111,-10
55043,493,-39,506,-36,498,-38
55045,267,-29,277,-27,269,-28
55047,234,-15,250,-14,240,-15
55049,316,-22,329,-21,315,-22
55051,44,-5,42,-5,41,-5
55053,121,-13,122,-13,121,-13
55055,718,-59,752,-52,711,-59
55057,142,-16,140,-16,141,-16
55059,685,-105,685,-105,685,-105
55061,92,-11,91,-11,92,-11
55063,927,-111,956,-107,930,-112
55065,81,-9,81,-9,80,-9
55067,163,-16,171,-16,159,-16
55069,254,-19,271,-16,259,-19
55071,525,-50,538,-47,524,-51
55073,1088,-104,1147,-96,1087,-104
55075,482,-19,493,-19,485,-18
55077,133,-10,141,-9,133,-10
55078,50,-8,51,-8,51,-8
55079,2795,-438,2795,-438,2796,-438
55081,295,-40,298,-39,295,-40
55083,164,-24,164,-24,165,-24
55085,174,-24,173,-23,172,-24
55087,911,-110,929,-107,909,-110
55089,349,-45,353,-44,347,-45
55091,86,-6,86,-6,87,-6
55093,390,-25,412,-23,391,-25
55095,466,-40,479,-37,463,-39
55097,511,-44,534,-40,514,-44
55099,129,-8,137,-7,132,-8
55101,705,-65,740,-58,703,-65
55103,250,-13,255,-11,252,-12
55105,1239,-113,1283,-104,1237,-112
55107,146,-8,151,-7,143,-8
55109,803,-63,846,-56,811,-61
55111,397,-48,401,-48,397,-47
55113,111,-10,116,-9,115,-10
55115,188,-26,191,-26,193,-25
55117,647,-85,648,-85,647,-85
55119,86,-10,84,-10,86,-10
55121,161,-23,164,-23,164,-23
55123,419,-16,427,-14,420,-15
55125,270,-11,280,-8,266,-9
55127,580,-49,601,-44,577,-48
55129,164,-11,172,-10,168,-10
55131,513,-74,513,-74,511,-74
55133,2158,-335,2158,-335,2158,-335
55135,409,-26,414,-25,405,-27
55137,207,-25,205,-24,207,-25
55139,1522,-154,1591,-144,1529,-154
55141,686,-70,721,-64,689,-70
56001,807,-14,794,-20,833,-11
56003,280,-2,286,-1,285,-1
56005,761,-38,762,-39,772,-35
56007,628,-19,644,-17,628,-19
56009,136,-15,134,-15,135,-15
56011,52,-4,52,-4,49,-4
56013,989,-90,1001,-93,990,-92
56015,354,-19,366,-15,357,-18
56017,68,-1,67,0,62,-1
56019,59,-6,59,-6,58,-6
56021,1548,-129,1618,-118,1560,-129
56023,135,-7,139,-8,138,-8
56025,975,-99,1002,-95,971,-98
56027,0,0,0,0,0,0
56029,468,-3,467,-5,478,-1
56031,103,-4,102,-3,106,-2
56033,500,-30,505,-31,509,-30
56035,214,-6,225,-3,217,-5
56037,1000,-44,1024,-41,1009,-43
56039,176,-22,181,-22,177,-22
56041,409,-26,422,-23,416,-24
56043,206,-7,224,-5,207,-7
56045,152,-5,158,-5,154,-5
