ds_uid,co_empc,co_fips,co_name,co_km2,co_lkm2,st_fips,st_abbr,st_name,Re_median,population,report,total,RxPop
1,75,12099,PALM BEACH,6172.36619852766,5090.92601786633,12,FL,FLORIDA,1.04,1496770,4177,14054,1556640.8
1,39,12011,BROWARD,3426.07308384759,3116.01969815697,12,FL,FLORIDA,0.94,1952778,4466,12560,1835611.32
1,24,12086,MIAMI-DADE,6296.7199214905,4917.27730771902,12,FL,FLORIDA,0.89,2716940,9267,25573,2418076.6
2,3,12085,MARTIN,1950.59534351967,1401.79176937749,12,FL,FLORIDA,1.09,161000,489,1684,175490
2,75,12099,PALM BEACH,6172.36619852766,5090.92601786633,12,FL,FLORIDA,1.04,1496770,4177,14054,1556640.8
3,6,12127,VOLUSIA,3709.99431988029,2850.15901141719,12,FL,FLORIDA,1.06,553284,1312,4941,586481.04
3,9,12069,LAKE,2996.47516421937,2453.87806383478,12,FL,FLORIDA,1.04,367118,840,2765,381802.72
3,31,12117,SEMINOLE,894.424220205568,794.572876060947,12,FL,FLORIDA,1.07,471826,997,3579,504853.82
3,15,12095,ORANGE,2598.2841575349,2337.56625161779,12,FL,FLORIDA,1.05,1393452,3023,10042,1463124.6
3,2,12097,OSCEOLA,3900.61961689188,3432.36812695101,12,FL,FLORIDA,1.07,375751,996,3503,402053.57
4,9,12083,MARION,4306.27626373792,4110.32038612202,12,FL,FLORIDA,1.11,365579,912,3265,405792.69
4,9,12069,LAKE,2996.47516421937,2453.87806383478,12,FL,FLORIDA,1.04,367118,840,2765,381802.72
4,2,12017,CITRUS,2002.69105800572,1495.6821333635,12,FL,FLORIDA,1.1,149657,358,1431,164622.7
4,6,12119,SUMTER,1501.74130689923,1438.81297040469,12,FL,FLORIDA,1.06,132420,288,1016,140365.2
5,15,06071,SAN BERNARDINO,52071.994738706,51670.7374500804,06,CA,CALIFORNIA,0.87,2180085,2697,9205,1896673.95
5,7,06065,RIVERSIDE,18915.0966706574,18638.5336574268,06,CA,CALIFORNIA,0.87,2470546,2548,7950,2149375.02
5,181,06037,LOS ANGELES,12305.3492678773,10502.4237981177,06,CA,CALIFORNIA,0.89,10039107,18594,61496,8934805.23
5,143,06059,ORANGE,2455.29976965806,2051.24712796912,06,CA,CALIFORNIA,0.82,3175692,3774,9860,2604067.44
6,92,06073,SAN DIEGO,11721.3465296204,10898.1778928158,06,CA,CALIFORNIA,0.86,3338330,4915,14168,2870963.8
7,92,06073,SAN DIEGO,11721.3465296204,10898.1778928158,06,CA,CALIFORNIA,0.86,3338330,4915,14168,2870963.8
7,181,06037,LOS ANGELES,12305.3492678773,10502.4237981177,06,CA,CALIFORNIA,0.89,10039107,18594,61496,8934805.23
7,7,06065,RIVERSIDE,18915.0966706574,18638.5336574268,06,CA,CALIFORNIA,0.87,2470546,2548,7950,2149375.02
7,143,06059,ORANGE,2455.29976965806,2051.24712796912,06,CA,CALIFORNIA,0.82,3175692,3774,9860,2604067.44
7,15,06071,SAN BERNARDINO,52071.994738706,51670.7374500804,06,CA,CALIFORNIA,0.87,2180085,2697,9205,1896673.95
8,181,06037,LOS ANGELES,12305.3492678773,10502.4237981177,06,CA,CALIFORNIA,0.89,10039107,18594,61496,8934805.23
8,22,06111,VENTURA,5719.33619029149,4771.93507883694,06,CA,CALIFORNIA,0.91,846006,1012,3696,769865.46
8,143,06059,ORANGE,2455.29976965806,2051.24712796912,06,CA,CALIFORNIA,0.82,3175692,3774,9860,2604067.44
9,293,21037,CAMPBELL,412.896758552051,391.966335385954,21,KY,KENTUCKY,1.09,93584,245,957,102006.56
9,2861,21117,KENTON,425.527770160103,415.114948621648,21,KY,KENTUCKY,1.13,166998,731,2759,188707.74
9,13,21191,PENDLETON,730.164733997042,717.836455118984,21,KY,KENTUCKY,0.99,14590,20,69,14444.1
9,12,21081,GRANT,675.401211707807,668.162533073186,21,KY,KENTUCKY,0.99,25069,84,320,24818.31
9,2,39027,CLINTON,1067.83891826591,1058.48757346534,39,OH,OHIO,1.07,41968,69,316,44905.76
9,420,21015,BOONE,664.355026129267,637.873303458277,21,KY,KENTUCKY,0.99,133581,407,1433,132245.19
9,510,39061,HAMILTON,1068.72687719924,1051.39392490815,39,OH,OHIO,0.9,817473,1504,5096,735725.7
9,9,39057,GREENE,1078.0982972971,1071.28190505681,39,OH,OHIO,1,168937,335,1187,168937
9,192,39025,CLERMONT,1190.78938800236,1170.95820444504,39,OH,OHIO,1.16,206428,518,2282,239456.48
9,19,18029,DEARBORN,796.171781516181,790.147769617556,18,IN,INDIANA,1.13,49458,109,473,55887.54
9,4,21077,GALLATIN,271.218377960207,254.700894889168,21,KY,KENTUCKY,1.12,8869,25,98,9933.28
9,6,39015,BROWN,1278.03364110033,1269.13862183532,39,OH,OHIO,1.1,43432,158,653,47775.2
9,96,39165,WARREN,1054.91798920569,1039.23143193337,39,OH,OHIO,1.14,234602,506,2074,267446.28
9,0,39135,PREBLE,1104.80389055768,1098.73907537078,39,OH,OHIO,1.05,40882,66,276,42926.1
9,9,39113,MONTGOMERY,1202.83767954989,1195.25550171327,39,OH,OHIO,0.99,531687,1149,4037,526370.13
9,2,21023,BRACKEN,541.173880274863,525.033560512329,21,KY,KENTUCKY,1.22,8303,0,18,10129.66
9,60,39017,BUTLER,1217.36225521218,1208.54166598469,39,OH,OHIO,0.98,383134,797,2922,375471.32
10,9,39057,GREENE,1078.0982972971,1071.28190505681,39,OH,OHIO,1,168937,335,1187,168937
10,2,39027,CLINTON,1067.83891826591,1058.48757346534,39,OH,OHIO,1.07,41968,69,316,44905.76
10,0,39135,PREBLE,1104.80389055768,1098.73907537078,39,OH,OHIO,1.05,40882,66,276,42926.1
10,60,39017,BUTLER,1217.36225521218,1208.54166598469,39,OH,OHIO,0.98,383134,797,2922,375471.32
10,9,39113,MONTGOMERY,1202.83767954989,1195.25550171327,39,OH,OHIO,0.99,531687,1149,4037,526370.13
10,1,39109,MIAMI,1060.80754237515,1052.85415011995,39,OH,OHIO,1.13,106987,261,1037,120895.31
10,96,39165,WARREN,1054.91798920569,1039.23143193337,39,OH,OHIO,1.14,234602,506,2074,267446.28
10,1,39023,CLARK,1042.51870952704,1027.86657935194,39,OH,OHIO,1.07,134083,219,828,143468.81
11,162,08035,DOUGLAS,2183.03488511651,2175.92916817025,08,CO,COLORADO,1.02,351154,423,1541,358177.08
11,0,08119,TELLER,1447.67899510129,1442.58360851419,08,CO,COLORADO,0.96,25388,3,50,24372.48
11,38,08041,EL PASO,5515.6031604704,5506.68166628128,08,CO,COLORADO,0.9,720403,940,2976,648362.7
11,3,08039,ELBERT,4794.08679316621,4791.1104887107,08,CO,COLORADO,0.84,26729,1,52,22452.36
12,3,08039,ELBERT,4794.08679316621,4791.1104887107,08,CO,COLORADO,0.84,26729,1,52,22452.36
12,251,08031,DENVER,401.270102397689,397.02469925704,08,CO,COLORADO,0.94,727211,963,3050,683578.34
12,55,08001,ADAMS,3065.04006452016,3020.23204284363,08,CO,COLORADO,1.06,517421,779,2873,548466.26
12,519,08005,ARAPAHOE,2086.13217217857,2066.12135817243,08,CO,COLORADO,0.98,656590,797,2715,643458.2
12,13,08013,BOULDER,1917.80294828243,1880.61650738297,08,CO,COLORADO,0.89,326196,382,1295,290314.44
12,162,08035,DOUGLAS,2183.03488511651,2175.92916817025,08,CO,COLORADO,1.02,351154,423,1541,358177.08
12,9,08123,WELD,10403.3229817167,10307.9314456179,08,CO,COLORADO,1,324492,555,1951,324492
12,0,08047,GILPIN,389.17106770914,388.229011283032,08,CO,COLORADO,0.45,6243,0,3,2809.35
12,2,08069,LARIMER,6822.0332300117,6720.5683658542,08,CO,COLORADO,0.95,356899,645,2090,339054.05
12,64,08059,JEFFERSON,2004.82792486824,1979.5016000141,08,CO,COLORADO,1.04,582881,817,3043,606196.24
12,4,08014,BROOMFIELD,86.8901889996592,85.4787973057858,08,CO,COLORADO,0.9,70465,62,257,63418.5
12,1,08019,CLEAR CREEK,1026.83709147745,1023.5338813618,08,CO,COLORADO,0.69,9700,0,17,6693
13,70,06001,ALAMEDA,2126.52190855956,1909.19041762937,06,CA,CALIFORNIA,0.93,1671329,1991,7030,1554335.97
13,86,06075,SAN FRANCISCO,600.59443981088,121.375674903855,06,CA,CALIFORNIA,0.87,881549,1265,4051,766947.63
13,138,06085,SANTA CLARA,3377.48654720965,3343.73437936459,06,CA,CALIFORNIA,1.03,1927852,3233,12259,1985687.56
13,35,06081,SAN MATEO,1919.06910206364,1161.91355116462,06,CA,CALIFORNIA,1.06,766573,1321,5303,812567.38
13,31,06041,MARIN,2145.00008610843,1347.96816141941,06,CA,CALIFORNIA,0.96,258826,304,1064,248472.96
13,2,06087,SANTA CRUZ,1572.53836772742,1152.86499371774,06,CA,CALIFORNIA,0.92,273213,339,1100,251355.96
14,2,06055,NAPA,2042.41517857489,1938.11438785447,06,CA,CALIFORNIA,0.85,137744,168,519,117082.4
14,35,06081,SAN MATEO,1919.06910206364,1161.91355116462,06,CA,CALIFORNIA,1.06,766573,1321,5303,812567.38
14,6,06097,SONOMA,4578.94336016497,4081.49070599963,06,CA,CALIFORNIA,0.92,494336,434,1532,454789.12
14,70,06001,ALAMEDA,2126.52190855956,1909.19041762937,06,CA,CALIFORNIA,0.93,1671329,1991,7030,1554335.97
14,138,06085,SANTA CLARA,3377.48654720965,3343.73437936459,06,CA,CALIFORNIA,1.03,1927852,3233,12259,1985687.56
14,5,06095,SOLANO,2347.02790332287,2124.59722574103,06,CA,CALIFORNIA,0.97,447643,678,2508,434213.71
14,73,06013,CONTRA COSTA,2082.51562892914,1857.16631913109,06,CA,CALIFORNIA,0.96,1153526,1688,6082,1107384.96
14,43,06067,SACRAMENTO,2575.3854433297,2498.95428289449,06,CA,CALIFORNIA,0.97,1552058,1967,6961,1505496.26
14,31,06041,MARIN,2145.00008610843,1347.96816141941,06,CA,CALIFORNIA,0.96,258826,304,1064,248472.96
14,86,06075,SAN FRANCISCO,600.59443981088,121.375674903855,06,CA,CALIFORNIA,0.87,881549,1265,4051,766947.63
14,2,06077,SAN JOAQUIN,3695.23812328427,3605.55931319594,06,CA,CALIFORNIA,0.89,762148,794,2589,678311.72
15,8,24510,BALTIMORE CITY,238.409652008462,209.649157119095,24,MD,MARYLAND,0.93,593490,1371,4367,551945.7
15,30,11001,DISTRICT OF COLUMBIA,177.027564711158,158.340361365576,11,DC,DISTRICT OF COLUMBIA,0.89,705749,1251,4633,628116.61
15,0,24009,CALVERT,893.738159451296,552.162129860964,24,MD,MARYLAND,0.81,92525,86,325,74945.25
15,51,24031,MONTGOMERY,1312.8799206242,1277.05980687439,24,MD,MARYLAND,1.02,1050688,2890,10698,1071701.76
15,23,24003,ANNE ARUNDEL,1522.38679008489,1074.28714275543,24,MD,MARYLAND,0.91,579234,1023,3679,527102.94
15,22,24005,BALTIMORE,1765.70226107857,1549.73946607444,24,MD,MARYLAND,0.95,827370,1747,6151,786001.5
15,4,24033,PRINCE GEORGE'S,1291.98010028716,1250.06182471461,24,MD,MARYLAND,1.07,909327,2836,10539,972979.89
15,0,24035,QUEEN ANNE'S,1322.69398705518,962.655565978,24,MD,MARYLAND,1,50381,31,168,50381
15,9,24027,HOWARD,656.288278881882,649.943916064142,24,MD,MARYLAND,0.97,325690,744,2605,315919.3
16,1,24021,FREDERICK,1728.59637566102,1710.60467595941,24,MD,MARYLAND,0.94,259547,495,1689,243974.18
16,30,11001,DISTRICT OF COLUMBIA,177.027564711158,158.340361365576,11,DC,DISTRICT OF COLUMBIA,0.89,705749,1251,4633,628116.61
16,8,24510,BALTIMORE CITY,238.409652008462,209.649157119095,24,MD,MARYLAND,0.93,593490,1371,4367,551945.7
16,3,24013,CARROLL,1172.46543175113,1159.34508680471,24,MD,MARYLAND,0.78,168447,250,832,131388.66
16,22,24005,BALTIMORE,1765.70226107857,1549.73946607444,24,MD,MARYLAND,0.95,827370,1747,6151,786001.5
16,9,24027,HOWARD,656.288278881882,649.943916064142,24,MD,MARYLAND,0.97,325690,744,2605,315919.3
16,51,24031,MONTGOMERY,1312.8799206242,1277.05980687439,24,MD,MARYLAND,1.02,1050688,2890,10698,1071701.76
16,23,24003,ANNE ARUNDEL,1522.38679008489,1074.28714275543,24,MD,MARYLAND,0.91,579234,1023,3679,527102.94
16,4,24033,PRINCE GEORGE'S,1291.98010028716,1250.06182471461,24,MD,MARYLAND,1.07,909327,2836,10539,972979.89
17,9,24027,HOWARD,656.288278881882,649.943916064142,24,MD,MARYLAND,0.97,325690,744,2605,315919.3
17,23,24003,ANNE ARUNDEL,1522.38679008489,1074.28714275543,24,MD,MARYLAND,0.91,579234,1023,3679,527102.94
17,22,24005,BALTIMORE,1765.70226107857,1549.73946607444,24,MD,MARYLAND,0.95,827370,1747,6151,786001.5
17,3,24025,HARFORD,1364.04002917441,1132.12217444778,24,MD,MARYLAND,0.87,255441,449,1508,222233.67
17,0,42133,YORK,2358.82476698631,2341.88293227544,42,PA,PENNSYLVANIA,1.01,449058,1360,5003,453548.58
17,8,24510,BALTIMORE CITY,238.409652008462,209.649157119095,24,MD,MARYLAND,0.93,593490,1371,4367,551945.7
17,3,24013,CARROLL,1172.46543175113,1159.34508680471,24,MD,MARYLAND,0.78,168447,250,832,131388.66
18,30,11001,DISTRICT OF COLUMBIA,177.027564711158,158.340361365576,11,DC,DISTRICT OF COLUMBIA,0.89,705749,1251,4633,628116.61
18,3,51153,PRINCE WILLIAM,900.451193824663,869.562699879372,51,VA,VIRGINIA,1.01,470335,1635,5771,475038.35
18,1,54037,JEFFERSON,548.223243953207,542.073078363127,54,WV,WEST VIRGINIA,0.93,57146,96,320,53145.78
18,11,51510,ALEXANDRIA CITY,39.749576371874,38.6766869183084,51,VA,VIRGINIA,1.04,159428,413,1451,165805.12
18,51,24031,MONTGOMERY,1312.8799206242,1277.05980687439,24,MD,MARYLAND,1.02,1050688,2890,10698,1071701.76
18,58,51059,FAIRFAX,1052.81123003195,1012.684305321,51,VA,VIRGINIA,1.01,1147532,3110,11367,1159007.32
18,4,24033,PRINCE GEORGE'S,1291.98010028716,1250.06182471461,24,MD,MARYLAND,1.07,909327,2836,10539,972979.89
18,0,24009,CALVERT,893.738159451296,552.162129860964,24,MD,MARYLAND,0.81,92525,86,325,74945.25
18,1,24021,FREDERICK,1728.59637566102,1710.60467595941,24,MD,MARYLAND,0.94,259547,495,1689,243974.18
18,0,51685,MANASSAS PARK CITY,6.53933653669049,6.53872024660303,51,VA,VIRGINIA,0.73,17478,27,97,12758.94
18,9,24027,HOWARD,656.288278881882,649.943916064142,24,MD,MARYLAND,0.97,325690,744,2605,315919.3
18,0,51061,FAUQUIER,1687.9616269451,1678.29164047737,51,VA,VIRGINIA,0.76,71222,134,417,54128.72
18,0,24043,WASHINGTON,1210.41324855521,1185.61168910461,24,MD,MARYLAND,0.93,151049,203,791,140475.57
18,0,51043,CLARKE,461.354760507741,455.664155584113,51,VA,VIRGINIA,0.83,14619,11,48,12133.77
18,0,51683,MANASSAS CITY,25.6557492065697,25.510886214814,51,VA,VIRGINIA,0.67,41085,104,269,27526.95
18,28,51013,ARLINGTON,67.6065541805793,67.3329928013275,51,VA,VIRGINIA,1.06,236842,661,2382,251052.52
18,3,51610,FALLS CHURCH CITY,5.30029480645438,5.30026326326033,51,VA,VIRGINIA,0.89,14617,22,115,13009.13
18,23,51107,LOUDOUN,1350.24962243607,1335.82829124213,51,VA,VIRGINIA,0.86,413538,897,2917,355642.68
18,1,24017,CHARLES,1665.20744006281,1185.68342296976,24,MD,MARYLAND,0.96,163257,336,1478,156726.72
18,23,24003,ANNE ARUNDEL,1522.38679008489,1074.28714275543,24,MD,MARYLAND,0.91,579234,1023,3679,527102.94
18,1,51600,FAIRFAX CITY,16.2468812132419,16.162726892576,51,VA,VIRGINIA,0.65,24019,39,144,15612.35
19,9,26093,LIVINGSTON,1516.19440146169,1463.9582131355,26,MI,MICHIGAN,0.95,191995,219,360,182395.25
19,12,26049,GENESEE,1682.42265493704,1649.65642400694,26,MI,MICHIGAN,1,405813,568,2108,405813
19,0,26155,SHIAWASSEE,1401.0315459937,1375.15402744604,26,MI,MICHIGAN,0.93,68122,113,386,63353.46
19,0,26087,LAPEER,1716.7585749294,1669.45936737397,26,MI,MICHIGAN,0.93,87607,100,362,81474.51
19,0,26145,SAGINAW,2113.34142477377,2073.10232085817,26,MI,MICHIGAN,1.01,190539,265,1002,192444.39
19,0,26157,TUSCOLA,2367.00129456651,2083.56098091283,26,MI,MICHIGAN,1.26,52245,56,300,65828.7
19,83,26125,OAKLAND,2349.73294879545,2246.56646475986,26,MI,MICHIGAN,0.92,1257584,2029,6316,1156977.28
20,9,26093,LIVINGSTON,1516.19440146169,1463.9582131355,26,MI,MICHIGAN,0.95,191995,219,360,182395.25
20,0,26087,LAPEER,1716.7585749294,1669.45936737397,26,MI,MICHIGAN,0.93,87607,100,362,81474.51
20,25,26161,WASHTENAW,1871.06307130961,1828.46080797347,26,MI,MICHIGAN,0.89,367601,353,485,327164.89
20,6,26099,MACOMB,1478.68134402854,1240.97509085262,26,MI,MICHIGAN,0.93,873972,1630,5425,812793.96
20,0,26115,MONROE,1761.03454668363,1422.76048171965,26,MI,MICHIGAN,1.05,150500,196,732,158025
20,83,26125,OAKLAND,2349.73294879545,2246.56646475986,26,MI,MICHIGAN,0.92,1257584,2029,6316,1156977.28
20,15,26163,WAYNE,1742.40577540891,1584.81374688644,26,MI,MICHIGAN,0.93,1749343,3464,10857,1626888.99
21,25,26161,WASHTENAW,1871.06307130961,1828.46080797347,26,MI,MICHIGAN,0.89,367601,353,485,327164.89
21,0,26115,MONROE,1761.03454668363,1422.76048171965,26,MI,MICHIGAN,1.05,150500,196,732,158025
21,0,26091,LENAWEE,1972.02374873661,1941.33211657809,26,MI,MICHIGAN,1.06,98451,106,325,104358.06
21,83,26125,OAKLAND,2349.73294879545,2246.56646475986,26,MI,MICHIGAN,0.92,1257584,2029,6316,1156977.28
21,9,26093,LIVINGSTON,1516.19440146169,1463.9582131355,26,MI,MICHIGAN,0.95,191995,219,360,182395.25
21,15,26163,WAYNE,1742.40577540891,1584.81374688644,26,MI,MICHIGAN,0.93,1749343,3464,10857,1626888.99
21,0,26075,JACKSON,1873.83828058397,1817.86188232281,26,MI,MICHIGAN,1.15,158510,160,523,182286.5
22,32,42017,BUCKS,1610.59768056156,1565.35740425384,42,PA,PENNSYLVANIA,1.04,628270,1573,6204,653400.8
22,42,42091,MONTGOMERY,1261.87198656736,1250.85522876703,42,PA,PENNSYLVANIA,1.07,830915,1969,7993,889079.05
22,0,42089,MONROE,1598.25243655955,1575.3752349818,42,PA,PENNSYLVANIA,1.06,170271,474,1880,180487.26
22,3,34041,WARREN,939.258939708743,923.412464421934,34,NJ,NEW JERSEY,0.82,105267,246,804,86318.94
22,3,42095,NORTHAMPTON,976.804110530368,957.373567011982,42,PA,PENNSYLVANIA,0.98,305285,765,2671,299179.3
22,9,34019,HUNTERDON,1132.84787261121,1108.06524142886,34,NJ,NEW JERSEY,0.82,124371,275,872,101984.22
22,1,42011,BERKS,2242.29241203689,2217.98804709571,42,PA,PENNSYLVANIA,1.05,421164,1201,4446,442222.2
22,1,42025,CARBON,1003.32758387782,987.935868855894,42,PA,PENNSYLVANIA,1.02,64182,112,461,65465.64
22,13,42077,LEHIGH,901.881958268276,894.071953282269,42,PA,PENNSYLVANIA,0.98,369318,791,2766,361931.64
23,42,42091,MONTGOMERY,1261.87198656736,1250.85522876703,42,PA,PENNSYLVANIA,1.07,830915,1969,7993,889079.05
23,93,36085,RICHMOND,264.925592734166,148.972637772888,36,NY,NEW YORK,0.94,476143,2829,9717,447574.42
23,3,34041,WARREN,939.258939708743,923.412464421934,34,NJ,NEW JERSEY,0.82,105267,246,804,86318.94
23,45,34039,UNION,273.21698369436,266.160372176229,34,NJ,NEW JERSEY,0.84,556341,1829,5425,467326.44
23,10,34029,OCEAN,2369.41928826845,1627.44992323547,34,NJ,NEW JERSEY,0.86,607186,2275,7095,522179.96
23,54,34027,MORRIS,1247.14208682068,1192.85523829081,34,NJ,NEW JERSEY,0.82,491845,1421,4308,403312.9
23,53,34035,SOMERSET,789.825499641394,781.816436212428,34,NJ,NEW JERSEY,0.86,328934,950,2933,282883.24
23,61,34013,ESSEX,335.195622720834,326.557452839423,34,NJ,NEW JERSEY,0.89,798975,2858,8813,711087.75
23,23,34005,BURLINGTON,2124.27121816782,2070.23666580223,34,NJ,NEW JERSEY,0.88,445349,1601,4952,391907.12
23,9,34019,HUNTERDON,1132.84787261121,1108.06524142886,34,NJ,NEW JERSEY,0.82,124371,275,872,101984.22
23,32,42017,BUCKS,1610.59768056156,1565.35740425384,42,PA,PENNSYLVANIA,1.04,628270,1573,6204,653400.8
23,14,34021,MERCER,592.732586942707,581.281441061755,34,NJ,NEW JERSEY,0.86,367430,1293,3775,315989.8
23,21,42101,PHILADELPHIA,369.587893052546,347.661356979035,42,PA,PENNSYLVANIA,1.04,1584064,4806,17948,1647426.56
23,56,34023,MIDDLESEX,836.330220952081,800.871186214747,34,NJ,NEW JERSEY,0.89,825062,2773,8828,734305.18
23,95,34025,MONMOUTH,1723.56991171352,1210.57438856185,34,NJ,NEW JERSEY,0.85,618795,2247,6793,525975.75
