ds_uid,co_empc,co_fips,co_name,co_km2,co_lkm2,st_fips,st_abbr,st_name,Re_median,population,report,total,RxPop
24,42,42091,MONTGOMERY,1261.87198656736,1250.85522876703,42,PA,PENNSYLVANIA,1.07,830915,1969,7993,889079.05
24,2,34001,ATLANTIC,1740.04588562163,1438.7221238596,34,NJ,NEW JERSEY,0.86,263670,1074,3287,226756.2
24,23,34005,BURLINGTON,2124.27121816782,2070.23666580223,34,NJ,NEW JERSEY,0.88,445349,1601,4952,391907.12
24,0,34011,CUMBERLAND,1755.62084621334,1251.89847172908,34,NJ,NEW JERSEY,0.89,149527,1007,3032,133079.03
24,1,42011,BERKS,2242.29241203689,2217.98804709571,42,PA,PENNSYLVANIA,1.05,421164,1201,4446,442222.2
24,15,10003,NEW CASTLE,1279.52619112865,1104.14583557121,10,DE,DELAWARE,0.86,558753,956,3132,480527.58
24,1,24015,CECIL,1082.19414557091,896.857470578496,24,MD,MARYLAND,0.86,102855,156,532,88455.3
24,32,42017,BUCKS,1610.59768056156,1565.35740425384,42,PA,PENNSYLVANIA,1.04,628270,1573,6204,653400.8
24,9,34019,HUNTERDON,1132.84787261121,1108.06524142886,34,NJ,NEW JERSEY,0.82,124371,275,872,101984.22
24,11,34007,CAMDEN,589.014471325643,573.295209127962,34,NJ,NEW JERSEY,0.99,506471,2010,6691,501406.29
24,10,42045,DELAWARE,493.660560815075,476.088133599601,42,PA,PENNSYLVANIA,1.11,566747,1467,6029,629089.17
24,0,34033,SALEM,964.904892049841,857.251533964671,34,NJ,NEW JERSEY,0.87,62385,244,776,54274.95
24,14,34021,MERCER,592.732586942707,581.281441061755,34,NJ,NEW JERSEY,0.86,367430,1293,3775,315989.8
24,21,42101,PHILADELPHIA,369.587893052546,347.661356979035,42,PA,PENNSYLVANIA,1.04,1584064,4806,17948,1647426.56
24,27,42029,CHESTER,1966.40842627187,1943.8489598821,42,PA,PENNSYLVANIA,1,524989,1065,4045,524989
24,2,34015,GLOUCESTER,872.236756855554,833.904565219916,34,NJ,NEW JERSEY,0.89,291636,904,3024,259556.04
25,120,36059,NASSAU,1174.47137015574,737.0851330353,36,NY,NEW YORK,0.82,1356924,3630,11258,1112677.68
25,6,09007,MIDDLESEX,1137.17350098804,956.493770974814,09,CT,CONNECTICUT,0.91,162436,268,988,147816.76
25,24,09009,NEW HAVEN,2232.77084243809,1565.68839760142,09,CT,CONNECTICUT,0.94,854757,2156,7114,803471.58
25,390,34017,HUDSON,161.599515067529,119.632142399333,34,NJ,NEW JERSEY,0.88,672391,2133,6794,591704.08
25,80,36081,QUEENS,461.102236275149,281.734477030258,36,NY,NEW YORK,0.85,2253858,9349,29993,1915779.3
25,76,36005,BRONX,148.597480132342,108.908925503121,36,NY,NEW YORK,0.97,1418207,7663,26666,1375660.79
25,50,09003,HARTFORD,1944.08764421965,1903.53289442919,09,CT,CONNECTICUT,1.08,891720,1937,7418,963057.6
25,91,09001,FAIRFIELD,2167.94634357937,1618.65141571469,09,CT,CONNECTICUT,1.02,943332,2319,8508,962198.64
25,30,34031,PASSAIC,513.824696962136,481.767099154528,34,NJ,NEW JERSEY,0.9,501826,2135,6483,451643.4
25,8,36087,ROCKLAND,516.059736994391,449.195485339419,36,NY,NEW YORK,0.84,325789,854,2596,273662.76
25,62,36119,WESTCHESTER,1294.97971627256,1115.16594253138,36,NY,NEW YORK,0.87,967506,2884,9396,841730.22
25,118,36061,NEW YORK,87.2322251741253,58.6797652277712,36,NY,NEW YORK,0.82,1628706,5450,16680,1335538.92
25,118,34003,BERGEN,638.265974535665,602.910876849723,34,NJ,NEW JERSEY,0.87,932202,3472,11028,811015.74
25,10,36071,ORANGE,2171.99411079563,2103.90338166299,36,NY,NEW YORK,0.34,384940,81,458,130879.6
25,87,36047,KINGS,250.770960493036,179.671335216681,36,NY,NEW YORK,0.94,2559903,11960,40499,2406308.82
25,2,36079,PUTNAM,637.786644717671,596.525733335061,36,NY,NEW YORK,0.8,98320,279,813,78656
25,2,09005,LITCHFIELD,2446.45150342078,2384.11697806605,09,CT,CONNECTICUT,0.92,180333,395,1331,165906.36
26,56,34023,MIDDLESEX,836.330220952081,800.871186214747,34,NJ,NEW JERSEY,0.89,825062,2773,8828,734305.18
26,61,34013,ESSEX,335.195622720834,326.557452839423,34,NJ,NEW JERSEY,0.89,798975,2858,8813,711087.75
26,118,36061,NEW YORK,87.2322251741253,58.6797652277712,36,NY,NEW YORK,0.82,1628706,5450,16680,1335538.92
26,62,36119,WESTCHESTER,1294.97971627256,1115.16594253138,36,NY,NEW YORK,0.87,967506,2884,9396,841730.22
26,93,36085,RICHMOND,264.925592734166,148.972637772888,36,NY,NEW YORK,0.94,476143,2829,9717,447574.42
26,120,36059,NASSAU,1174.47137015574,737.0851330353,36,NY,NEW YORK,0.82,1356924,3630,11258,1112677.68
26,87,36047,KINGS,250.770960493036,179.671335216681,36,NY,NEW YORK,0.94,2559903,11960,40499,2406308.82
26,118,34003,BERGEN,638.265974535665,602.910876849723,34,NJ,NEW JERSEY,0.87,932202,3472,11028,811015.74
26,390,34017,HUDSON,161.599515067529,119.632142399333,34,NJ,NEW JERSEY,0.88,672391,2133,6794,591704.08
26,8,36087,ROCKLAND,516.059736994391,449.195485339419,36,NY,NEW YORK,0.84,325789,854,2596,273662.76
26,54,34027,MORRIS,1247.14208682068,1192.85523829081,34,NJ,NEW JERSEY,0.82,491845,1421,4308,403312.9
26,80,36081,QUEENS,461.102236275149,281.734477030258,36,NY,NEW YORK,0.85,2253858,9349,29993,1915779.3
26,45,34039,UNION,273.21698369436,266.160372176229,34,NJ,NEW JERSEY,0.84,556341,1829,5425,467326.44
26,30,34031,PASSAIC,513.824696962136,481.767099154528,34,NJ,NEW JERSEY,0.9,501826,2135,6483,451643.4
26,91,09001,FAIRFIELD,2167.94634357937,1618.65141571469,09,CT,CONNECTICUT,1.02,943332,2319,8508,962198.64
26,53,34035,SOMERSET,789.825499641394,781.816436212428,34,NJ,NEW JERSEY,0.86,328934,950,2933,282883.24
26,76,36005,BRONX,148.597480132342,108.908925503121,36,NY,NEW YORK,0.97,1418207,7663,26666,1375660.79
27,118,34003,BERGEN,638.265974535665,602.910876849723,34,NJ,NEW JERSEY,0.87,932202,3472,11028,811015.74
27,45,34039,UNION,273.21698369436,266.160372176229,34,NJ,NEW JERSEY,0.84,556341,1829,5425,467326.44
27,30,34031,PASSAIC,513.824696962136,481.767099154528,34,NJ,NEW JERSEY,0.9,501826,2135,6483,451643.4
27,2,34037,SUSSEX,1386.78800744466,1343.48003672554,34,NJ,NEW JERSEY,0.78,140488,347,964,109580.64
27,8,36087,ROCKLAND,516.059736994391,449.195485339419,36,NY,NEW YORK,0.84,325789,854,2596,273662.76
27,95,34025,MONMOUTH,1723.56991171352,1210.57438856185,34,NJ,NEW JERSEY,0.85,618795,2247,6793,525975.75
27,62,36119,WESTCHESTER,1294.97971627256,1115.16594253138,36,NY,NEW YORK,0.87,967506,2884,9396,841730.22
27,93,36085,RICHMOND,264.925592734166,148.972637772888,36,NY,NEW YORK,0.94,476143,2829,9717,447574.42
27,3,34041,WARREN,939.258939708743,923.412464421934,34,NJ,NEW JERSEY,0.82,105267,246,804,86318.94
27,76,36005,BRONX,148.597480132342,108.908925503121,36,NY,NEW YORK,0.97,1418207,7663,26666,1375660.79
27,53,34035,SOMERSET,789.825499641394,781.816436212428,34,NJ,NEW JERSEY,0.86,328934,950,2933,282883.24
27,54,34027,MORRIS,1247.14208682068,1192.85523829081,34,NJ,NEW JERSEY,0.82,491845,1421,4308,403312.9
27,9,34019,HUNTERDON,1132.84787261121,1108.06524142886,34,NJ,NEW JERSEY,0.82,124371,275,872,101984.22
27,10,36071,ORANGE,2171.99411079563,2103.90338166299,36,NY,NEW YORK,0.34,384940,81,458,130879.6
27,80,36081,QUEENS,461.102236275149,281.734477030258,36,NY,NEW YORK,0.85,2253858,9349,29993,1915779.3
27,87,36047,KINGS,250.770960493036,179.671335216681,36,NY,NEW YORK,0.94,2559903,11960,40499,2406308.82
27,61,34013,ESSEX,335.195622720834,326.557452839423,34,NJ,NEW JERSEY,0.89,798975,2858,8813,711087.75
27,118,36061,NEW YORK,87.2322251741253,58.6797652277712,36,NY,NEW YORK,0.82,1628706,5450,16680,1335538.92
27,56,34023,MIDDLESEX,836.330220952081,800.871186214747,34,NJ,NEW JERSEY,0.89,825062,2773,8828,734305.18
27,390,34017,HUDSON,161.599515067529,119.632142399333,34,NJ,NEW JERSEY,0.88,672391,2133,6794,591704.08
28,76,36005,BRONX,148.597480132342,108.908925503121,36,NY,NEW YORK,0.97,1418207,7663,26666,1375660.79
28,51,36103,SUFFOLK,6146.4482679065,2358.82795577087,36,NY,NEW YORK,0.77,1476601,3134,8951,1136982.77
28,87,36047,KINGS,250.770960493036,179.671335216681,36,NY,NEW YORK,0.94,2559903,11960,40499,2406308.82
28,120,36059,NASSAU,1174.47137015574,737.0851330353,36,NY,NEW YORK,0.82,1356924,3630,11258,1112677.68
28,62,36119,WESTCHESTER,1294.97971627256,1115.16594253138,36,NY,NEW YORK,0.87,967506,2884,9396,841730.22
28,80,36081,QUEENS,461.102236275149,281.734477030258,36,NY,NEW YORK,0.85,2253858,9349,29993,1915779.3
28,390,34017,HUDSON,161.599515067529,119.632142399333,34,NJ,NEW JERSEY,0.88,672391,2133,6794,591704.08
28,118,34003,BERGEN,638.265974535665,602.910876849723,34,NJ,NEW JERSEY,0.87,932202,3472,11028,811015.74
28,118,36061,NEW YORK,87.2322251741253,58.6797652277712,36,NY,NEW YORK,0.82,1628706,5450,16680,1335538.92
29,24,09009,NEW HAVEN,2232.77084243809,1565.68839760142,09,CT,CONNECTICUT,0.94,854757,2156,7114,803471.58
29,6,09007,MIDDLESEX,1137.17350098804,956.493770974814,09,CT,CONNECTICUT,0.91,162436,268,988,147816.76
29,13,09011,NEW LONDON,1999.37521849567,1722.71669360025,09,CT,CONNECTICUT,1.01,265206,663,2419,267858.06
29,2,09005,LITCHFIELD,2446.45150342078,2384.11697806605,09,CT,CONNECTICUT,0.92,180333,395,1331,165906.36
29,12,25013,HAMPDEN,1642.41377094328,1597.99668894847,25,MA,MASSACHUSETTS,1.06,466372,1658,6086,494354.32
29,7,09013,TOLLAND,1080.35718273292,1062.80748955099,09,CT,CONNECTICUT,0.9,150721,238,955,135648.9
29,50,09003,HARTFORD,1944.08764421965,1903.53289442919,09,CT,CONNECTICUT,1.08,891720,1937,7418,963057.6
30,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS,1.06,1611699,3228,12165,1708400.94
30,530,25027,WORCESTER,4090.0131395536,3912.56410001412,25,MA,MASSACHUSETTS,1.04,830622,1668,6112,863846.88
30,800,25021,NORFOLK,1150.8750974608,1025.88676632222,25,MA,MASSACHUSETTS,1.16,706775,1481,6172,819859
30,1966,44007,PROVIDENCE,1128.42271815033,1060.56373746546,44,RI,RHODE ISLAND,1.16,638931,3109,11654,741159.96
30,35,09015,WINDHAM,1349.95647949245,1328.4785524161,09,CT,CONNECTICUT,1.04,116782,225,982,121453.28
31,1966,44007,PROVIDENCE,1128.42271815033,1060.56373746546,44,RI,RHODE ISLAND,1.16,638931,3109,11654,741159.96
31,305,25023,PLYMOUTH,2831.6179513841,1705.80789198011,25,MA,MASSACHUSETTS,1.05,521202,1165,4257,547262.1
31,130,44003,KENT,487.274881472528,436.559716853611,44,RI,RHODE ISLAND,1.01,164292,659,2636,165934.92
31,24,44005,NEWPORT,812.332859850605,265.311877394865,44,RI,RHODE ISLAND,0.89,82082,148,552,73052.98
31,41,44001,BRISTOL,115.859958737796,62.5137112903429,44,RI,RHODE ISLAND,1.04,48479,177,690,50418.16
31,246,25005,BRISTOL,1790.01321470789,1432.05439493945,25,MA,MASSACHUSETTS,1.03,565217,1465,5452,582173.51
31,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS,1.06,1611699,3228,12165,1708400.94
31,35,09015,WINDHAM,1349.95647949245,1328.4785524161,09,CT,CONNECTICUT,1.04,116782,225,982,121453.28
31,530,25027,WORCESTER,4090.0131395536,3912.56410001412,25,MA,MASSACHUSETTS,1.04,830622,1668,6112,863846.88
31,79,44009,WASHINGTON,1457.60128226336,852.796889496017,44,RI,RHODE ISLAND,0.94,125577,301,1122,118042.38
31,800,25021,NORFOLK,1150.8750974608,1025.88676632222,25,MA,MASSACHUSETTS,1.16,706775,1481,6172,819859
32,454,33015,ROCKINGHAM,2059.68216433643,1801.04269950479,33,NH,NEW HAMPSHIRE,1.07,309769,526,2142,331452.83
32,348,25009,ESSEX,2145.79223705003,1271.72628888747,25,MA,MASSACHUSETTS,1.08,789034,1639,6789,852156.72
32,26,23031,YORK,3288.53756014976,2566.81381380151,23,ME,MAINE,0.83,207641,330,1003,172342.03
32,28,33017,STRAFFORD,990.900532053688,951.960073177267,33,NH,NEW HAMPSHIRE,1.02,130633,197,758,133245.66
32,800,25021,NORFOLK,1150.8750974608,1025.88676632222,25,MA,MASSACHUSETTS,1.16,706775,1481,6172,819859
32,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS,1.06,1611699,3228,12165,1708400.94
32,3487,25025,SUFFOLK,311.366668453672,150.813341219716,25,MA,MASSACHUSETTS,0.96,803907,1451,4973,771750.72
32,4489,33011,HILLSBOROUGH,2311.51187855564,2270.23212315457,33,NH,NEW HAMPSHIRE,1.07,417025,854,3241,446216.75
33,530,25027,WORCESTER,4090.0131395536,3912.56410001412,25,MA,MASSACHUSETTS,1.04,830622,1668,6112,863846.88
33,1966,44007,PROVIDENCE,1128.42271815033,1060.56373746546,44,RI,RHODE ISLAND,1.16,638931,3109,11654,741159.96
33,3487,25025,SUFFOLK,311.366668453672,150.813341219716,25,MA,MASSACHUSETTS,0.96,803907,1451,4973,771750.72
33,800,25021,NORFOLK,1150.8750974608,1025.88676632222,25,MA,MASSACHUSETTS,1.16,706775,1481,6172,819859
33,36,25001,BARNSTABLE,3381.32101752992,1021.04839901178,25,MA,MASSACHUSETTS,1.06,212990,734,2764,225769.4
33,454,33015,ROCKINGHAM,2059.68216433643,1801.04269950479,33,NH,NEW HAMPSHIRE,1.07,309769,526,2142,331452.83
33,4489,33011,HILLSBOROUGH,2311.51187855564,2270.23212315457,33,NH,NEW HAMPSHIRE,1.07,417025,854,3241,446216.75
33,348,25009,ESSEX,2145.79223705003,1271.72628888747,25,MA,MASSACHUSETTS,1.08,789034,1639,6789,852156.72
33,246,25005,BRISTOL,1790.01321470789,1432.05439493945,25,MA,MASSACHUSETTS,1.03,565217,1465,5452,582173.51
33,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS,1.06,1611699,3228,12165,1708400.94
33,305,25023,PLYMOUTH,2831.6179513841,1705.80789198011,25,MA,MASSACHUSETTS,1.05,521202,1165,4257,547262.1
34,454,33015,ROCKINGHAM,2059.68216433643,1801.04269950479,33,NH,NEW HAMPSHIRE,1.07,309769,526,2142,331452.83
34,530,25027,WORCESTER,4090.0131395536,3912.56410001412,25,MA,MASSACHUSETTS,1.04,830622,1668,6112,863846.88
34,4489,33011,HILLSBOROUGH,2311.51187855564,2270.23212315457,33,NH,NEW HAMPSHIRE,1.07,417025,854,3241,446216.75
34,13,33009,GRAFTON,4531.71418081678,4425.24955564535,33,NH,NEW HAMPSHIRE,1.17,89886,170,758,105166.62
34,274,33013,MERRIMACK,2473.37596920425,2416.13588136841,33,NH,NEW HAMPSHIRE,1.1,151391,271,1004,166530.1
34,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS,1.06,1611699,3228,12165,1708400.94
34,348,25009,ESSEX,2145.79223705003,1271.72628888747,25,MA,MASSACHUSETTS,1.08,789034,1639,6789,852156.72
34,21,33001,BELKNAP,1217.32095251864,1040.77149742673,33,NH,NEW HAMPSHIRE,1.2,61303,127,471,73563.6
35,23,34005,BURLINGTON,2124.27121816782,2070.23666580223,34,NJ,NEW JERSEY,0.88,445349,1601,4952,391907.12
35,10,34029,OCEAN,2369.41928826845,1627.44992323547,34,NJ,NEW JERSEY,0.86,607186,2275,7095,522179.96
35,14,34021,MERCER,592.732586942707,581.281441061755,34,NJ,NEW JERSEY,0.86,367430,1293,3775,315989.8
35,53,34035,SOMERSET,789.825499641394,781.816436212428,34,NJ,NEW JERSEY,0.86,328934,950,2933,282883.24
35,56,34023,MIDDLESEX,836.330220952081,800.871186214747,34,NJ,NEW JERSEY,0.89,825062,2773,8828,734305.18
35,95,34025,MONMOUTH,1723.56991171352,1210.57438856185,34,NJ,NEW JERSEY,0.85,618795,2247,6793,525975.75
35,45,34039,UNION,273.21698369436,266.160372176229,34,NJ,NEW JERSEY,0.84,556341,1829,5425,467326.44
35,93,36085,RICHMOND,264.925592734166,148.972637772888,36,NY,NEW YORK,0.94,476143,2829,9717,447574.42
36,10,12071,LEE,3140.03012046942,2025.34569749535,12,FL,FLORIDA,1.08,770577,1741,5845,832223.16
36,45,12021,COLLIER,5969.87104559818,5170.01814397907,12,FL,FLORIDA,1.08,384902,1124,4241,415694.16
37,17,12081,MANATEE,2312.21701242499,1924.71096614581,12,FL,FLORIDA,1.1,403253,912,3237,443578.3
37,17,12115,SARASOTA,1878.47449663188,1442.24093481252,12,FL,FLORIDA,1.23,433742,633,1061,533502.66
37,35,12057,HILLSBOROUGH,3278.22948712088,2646.56943928595,12,FL,FLORIDA,1.08,1471968,3999,14794,1589725.44
38,17,12061,INDIAN RIVER,1597.78255083337,1299.31481769223,12,FL,FLORIDA,1.05,159923,348,1228,167919.15
38,6,12009,BREVARD,4032.65988209049,2612.98435254107,12,FL,FLORIDA,1.09,601942,1622,6356,656116.78
38,4,12111,ST. LUCIE,1781.49998913151,1479.40877959714,12,FL,FLORIDA,1.1,328297,876,3270,361126.7
39,6,12101,PASCO,2249.2741703776,1909.40950725998,12,FL,FLORIDA,1.07,553947,1343,5076,592723.29
39,25,12103,PINELLAS,1575.04689117622,709.003703987869,12,FL,FLORIDA,1.08,974996,2470,9280,1052995.68
39,35,12057,HILLSBOROUGH,3278.22948712088,2646.56943928595,12,FL,FLORIDA,1.08,1471968,3999,14794,1589725.44
40,1,48259,KENDALL,1717.24462580426,1715.70388281947,48,TX,TEXAS,0.81,47431,28,114,38419.11
40,20,48029,BEXAR,3253.2204439085,3212.1292291165,48,TX,TEXAS,0.93,2003554,3313,10236,1863305.22
40,0,48187,GUADALUPE,1851.29875709594,1842.11858069754,48,TX,TEXAS,0.9,166847,178,612,150162.3
40,3,48325,MEDINA,3456.42623930325,3432.59762021332,48,TX,TEXAS,0.15,51584,1,32,7737.6
40,9,48091,COMAL,1488.92789380115,1449.12995881368,48,TX,TEXAS,1.01,156209,244,787,157771.09
40,0,48019,BANDERA,2065.95531928467,2048.56046660282,48,TX,TEXAS,1.02,23112,8,42,23574.24
41,0,48071,CHAMBERS,2256.36368799272,1541.44485466479,48,TX,TEXAS,0.83,43837,122,424,36384.71
41,93,48201,HARRIS,4603.59643177913,4416.45499115483,48,TX,TEXAS,0.94,4713325,9219,30955,4430525.5
41,6,48167,GALVESTON,2263.13453405648,981.310870420095,48,TX,TEXAS,1.11,342139,876,3393,379774.29
41,0,48471,WALKER,2075.87212797233,2031.1249513599,48,TX,TEXAS,1.14,72971,194,817,83186.94
41,4,48473,WALLER,1341.15815183516,1329.43585095582,48,TX,TEXAS,1.04,55246,65,334,57455.84
41,0,48015,AUSTIN,1700.01213657354,1674.30498484896,48,TX,TEXAS,0.98,30032,21,113,29431.36
41,0,48407,SAN JACINTO,1626.28165793977,1474.31986766654,48,TX,TEXAS,1,28859,21,115,28859
41,0,48481,WHARTON,2834.40534322482,2810.88203957342,48,TX,TEXAS,0.99,41556,46,171,41140.44
41,5,48039,BRAZORIA,4166.29586692029,3527.34897094398,48,TX,TEXAS,1.03,374264,779,3490,385491.92
41,69,48339,MONTGOMERY,2789.13495593534,2700.34824995588,48,TX,TEXAS,1.1,607391,1393,5744,668130.1
41,63,48157,FORT BEND,2293.01867549907,2231.39594000458,48,TX,TEXAS,1.07,811688,1855,7315,868506.16
42,19,48209,HAYS,1761.01664440744,1755.9075228952,48,TX,TEXAS,0.94,230191,505,1450,216379.54
42,26,48491,WILLIAMSON,2938.10983527303,2896.47257312333,48,TX,TEXAS,0.94,590551,1243,3707,555117.94
42,0,48055,CALDWELL,1417.12392966036,1412.07449460679,48,TX,TEXAS,0.99,43664,75,263,43227.36
42,15,48021,BASTROP,2319.44972281289,2300.18877975872,48,TX,TEXAS,1.11,88723,174,616,98482.53
42,17,48453,TRAVIS,2649.66555838013,2568.86545394368,48,TX,TEXAS,0.94,1273954,1812,5104,1197516.76
43,208,12109,ST. JOHNS,2127.76074231084,1555.82723980406,12,FL,FLORIDA,1.09,264672,684,2495,288492.48
43,21,12089,NASSAU,1880.12667748289,1680.0242337199,12,FL,FLORIDA,1.16,88625,267,1167,102805
43,36,12019,CLAY,1666.77830308589,1566.37535583271,12,FL,FLORIDA,1.14,219252,765,3034,249947.28
43,1030,12031,DUVAL,2378.80172788543,1975.99370127144,12,FL,FLORIDA,1.07,957755,3095,10990,1024797.85
