ds_uid,co_empc,co_fips,co_name,co_km2,co_lkm2,st_fips,st_abbr,st_name,Re_median,population,report,total,RxPop
44,391,48251,JOHNSON,1902.22650932871,1877.22353218588,48,TX,TEXAS,1.01,175817,357,1305,177575.17
44,406,48367,PARKER,2357.1342353831,2340.00664912531,48,TX,TEXAS,0.94,142878,194,718,134305.32
44,2,48221,HOOD,1131.40599606552,1089.61792443067,48,TX,TEXAS,1.05,61643,70,355,64725.15
44,50,48139,ELLIS,2465.01519868323,2423.34913036076,48,TX,TEXAS,1,184826,366,1344,184826
44,2115,48439,TARRANT,2336.93821256013,2236.83358898614,48,TX,TEXAS,1,2102515,5683,18951,2102515
44,435,48113,DALLAS,2353.31392123715,2258.61494972429,48,TX,TEXAS,0.93,2635516,5450,18190,2451029.88
44,2164,48121,DENTON,2468.01312000312,2275.56501375539,48,TX,TEXAS,1.03,887207,1675,5814,913823.21
44,461,48497,WISE,2389.40807264875,2342.36907945041,48,TX,TEXAS,1.01,69984,147,567,70683.84
44,102,48257,KAUFMAN,2091.70320432209,2021.94006980002,48,TX,TEXAS,1.13,136154,267,1061,153854.02
44,263,48085,COLLIN,2295.1099982929,2178.66643127835,48,TX,TEXAS,1.06,1034730,2803,10254,1096813.8
44,100,48397,ROCKWALL,385.282251723175,329.213366110936,48,TX,TEXAS,1.05,104915,295,1219,110160.75
44,3,48181,GRAYSON,2536.10846388987,2415.99251354974,48,TX,TEXAS,1.01,136212,209,778,137574.12
45,1,04021,PINAL,13919.8040018078,13875.5668483439,04,AZ,ARIZONA,1.04,462789,577,2304,481300.56
45,27,04019,PIMA,23800.0540726535,23776.0215907448,04,AZ,ARIZONA,0.93,1047279,1369,4450,973969.47
46,0,13103,EFFINGHAM,1250.74551058036,1240.03232055583,13,GA,GEORGIA,1.63,64296,557,3366,104802.48
46,2,13051,CHATHAM,1631.62843944539,1121.78391158355,13,GA,GEORGIA,1.23,289430,1547,7481,355998.9
46,0,45053,JASPER,1817.08625810732,1696.77716220112,45,SC,SOUTH CAROLINA,1.18,30073,131,554,35486.14
46,11,45013,BEAUFORT,2391.80320253697,1492.06087900613,45,SC,SOUTH CAROLINA,1.08,192122,776,3036,207491.76
47,0,01125,TUSCALOOSA,3499.72474539154,3421.00939394084,01,AL,ALABAMA,1.12,209355,1106,4554,234477.6
47,10,01117,SHELBY,2096.65064674933,2034.07583634588,01,AL,ALABAMA,1.01,217702,1240,4908,219879.02
47,8,01073,JEFFERSON,2911.35037305866,2878.45458332128,01,AL,ALABAMA,1.15,658573,3982,16442,757358.95
47,0,01115,ST. CLAIR,1692.24581006697,1635.81264609475,01,AL,ALABAMA,0.99,89512,500,1908,88616.88
48,3,45019,CHARLESTON,3517.17929305027,2355.47737462826,45,SC,SOUTH CAROLINA,0.93,411406,1059,3480,382607.58
48,3,45015,BERKELEY,3195.73333237699,2858.13248722454,45,SC,SOUTH CAROLINA,1,227907,670,2616,227907
48,0,45035,DORCHESTER,1479.35883353928,1472.6514233366,45,SC,SOUTH CAROLINA,0.99,162809,849,2793,161180.91
49,14,13067,COBB,892.428646859056,879.964552579252,13,GA,GEORGIA,1.14,760141,1543,6351,866560.74
49,0,13015,BARTOW,1217.52256748422,1190.1546986914,13,GA,GEORGIA,0.89,107738,165,654,95886.82
49,2,13139,HALL,1111.88013498502,1017.82403623115,13,GA,GEORGIA,1.09,204441,393,1550,222840.69
49,1,13063,CLAYTON,373.919292620441,366.930150150434,13,GA,GEORGIA,0.97,292256,412,1608,283488.32
49,43,13089,DEKALB,702.361516305176,693.405969426296,13,GA,GEORGIA,1.15,759297,1663,6897,873191.55
49,1,13113,FAYETTE,516.24527012737,503.420093933526,13,GA,GEORGIA,0.92,114421,192,678,105267.32
49,3,13097,DOUGLAS,520.778612773928,518.24664068356,13,GA,GEORGIA,1.2,146343,390,1678,175611.6
49,44,13121,FULTON,1383.92344833885,1364.22054640414,13,GA,GEORGIA,1.08,1063937,1749,7028,1149051.96
49,0,13247,ROCKDALE,342.131076262767,336.212804005789,13,GA,GEORGIA,1.21,90896,264,1095,109984.16
49,9,13057,CHEROKEE,1125.06830285275,1090.59991459553,13,GA,GEORGIA,1.15,258773,413,1862,297588.95
49,2,13223,PAULDING,814.141216179159,808.831894068475,13,GA,GEORGIA,0.94,168667,224,948,158546.98
49,5,13117,FORSYTH,640.038405843374,581.58548336563,13,GA,GEORGIA,1.08,244252,396,1571,263792.16
49,0,13151,HENRY,845.586912512483,825.286944225445,13,GA,GEORGIA,1.16,234561,486,2059,272090.76
49,0,13085,DAWSON,555.314924844362,546.042272227567,13,GA,GEORGIA,0.69,26108,25,94,18014.52
49,16,13135,GWINNETT,1131.20746505327,1115.12739115687,13,GA,GEORGIA,1.06,936250,2049,7781,992425
50,1,04021,PINAL,13919.8040018078,13875.5668483439,04,AZ,ARIZONA,1.04,462789,577,2304,481300.56
50,126,04013,MARICOPA,23890.1888129522,23793.8925931959,04,AZ,ARIZONA,0.95,4485414,4913,17210,4261143.3
50,1,04025,YAVAPAI,21051.2996239564,21037.406854999,04,AZ,ARIZONA,0.84,235099,162,489,197483.16
51,0,05085,LONOKE,2079.36857427749,1990.88996546198,05,AR,ARKANSAS,0.98,73309,68,314,71842.82
51,0,05069,JEFFERSON,2366.67367376766,2252.15764322556,05,AR,ARKANSAS,1.32,66824,147,757,88207.68
51,1,05045,FAULKNER,1719.9424790855,1678.15470969431,05,AR,ARKANSAS,1.06,126007,175,640,133567.42
51,2,05119,PULASKI,2091.81593081962,1965.02474275707,05,AR,ARKANSAS,0.97,391911,644,2190,380153.67
51,0,05053,GRANT,1639.28127543377,1636.36490749662,05,AR,ARKANSAS,1.09,18265,21,84,19908.85
51,0,05125,SALINE,1891.9568212728,1873.70487185856,05,AR,ARKANSAS,0.98,122437,186,704,119988.26
52,0,28033,DESOTO,1287.18083441931,1233.43261491987,28,MS,MISSISSIPPI,1.22,184945,648,2368,225632.9
52,19,47157,SHELBY,2033.22182362049,1953.83542670599,47,TN,TENNESSEE,1.01,937166,2455,9003,946537.66
52,0,47047,FAYETTE,1829.13434023195,1825.35947119472,47,TN,TENNESSEE,1.05,41133,99,400,43189.65
52,0,28137,TATE,1064.42347030491,1048.32595272144,28,MS,MISSISSIPPI,0.85,28321,43,154,24072.85
52,0,47167,TIPTON,1225.87650253765,1186.89816732601,47,TN,TENNESSEE,0.95,61599,206,734,58519.05
52,0,05035,CRITTENDEN,1648.18779498584,1580.15951627636,05,AR,ARKANSAS,1.21,47955,59,302,58025.55
52,0,28093,MARSHALL,1838.18508271563,1829.00798812302,28,MS,MISSISSIPPI,0.94,35294,112,347,33176.36
53,7,06065,RIVERSIDE,18915.0966706574,18638.5336574268,06,CA,CALIFORNIA,0.87,2470546,2548,7950,2149375.02
54,76,35043,SANDOVAL,9619.99474698313,9605.35605255146,35,NM,NEW MEXICO,0.82,146748,139,409,120333.36
54,939,35001,BERNALILLO,3023.49657503826,3007.61410596084,35,NM,NEW MEXICO,0.77,679121,589,1661,522923.17
54,4,35049,SANTA FE,4950.504971797,4945.41939868117,35,NM,NEW MEXICO,0.86,150358,133,410,129307.88
54,4,35057,TORRANCE,8666.3780055698,8605.21413943143,35,NM,NEW MEXICO,0.46,15461,0,0,7112.06
54,60,35061,VALENCIA,2765.61313892883,2759.90199995547,35,NM,NEW MEXICO,0.87,76688,69,240,66718.56
55,2,45059,LAURENS,1874.73333460016,1848.62295338385,45,SC,SOUTH CAROLINA,1.01,67493,254,946,68167.93
55,0,45007,ANDERSON,1957.37732956504,1848.86746728375,45,SC,SOUTH CAROLINA,1.02,202558,731,2584,206609.16
55,0,45077,PICKENS,1327.63650226673,1287.00619042594,45,SC,SOUTH CAROLINA,0.97,126884,481,1623,123077.48
55,3,45083,SPARTANBURG,2121.23512077889,2092.04794018637,45,SC,SOUTH CAROLINA,1.01,319785,1165,4066,322982.85
55,13,45045,GREENVILLE,2058.45946145494,2033.30209251514,45,SC,SOUTH CAROLINA,0.98,523542,1583,5407,513071.16
56,0,40117,PAWNEE,1540.41631285231,1471.52768164425,40,OK,OKLAHOMA,0.99,16376,25,123,16212.24
56,4,40145,WAGONER,1529.82869502771,1454.45274465566,40,OK,OKLAHOMA,1.12,81289,253,1034,91043.68
56,0,40037,CREEK,2511.83494444955,2460.92612629751,40,OK,OKLAHOMA,0.91,71522,227,831,65085.02
56,2,40131,ROGERS,1842.77127728153,1749.84683168431,40,OK,OKLAHOMA,0.87,92459,229,916,80439.33
56,0,40147,WASHINGTON,1098.84916582877,1076.01976610148,40,OK,OKLAHOMA,1.04,51527,211,891,53588.08
56,1,40111,OKMULGEE,1819.0392688143,1806.12350901985,40,OK,OKLAHOMA,0.99,38465,119,486,38080.35
56,4,40113,OSAGE,5967.27729610201,5818.51087577601,40,OK,OKLAHOMA,0.88,46963,131,537,41327.44
56,6,40143,TULSA,1520.38139492243,1477.12301142367,40,OK,OKLAHOMA,0.96,651552,1846,6179,625489.92
57,3,47119,MAURY,1594.34035661878,1588.02116488913,47,TN,TENNESSEE,1.1,96387,378,1688,106025.7
57,0,47189,WILSON,1511.18315241608,1479.11968030071,47,TN,TENNESSEE,1.09,144657,429,1900,157676.13
57,0,47003,BEDFORD,1229.70061068646,1226.71985630856,47,TN,TENNESSEE,1.05,49713,208,843,52198.65
57,17,47037,DAVIDSON,1360.62318254514,1304.03274158537,47,TN,TENNESSEE,1.07,694144,2041,8581,742734.08
57,0,47117,MARSHALL,974.244284146483,972.44236406899,47,TN,TENNESSEE,1.16,34375,136,653,39875
57,2,47149,RUTHERFORD,1616.29943758751,1594.88235837508,47,TN,TENNESSEE,1.15,332285,1249,5304,382127.75
57,0,47021,CHEATHAM,795.357353865694,783.392178953403,47,TN,TENNESSEE,1.01,40667,121,524,41073.67
57,19,47187,WILLIAMSON,1512.62497719331,1509.61699551548,47,TN,TENNESSEE,1.28,238412,799,3778,305167.36
58,2,37035,CATAWBA,1077.49599806516,1039.55087731629,37,NC,NORTH CAROLINA,0.84,159551,284,815,134022.84
58,14,37179,UNION,1656.67051718627,1638.65461598101,37,NC,NORTH CAROLINA,0.89,239859,725,2357,213474.51
58,0,37071,GASTON,941.938706862155,921.311328874393,37,NC,NORTH CAROLINA,0.78,224529,467,1433,175132.62
58,2,37159,ROWAN,1356.95894294322,1324.72334426222,37,NC,NORTH CAROLINA,0.87,142088,481,1417,123616.56
58,2,37109,LINCOLN,789.590065658531,766.225416978137,37,NC,NORTH CAROLINA,0.79,86111,197,562,68027.69
58,0,37097,IREDELL,1547.34066153684,1487.14924419093,37,NC,NORTH CAROLINA,0.89,181806,434,1298,161807.34
58,61,37119,MECKLENBURG,1414.38651206123,1356.04715609528,37,NC,NORTH CAROLINA,0.91,1110356,3312,10270,1010423.96
58,5,37025,CABARRUS,942.608753702458,935.602066474253,37,NC,NORTH CAROLINA,0.83,216453,643,1813,179655.99
58,4,45091,YORK,1802.18054949723,1762.92102054313,45,SC,SOUTH CAROLINA,1.02,280979,768,2720,286598.58
58,0,37167,STANLY,1048.6132659295,1023.3705121549,37,NC,NORTH CAROLINA,0.86,62806,210,597,54013.16
58,1,45057,LANCASTER,1437.56908522208,1421.54038798971,45,SC,SOUTH CAROLINA,0.99,98012,280,953,97031.88
59,0,47129,MORGAN,1353.26279696713,1352.43977774329,47,TN,TENNESSEE,0.94,21403,147,595,20118.82
59,4,47093,KNOX,1362.13070678737,1316.57225188716,47,TN,TENNESSEE,1.13,470313,1960,8062,531453.69
59,1,47145,ROANE,1022.98553524955,934.28690509196,47,TN,TENNESSEE,1.16,53382,279,1323,61923.12
59,0,47155,SEVIER,1548.02783742874,1534.53678548974,47,TN,TENNESSEE,1.15,98250,298,1365,112987.5
59,3,47009,BLOUNT,1467.49558481477,1447.32920695299,47,TN,TENNESSEE,1.06,133088,600,2351,141073.28
59,0,47123,MONROE,1690.19185369484,1646.46297647606,47,TN,TENNESSEE,1.23,46545,182,792,57250.35
59,3,47001,ANDERSON,893.017637631618,873.35260066618,47,TN,TENNESSEE,1.1,76978,318,1382,84675.8
59,3,47105,LOUDON,640.681805620372,593.811813233531,47,TN,TENNESSEE,1.13,54068,329,1495,61096.84
60,22,06111,VENTURA,5719.33619029149,4771.93507883694,06,CA,CALIFORNIA,0.91,846006,1012,3696,769865.46
60,11,06083,SANTA BARBARA,9813.8181354648,7080.23595844968,06,CA,CALIFORNIA,0.92,446499,532,1885,410779.08
61,4,47019,CARTER,900.525165506879,883.788846748331,47,TN,TENNESSEE,1.12,56391,288,1172,63157.92
61,2,47179,WASHINGTON,854.241316624779,845.605999522407,47,TN,TENNESSEE,0.88,129375,544,1811,113850
61,4,47163,SULLIVAN,1112.9343201411,1070.69514796117,47,TN,TENNESSEE,1.16,158348,777,3303,183683.68
61,0,47171,UNICOI,482.728745394367,481.903021348209,47,TN,TENNESSEE,0.33,17883,2,49,5901.39
61,0,51191,WASHINGTON,1466.38410143982,1453.3858751835,51,VA,VIRGINIA,1.04,53740,281,1090,55889.6
61,0,51169,SCOTT,1395.89175442272,1387.78642840618,51,VA,VIRGINIA,0.79,21566,47,182,17037.14
61,1,47073,HAWKINS,1294.01002971272,1261.46523145163,47,TN,TENNESSEE,1.1,56786,418,1785,62464.6
61,0,37121,MITCHELL,574.668484785761,573.040490881998,37,NC,NORTH CAROLINA,0.78,14964,50,142,11671.92
61,0,51520,BRISTOL CITY,33.7426010456548,33.4201928173697,51,VA,VIRGINIA,1.02,16762,66,262,17097.24
61,0,47059,GREENE,1616.50952361649,1611.40977197387,47,TN,TENNESSEE,1.16,69069,612,2661,80120.04
62,2,37151,RANDOLPH,2045.99706472479,2026.19597488939,37,NC,NORTH CAROLINA,0.84,143667,318,1014,120680.28
62,13,37067,FORSYTH,1067.93425042889,1056.14996471471,37,NC,NORTH CAROLINA,0.88,382295,1346,4024,336419.6
62,0,37157,ROCKINGHAM,1483.44149507979,1464.98007534024,37,NC,NORTH CAROLINA,0.77,91010,218,652,70077.7
62,0,37169,STOKES,1180.52439270515,1162.94004606905,37,NC,NORTH CAROLINA,0.82,45591,135,373,37384.62
62,31,37001,ALAMANCE,1124.67660862307,1096.68446091542,37,NC,NORTH CAROLINA,0.88,169509,594,1786,149167.92
62,0,37197,YADKIN,874.728722301026,867.496114554219,37,NC,NORTH CAROLINA,0.76,37667,105,280,28626.92
62,0,37033,CASWELL,1110.33663501555,1101.69275691595,37,NC,NORTH CAROLINA,0.84,22604,47,143,18987.36
62,0,37171,SURRY,1392.72352826097,1382.38592850482,37,NC,NORTH CAROLINA,0.78,71783,265,751,55990.74
62,0,37059,DAVIE,690.366927734789,682.96782012967,37,NC,NORTH CAROLINA,0.75,42846,125,333,32134.5
62,26,37081,GUILFORD,1703.26904836841,1672.84832610121,37,NC,NORTH CAROLINA,0.86,537174,1619,4963,461969.64
62,6,37057,DAVIDSON,1470.16405248944,1432.71183033449,37,NC,NORTH CAROLINA,0.8,167609,452,1337,134087.2
63,5,37105,LEE,671.332725888082,660.607419002578,37,NC,NORTH CAROLINA,0.83,61779,108,373,51276.57
63,13,37077,GRANVILLE,1392.35383145475,1377.85018097636,37,NC,NORTH CAROLINA,0.89,60443,236,708,53794.27
63,0,37033,CASWELL,1110.33663501555,1101.69275691595,37,NC,NORTH CAROLINA,0.84,22604,47,143,18987.36
63,4,37145,PERSON,1047.36028258203,1016.14156298419,37,NC,NORTH CAROLINA,0.22,39490,21,65,8687.8
63,49,37101,JOHNSTON,2060.84518057082,2049.28189453713,37,NC,NORTH CAROLINA,0.89,209339,581,1688,186311.71
63,1967,37183,WAKE,2220.25115657047,2162.17895777484,37,NC,NORTH CAROLINA,0.91,1111761,2778,8800,1011702.51
63,31,37001,ALAMANCE,1124.67660862307,1096.68446091542,37,NC,NORTH CAROLINA,0.88,169509,594,1786,149167.92
63,59,37069,FRANKLIN,1280.93576367893,1273.75708527821,37,NC,NORTH CAROLINA,0.94,69685,163,502,65503.9
63,370,37037,CHATHAM,1836.27528421778,1765.63537230897,37,NC,NORTH CAROLINA,0.87,74470,157,511,64788.9
63,762,37135,ORANGE,1038.47994157136,1029.60495877271,37,NC,NORTH CAROLINA,0.93,148476,462,1548,138082.68
63,1267,37063,DURHAM,771.461384937366,741.907738655547,37,NC,NORTH CAROLINA,0.99,321488,1136,3439,318273.12
63,37,37085,HARNETT,1557.47834455713,1541.10197448015,37,NC,NORTH CAROLINA,0.88,135976,306,987,119658.88
64,0,04015,MOHAVE,34862.8151978631,34473.9898046177,04,AZ,ARIZONA,0.95,212181,121,379,201571.95
64,27,32003,CLARK,20877.6945283283,20439.282714429,32,NV,NEVADA,1.05,2266715,2009,8925,2380050.75
65,0,51650,HAMPTON CITY,352.898712704915,132.908668447215,51,VA,VIRGINIA,0.91,134510,387,1170,122404.1
65,9,51810,VIRGINIA BEACH CITY,1288.51182224979,633.832513903391,51,VA,VIRGINIA,1.01,449974,1218,4353,454473.74
65,0,51800,SUFFOLK CITY,1110.86470426224,1033.80273866026,51,VA,VIRGINIA,1.07,92108,259,991,98555.56
65,1,51710,NORFOLK CITY,249.677885639922,137.98582826187,51,VA,VIRGINIA,1.04,242742,550,2073,252451.68
65,0,51131,NORTHAMPTON,2059.69169935616,548.282915050874,51,VA,VIRGINIA,0.81,11710,2,24,9485.1
65,0,37053,CURRITUCK,1363.43085834713,678.416746952853,37,NC,NORTH CAROLINA,0.87,27763,54,189,24153.81
65,0,51700,NEWPORT NEWS CITY,309.948490952738,179.01657327943,51,VA,VIRGINIA,1.05,179225,527,1760,188186.25
65,4,51550,CHESAPEAKE CITY,908.947731739534,876.73774817642,51,VA,VIRGINIA,0.77,244835,470,1434,188522.95
65,0,51740,PORTSMOUTH CITY,120.906506508373,86.2482197571065,51,VA,VIRGINIA,0.75,94398,201,574,70798.5
66,0,18043,FLOYD,385.933861090371,383.227228913897,18,IN,INDIANA,0.95,78522,221,1123,74595.9
66,0,21029,BULLITT,777.681617999874,769.050823469577,21,KY,KENTUCKY,1.28,81676,334,1735,104545.28
66,1,21215,SPENCER,496.400074146593,483.607208409123,21,KY,KENTUCKY,1.23,19351,86,446,23801.73
66,0,18019,CLARK,974.870748077924,965.665973834319,18,IN,INDIANA,1.27,118302,607,3087,150243.54
66,0,21179,NELSON,1098.3523839897,1081.34993604186,21,KY,KENTUCKY,1.05,46233,171,790,48544.65
66,14,21111,JEFFERSON,1029.99690182511,985.934504592932,21,KY,KENTUCKY,1.54,766757,3917,20571,1180805.78
66,1,21211,SHELBY,998.863794713637,983.565401306872,21,KY,KENTUCKY,1.11,49024,115,582,54416.64
66,0,21103,HENRY,754.002322768525,741.500315284668,21,KY,KENTUCKY,0.94,16126,22,97,15158.44
66,6,21185,OLDHAM,508.759867980473,484.947533473173,21,KY,KENTUCKY,1.32,66799,492,2558,88174.68
66,0,18061,HARRISON,1260.0826660912,1254.88947932246,18,IN,INDIANA,0.28,40515,26,150,11344.2
67,1,17163,ST. CLAIR,1745.51049910884,1703.38567101538,17,IL,ILLINOIS,1.11,259686,373,1221,288251.46
67,1,29099,JEFFERSON,1720.48894794555,1700.34536105512,29,MO,MISSOURI,1.04,225081,364,1428,234084.24
67,4,29510,ST. LOUIS CITY,171.126261907998,159.91513436695,29,MO,MISSOURI,1.05,300576,481,1831,315604.8
67,0,17133,MONROE,1031.69286857344,997.907124575374,17,IL,ILLINOIS,0.96,34637,37,108,33251.52
67,8,29183,ST. CHARLES,1534.96556771499,1451.32374986462,29,MO,MISSOURI,1.12,402022,758,3080,450264.64
67,44,29189,ST. LOUIS,1354.39059182238,1314.22868133223,29,MO,MISSOURI,0.95,994205,2090,6957,944494.75
67,0,29071,FRANKLIN,2410.4641700104,2389.88777614681,29,MO,MISSOURI,1.06,103967,132,577,110205.02
67,0,17119,MADISON,1918.01015205449,1854.55937593492,17,IL,ILLINOIS,0.96,262966,384,1037,252447.36
67,1,29113,LINCOLN,1658.79144556248,1622.5892172106,29,MO,MISSOURI,0.94,59013,79,302,55472.22
68,0,20045,DOUGLAS,1229.30318771111,1180.40243571415,20,KS,KANSAS,1.18,122259,310,1304,144265.62
68,0,20209,WYANDOTTE,404.540953401225,392.744958507995,20,KS,KANSAS,1.19,165429,308,1312,196860.51
68,3,29037,CASS,1819.18659313552,1804.14471981932,29,MO,MISSOURI,1.21,105780,177,776,127993.8
68,1,29165,PLATTE,1104.24185649608,1087.24062128082,29,MO,MISSOURI,0.96,104418,91,400,100241.28
68,4,29047,CLAY,1058.4501512849,1029.94825938468,29,MO,MISSOURI,1.17,249948,306,1347,292439.16
68,0,20103,LEAVENWORTH,1214.55696351499,1200.21360516247,20,KS,KANSAS,0.96,81758,125,455,78487.68
68,0,20121,MIAMI,1528.75432965952,1491.5191020945,20,KS,KANSAS,0.92,34237,44,164,31498.04
68,34,20091,JOHNSON,1242.99869323141,1226.63040510171,20,KS,KANSAS,1.07,602401,1020,3917,644569.07
68,0,29095,JACKSON,1596.31977537406,1565.68987102184,29,MO,MISSOURI,0.94,703011,831,3096,660830.34
69,20,51087,HENRICO,634.11314030676,605.180359928552,51,VA,VIRGINIA,0.93,330818,1236,3735,307660.74
69,0,51033,CAROLINE,1391.43136047147,1366.50287786131,51,VA,VIRGINIA,0.92,30725,71,254,28267
69,2,51085,HANOVER,1224.47103073146,1211.81835180714,51,VA,VIRGINIA,0.86,107766,346,1091,92678.76
69,0,51007,AMELIA,928.567588926818,920.143542458595,51,VA,VIRGINIA,0.82,13145,19,94,10778.9
