ds_uid,co_empc,co_fips,co_name,co_km2,co_lkm2,st_fips,st_abbr,st_name,Re_median,population,report,total,RxPop
69,0,51049,CUMBERLAND,776.44371928527,770.525888880096,51,VA,VIRGINIA,0.86,9932,4,55,8541.52
69,0,51101,KING WILLIAM,740.6129523369,709.471356950432,51,VA,VIRGINIA,0.73,17148,24,103,12518.04
69,4,51760,RICHMOND CITY,162.05490841683,155.17629309145,51,VA,VIRGINIA,0.89,230436,546,1824,205088.04
69,1,51145,POWHATAN,679.365458126909,673.91697799627,51,VA,VIRGINIA,0.85,29652,43,172,25204.2
69,0,51075,GOOCHLAND,748.79319566981,726.830032823771,51,VA,VIRGINIA,0.64,23753,42,119,15201.92
69,14,51041,CHESTERFIELD,1131.78888800843,1097.03346001251,51,VA,VIRGINIA,1.01,352802,1226,4280,356330.02
69,0,51127,NEW KENT,579.587767061951,543.990078048074,51,VA,VIRGINIA,0.82,23091,49,180,18934.62
69,1,51109,LOUISA,1322.77090009439,1284.97676229424,51,VA,VIRGINIA,0.8,37591,62,200,30072.8
70,2,06087,SANTA CRUZ,1572.53836772742,1152.86499371774,06,CA,CALIFORNIA,0.92,273213,339,1100,251355.96
70,11,06053,MONTEREY,9767.42535659992,8498.12094489103,06,CA,CALIFORNIA,0.99,434061,445,1728,429720.39
71,0,18071,JACKSON,1331.01054974178,1320.82720751794,18,IN,INDIANA,1.16,44231,85,414,51307.96
71,0,18093,LAWRENCE,1170.49012130439,1163.36722145908,18,IN,INDIANA,1.44,45370,102,688,65332.8
71,0,18081,JOHNSON,833.434723394621,829.945909116804,18,IN,INDIANA,1.24,158167,365,1823,196127.08
71,0,18013,BROWN,820.069926954654,808.043928418862,18,IN,INDIANA,1.18,15092,0,3,17808.56
71,2,18105,MONROE,1065.31761755715,1021.80698137252,18,IN,INDIANA,0.94,148431,149,628,139525.14
71,0,18109,MORGAN,1060.41482943785,1045.93265684352,18,IN,INDIANA,0.94,70489,71,348,66259.66
71,0,18055,GREENE,1413.90356962842,1404.92959820048,18,IN,INDIANA,1.2,31922,36,218,38306.4
71,0,18119,OWEN,1004.47802064959,997.911623494692,18,IN,INDIANA,1.01,20799,7,45,21006.99
72,0,18109,MORGAN,1060.41482943785,1045.93265684352,18,IN,INDIANA,0.94,70489,71,348,66259.66
72,1,18059,HANCOCK,795.191390790479,792.420133591762,18,IN,INDIANA,1.06,78168,148,717,82858.08
72,1,18011,BOONE,1096.21411393886,1095.17093361254,18,IN,INDIANA,1.2,67843,52,342,81411.6
72,35,18057,HAMILTON,1042.30673636785,1021.30722861729,18,IN,INDIANA,1.11,338011,585,2747,375192.21
72,0,18063,HENDRICKS,1058.73022485186,1053.84938148153,18,IN,INDIANA,1.14,170311,250,1235,194154.54
72,0,18023,CLINTON,1049.58033977071,1049.11922056692,18,IN,INDIANA,0.76,32399,19,110,24623.24
72,0,18145,SHELBY,1069.0341828191,1064.82702517028,18,IN,INDIANA,1.23,44729,151,737,55016.67
72,0,18081,JOHNSON,833.434723394621,829.945909116804,18,IN,INDIANA,1.24,158167,365,1823,196127.08
72,0,18095,MADISON,1173.01691897239,1170.46961630322,18,IN,INDIANA,1.1,129569,180,812,142525.9
72,12,18097,MARION,1043.79130793947,1026.70105860941,18,IN,INDIANA,1.23,964582,1949,8962,1186435.86
72,0,18159,TIPTON,674.865647568784,674.797620389897,18,IN,INDIANA,1.11,15148,3,49,16814.28
73,0,18045,FOUNTAIN,1030.50336989568,1024.74345893623,18,IN,INDIANA,0.98,16346,12,72,16019.08
73,1,18011,BOONE,1096.21411393886,1095.17093361254,18,IN,INDIANA,1.2,67843,52,342,81411.6
73,0,18181,WHITE,1317.47311049494,1308.26408496325,18,IN,INDIANA,0.96,24102,20,112,23137.92
73,0,18015,CARROLL,971.293747506525,964.043877185348,18,IN,INDIANA,0.75,20257,9,78,15192.75
73,0,18171,WARREN,948.986723723009,944.543979966956,18,IN,INDIANA,1.18,8265,1,52,9752.7
73,0,18023,CLINTON,1049.58033977071,1049.11922056692,18,IN,INDIANA,0.76,32399,19,110,24623.24
73,0,18107,MONTGOMERY,1309.09850505237,1307.03052018004,18,IN,INDIANA,1.29,38338,71,362,49456.02
73,0,18007,BENTON,1052.85252579772,1052.61649276688,18,IN,INDIANA,1.05,8748,0,46,9185.4
73,1,18157,TIPPECANOE,1303.39433423764,1292.1634730099,18,IN,INDIANA,1.68,195732,557,3757,328829.76
74,0,39089,LICKING,1780.25802169731,1767.50269153599,39,OH,OHIO,0.96,176862,305,1105,169787.52
74,1,39129,PICKAWAY,1311.96505718434,1298.19571088727,39,OH,OHIO,0.28,58457,21,88,16367.96
74,0,39101,MARION,1046.63546645967,1045.68165893198,39,OH,OHIO,1.1,65093,122,502,71602.3
74,1,39159,UNION,1131.49338509121,1117.86420022301,39,OH,OHIO,0.99,58988,109,465,58398.12
74,0,39083,KNOX,1371.77290993608,1361.05276406101,39,OH,OHIO,1.2,62322,68,295,74786.4
74,19,39041,DELAWARE,1184.47750645246,1147.7791304106,39,OH,OHIO,1.1,209177,358,1458,230094.7
74,4,39045,FAIRFIELD,1317.16947522581,1306.41499535479,39,OH,OHIO,0.81,157574,261,847,127634.94
74,13,39049,FRANKLIN,1407.97895361916,1378.94488920928,39,OH,OHIO,1.03,1316756,2342,9120,1356258.68
74,1,39117,MORROW,1054.70062138834,1051.77482848982,39,OH,OHIO,1.15,35328,33,192,40627.2
74,1,39097,MADISON,1208.56559847851,1206.49862407885,39,OH,OHIO,0.85,44731,40,192,38021.35
75,1,31177,WASHINGTON,1018.37353264684,1009.7439979084,31,NE,NEBRASKA,1.1,20729,11,79,22801.9
75,1,31155,SAUNDERS,1967.92519961457,1943.12786280201,31,NE,NEBRASKA,0.96,21578,14,70,20714.88
75,0,19155,POTTAWATTAMIE,2484.161978221,2461.81657299994,19,IA,IOWA,1.01,93206,68,283,94138.06
75,26,31153,SARPY,641.084478016874,616.811555891644,31,NE,NEBRASKA,1.04,187196,225,862,194683.84
75,13,31055,DOUGLAS,878.904456047022,845.399785523644,31,NE,NEBRASKA,0.98,571327,677,2350,559900.46
75,0,31053,DODGE,1406.36131607266,1370.20809855306,31,NE,NEBRASKA,1.04,36565,38,154,38027.6
75,0,31025,CASS,1465.65183596098,1443.53713799632,31,NE,NEBRASKA,0.96,26248,20,86,25198.08
75,0,19129,MILLS,1141.2568921515,1132.93039447517,19,IA,IOWA,0.95,15109,0,36,14353.55
75,0,31109,LANCASTER,2192.12012141098,2169.28759874439,31,NE,NEBRASKA,1.01,319090,343,1251,322280.9
75,0,19085,HARRISON,1817.22581235009,1804.79994260866,19,IA,IOWA,0.93,14049,0,23,13065.57
76,4,06017,EL DORADO,4626.61924190187,4422.74883595536,06,CA,CALIFORNIA,0.94,192843,106,402,181272.42
76,0,06115,YUBA,1667.97194422796,1636.26197600912,06,CA,CALIFORNIA,0.49,78668,22,88,38547.32
76,1,06057,NEVADA,2522.11982589248,2480.39164166704,06,CA,CALIFORNIA,1.04,99755,60,260,103745.2
76,0,06005,AMADOR,1569.40427182578,1539.05653824663,06,CA,CALIFORNIA,0.96,39752,66,241,38161.92
76,3,06113,YOLO,2651.02343019189,2625.68724971991,06,CA,CALIFORNIA,1.01,220500,217,823,222705
76,5,06095,SOLANO,2347.02790332287,2124.59722574103,06,CA,CALIFORNIA,0.97,447643,678,2508,434213.71
76,28,06061,PLACER,3890.81995339204,3644.30150739108,06,CA,CALIFORNIA,0.99,398329,438,1619,394345.71
76,43,06067,SACRAMENTO,2575.3854433297,2498.95428289449,06,CA,CALIFORNIA,0.97,1552058,1967,6961,1505496.26
76,0,06101,SUTTER,1575.78720273687,1559.1839328923,06,CA,CALIFORNIA,0.71,96971,65,197,68849.41
76,2,06077,SAN JOAQUIN,3695.23812328427,3605.55931319594,06,CA,CALIFORNIA,0.89,762148,794,2589,678311.72
77,10,32031,WASHOE,16941.5179309342,16155.9782079944,32,NV,NEVADA,1.53,471519,2129,12991,721424.07
77,0,32510,CARSON CITY,407.257134577335,374.672894238476,32,NV,NEVADA,0.86,55916,49,111,48087.76
77,0,32019,LYON,5242.77696611016,5183.17442564779,32,NV,NEVADA,0.71,57510,50,205,40832.1
77,1,06057,NEVADA,2522.11982589248,2480.39164166704,06,CA,CALIFORNIA,1.04,99755,60,260,103745.2
77,0,06091,SIERRA,2491.99370932187,2468.63850087679,06,CA,CALIFORNIA,0.76,3005,0,0,2283.8
77,2,32005,DOUGLAS,1910.48868991584,1837.62235146886,32,NV,NEVADA,1.22,48905,24,86,59664.1
77,0,32029,STOREY,685.561950115952,683.680932141338,32,NV,NEVADA,0.42,4123,0,13,1731.66
78,2,42129,WESTMORELAND,2683.45069127792,2662.61024837925,42,PA,PENNSYLVANIA,1.09,348899,599,2444,380299.91
78,2,42007,BEAVER,1150.06716790562,1125.90444758757,42,PA,PENNSYLVANIA,1.05,163929,206,811,172125.45
78,0,42005,ARMSTRONG,1719.3438999326,1691.72480805942,42,PA,PENNSYLVANIA,1.31,64735,158,810,84802.85
78,0,42051,FAYETTE,2067.61214660128,2046.96778237212,42,PA,PENNSYLVANIA,1.11,129274,232,958,143494.14
78,5,42125,WASHINGTON,2229.73841345981,2219.59073487655,42,PA,PENNSYLVANIA,1.11,206865,316,1308,229620.15
78,14,42019,BUTLER,2058.39942731713,2042.40741879833,42,PA,PENNSYLVANIA,1.13,187853,318,1346,212273.89
78,24,42003,ALLEGHENY,1928.3012150596,1890.99480180217,42,PA,PENNSYLVANIA,1.11,1216045,2110,8345,1349809.95
78,0,42073,LAWRENCE,939.428317636436,927.682816477676,42,PA,PENNSYLVANIA,1.33,85512,160,873,113730.96
79,318,49011,DAVIS,1645.20460519701,774.500973841004,49,UT,UTAH,2.11,355481,1701,14930,750064.91
79,1258,49035,SALT LAKE,2086.84587050394,1921.83460656244,49,UT,UTAH,1.08,1160437,1447,6726,1253271.96
79,6,49051,WASATCH,3127.58292960753,3048.19674788611,49,UT,UTAH,1.19,34091,17,99,40568.29
79,49,49057,WEBER,1708.98291835107,1492.44684046702,49,UT,UTAH,5.37,260213,562,18312,1397343.81
79,5,49029,MORGAN,1582.17694099253,1577.73957071369,49,UT,UTAH,2.02,12124,5,182,24490.48
79,14,49043,SUMMIT,4871.39481232212,4844.50956334457,49,UT,UTAH,1.03,42145,47,228,43409.35
79,56,49045,TOOELE,18870.5999520453,17754.8518306326,49,UT,UTAH,1.07,72259,49,237,77317.13
79,487,49049,UTAH,5553.51225454109,5186.17485970799,49,UT,UTAH,1.07,636235,532,2215,680771.45
80,8,18141,ST. JOSEPH,1194.98313608747,1185.91860790726,18,IN,INDIANA,1.18,271826,520,2378,320754.68
80,0,18085,KOSCIUSKO,1435.87131219764,1376.41212332931,18,IN,INDIANA,1.23,79456,80,428,97730.88
80,0,18149,STARKE,808.608979588726,800.679839036431,18,IN,INDIANA,0.93,22995,1,52,21385.35
80,0,18039,ELKHART,1212.03811586958,1199.60394987157,18,IN,INDIANA,1.37,206341,318,1736,282687.17
80,0,18099,MARSHALL,1164.82854541477,1148.96997111101,18,IN,INDIANA,1.3,46258,24,139,60135.4
80,0,26021,BERRIEN,4095.92943521405,1470.53277283158,26,MI,MICHIGAN,1.04,153401,161,679,159537.04
80,0,26027,CASS,1316.51502064338,1269.36719276411,26,MI,MICHIGAN,1.05,51787,48,281,54376.35
80,0,18091,LAPORTE,1588.33445229151,1549.46214772518,18,IN,INDIANA,1.08,109888,198,840,118679.04
81,6,39103,MEDINA,1095.60493623709,1091.40647880561,39,OH,OHIO,1,179746,312,1265,179746
81,46,39035,CUYAHOGA,3225.87880933365,1184.10376866243,39,OH,OHIO,1.05,1235072,2689,10743,1296825.6
81,3,39055,GEAUGA,1057.47519309901,1036.77391920426,39,OH,OHIO,0.93,93649,157,649,87093.57
81,17,39153,SUMMIT,1088.14019223316,1069.04545793557,39,OH,OHIO,0.97,541013,977,4064,524782.61
81,2,39093,LORAIN,2391.64226499133,1272.23894548032,39,OH,OHIO,1,309833,748,2855,309833
81,5,39085,LAKE,2536.10213665672,593.807215435018,39,OH,OHIO,0.92,230149,394,1623,211737.08
81,1,39151,STARK,1503.70049357349,1490.06439300511,39,OH,OHIO,1.07,370606,841,3547,396548.42
81,0,39043,ERIE,1620.99703363986,651.213004506404,39,OH,OHIO,1.04,74266,127,546,77236.64
81,0,39169,WAYNE,1442.14229261873,1437.05973644465,39,OH,OHIO,1.14,115710,106,534,131909.4
81,1,39133,PORTAGE,1305.49782216581,1262.37007536692,39,OH,OHIO,1.05,162466,351,1437,170589.3
82,32,17097,LAKE,3543.93446154712,1149.80310635789,17,IL,ILLINOIS,0.84,696535,1136,2285,585089.4
82,13,17197,WILL,2199.47658612934,2164.79549844891,17,IL,ILLINOIS,0.93,690743,1075,2224,642390.99
82,1,17037,DEKALB,1643.70628837231,1635.08524774862,17,IL,ILLINOIS,0.84,104897,143,342,88113.48
82,1,17091,KANKAKEE,1764.56186503614,1752.05957799949,17,IL,ILLINOIS,0.84,109862,93,113,92284.08
82,5,17111,MCHENRY,1582.68835424601,1562.81874876062,17,IL,ILLINOIS,0.74,307774,363,688,227752.76
82,24,17089,KANE,1357.6246410148,1345.1340517111,17,IL,ILLINOIS,0.87,532403,782,1657,463190.61
82,0,18089,LAKE,1623.0129593307,1291.84925725098,18,IN,INDIANA,0.98,485493,829,2962,475783.14
82,5,17093,KENDALL,834.604683316226,829.45228771941,17,IL,ILLINOIS,0.9,128990,155,323,116091
82,127,17043,DUPAGE,871.244063966089,848.760235868502,17,IL,ILLINOIS,0.83,922921,1255,2486,766024.43
82,152,17031,COOK,4233.65832504266,2447.3529350591,17,IL,ILLINOIS,0.88,5150233,8257,18131,4532205.04
83,0,55049,IOWA,1989.25035280604,1975.38002659152,55,WI,WISCONSIN,0.91,23678,21,114,21546.98
83,1,55021,COLUMBIA,2061.59130305577,1982.65075471952,55,WI,WISCONSIN,0.88,57532,82,297,50628.16
83,0,55111,SAUK,2199.37905497767,2153.58038900593,55,WI,WISCONSIN,0.96,64442,102,384,61864.32
83,14,55025,DANE,3205.11632319434,3098.72196052772,55,WI,WISCONSIN,1,546695,1095,4156,546695
83,0,55105,ROCK,1880.67572247489,1859.96462995122,55,WI,WISCONSIN,0.91,163354,252,896,148652.14
83,1,55045,GREEN,1513.98042648886,1512.66467925495,55,WI,WISCONSIN,0.96,36960,89,301,35481.6
84,1,26005,ALLEGAN,4748.19303771924,2137.04600928228,26,MI,MICHIGAN,1.05,118081,182,757,123985.05
84,3,26139,OTTAWA,4225.27671703699,1459.45963428377,26,MI,MICHIGAN,1.17,291830,545,2356,341441.1
84,1,26067,IONIA,1502.30126983189,1479.63632832144,26,MI,MICHIGAN,1.02,64697,110,433,65990.94
84,0,26015,BARRY,1494.53273941538,1432.46383514504,26,MI,MICHIGAN,1.02,61550,81,322,62781
84,1,26121,MUSKEGON,3781.52748475744,1305.0643941814,26,MI,MICHIGAN,1.08,173566,317,1365,187451.28
84,18,26081,KENT,2258.31984048061,2196.31814089471,26,MI,MICHIGAN,1.08,656955,1063,4077,709511.4
85,23,55133,WAUKESHA,1503.58734456692,1423.58325077425,55,WI,WISCONSIN,1.09,404198,877,3435,440575.82
85,3,55089,OZAUKEE,2890.91170492935,603.510820508478,55,WI,WISCONSIN,0.79,89221,103,356,70484.59
85,3,55079,MILWAUKEE,3080.82906502349,625.440539224141,55,WI,WISCONSIN,0.91,945726,2125,6672,860610.66
85,0,55027,DODGE,2349.38115696659,2268.0730390084,55,WI,WISCONSIN,0.92,87839,161,562,80811.88
85,2,55101,RACINE,2051.6561044553,861.398492560765,55,WI,WISCONSIN,0.97,196311,359,1305,190421.67
85,5,55131,WASHINGTON,1128.36162440022,1115.36221759727,55,WI,WISCONSIN,0.97,136034,246,929,131952.98
85,0,55127,WALWORTH,1493.3664212237,1438.54700102078,55,WI,WISCONSIN,0.95,103868,167,607,98674.6
85,0,55117,SHEBOYGAN,3292.5051604536,1324.85108555134,55,WI,WISCONSIN,1.03,115340,185,753,118800.2
85,1,55055,JEFFERSON,1509.29416536391,1441.24001362055,55,WI,WISCONSIN,0.98,84769,145,551,83073.62
86,22,36055,MONROE,3539.70044399913,1701.29229678594,36,NY,NEW YORK,1,741770,1902,6902,741770
86,0,36037,GENESEE,1282.84291627314,1276.70031741942,36,NY,NEW YORK,0.96,57280,115,440,54988.8
86,2,36117,WAYNE,3582.09868631859,1563.91079331491,36,NY,NEW YORK,0.9,89918,150,578,80926.2
86,1,36069,ONTARIO,1715.93548404336,1668.06727653856,36,NY,NEW YORK,0.91,109777,214,727,99897.07
86,1,36051,LIVINGSTON,1658.26273523232,1636.2566282545,36,NY,NEW YORK,0.94,62914,98,388,59139.16
87,1,36057,MONTGOMERY,1062.66644924221,1044.06725561671,36,NY,NEW YORK,0.97,49221,108,389,47744.37
87,0,36115,WASHINGTON,2190.84094954983,2152.68962912192,36,NY,NEW YORK,1.02,61204,185,700,62428.08
87,1,36093,SCHENECTADY,542.456429165697,529.858540525124,36,NY,NEW YORK,1.15,155299,558,2189,178593.85
87,10,36001,ALBANY,1381.24539225539,1354.12084527513,36,NY,NEW YORK,0.96,305506,805,2803,293285.76
87,0,36021,COLUMBIA,1678.84239071205,1643.77099924125,36,NY,NEW YORK,0.86,59461,169,599,51136.46
87,2,36083,RENSSELAER,1723.38561389988,1689.79391364738,36,NY,NEW YORK,1.01,158714,438,1664,160301.14
87,0,36095,SCHOHARIE,1622.18081834437,1610.50386895074,36,NY,NEW YORK,0.87,30999,24,122,26969.13
87,4,36091,SARATOGA,2185.4508781281,2097.02482987692,36,NY,NEW YORK,1.01,229863,591,2189,232161.63
87,0,36039,GREENE,1704.34099563107,1676.13992563661,36,NY,NEW YORK,0.89,47188,146,522,41997.32
88,2,27171,WRIGHT,1849.90170241037,1712.29222388297,27,MN,MINNESOTA,0.98,138377,263,1195,135609.46
88,76,27053,HENNEPIN,1571.01211134162,1434.45905230268,27,MN,MINNESOTA,1.01,1265843,3313,12744,1278501.43
88,0,27131,RICE,1336.28148846795,1284.18835706444,27,MN,MINNESOTA,1.02,66972,99,449,68311.44
88,2,55109,ST. CROIX,1905.41827647776,1869.82862585187,55,WI,WISCONSIN,1.11,90687,200,902,100662.57
88,2,27003,ANOKA,1155.33059037964,1092.9194166569,27,MN,MINNESOTA,1.03,356921,861,3467,367628.63
88,2,27037,DAKOTA,1519.86551663282,1456.70857329365,27,MN,MINNESOTA,1.08,429021,1187,4907,463342.68
88,1,27139,SCOTT,954.0685099901,922.683737751897,27,MN,MINNESOTA,1.1,149013,337,1602,163914.3
88,4,27019,CARVER,974.117183720067,917.370960508561,27,MN,MINNESOTA,1,105089,181,814,105089
88,0,27141,SHERBURNE,1168.19631858709,1121.23021576943,27,MN,MINNESOTA,1.02,97238,179,818,99182.76
88,15,27163,WASHINGTON,1095.07538234784,995.61246146197,27,MN,MINNESOTA,0.99,262440,611,2522,259815.6
88,7,27123,RAMSEY,440.511475271227,394.246997116626,27,MN,MINNESOTA,1.07,550321,1576,6191,588843.47
88,0,55093,PIERCE,1532.95191521063,1486.27222292756,55,WI,WISCONSIN,1.03,42754,107,443,44036.62
89,0,16045,GEM,1462.28822828665,1449.79669678617,16,ID,IDAHO,0.84,18112,0,23,15214.08
89,0,16015,BOISE,4938.93110762171,4919.82674415508,16,ID,IDAHO,0.4,7831,0,0,3132.4
89,11,16001,ADA,2746.86456519323,2724.25316426601,16,ID,IDAHO,1.02,481587,578,2112,491218.74
89,0,16039,ELMORE,8032.74829779376,7961.50955120472,16,ID,IDAHO,1.17,27511,55,285,32187.87
89,3,16027,CANYON,1563.56929944873,1520.36393988342,16,ID,IDAHO,1.09,229849,400,1577,250535.41
90,26,23031,YORK,3288.53756014976,2566.81381380151,23,ME,MAINE,0.83,207641,330,1003,172342.03
90,0,23023,SAGADAHOC,958.372793654492,657.782155432389,23,ME,MAINE,0.69,35856,22,96,24740.64
90,26,23005,CUMBERLAND,3153.21252562753,2164.43967833541,23,ME,MAINE,0.87,295003,528,1587,256652.61
90,0,23001,ANDROSCOGGIN,1287.53710980858,1211.95623228163,23,ME,MAINE,0.89,108277,222,694,96366.53
91,0,53015,COWLITZ,3021.04233757056,2954.08029462577,53,WA,WASHINGTON,0.91,110593,91,354,100639.63
91,0,53059,SKAMANIA,4368.22110920496,4286.76257144586,53,WA,WASHINGTON,0.94,12083,0,12,11358.02
91,16,41005,CLACKAMAS,4876.90818268093,4837.39472101662,41,OR,OREGON,1.02,418187,557,2170,426550.74
91,1,41047,MARION,3084.18488480213,3056.29876542197,41,OR,OREGON,1.05,347818,782,2960,365208.9
91,5,41051,MULTNOMAH,1204.78097632545,1116.55889516748,41,OR,OREGON,1.03,812855,1255,4581,837240.65
91,7,53011,CLARK,1697.9932268102,1626.74300098967,53,WA,WASHINGTON,0.99,488241,638,2337,483358.59
91,0,41009,COLUMBIA,1784.43762992606,1704.50826273571,41,OR,OREGON,1.05,52354,28,162,54971.7
91,1,41071,YAMHILL,1860.66098267677,1854.16922295436,41,OR,OREGON,0.92,107100,151,618,98532
91,51,41067,WASHINGTON,1881.9739338307,1875.84692389283,41,OR,OREGON,1.06,601592,787,3139,637687.52
92,9,53053,PIERCE,4676.11428867243,4225.87797804373,53,WA,WASHINGTON,0.92,904980,2001,6499,832581.6
92,134,53033,KING,5976.27620892598,5473.81275660035,53,WA,WASHINGTON,1.05,2252782,4452,19899,2365421.1
92,15,53061,SNOHOMISH,5686.97099092987,5376.65252715044,53,WA,WASHINGTON,0.91,822083,1725,6125,748095.53
