ds_uid,co_empc,co_fips,co_name,co_km2,co_lkm2,st_fips,st_abbr,st_name
1,75,12099,PALM BEACH,6172.36619852766,5090.92601786633,12,FL,FLORIDA
1,39,12011,BROWARD,3426.07308384759,3116.01969815697,12,FL,FLORIDA
1,24,12086,MIAMI-DADE,6296.7199214905,4917.27730771902,12,FL,FLORIDA
2,3,12085,MARTIN,1950.59534351967,1401.79176937749,12,FL,FLORIDA
2,75,12099,PALM BEACH,6172.36619852766,5090.92601786633,12,FL,FLORIDA
3,6,12127,VOLUSIA,3709.99431988029,2850.15901141719,12,FL,FLORIDA
3,9,12069,LAKE,2996.47516421937,2453.87806383478,12,FL,FLORIDA
3,31,12117,SEMINOLE,894.424220205568,794.5728760609469,12,FL,FLORIDA
3,15,12095,ORANGE,2598.2841575349,2337.56625161779,12,FL,FLORIDA
3,2,12097,OSCEOLA,3900.61961689188,3432.36812695101,12,FL,FLORIDA
4,9,12083,MARION,4306.276263737919,4110.32038612202,12,FL,FLORIDA
4,9,12069,LAKE,2996.47516421937,2453.87806383478,12,FL,FLORIDA
4,2,12017,CITRUS,2002.69105800572,1495.6821333635,12,FL,FLORIDA
4,6,12119,SUMTER,1501.74130689923,1438.81297040469,12,FL,FLORIDA
5,15,06071,SAN BERNARDINO,52071.994738706,51670.73745008039,06,CA,CALIFORNIA
5,7,06065,RIVERSIDE,18915.0966706574,18638.5336574268,06,CA,CALIFORNIA
5,181,06037,LOS ANGELES,12305.3492678773,10502.4237981177,06,CA,CALIFORNIA
5,143,06059,ORANGE,2455.29976965806,2051.24712796912,06,CA,CALIFORNIA
6,92,06073,SAN DIEGO,11721.3465296204,10898.1778928158,06,CA,CALIFORNIA
7,92,06073,SAN DIEGO,11721.3465296204,10898.1778928158,06,CA,CALIFORNIA
7,181,06037,LOS ANGELES,12305.3492678773,10502.4237981177,06,CA,CALIFORNIA
7,7,06065,RIVERSIDE,18915.0966706574,18638.5336574268,06,CA,CALIFORNIA
7,143,06059,ORANGE,2455.29976965806,2051.24712796912,06,CA,CALIFORNIA
7,15,06071,SAN BERNARDINO,52071.994738706,51670.73745008039,06,CA,CALIFORNIA
8,181,06037,LOS ANGELES,12305.3492678773,10502.4237981177,06,CA,CALIFORNIA
8,22,06111,VENTURA,5719.336190291489,4771.935078836939,06,CA,CALIFORNIA
8,143,06059,ORANGE,2455.29976965806,2051.24712796912,06,CA,CALIFORNIA
9,293,21037,CAMPBELL,412.896758552051,391.966335385954,21,KY,KENTUCKY
9,2861,21117,KENTON,425.527770160103,415.114948621648,21,KY,KENTUCKY
9,13,21191,PENDLETON,730.1647339970419,717.836455118984,21,KY,KENTUCKY
9,12,21081,GRANT,675.401211707807,668.162533073186,21,KY,KENTUCKY
9,2,39027,CLINTON,1067.83891826591,1058.48757346534,39,OH,OHIO
9,420,21015,BOONE,664.355026129267,637.873303458277,21,KY,KENTUCKY
9,510,39061,HAMILTON,1068.72687719924,1051.39392490815,39,OH,OHIO
9,9,39057,GREENE,1078.0982972971,1071.28190505681,39,OH,OHIO
9,192,39025,CLERMONT,1190.78938800236,1170.95820444504,39,OH,OHIO
9,19,18029,DEARBORN,796.171781516181,790.1477696175559,18,IN,INDIANA
9,4,21077,GALLATIN,271.218377960207,254.700894889168,21,KY,KENTUCKY
9,6,39015,BROWN,1278.03364110033,1269.13862183532,39,OH,OHIO
9,96,39165,WARREN,1054.91798920569,1039.23143193337,39,OH,OHIO
9,0,39135,PREBLE,1104.80389055768,1098.73907537078,39,OH,OHIO
9,9,39113,MONTGOMERY,1202.83767954989,1195.25550171327,39,OH,OHIO
9,2,21023,BRACKEN,541.173880274863,525.0335605123289,21,KY,KENTUCKY
9,60,39017,BUTLER,1217.36225521218,1208.54166598469,39,OH,OHIO
10,9,39057,GREENE,1078.0982972971,1071.28190505681,39,OH,OHIO
10,2,39027,CLINTON,1067.83891826591,1058.48757346534,39,OH,OHIO
10,0,39135,PREBLE,1104.80389055768,1098.73907537078,39,OH,OHIO
10,60,39017,BUTLER,1217.36225521218,1208.54166598469,39,OH,OHIO
10,9,39113,MONTGOMERY,1202.83767954989,1195.25550171327,39,OH,OHIO
10,1,39109,MIAMI,1060.80754237515,1052.85415011995,39,OH,OHIO
10,96,39165,WARREN,1054.91798920569,1039.23143193337,39,OH,OHIO
10,1,39023,CLARK,1042.51870952704,1027.86657935194,39,OH,OHIO
11,162,08035,DOUGLAS,2183.03488511651,2175.92916817025,08,CO,COLORADO
11,0,08119,TELLER,1447.67899510129,1442.58360851419,08,CO,COLORADO
11,38,08041,EL PASO,5515.603160470399,5506.681666281279,08,CO,COLORADO
11,3,08039,ELBERT,4794.08679316621,4791.110488710699,08,CO,COLORADO
12,3,08039,ELBERT,4794.08679316621,4791.110488710699,08,CO,COLORADO
12,251,08031,DENVER,401.270102397689,397.02469925704,08,CO,COLORADO
12,55,08001,ADAMS,3065.04006452016,3020.23204284363,08,CO,COLORADO
12,519,08005,ARAPAHOE,2086.13217217857,2066.12135817243,08,CO,COLORADO
12,13,08013,BOULDER,1917.80294828243,1880.61650738297,08,CO,COLORADO
12,162,08035,DOUGLAS,2183.03488511651,2175.92916817025,08,CO,COLORADO
12,9,08123,WELD,10403.3229817167,10307.9314456179,08,CO,COLORADO
12,0,08047,GILPIN,389.17106770914,388.229011283032,08,CO,COLORADO
12,2,08069,LARIMER,6822.0332300117,6720.5683658542,08,CO,COLORADO
12,64,08059,JEFFERSON,2004.82792486824,1979.5016000141,08,CO,COLORADO
12,4,08014,BROOMFIELD,86.89018899965919,85.4787973057858,08,CO,COLORADO
12,1,08019,CLEAR CREEK,1026.83709147745,1023.5338813618,08,CO,COLORADO
13,70,06001,ALAMEDA,2126.52190855956,1909.19041762937,06,CA,CALIFORNIA
13,86,06075,SAN FRANCISCO,600.5944398108799,121.375674903855,06,CA,CALIFORNIA
13,138,06085,SANTA CLARA,3377.48654720965,3343.73437936459,06,CA,CALIFORNIA
13,35,06081,SAN MATEO,1919.06910206364,1161.91355116462,06,CA,CALIFORNIA
13,31,06041,MARIN,2145.00008610843,1347.96816141941,06,CA,CALIFORNIA
13,2,06087,SANTA CRUZ,1572.53836772742,1152.86499371774,06,CA,CALIFORNIA
14,2,06055,NAPA,2042.41517857489,1938.11438785447,06,CA,CALIFORNIA
14,35,06081,SAN MATEO,1919.06910206364,1161.91355116462,06,CA,CALIFORNIA
14,6,06097,SONOMA,4578.94336016497,4081.49070599963,06,CA,CALIFORNIA
14,70,06001,ALAMEDA,2126.52190855956,1909.19041762937,06,CA,CALIFORNIA
14,138,06085,SANTA CLARA,3377.48654720965,3343.73437936459,06,CA,CALIFORNIA
14,5,06095,SOLANO,2347.02790332287,2124.59722574103,06,CA,CALIFORNIA
14,73,06013,CONTRA COSTA,2082.51562892914,1857.16631913109,06,CA,CALIFORNIA
14,43,06067,SACRAMENTO,2575.3854433297,2498.95428289449,06,CA,CALIFORNIA
14,31,06041,MARIN,2145.00008610843,1347.96816141941,06,CA,CALIFORNIA
14,86,06075,SAN FRANCISCO,600.5944398108799,121.375674903855,06,CA,CALIFORNIA
14,2,06077,SAN JOAQUIN,3695.238123284269,3605.55931319594,06,CA,CALIFORNIA
15,8,24510,BALTIMORE CITY,238.409652008462,209.649157119095,24,MD,MARYLAND
15,30,11001,DISTRICT OF COLUMBIA,177.027564711158,158.340361365576,11,DC,DISTRICT OF COLUMBIA
15,0,24009,CALVERT,893.7381594512959,552.1621298609639,24,MD,MARYLAND
15,51,24031,MONTGOMERY,1312.8799206242,1277.05980687439,24,MD,MARYLAND
15,23,24003,ANNE ARUNDEL,1522.38679008489,1074.28714275543,24,MD,MARYLAND
15,22,24005,BALTIMORE,1765.70226107857,1549.73946607444,24,MD,MARYLAND
15,4,24033,PRINCE GEORGE'S,1291.98010028716,1250.06182471461,24,MD,MARYLAND
15,0,24035,QUEEN ANNE'S,1322.69398705518,962.655565978,24,MD,MARYLAND
15,9,24027,HOWARD,656.288278881882,649.9439160641419,24,MD,MARYLAND
16,1,24021,FREDERICK,1728.59637566102,1710.60467595941,24,MD,MARYLAND
16,30,11001,DISTRICT OF COLUMBIA,177.027564711158,158.340361365576,11,DC,DISTRICT OF COLUMBIA
16,8,24510,BALTIMORE CITY,238.409652008462,209.649157119095,24,MD,MARYLAND
16,3,24013,CARROLL,1172.46543175113,1159.34508680471,24,MD,MARYLAND
16,22,24005,BALTIMORE,1765.70226107857,1549.73946607444,24,MD,MARYLAND
16,9,24027,HOWARD,656.288278881882,649.9439160641419,24,MD,MARYLAND
16,51,24031,MONTGOMERY,1312.8799206242,1277.05980687439,24,MD,MARYLAND
16,23,24003,ANNE ARUNDEL,1522.38679008489,1074.28714275543,24,MD,MARYLAND
16,4,24033,PRINCE GEORGE'S,1291.98010028716,1250.06182471461,24,MD,MARYLAND
17,9,24027,HOWARD,656.288278881882,649.9439160641419,24,MD,MARYLAND
17,23,24003,ANNE ARUNDEL,1522.38679008489,1074.28714275543,24,MD,MARYLAND
17,22,24005,BALTIMORE,1765.70226107857,1549.73946607444,24,MD,MARYLAND
17,3,24025,HARFORD,1364.04002917441,1132.12217444778,24,MD,MARYLAND
17,0,42133,YORK,2358.82476698631,2341.88293227544,42,PA,PENNSYLVANIA
17,8,24510,BALTIMORE CITY,238.409652008462,209.649157119095,24,MD,MARYLAND
17,3,24013,CARROLL,1172.46543175113,1159.34508680471,24,MD,MARYLAND
18,30,11001,DISTRICT OF COLUMBIA,177.027564711158,158.340361365576,11,DC,DISTRICT OF COLUMBIA
18,3,51153,PRINCE WILLIAM,900.4511938246631,869.562699879372,51,VA,VIRGINIA
18,1,54037,JEFFERSON,548.223243953207,542.073078363127,54,WV,WEST VIRGINIA
18,11,51510,ALEXANDRIA CITY,39.74957637187399,38.6766869183084,51,VA,VIRGINIA
18,51,24031,MONTGOMERY,1312.8799206242,1277.05980687439,24,MD,MARYLAND
18,58,51059,FAIRFAX,1052.81123003195,1012.684305321,51,VA,VIRGINIA
18,4,24033,PRINCE GEORGE'S,1291.98010028716,1250.06182471461,24,MD,MARYLAND
18,0,24009,CALVERT,893.7381594512959,552.1621298609639,24,MD,MARYLAND
18,1,24021,FREDERICK,1728.59637566102,1710.60467595941,24,MD,MARYLAND
18,0,51685,MANASSAS PARK CITY,6.53933653669049,6.538720246603029,51,VA,VIRGINIA
18,9,24027,HOWARD,656.288278881882,649.9439160641419,24,MD,MARYLAND
18,0,51061,FAUQUIER,1687.9616269451,1678.29164047737,51,VA,VIRGINIA
18,0,24043,WASHINGTON,1210.41324855521,1185.61168910461,24,MD,MARYLAND
18,0,51043,CLARKE,461.3547605077409,455.664155584113,51,VA,VIRGINIA
18,0,51683,MANASSAS CITY,25.6557492065697,25.510886214814,51,VA,VIRGINIA
18,28,51013,ARLINGTON,67.60655418057929,67.33299280132749,51,VA,VIRGINIA
18,3,51610,FALLS CHURCH CITY,5.30029480645438,5.30026326326033,51,VA,VIRGINIA
18,23,51107,LOUDOUN,1350.24962243607,1335.82829124213,51,VA,VIRGINIA
18,1,24017,CHARLES,1665.20744006281,1185.68342296976,24,MD,MARYLAND
18,23,24003,ANNE ARUNDEL,1522.38679008489,1074.28714275543,24,MD,MARYLAND
18,1,51600,FAIRFAX CITY,16.2468812132419,16.162726892576,51,VA,VIRGINIA
19,9,26093,LIVINGSTON,1516.19440146169,1463.9582131355,26,MI,MICHIGAN
19,12,26049,GENESEE,1682.42265493704,1649.65642400694,26,MI,MICHIGAN
19,0,26155,SHIAWASSEE,1401.0315459937,1375.15402744604,26,MI,MICHIGAN
19,0,26087,LAPEER,1716.7585749294,1669.45936737397,26,MI,MICHIGAN
19,0,26145,SAGINAW,2113.34142477377,2073.10232085817,26,MI,MICHIGAN
19,0,26157,TUSCOLA,2367.00129456651,2083.56098091283,26,MI,MICHIGAN
19,83,26125,OAKLAND,2349.73294879545,2246.56646475986,26,MI,MICHIGAN
20,9,26093,LIVINGSTON,1516.19440146169,1463.9582131355,26,MI,MICHIGAN
20,0,26087,LAPEER,1716.7585749294,1669.45936737397,26,MI,MICHIGAN
20,25,26161,WASHTENAW,1871.06307130961,1828.46080797347,26,MI,MICHIGAN
20,6,26099,MACOMB,1478.68134402854,1240.97509085262,26,MI,MICHIGAN
20,0,26115,MONROE,1761.03454668363,1422.76048171965,26,MI,MICHIGAN
20,83,26125,OAKLAND,2349.73294879545,2246.56646475986,26,MI,MICHIGAN
20,15,26163,WAYNE,1742.40577540891,1584.81374688644,26,MI,MICHIGAN
21,25,26161,WASHTENAW,1871.06307130961,1828.46080797347,26,MI,MICHIGAN
21,0,26115,MONROE,1761.03454668363,1422.76048171965,26,MI,MICHIGAN
21,0,26091,LENAWEE,1972.02374873661,1941.33211657809,26,MI,MICHIGAN
21,83,26125,OAKLAND,2349.73294879545,2246.56646475986,26,MI,MICHIGAN
21,9,26093,LIVINGSTON,1516.19440146169,1463.9582131355,26,MI,MICHIGAN
21,15,26163,WAYNE,1742.40577540891,1584.81374688644,26,MI,MICHIGAN
21,0,26075,JACKSON,1873.83828058397,1817.86188232281,26,MI,MICHIGAN
22,32,42017,BUCKS,1610.59768056156,1565.35740425384,42,PA,PENNSYLVANIA
22,42,42091,MONTGOMERY,1261.87198656736,1250.85522876703,42,PA,PENNSYLVANIA
22,0,42089,MONROE,1598.25243655955,1575.3752349818,42,PA,PENNSYLVANIA
22,3,34041,WARREN,939.2589397087429,923.4124644219339,34,NJ,NEW JERSEY
22,3,42095,NORTHAMPTON,976.8041105303679,957.3735670119819,42,PA,PENNSYLVANIA
22,9,34019,HUNTERDON,1132.84787261121,1108.06524142886,34,NJ,NEW JERSEY
22,1,42011,BERKS,2242.29241203689,2217.98804709571,42,PA,PENNSYLVANIA
22,1,42025,CARBON,1003.32758387782,987.9358688558939,42,PA,PENNSYLVANIA
22,13,42077,LEHIGH,901.881958268276,894.071953282269,42,PA,PENNSYLVANIA
23,42,42091,MONTGOMERY,1261.87198656736,1250.85522876703,42,PA,PENNSYLVANIA
23,93,36085,RICHMOND,264.925592734166,148.972637772888,36,NY,NEW YORK
23,3,34041,WARREN,939.2589397087429,923.4124644219339,34,NJ,NEW JERSEY
23,45,34039,UNION,273.21698369436,266.160372176229,34,NJ,NEW JERSEY
23,10,34029,OCEAN,2369.41928826845,1627.44992323547,34,NJ,NEW JERSEY
23,54,34027,MORRIS,1247.14208682068,1192.85523829081,34,NJ,NEW JERSEY
23,53,34035,SOMERSET,789.825499641394,781.8164362124279,34,NJ,NEW JERSEY
23,61,34013,ESSEX,335.195622720834,326.557452839423,34,NJ,NEW JERSEY
23,23,34005,BURLINGTON,2124.27121816782,2070.23666580223,34,NJ,NEW JERSEY
23,9,34019,HUNTERDON,1132.84787261121,1108.06524142886,34,NJ,NEW JERSEY
23,32,42017,BUCKS,1610.59768056156,1565.35740425384,42,PA,PENNSYLVANIA
23,14,34021,MERCER,592.7325869427069,581.2814410617549,34,NJ,NEW JERSEY
23,21,42101,PHILADELPHIA,369.587893052546,347.661356979035,42,PA,PENNSYLVANIA
23,56,34023,MIDDLESEX,836.3302209520809,800.8711862147469,34,NJ,NEW JERSEY
23,95,34025,MONMOUTH,1723.56991171352,1210.57438856185,34,NJ,NEW JERSEY
24,42,42091,MONTGOMERY,1261.87198656736,1250.85522876703,42,PA,PENNSYLVANIA
24,2,34001,ATLANTIC,1740.04588562163,1438.7221238596,34,NJ,NEW JERSEY
24,23,34005,BURLINGTON,2124.27121816782,2070.23666580223,34,NJ,NEW JERSEY
24,0,34011,CUMBERLAND,1755.62084621334,1251.89847172908,34,NJ,NEW JERSEY
24,1,42011,BERKS,2242.29241203689,2217.98804709571,42,PA,PENNSYLVANIA
24,15,10003,NEW CASTLE,1279.52619112865,1104.14583557121,10,DE,DELAWARE
24,1,24015,CECIL,1082.19414557091,896.857470578496,24,MD,MARYLAND
24,32,42017,BUCKS,1610.59768056156,1565.35740425384,42,PA,PENNSYLVANIA
24,9,34019,HUNTERDON,1132.84787261121,1108.06524142886,34,NJ,NEW JERSEY
24,11,34007,CAMDEN,589.0144713256429,573.2952091279619,34,NJ,NEW JERSEY
24,10,42045,DELAWARE,493.660560815075,476.088133599601,42,PA,PENNSYLVANIA
24,0,34033,SALEM,964.904892049841,857.251533964671,34,NJ,NEW JERSEY
24,14,34021,MERCER,592.7325869427069,581.2814410617549,34,NJ,NEW JERSEY
24,21,42101,PHILADELPHIA,369.587893052546,347.661356979035,42,PA,PENNSYLVANIA
24,27,42029,CHESTER,1966.40842627187,1943.8489598821,42,PA,PENNSYLVANIA
24,2,34015,GLOUCESTER,872.2367568555539,833.904565219916,34,NJ,NEW JERSEY
25,120,36059,NASSAU,1174.47137015574,737.0851330353,36,NY,NEW YORK
25,6,09007,MIDDLESEX,1137.17350098804,956.493770974814,09,CT,CONNECTICUT
25,24,09009,NEW HAVEN,2232.77084243809,1565.68839760142,09,CT,CONNECTICUT
25,390,34017,HUDSON,161.599515067529,119.632142399333,34,NJ,NEW JERSEY
25,80,36081,QUEENS,461.102236275149,281.734477030258,36,NY,NEW YORK
25,76,36005,BRONX,148.597480132342,108.908925503121,36,NY,NEW YORK
25,50,09003,HARTFORD,1944.08764421965,1903.53289442919,09,CT,CONNECTICUT
25,91,09001,FAIRFIELD,2167.94634357937,1618.65141571469,09,CT,CONNECTICUT
25,30,34031,PASSAIC,513.8246969621359,481.767099154528,34,NJ,NEW JERSEY
25,8,36087,ROCKLAND,516.059736994391,449.195485339419,36,NY,NEW YORK
25,62,36119,WESTCHESTER,1294.97971627256,1115.16594253138,36,NY,NEW YORK
25,118,36061,NEW YORK,87.23222517412529,58.6797652277712,36,NY,NEW YORK
25,118,34003,BERGEN,638.265974535665,602.910876849723,34,NJ,NEW JERSEY
25,10,36071,ORANGE,2171.99411079563,2103.90338166299,36,NY,NEW YORK
25,87,36047,KINGS,250.770960493036,179.671335216681,36,NY,NEW YORK
25,2,36079,PUTNAM,637.786644717671,596.525733335061,36,NY,NEW YORK
25,2,09005,LITCHFIELD,2446.45150342078,2384.11697806605,09,CT,CONNECTICUT
26,56,34023,MIDDLESEX,836.3302209520809,800.8711862147469,34,NJ,NEW JERSEY
26,61,34013,ESSEX,335.195622720834,326.557452839423,34,NJ,NEW JERSEY
26,118,36061,NEW YORK,87.23222517412529,58.6797652277712,36,NY,NEW YORK
26,62,36119,WESTCHESTER,1294.97971627256,1115.16594253138,36,NY,NEW YORK
26,93,36085,RICHMOND,264.925592734166,148.972637772888,36,NY,NEW YORK
26,120,36059,NASSAU,1174.47137015574,737.0851330353,36,NY,NEW YORK
26,87,36047,KINGS,250.770960493036,179.671335216681,36,NY,NEW YORK
26,118,34003,BERGEN,638.265974535665,602.910876849723,34,NJ,NEW JERSEY
26,390,34017,HUDSON,161.599515067529,119.632142399333,34,NJ,NEW JERSEY
26,8,36087,ROCKLAND,516.059736994391,449.195485339419,36,NY,NEW YORK
26,54,34027,MORRIS,1247.14208682068,1192.85523829081,34,NJ,NEW JERSEY
26,80,36081,QUEENS,461.102236275149,281.734477030258,36,NY,NEW YORK
26,45,34039,UNION,273.21698369436,266.160372176229,34,NJ,NEW JERSEY
26,30,34031,PASSAIC,513.8246969621359,481.767099154528,34,NJ,NEW JERSEY
26,91,09001,FAIRFIELD,2167.94634357937,1618.65141571469,09,CT,CONNECTICUT
26,53,34035,SOMERSET,789.825499641394,781.8164362124279,34,NJ,NEW JERSEY
26,76,36005,BRONX,148.597480132342,108.908925503121,36,NY,NEW YORK
27,118,34003,BERGEN,638.265974535665,602.910876849723,34,NJ,NEW JERSEY
27,45,34039,UNION,273.21698369436,266.160372176229,34,NJ,NEW JERSEY
27,30,34031,PASSAIC,513.8246969621359,481.767099154528,34,NJ,NEW JERSEY
27,2,34037,SUSSEX,1386.78800744466,1343.48003672554,34,NJ,NEW JERSEY
27,8,36087,ROCKLAND,516.059736994391,449.195485339419,36,NY,NEW YORK
27,95,34025,MONMOUTH,1723.56991171352,1210.57438856185,34,NJ,NEW JERSEY
27,62,36119,WESTCHESTER,1294.97971627256,1115.16594253138,36,NY,NEW YORK
27,93,36085,RICHMOND,264.925592734166,148.972637772888,36,NY,NEW YORK
27,3,34041,WARREN,939.2589397087429,923.4124644219339,34,NJ,NEW JERSEY
27,76,36005,BRONX,148.597480132342,108.908925503121,36,NY,NEW YORK
