ds_uid,co_empc,co_fips,co_name,co_km2,co_lkm2,st_fips,st_abbr,st_name
27,53,34035,SOMERSET,789.825499641394,781.8164362124279,34,NJ,NEW JERSEY
27,54,34027,MORRIS,1247.14208682068,1192.85523829081,34,NJ,NEW JERSEY
27,9,34019,HUNTERDON,1132.84787261121,1108.06524142886,34,NJ,NEW JERSEY
27,10,36071,ORANGE,2171.99411079563,2103.90338166299,36,NY,NEW YORK
27,80,36081,QUEENS,461.102236275149,281.734477030258,36,NY,NEW YORK
27,87,36047,KINGS,250.770960493036,179.671335216681,36,NY,NEW YORK
27,61,34013,ESSEX,335.195622720834,326.557452839423,34,NJ,NEW JERSEY
27,118,36061,NEW YORK,87.23222517412529,58.6797652277712,36,NY,NEW YORK
27,56,34023,MIDDLESEX,836.3302209520809,800.8711862147469,34,NJ,NEW JERSEY
27,390,34017,HUDSON,161.599515067529,119.632142399333,34,NJ,NEW JERSEY
28,76,36005,BRONX,148.597480132342,108.908925503121,36,NY,NEW YORK
28,51,36103,SUFFOLK,6146.448267906499,2358.82795577087,36,NY,NEW YORK
28,87,36047,KINGS,250.770960493036,179.671335216681,36,NY,NEW YORK
28,120,36059,NASSAU,1174.47137015574,737.0851330353,36,NY,NEW YORK
28,62,36119,WESTCHESTER,1294.97971627256,1115.16594253138,36,NY,NEW YORK
28,80,36081,QUEENS,461.102236275149,281.734477030258,36,NY,NEW YORK
28,390,34017,HUDSON,161.599515067529,119.632142399333,34,NJ,NEW JERSEY
28,118,34003,BERGEN,638.265974535665,602.910876849723,34,NJ,NEW JERSEY
28,118,36061,NEW YORK,87.23222517412529,58.6797652277712,36,NY,NEW YORK
29,24,09009,NEW HAVEN,2232.77084243809,1565.68839760142,09,CT,CONNECTICUT
29,6,09007,MIDDLESEX,1137.17350098804,956.493770974814,09,CT,CONNECTICUT
29,13,09011,NEW LONDON,1999.37521849567,1722.71669360025,09,CT,CONNECTICUT
29,2,09005,LITCHFIELD,2446.45150342078,2384.11697806605,09,CT,CONNECTICUT
29,12,25013,HAMPDEN,1642.41377094328,1597.99668894847,25,MA,MASSACHUSETTS
29,7,09013,TOLLAND,1080.35718273292,1062.80748955099,09,CT,CONNECTICUT
29,50,09003,HARTFORD,1944.08764421965,1903.53289442919,09,CT,CONNECTICUT
30,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS
30,530,25027,WORCESTER,4090.0131395536,3912.56410001412,25,MA,MASSACHUSETTS
30,800,25021,NORFOLK,1150.8750974608,1025.88676632222,25,MA,MASSACHUSETTS
30,1966,44007,PROVIDENCE,1128.42271815033,1060.56373746546,44,RI,RHODE ISLAND
30,35,09015,WINDHAM,1349.95647949245,1328.4785524161,09,CT,CONNECTICUT
31,1966,44007,PROVIDENCE,1128.42271815033,1060.56373746546,44,RI,RHODE ISLAND
31,305,25023,PLYMOUTH,2831.6179513841,1705.80789198011,25,MA,MASSACHUSETTS
31,130,44003,KENT,487.274881472528,436.559716853611,44,RI,RHODE ISLAND
31,24,44005,NEWPORT,812.332859850605,265.311877394865,44,RI,RHODE ISLAND
31,41,44001,BRISTOL,115.859958737796,62.5137112903429,44,RI,RHODE ISLAND
31,246,25005,BRISTOL,1790.01321470789,1432.05439493945,25,MA,MASSACHUSETTS
31,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS
31,35,09015,WINDHAM,1349.95647949245,1328.4785524161,09,CT,CONNECTICUT
31,530,25027,WORCESTER,4090.0131395536,3912.56410001412,25,MA,MASSACHUSETTS
31,79,44009,WASHINGTON,1457.60128226336,852.7968894960169,44,RI,RHODE ISLAND
31,800,25021,NORFOLK,1150.8750974608,1025.88676632222,25,MA,MASSACHUSETTS
32,454,33015,ROCKINGHAM,2059.68216433643,1801.04269950479,33,NH,NEW HAMPSHIRE
32,348,25009,ESSEX,2145.79223705003,1271.72628888747,25,MA,MASSACHUSETTS
32,26,23031,YORK,3288.537560149759,2566.81381380151,23,ME,MAINE
32,28,33017,STRAFFORD,990.900532053688,951.960073177267,33,NH,NEW HAMPSHIRE
32,800,25021,NORFOLK,1150.8750974608,1025.88676632222,25,MA,MASSACHUSETTS
32,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS
32,3487,25025,SUFFOLK,311.366668453672,150.813341219716,25,MA,MASSACHUSETTS
32,4489,33011,HILLSBOROUGH,2311.51187855564,2270.23212315457,33,NH,NEW HAMPSHIRE
33,530,25027,WORCESTER,4090.0131395536,3912.56410001412,25,MA,MASSACHUSETTS
33,1966,44007,PROVIDENCE,1128.42271815033,1060.56373746546,44,RI,RHODE ISLAND
33,3487,25025,SUFFOLK,311.366668453672,150.813341219716,25,MA,MASSACHUSETTS
33,800,25021,NORFOLK,1150.8750974608,1025.88676632222,25,MA,MASSACHUSETTS
33,36,25001,BARNSTABLE,3381.32101752992,1021.04839901178,25,MA,MASSACHUSETTS
33,454,33015,ROCKINGHAM,2059.68216433643,1801.04269950479,33,NH,NEW HAMPSHIRE
33,4489,33011,HILLSBOROUGH,2311.51187855564,2270.23212315457,33,NH,NEW HAMPSHIRE
33,348,25009,ESSEX,2145.79223705003,1271.72628888747,25,MA,MASSACHUSETTS
33,246,25005,BRISTOL,1790.01321470789,1432.05439493945,25,MA,MASSACHUSETTS
33,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS
33,305,25023,PLYMOUTH,2831.6179513841,1705.80789198011,25,MA,MASSACHUSETTS
34,454,33015,ROCKINGHAM,2059.68216433643,1801.04269950479,33,NH,NEW HAMPSHIRE
34,530,25027,WORCESTER,4090.0131395536,3912.56410001412,25,MA,MASSACHUSETTS
34,4489,33011,HILLSBOROUGH,2311.51187855564,2270.23212315457,33,NH,NEW HAMPSHIRE
34,13,33009,GRAFTON,4531.71418081678,4425.24955564535,33,NH,NEW HAMPSHIRE
34,274,33013,MERRIMACK,2473.37596920425,2416.13588136841,33,NH,NEW HAMPSHIRE
34,1390,25017,MIDDLESEX,2193.5624857613,2118.19702278288,25,MA,MASSACHUSETTS
34,348,25009,ESSEX,2145.79223705003,1271.72628888747,25,MA,MASSACHUSETTS
34,21,33001,BELKNAP,1217.32095251864,1040.77149742673,33,NH,NEW HAMPSHIRE
35,23,34005,BURLINGTON,2124.27121816782,2070.23666580223,34,NJ,NEW JERSEY
35,10,34029,OCEAN,2369.41928826845,1627.44992323547,34,NJ,NEW JERSEY
35,14,34021,MERCER,592.7325869427069,581.2814410617549,34,NJ,NEW JERSEY
35,53,34035,SOMERSET,789.825499641394,781.8164362124279,34,NJ,NEW JERSEY
35,56,34023,MIDDLESEX,836.3302209520809,800.8711862147469,34,NJ,NEW JERSEY
35,95,34025,MONMOUTH,1723.56991171352,1210.57438856185,34,NJ,NEW JERSEY
35,45,34039,UNION,273.21698369436,266.160372176229,34,NJ,NEW JERSEY
35,93,36085,RICHMOND,264.925592734166,148.972637772888,36,NY,NEW YORK
36,10,12071,LEE,3140.03012046942,2025.34569749535,12,FL,FLORIDA
36,45,12021,COLLIER,5969.87104559818,5170.018143979069,12,FL,FLORIDA
37,17,12081,MANATEE,2312.21701242499,1924.71096614581,12,FL,FLORIDA
37,17,12115,SARASOTA,1878.47449663188,1442.24093481252,12,FL,FLORIDA
37,35,12057,HILLSBOROUGH,3278.22948712088,2646.56943928595,12,FL,FLORIDA
38,17,12061,INDIAN RIVER,1597.78255083337,1299.31481769223,12,FL,FLORIDA
38,6,12009,BREVARD,4032.65988209049,2612.98435254107,12,FL,FLORIDA
38,4,12111,ST. LUCIE,1781.49998913151,1479.40877959714,12,FL,FLORIDA
39,6,12101,PASCO,2249.2741703776,1909.40950725998,12,FL,FLORIDA
39,25,12103,PINELLAS,1575.04689117622,709.003703987869,12,FL,FLORIDA
39,35,12057,HILLSBOROUGH,3278.22948712088,2646.56943928595,12,FL,FLORIDA
40,1,48259,KENDALL,1717.24462580426,1715.70388281947,48,TX,TEXAS
40,20,48029,BEXAR,3253.2204439085,3212.1292291165,48,TX,TEXAS
40,0,48187,GUADALUPE,1851.29875709594,1842.11858069754,48,TX,TEXAS
40,3,48325,MEDINA,3456.42623930325,3432.59762021332,48,TX,TEXAS
40,9,48091,COMAL,1488.92789380115,1449.12995881368,48,TX,TEXAS
40,0,48019,BANDERA,2065.95531928467,2048.56046660282,48,TX,TEXAS
41,0,48071,CHAMBERS,2256.36368799272,1541.44485466479,48,TX,TEXAS
41,93,48201,HARRIS,4603.596431779129,4416.45499115483,48,TX,TEXAS
41,6,48167,GALVESTON,2263.13453405648,981.3108704200949,48,TX,TEXAS
41,0,48471,WALKER,2075.87212797233,2031.1249513599,48,TX,TEXAS
41,4,48473,WALLER,1341.15815183516,1329.43585095582,48,TX,TEXAS
41,0,48015,AUSTIN,1700.01213657354,1674.30498484896,48,TX,TEXAS
41,0,48407,SAN JACINTO,1626.28165793977,1474.31986766654,48,TX,TEXAS
41,0,48481,WHARTON,2834.40534322482,2810.88203957342,48,TX,TEXAS
41,5,48039,BRAZORIA,4166.29586692029,3527.34897094398,48,TX,TEXAS
41,69,48339,MONTGOMERY,2789.13495593534,2700.34824995588,48,TX,TEXAS
41,63,48157,FORT BEND,2293.01867549907,2231.39594000458,48,TX,TEXAS
42,19,48209,HAYS,1761.01664440744,1755.9075228952,48,TX,TEXAS
42,26,48491,WILLIAMSON,2938.10983527303,2896.47257312333,48,TX,TEXAS
42,0,48055,CALDWELL,1417.12392966036,1412.07449460679,48,TX,TEXAS
42,15,48021,BASTROP,2319.44972281289,2300.18877975872,48,TX,TEXAS
42,17,48453,TRAVIS,2649.66555838013,2568.86545394368,48,TX,TEXAS
43,208,12109,ST. JOHNS,2127.76074231084,1555.82723980406,12,FL,FLORIDA
43,21,12089,NASSAU,1880.12667748289,1680.0242337199,12,FL,FLORIDA
43,36,12019,CLAY,1666.77830308589,1566.37535583271,12,FL,FLORIDA
43,1030,12031,DUVAL,2378.80172788543,1975.99370127144,12,FL,FLORIDA
44,391,48251,JOHNSON,1902.22650932871,1877.22353218588,48,TX,TEXAS
44,406,48367,PARKER,2357.1342353831,2340.00664912531,48,TX,TEXAS
44,2,48221,HOOD,1131.40599606552,1089.61792443067,48,TX,TEXAS
44,50,48139,ELLIS,2465.01519868323,2423.34913036076,48,TX,TEXAS
44,2115,48439,TARRANT,2336.93821256013,2236.83358898614,48,TX,TEXAS
44,435,48113,DALLAS,2353.31392123715,2258.61494972429,48,TX,TEXAS
44,2164,48121,DENTON,2468.01312000312,2275.56501375539,48,TX,TEXAS
44,461,48497,WISE,2389.40807264875,2342.36907945041,48,TX,TEXAS
44,102,48257,KAUFMAN,2091.70320432209,2021.94006980002,48,TX,TEXAS
44,263,48085,COLLIN,2295.1099982929,2178.66643127835,48,TX,TEXAS
44,100,48397,ROCKWALL,385.282251723175,329.213366110936,48,TX,TEXAS
44,3,48181,GRAYSON,2536.10846388987,2415.99251354974,48,TX,TEXAS
45,1,04021,PINAL,13919.8040018078,13875.5668483439,04,AZ,ARIZONA
45,27,04019,PIMA,23800.0540726535,23776.0215907448,04,AZ,ARIZONA
46,0,13103,EFFINGHAM,1250.74551058036,1240.03232055583,13,GA,GEORGIA
46,2,13051,CHATHAM,1631.62843944539,1121.78391158355,13,GA,GEORGIA
46,0,45053,JASPER,1817.08625810732,1696.77716220112,45,SC,SOUTH CAROLINA
46,11,45013,BEAUFORT,2391.80320253697,1492.06087900613,45,SC,SOUTH CAROLINA
47,0,01125,TUSCALOOSA,3499.72474539154,3421.00939394084,01,AL,ALABAMA
47,10,01117,SHELBY,2096.65064674933,2034.07583634588,01,AL,ALABAMA
47,8,01073,JEFFERSON,2911.35037305866,2878.45458332128,01,AL,ALABAMA
47,0,01115,ST. CLAIR,1692.24581006697,1635.81264609475,01,AL,ALABAMA
48,3,45019,CHARLESTON,3517.17929305027,2355.47737462826,45,SC,SOUTH CAROLINA
48,3,45015,BERKELEY,3195.73333237699,2858.13248722454,45,SC,SOUTH CAROLINA
48,0,45035,DORCHESTER,1479.35883353928,1472.6514233366,45,SC,SOUTH CAROLINA
49,14,13067,COBB,892.4286468590559,879.964552579252,13,GA,GEORGIA
49,0,13015,BARTOW,1217.52256748422,1190.1546986914,13,GA,GEORGIA
49,2,13139,HALL,1111.88013498502,1017.82403623115,13,GA,GEORGIA
49,1,13063,CLAYTON,373.919292620441,366.930150150434,13,GA,GEORGIA
49,43,13089,DEKALB,702.361516305176,693.405969426296,13,GA,GEORGIA
49,1,13113,FAYETTE,516.24527012737,503.4200939335259,13,GA,GEORGIA
49,3,13097,DOUGLAS,520.778612773928,518.24664068356,13,GA,GEORGIA
49,44,13121,FULTON,1383.92344833885,1364.22054640414,13,GA,GEORGIA
49,0,13247,ROCKDALE,342.131076262767,336.2128040057889,13,GA,GEORGIA
49,9,13057,CHEROKEE,1125.06830285275,1090.59991459553,13,GA,GEORGIA
49,2,13223,PAULDING,814.141216179159,808.831894068475,13,GA,GEORGIA
49,5,13117,FORSYTH,640.038405843374,581.58548336563,13,GA,GEORGIA
49,0,13151,HENRY,845.586912512483,825.286944225445,13,GA,GEORGIA
49,0,13085,DAWSON,555.3149248443619,546.042272227567,13,GA,GEORGIA
49,16,13135,GWINNETT,1131.20746505327,1115.12739115687,13,GA,GEORGIA
50,1,04021,PINAL,13919.8040018078,13875.5668483439,04,AZ,ARIZONA
50,126,04013,MARICOPA,23890.1888129522,23793.8925931959,04,AZ,ARIZONA
50,1,04025,YAVAPAI,21051.2996239564,21037.406854999,04,AZ,ARIZONA
51,0,05085,LONOKE,2079.36857427749,1990.88996546198,05,AR,ARKANSAS
51,0,05069,JEFFERSON,2366.67367376766,2252.15764322556,05,AR,ARKANSAS
51,1,05045,FAULKNER,1719.9424790855,1678.15470969431,05,AR,ARKANSAS
51,2,05119,PULASKI,2091.81593081962,1965.02474275707,05,AR,ARKANSAS
51,0,05053,GRANT,1639.28127543377,1636.36490749662,05,AR,ARKANSAS
51,0,05125,SALINE,1891.9568212728,1873.70487185856,05,AR,ARKANSAS
52,0,28033,DESOTO,1287.18083441931,1233.43261491987,28,MS,MISSISSIPPI
52,19,47157,SHELBY,2033.22182362049,1953.83542670599,47,TN,TENNESSEE
52,0,47047,FAYETTE,1829.13434023195,1825.35947119472,47,TN,TENNESSEE
52,0,28137,TATE,1064.42347030491,1048.32595272144,28,MS,MISSISSIPPI
52,0,47167,TIPTON,1225.87650253765,1186.89816732601,47,TN,TENNESSEE
52,0,05035,CRITTENDEN,1648.18779498584,1580.15951627636,05,AR,ARKANSAS
52,0,28093,MARSHALL,1838.18508271563,1829.00798812302,28,MS,MISSISSIPPI
53,7,06065,RIVERSIDE,18915.0966706574,18638.5336574268,06,CA,CALIFORNIA
54,76,35043,SANDOVAL,9619.99474698313,9605.35605255146,35,NM,NEW MEXICO
54,939,35001,BERNALILLO,3023.49657503826,3007.61410596084,35,NM,NEW MEXICO
54,4,35049,SANTA FE,4950.504971797,4945.419398681171,35,NM,NEW MEXICO
54,4,35057,TORRANCE,8666.378005569799,8605.214139431431,35,NM,NEW MEXICO
54,60,35061,VALENCIA,2765.61313892883,2759.90199995547,35,NM,NEW MEXICO
55,2,45059,LAURENS,1874.73333460016,1848.62295338385,45,SC,SOUTH CAROLINA
55,0,45007,ANDERSON,1957.37732956504,1848.86746728375,45,SC,SOUTH CAROLINA
55,0,45077,PICKENS,1327.63650226673,1287.00619042594,45,SC,SOUTH CAROLINA
55,3,45083,SPARTANBURG,2121.23512077889,2092.04794018637,45,SC,SOUTH CAROLINA
55,13,45045,GREENVILLE,2058.45946145494,2033.30209251514,45,SC,SOUTH CAROLINA
56,0,40117,PAWNEE,1540.41631285231,1471.52768164425,40,OK,OKLAHOMA
56,4,40145,WAGONER,1529.82869502771,1454.45274465566,40,OK,OKLAHOMA
56,0,40037,CREEK,2511.83494444955,2460.92612629751,40,OK,OKLAHOMA
56,2,40131,ROGERS,1842.77127728153,1749.84683168431,40,OK,OKLAHOMA
56,0,40147,WASHINGTON,1098.84916582877,1076.01976610148,40,OK,OKLAHOMA
56,1,40111,OKMULGEE,1819.0392688143,1806.12350901985,40,OK,OKLAHOMA
56,4,40113,OSAGE,5967.277296102009,5818.510875776009,40,OK,OKLAHOMA
56,6,40143,TULSA,1520.38139492243,1477.12301142367,40,OK,OKLAHOMA
57,3,47119,MAURY,1594.34035661878,1588.02116488913,47,TN,TENNESSEE
57,0,47189,WILSON,1511.18315241608,1479.11968030071,47,TN,TENNESSEE
57,0,47003,BEDFORD,1229.70061068646,1226.71985630856,47,TN,TENNESSEE
57,17,47037,DAVIDSON,1360.62318254514,1304.03274158537,47,TN,TENNESSEE
57,0,47117,MARSHALL,974.2442841464829,972.4423640689899,47,TN,TENNESSEE
57,2,47149,RUTHERFORD,1616.29943758751,1594.88235837508,47,TN,TENNESSEE
57,0,47021,CHEATHAM,795.357353865694,783.392178953403,47,TN,TENNESSEE
57,19,47187,WILLIAMSON,1512.62497719331,1509.61699551548,47,TN,TENNESSEE
58,2,37035,CATAWBA,1077.49599806516,1039.55087731629,37,NC,NORTH CAROLINA
58,14,37179,UNION,1656.67051718627,1638.65461598101,37,NC,NORTH CAROLINA
58,0,37071,GASTON,941.938706862155,921.311328874393,37,NC,NORTH CAROLINA
58,2,37159,ROWAN,1356.95894294322,1324.72334426222,37,NC,NORTH CAROLINA
58,2,37109,LINCOLN,789.5900656585309,766.225416978137,37,NC,NORTH CAROLINA
58,0,37097,IREDELL,1547.34066153684,1487.14924419093,37,NC,NORTH CAROLINA
58,61,37119,MECKLENBURG,1414.38651206123,1356.04715609528,37,NC,NORTH CAROLINA
58,5,37025,CABARRUS,942.608753702458,935.602066474253,37,NC,NORTH CAROLINA
58,4,45091,YORK,1802.18054949723,1762.92102054313,45,SC,SOUTH CAROLINA
58,0,37167,STANLY,1048.6132659295,1023.3705121549,37,NC,NORTH CAROLINA
58,1,45057,LANCASTER,1437.56908522208,1421.54038798971,45,SC,SOUTH CAROLINA
59,0,47129,MORGAN,1353.26279696713,1352.43977774329,47,TN,TENNESSEE
59,4,47093,KNOX,1362.13070678737,1316.57225188716,47,TN,TENNESSEE
59,1,47145,ROANE,1022.98553524955,934.28690509196,47,TN,TENNESSEE
59,0,47155,SEVIER,1548.02783742874,1534.53678548974,47,TN,TENNESSEE
59,3,47009,BLOUNT,1467.49558481477,1447.32920695299,47,TN,TENNESSEE
59,0,47123,MONROE,1690.19185369484,1646.46297647606,47,TN,TENNESSEE
59,3,47001,ANDERSON,893.017637631618,873.35260066618,47,TN,TENNESSEE
59,3,47105,LOUDON,640.6818056203721,593.811813233531,47,TN,TENNESSEE
60,22,06111,VENTURA,5719.336190291489,4771.935078836939,06,CA,CALIFORNIA
60,11,06083,SANTA BARBARA,9813.818135464799,7080.23595844968,06,CA,CALIFORNIA
61,4,47019,CARTER,900.5251655068789,883.7888467483309,47,TN,TENNESSEE
61,2,47179,WASHINGTON,854.241316624779,845.605999522407,47,TN,TENNESSEE
61,4,47163,SULLIVAN,1112.9343201411,1070.69514796117,47,TN,TENNESSEE
61,0,47171,UNICOI,482.728745394367,481.903021348209,47,TN,TENNESSEE
61,0,51191,WASHINGTON,1466.38410143982,1453.3858751835,51,VA,VIRGINIA
61,0,51169,SCOTT,1395.89175442272,1387.78642840618,51,VA,VIRGINIA
61,1,47073,HAWKINS,1294.01002971272,1261.46523145163,47,TN,TENNESSEE
61,0,37121,MITCHELL,574.6684847857609,573.0404908819979,37,NC,NORTH CAROLINA
61,0,51520,BRISTOL CITY,33.7426010456548,33.4201928173697,51,VA,VIRGINIA
61,0,47059,GREENE,1616.50952361649,1611.40977197387,47,TN,TENNESSEE
62,2,37151,RANDOLPH,2045.99706472479,2026.19597488939,37,NC,NORTH CAROLINA
62,13,37067,FORSYTH,1067.93425042889,1056.14996471471,37,NC,NORTH CAROLINA
62,0,37157,ROCKINGHAM,1483.44149507979,1464.98007534024,37,NC,NORTH CAROLINA
62,0,37169,STOKES,1180.52439270515,1162.94004606905,37,NC,NORTH CAROLINA
62,31,37001,ALAMANCE,1124.67660862307,1096.68446091542,37,NC,NORTH CAROLINA
62,0,37197,YADKIN,874.728722301026,867.4961145542189,37,NC,NORTH CAROLINA
62,0,37033,CASWELL,1110.33663501555,1101.69275691595,37,NC,NORTH CAROLINA
62,0,37171,SURRY,1392.72352826097,1382.38592850482,37,NC,NORTH CAROLINA
