ds_uid,co_empc,co_fips,co_name,co_km2,co_lkm2,st_fips,st_abbr,st_name
62,0,37059,DAVIE,690.366927734789,682.96782012967,37,NC,NORTH CAROLINA
62,26,37081,GUILFORD,1703.26904836841,1672.84832610121,37,NC,NORTH CAROLINA
62,6,37057,DAVIDSON,1470.16405248944,1432.71183033449,37,NC,NORTH CAROLINA
63,5,37105,LEE,671.332725888082,660.607419002578,37,NC,NORTH CAROLINA
63,13,37077,GRANVILLE,1392.35383145475,1377.85018097636,37,NC,NORTH CAROLINA
63,0,37033,CASWELL,1110.33663501555,1101.69275691595,37,NC,NORTH CAROLINA
63,4,37145,PERSON,1047.36028258203,1016.14156298419,37,NC,NORTH CAROLINA
63,49,37101,JOHNSTON,2060.84518057082,2049.28189453713,37,NC,NORTH CAROLINA
63,1967,37183,WAKE,2220.25115657047,2162.17895777484,37,NC,NORTH CAROLINA
63,31,37001,ALAMANCE,1124.67660862307,1096.68446091542,37,NC,NORTH CAROLINA
63,59,37069,FRANKLIN,1280.93576367893,1273.75708527821,37,NC,NORTH CAROLINA
63,370,37037,CHATHAM,1836.27528421778,1765.63537230897,37,NC,NORTH CAROLINA
63,762,37135,ORANGE,1038.47994157136,1029.60495877271,37,NC,NORTH CAROLINA
63,1267,37063,DURHAM,771.461384937366,741.907738655547,37,NC,NORTH CAROLINA
63,37,37085,HARNETT,1557.47834455713,1541.10197448015,37,NC,NORTH CAROLINA
64,0,04015,MOHAVE,34862.8151978631,34473.9898046177,04,AZ,ARIZONA
64,27,32003,CLARK,20877.6945283283,20439.282714429,32,NV,NEVADA
65,0,51650,HAMPTON CITY,352.898712704915,132.908668447215,51,VA,VIRGINIA
65,9,51810,VIRGINIA BEACH CITY,1288.51182224979,633.8325139033909,51,VA,VIRGINIA
65,0,51800,SUFFOLK CITY,1110.86470426224,1033.80273866026,51,VA,VIRGINIA
65,1,51710,NORFOLK CITY,249.677885639922,137.98582826187,51,VA,VIRGINIA
65,0,51131,NORTHAMPTON,2059.69169935616,548.282915050874,51,VA,VIRGINIA
65,0,37053,CURRITUCK,1363.43085834713,678.4167469528529,37,NC,NORTH CAROLINA
65,0,51700,NEWPORT NEWS CITY,309.948490952738,179.01657327943,51,VA,VIRGINIA
65,4,51550,CHESAPEAKE CITY,908.947731739534,876.7377481764199,51,VA,VIRGINIA
65,0,51740,PORTSMOUTH CITY,120.906506508373,86.2482197571065,51,VA,VIRGINIA
66,0,18043,FLOYD,385.933861090371,383.227228913897,18,IN,INDIANA
66,0,21029,BULLITT,777.681617999874,769.0508234695769,21,KY,KENTUCKY
66,1,21215,SPENCER,496.4000741465929,483.607208409123,21,KY,KENTUCKY
66,0,18019,CLARK,974.870748077924,965.6659738343189,18,IN,INDIANA
66,0,21179,NELSON,1098.3523839897,1081.34993604186,21,KY,KENTUCKY
66,14,21111,JEFFERSON,1029.99690182511,985.9345045929319,21,KY,KENTUCKY
66,1,21211,SHELBY,998.8637947136369,983.565401306872,21,KY,KENTUCKY
66,0,21103,HENRY,754.002322768525,741.500315284668,21,KY,KENTUCKY
66,6,21185,OLDHAM,508.759867980473,484.947533473173,21,KY,KENTUCKY
66,0,18061,HARRISON,1260.0826660912,1254.88947932246,18,IN,INDIANA
67,1,17163,ST. CLAIR,1745.51049910884,1703.38567101538,17,IL,ILLINOIS
67,1,29099,JEFFERSON,1720.48894794555,1700.34536105512,29,MO,MISSOURI
67,4,29510,ST. LOUIS CITY,171.126261907998,159.91513436695,29,MO,MISSOURI
67,0,17133,MONROE,1031.69286857344,997.9071245753739,17,IL,ILLINOIS
67,8,29183,ST. CHARLES,1534.96556771499,1451.32374986462,29,MO,MISSOURI
67,44,29189,ST. LOUIS,1354.39059182238,1314.22868133223,29,MO,MISSOURI
67,0,29071,FRANKLIN,2410.4641700104,2389.88777614681,29,MO,MISSOURI
67,0,17119,MADISON,1918.01015205449,1854.55937593492,17,IL,ILLINOIS
67,1,29113,LINCOLN,1658.79144556248,1622.5892172106,29,MO,MISSOURI
68,0,20045,DOUGLAS,1229.30318771111,1180.40243571415,20,KS,KANSAS
68,0,20209,WYANDOTTE,404.540953401225,392.744958507995,20,KS,KANSAS
68,3,29037,CASS,1819.18659313552,1804.14471981932,29,MO,MISSOURI
68,1,29165,PLATTE,1104.24185649608,1087.24062128082,29,MO,MISSOURI
68,4,29047,CLAY,1058.4501512849,1029.94825938468,29,MO,MISSOURI
68,0,20103,LEAVENWORTH,1214.55696351499,1200.21360516247,20,KS,KANSAS
68,0,20121,MIAMI,1528.75432965952,1491.5191020945,20,KS,KANSAS
68,34,20091,JOHNSON,1242.99869323141,1226.63040510171,20,KS,KANSAS
68,0,29095,JACKSON,1596.31977537406,1565.68987102184,29,MO,MISSOURI
69,20,51087,HENRICO,634.1131403067599,605.180359928552,51,VA,VIRGINIA
69,0,51033,CAROLINE,1391.43136047147,1366.50287786131,51,VA,VIRGINIA
69,2,51085,HANOVER,1224.47103073146,1211.81835180714,51,VA,VIRGINIA
69,0,51007,AMELIA,928.567588926818,920.143542458595,51,VA,VIRGINIA
69,0,51049,CUMBERLAND,776.4437192852699,770.525888880096,51,VA,VIRGINIA
69,0,51101,KING WILLIAM,740.6129523369,709.4713569504319,51,VA,VIRGINIA
69,4,51760,RICHMOND CITY,162.05490841683,155.17629309145,51,VA,VIRGINIA
69,1,51145,POWHATAN,679.3654581269089,673.9169779962699,51,VA,VIRGINIA
69,0,51075,GOOCHLAND,748.7931956698101,726.8300328237709,51,VA,VIRGINIA
69,14,51041,CHESTERFIELD,1131.78888800843,1097.03346001251,51,VA,VIRGINIA
69,0,51127,NEW KENT,579.587767061951,543.990078048074,51,VA,VIRGINIA
69,1,51109,LOUISA,1322.77090009439,1284.97676229424,51,VA,VIRGINIA
70,2,06087,SANTA CRUZ,1572.53836772742,1152.86499371774,06,CA,CALIFORNIA
70,11,06053,MONTEREY,9767.425356599921,8498.12094489103,06,CA,CALIFORNIA
71,0,18071,JACKSON,1331.01054974178,1320.82720751794,18,IN,INDIANA
71,0,18093,LAWRENCE,1170.49012130439,1163.36722145908,18,IN,INDIANA
71,0,18081,JOHNSON,833.434723394621,829.9459091168039,18,IN,INDIANA
71,0,18013,BROWN,820.069926954654,808.0439284188619,18,IN,INDIANA
71,2,18105,MONROE,1065.31761755715,1021.80698137252,18,IN,INDIANA
71,0,18109,MORGAN,1060.41482943785,1045.93265684352,18,IN,INDIANA
71,0,18055,GREENE,1413.90356962842,1404.92959820048,18,IN,INDIANA
71,0,18119,OWEN,1004.47802064959,997.9116234946919,18,IN,INDIANA
72,0,18109,MORGAN,1060.41482943785,1045.93265684352,18,IN,INDIANA
72,1,18059,HANCOCK,795.1913907904789,792.4201335917619,18,IN,INDIANA
72,1,18011,BOONE,1096.21411393886,1095.17093361254,18,IN,INDIANA
72,35,18057,HAMILTON,1042.30673636785,1021.30722861729,18,IN,INDIANA
72,0,18063,HENDRICKS,1058.73022485186,1053.84938148153,18,IN,INDIANA
72,0,18023,CLINTON,1049.58033977071,1049.11922056692,18,IN,INDIANA
72,0,18145,SHELBY,1069.0341828191,1064.82702517028,18,IN,INDIANA
72,0,18081,JOHNSON,833.434723394621,829.9459091168039,18,IN,INDIANA
72,0,18095,MADISON,1173.01691897239,1170.46961630322,18,IN,INDIANA
72,12,18097,MARION,1043.79130793947,1026.70105860941,18,IN,INDIANA
72,0,18159,TIPTON,674.865647568784,674.7976203898969,18,IN,INDIANA
73,0,18045,FOUNTAIN,1030.50336989568,1024.74345893623,18,IN,INDIANA
73,1,18011,BOONE,1096.21411393886,1095.17093361254,18,IN,INDIANA
73,0,18181,WHITE,1317.47311049494,1308.26408496325,18,IN,INDIANA
73,0,18015,CARROLL,971.2937475065251,964.043877185348,18,IN,INDIANA
73,0,18171,WARREN,948.9867237230089,944.5439799669559,18,IN,INDIANA
73,0,18023,CLINTON,1049.58033977071,1049.11922056692,18,IN,INDIANA
73,0,18107,MONTGOMERY,1309.09850505237,1307.03052018004,18,IN,INDIANA
73,0,18007,BENTON,1052.85252579772,1052.61649276688,18,IN,INDIANA
73,1,18157,TIPPECANOE,1303.39433423764,1292.1634730099,18,IN,INDIANA
74,0,39089,LICKING,1780.25802169731,1767.50269153599,39,OH,OHIO
74,1,39129,PICKAWAY,1311.96505718434,1298.19571088727,39,OH,OHIO
74,0,39101,MARION,1046.63546645967,1045.68165893198,39,OH,OHIO
74,1,39159,UNION,1131.49338509121,1117.86420022301,39,OH,OHIO
74,0,39083,KNOX,1371.77290993608,1361.05276406101,39,OH,OHIO
74,19,39041,DELAWARE,1184.47750645246,1147.7791304106,39,OH,OHIO
74,4,39045,FAIRFIELD,1317.16947522581,1306.41499535479,39,OH,OHIO
74,13,39049,FRANKLIN,1407.97895361916,1378.94488920928,39,OH,OHIO
74,1,39117,MORROW,1054.70062138834,1051.77482848982,39,OH,OHIO
74,1,39097,MADISON,1208.56559847851,1206.49862407885,39,OH,OHIO
75,1,31177,WASHINGTON,1018.37353264684,1009.7439979084,31,NE,NEBRASKA
75,1,31155,SAUNDERS,1967.92519961457,1943.12786280201,31,NE,NEBRASKA
75,0,19155,POTTAWATTAMIE,2484.161978221,2461.81657299994,19,IA,IOWA
75,26,31153,SARPY,641.084478016874,616.8115558916439,31,NE,NEBRASKA
75,13,31055,DOUGLAS,878.904456047022,845.3997855236439,31,NE,NEBRASKA
75,0,31053,DODGE,1406.36131607266,1370.20809855306,31,NE,NEBRASKA
75,0,31025,CASS,1465.65183596098,1443.53713799632,31,NE,NEBRASKA
75,0,19129,MILLS,1141.2568921515,1132.93039447517,19,IA,IOWA
75,0,31109,LANCASTER,2192.12012141098,2169.28759874439,31,NE,NEBRASKA
75,0,19085,HARRISON,1817.22581235009,1804.79994260866,19,IA,IOWA
76,4,06017,EL DORADO,4626.61924190187,4422.74883595536,06,CA,CALIFORNIA
76,0,06115,YUBA,1667.97194422796,1636.26197600912,06,CA,CALIFORNIA
76,1,06057,NEVADA,2522.11982589248,2480.39164166704,06,CA,CALIFORNIA
76,0,06005,AMADOR,1569.40427182578,1539.05653824663,06,CA,CALIFORNIA
76,3,06113,YOLO,2651.023430191889,2625.68724971991,06,CA,CALIFORNIA
76,5,06095,SOLANO,2347.02790332287,2124.59722574103,06,CA,CALIFORNIA
76,28,06061,PLACER,3890.81995339204,3644.30150739108,06,CA,CALIFORNIA
76,43,06067,SACRAMENTO,2575.3854433297,2498.95428289449,06,CA,CALIFORNIA
76,0,06101,SUTTER,1575.78720273687,1559.1839328923,06,CA,CALIFORNIA
76,2,06077,SAN JOAQUIN,3695.238123284269,3605.55931319594,06,CA,CALIFORNIA
77,10,32031,WASHOE,16941.5179309342,16155.9782079944,32,NV,NEVADA
77,0,32510,CARSON CITY,407.257134577335,374.672894238476,32,NV,NEVADA
77,0,32019,LYON,5242.776966110159,5183.17442564779,32,NV,NEVADA
77,1,06057,NEVADA,2522.11982589248,2480.39164166704,06,CA,CALIFORNIA
77,0,06091,SIERRA,2491.99370932187,2468.63850087679,06,CA,CALIFORNIA
77,2,32005,DOUGLAS,1910.48868991584,1837.62235146886,32,NV,NEVADA
77,0,32029,STOREY,685.561950115952,683.680932141338,32,NV,NEVADA
78,2,42129,WESTMORELAND,2683.45069127792,2662.61024837925,42,PA,PENNSYLVANIA
78,2,42007,BEAVER,1150.06716790562,1125.90444758757,42,PA,PENNSYLVANIA
78,0,42005,ARMSTRONG,1719.3438999326,1691.72480805942,42,PA,PENNSYLVANIA
78,0,42051,FAYETTE,2067.61214660128,2046.96778237212,42,PA,PENNSYLVANIA
78,5,42125,WASHINGTON,2229.73841345981,2219.59073487655,42,PA,PENNSYLVANIA
78,14,42019,BUTLER,2058.39942731713,2042.40741879833,42,PA,PENNSYLVANIA
78,24,42003,ALLEGHENY,1928.3012150596,1890.99480180217,42,PA,PENNSYLVANIA
78,0,42073,LAWRENCE,939.428317636436,927.6828164776759,42,PA,PENNSYLVANIA
79,318,49011,DAVIS,1645.20460519701,774.500973841004,49,UT,UTAH
79,1258,49035,SALT LAKE,2086.84587050394,1921.83460656244,49,UT,UTAH
79,6,49051,WASATCH,3127.58292960753,3048.19674788611,49,UT,UTAH
79,49,49057,WEBER,1708.98291835107,1492.44684046702,49,UT,UTAH
79,5,49029,MORGAN,1582.17694099253,1577.73957071369,49,UT,UTAH
79,14,49043,SUMMIT,4871.39481232212,4844.50956334457,49,UT,UTAH
79,56,49045,TOOELE,18870.5999520453,17754.8518306326,49,UT,UTAH
79,487,49049,UTAH,5553.51225454109,5186.17485970799,49,UT,UTAH
80,8,18141,ST. JOSEPH,1194.98313608747,1185.91860790726,18,IN,INDIANA
80,0,18085,KOSCIUSKO,1435.87131219764,1376.41212332931,18,IN,INDIANA
80,0,18149,STARKE,808.608979588726,800.679839036431,18,IN,INDIANA
80,0,18039,ELKHART,1212.03811586958,1199.60394987157,18,IN,INDIANA
80,0,18099,MARSHALL,1164.82854541477,1148.96997111101,18,IN,INDIANA
80,0,26021,BERRIEN,4095.92943521405,1470.53277283158,26,MI,MICHIGAN
80,0,26027,CASS,1316.51502064338,1269.36719276411,26,MI,MICHIGAN
80,0,18091,LAPORTE,1588.33445229151,1549.46214772518,18,IN,INDIANA
81,6,39103,MEDINA,1095.60493623709,1091.40647880561,39,OH,OHIO
81,46,39035,CUYAHOGA,3225.87880933365,1184.10376866243,39,OH,OHIO
81,3,39055,GEAUGA,1057.47519309901,1036.77391920426,39,OH,OHIO
81,17,39153,SUMMIT,1088.14019223316,1069.04545793557,39,OH,OHIO
81,2,39093,LORAIN,2391.64226499133,1272.23894548032,39,OH,OHIO
81,5,39085,LAKE,2536.10213665672,593.807215435018,39,OH,OHIO
81,1,39151,STARK,1503.70049357349,1490.06439300511,39,OH,OHIO
81,0,39043,ERIE,1620.99703363986,651.213004506404,39,OH,OHIO
81,0,39169,WAYNE,1442.14229261873,1437.05973644465,39,OH,OHIO
81,1,39133,PORTAGE,1305.49782216581,1262.37007536692,39,OH,OHIO
82,32,17097,LAKE,3543.93446154712,1149.80310635789,17,IL,ILLINOIS
82,13,17197,WILL,2199.47658612934,2164.79549844891,17,IL,ILLINOIS
82,1,17037,DEKALB,1643.70628837231,1635.08524774862,17,IL,ILLINOIS
82,1,17091,KANKAKEE,1764.56186503614,1752.05957799949,17,IL,ILLINOIS
82,5,17111,MCHENRY,1582.68835424601,1562.81874876062,17,IL,ILLINOIS
82,24,17089,KANE,1357.6246410148,1345.1340517111,17,IL,ILLINOIS
82,0,18089,LAKE,1623.0129593307,1291.84925725098,18,IN,INDIANA
82,5,17093,KENDALL,834.604683316226,829.4522877194099,17,IL,ILLINOIS
82,127,17043,DUPAGE,871.244063966089,848.760235868502,17,IL,ILLINOIS
82,152,17031,COOK,4233.65832504266,2447.3529350591,17,IL,ILLINOIS
83,0,55049,IOWA,1989.25035280604,1975.38002659152,55,WI,WISCONSIN
83,1,55021,COLUMBIA,2061.59130305577,1982.65075471952,55,WI,WISCONSIN
83,0,55111,SAUK,2199.37905497767,2153.58038900593,55,WI,WISCONSIN
83,14,55025,DANE,3205.11632319434,3098.72196052772,55,WI,WISCONSIN
83,0,55105,ROCK,1880.67572247489,1859.96462995122,55,WI,WISCONSIN
83,1,55045,GREEN,1513.98042648886,1512.66467925495,55,WI,WISCONSIN
84,1,26005,ALLEGAN,4748.19303771924,2137.04600928228,26,MI,MICHIGAN
84,3,26139,OTTAWA,4225.27671703699,1459.45963428377,26,MI,MICHIGAN
84,1,26067,IONIA,1502.30126983189,1479.63632832144,26,MI,MICHIGAN
84,0,26015,BARRY,1494.53273941538,1432.46383514504,26,MI,MICHIGAN
84,1,26121,MUSKEGON,3781.52748475744,1305.0643941814,26,MI,MICHIGAN
84,18,26081,KENT,2258.31984048061,2196.31814089471,26,MI,MICHIGAN
85,23,55133,WAUKESHA,1503.58734456692,1423.58325077425,55,WI,WISCONSIN
85,3,55089,OZAUKEE,2890.91170492935,603.510820508478,55,WI,WISCONSIN
85,3,55079,MILWAUKEE,3080.82906502349,625.4405392241409,55,WI,WISCONSIN
85,0,55027,DODGE,2349.38115696659,2268.0730390084,55,WI,WISCONSIN
85,2,55101,RACINE,2051.6561044553,861.398492560765,55,WI,WISCONSIN
85,5,55131,WASHINGTON,1128.36162440022,1115.36221759727,55,WI,WISCONSIN
85,0,55127,WALWORTH,1493.3664212237,1438.54700102078,55,WI,WISCONSIN
85,0,55117,SHEBOYGAN,3292.5051604536,1324.85108555134,55,WI,WISCONSIN
85,1,55055,JEFFERSON,1509.29416536391,1441.24001362055,55,WI,WISCONSIN
86,22,36055,MONROE,3539.70044399913,1701.29229678594,36,NY,NEW YORK
86,0,36037,GENESEE,1282.84291627314,1276.70031741942,36,NY,NEW YORK
86,2,36117,WAYNE,3582.09868631859,1563.91079331491,36,NY,NEW YORK
86,1,36069,ONTARIO,1715.93548404336,1668.06727653856,36,NY,NEW YORK
86,1,36051,LIVINGSTON,1658.26273523232,1636.2566282545,36,NY,NEW YORK
87,1,36057,MONTGOMERY,1062.66644924221,1044.06725561671,36,NY,NEW YORK
87,0,36115,WASHINGTON,2190.84094954983,2152.68962912192,36,NY,NEW YORK
87,1,36093,SCHENECTADY,542.4564291656969,529.858540525124,36,NY,NEW YORK
87,10,36001,ALBANY,1381.24539225539,1354.12084527513,36,NY,NEW YORK
87,0,36021,COLUMBIA,1678.84239071205,1643.77099924125,36,NY,NEW YORK
87,2,36083,RENSSELAER,1723.38561389988,1689.79391364738,36,NY,NEW YORK
87,0,36095,SCHOHARIE,1622.18081834437,1610.50386895074,36,NY,NEW YORK
87,4,36091,SARATOGA,2185.4508781281,2097.02482987692,36,NY,NEW YORK
87,0,36039,GREENE,1704.34099563107,1676.13992563661,36,NY,NEW YORK
88,2,27171,WRIGHT,1849.90170241037,1712.29222388297,27,MN,MINNESOTA
88,76,27053,HENNEPIN,1571.01211134162,1434.45905230268,27,MN,MINNESOTA
88,0,27131,RICE,1336.28148846795,1284.18835706444,27,MN,MINNESOTA
88,2,55109,ST. CROIX,1905.41827647776,1869.82862585187,55,WI,WISCONSIN
88,2,27003,ANOKA,1155.33059037964,1092.9194166569,27,MN,MINNESOTA
88,2,27037,DAKOTA,1519.86551663282,1456.70857329365,27,MN,MINNESOTA
88,1,27139,SCOTT,954.0685099901,922.683737751897,27,MN,MINNESOTA
88,4,27019,CARVER,974.117183720067,917.370960508561,27,MN,MINNESOTA
88,0,27141,SHERBURNE,1168.19631858709,1121.23021576943,27,MN,MINNESOTA
88,15,27163,WASHINGTON,1095.07538234784,995.6124614619699,27,MN,MINNESOTA
88,7,27123,RAMSEY,440.511475271227,394.246997116626,27,MN,MINNESOTA
88,0,55093,PIERCE,1532.95191521063,1486.27222292756,55,WI,WISCONSIN
89,0,16045,GEM,1462.28822828665,1449.79669678617,16,ID,IDAHO
89,0,16015,BOISE,4938.93110762171,4919.82674415508,16,ID,IDAHO
89,11,16001,ADA,2746.86456519323,2724.25316426601,16,ID,IDAHO
89,0,16039,ELMORE,8032.74829779376,7961.509551204719,16,ID,IDAHO
89,3,16027,CANYON,1563.56929944873,1520.36393988342,16,ID,IDAHO
90,26,23031,YORK,3288.537560149759,2566.81381380151,23,ME,MAINE
90,0,23023,SAGADAHOC,958.3727936544919,657.782155432389,23,ME,MAINE
90,26,23005,CUMBERLAND,3153.21252562753,2164.43967833541,23,ME,MAINE
90,0,23001,ANDROSCOGGIN,1287.53710980858,1211.95623228163,23,ME,MAINE
91,0,53015,COWLITZ,3021.04233757056,2954.08029462577,53,WA,WASHINGTON
91,0,53059,SKAMANIA,4368.221109204959,4286.76257144586,53,WA,WASHINGTON
91,16,41005,CLACKAMAS,4876.90818268093,4837.39472101662,41,OR,OREGON
91,1,41047,MARION,3084.18488480213,3056.29876542197,41,OR,OREGON
91,5,41051,MULTNOMAH,1204.78097632545,1116.55889516748,41,OR,OREGON
91,7,53011,CLARK,1697.9932268102,1626.74300098967,53,WA,WASHINGTON
91,0,41009,COLUMBIA,1784.43762992606,1704.50826273571,41,OR,OREGON
91,1,41071,YAMHILL,1860.66098267677,1854.16922295436,41,OR,OREGON
91,51,41067,WASHINGTON,1881.9739338307,1875.84692389283,41,OR,OREGON
92,9,53053,PIERCE,4676.11428867243,4225.87797804373,53,WA,WASHINGTON
92,134,53033,KING,5976.27620892598,5473.81275660035,53,WA,WASHINGTON
92,15,53061,SNOHOMISH,5686.970990929869,5376.65252715044,53,WA,WASHINGTON
