ID,Name,FIPS,STATE,Re_median,Re_2.5pct,Re_97.5pct,totalcases
1426,Hinds County MS,28049,28,0.89,0.47,1.31,2909
1427,Holmes County MS,28051,28,0.94,0.81,1.06,587
1431,Jackson County MS,28059,28,1.33,1.02,1.61,776
1435,Jones County MS,28067,28,1.13,0.87,1.42,1203
1437,Lafayette County MS,28071,28,1.36,1.12,1.56,498
1438,Lamar County MS,28073,28,1.21,0.86,1.46,534
1439,Lauderdale County MS,28075,28,1.41,1.17,1.68,964
1441,Leake County MS,28079,28,1.31,1.16,1.45,638
1442,Lee County MS,28081,28,0.89,0.57,1.23,621
1443,Leflore County MS,28083,28,1.02,0.82,1.23,531
1444,Lincoln County MS,28085,28,1.2,1.06,1.36,530
1445,Lowndes County MS,28087,28,1.07,0.81,1.28,550
1446,Madison County MS,28089,28,1.07,0.75,1.34,1447
1449,Monroe County MS,28095,28,1.51,1.32,1.71,460
1451,Neshoba County MS,28099,28,0.97,0.75,1.15,1061
1454,Oktibbeha County MS,28105,28,1.25,1.06,1.43,611
1455,Panola County MS,28107,28,1.19,1.01,1.34,451
1458,Pike County MS,28113,28,1.24,1.06,1.41,502
1462,Rankin County MS,28121,28,1.03,0.74,1.32,1087
1463,Scott County MS,28123,28,1.66,1.46,1.87,825
1468,Sunflower County MS,28133,28,1.16,1.04,1.28,481
1476,Warren County MS,28149,28,1.03,0.75,1.29,595
1477,Washington County MS,28151,28,1.21,1.06,1.36,725
1478,Wayne County MS,28153,28,1.02,0.85,1.2,564
1483,Yazoo County MS,28163,28,1.05,0.91,1.2,554
1493,Boone County MO,29019,29,1.57,1.2,1.99,572
1494,Buchanan County MO,29021,29,1.33,0.98,1.63,938
1507,Clay County MO,29047,29,0.92,0.4,1.29,559
1522,Greene County MO,29077,29,1.46,1.08,1.87,431
1531,Jackson County MO,29095,29,1.36,0.77,1.79,1598
1532,Jasper County MO,29097,29,1.09,0.75,1.29,996
1533,Jefferson County MO,29099,29,1.37,1.04,1.74,618
1543,McDonald County MO,29119,29,1.37,1.16,1.54,707
1556,Newton County MO,29145,29,1.43,1.1,1.75,550
1575,St. Charles County MO,29183,29,1.87,1.5,2.19,1320
1579,St. Louis County MO,29189,29,1.29,0.85,1.57,7761
1598,St. Louis city MO,29510,29,1.51,0.97,1.97,3093
1614,Gallatin County MT,30031,30,2,1.78,2.24,406
1654,Yellowstone County MT,30111,30,2.2,1.9,2.38,436
1673,Colfax County NE,31037,31,1.3,1.04,1.52,682
1676,Dakota County NE,31043,31,1.11,0.85,1.33,1805
1678,Dawson County NE,31047,31,1.23,1.04,1.44,870
1681,Dodge County NE,31053,31,0.78,0.44,1.04,710
1682,Douglas County NE,31055,31,1.14,0.78,1.53,7956
1694,Hall County NE,31079,31,1.19,0.91,1.49,1621
1709,Lancaster County NE,31109,31,1.81,1.54,2.06,2076
1714,Madison County NE,31119,31,1.21,1.01,1.48,403
1725,Platte County NE,31141,31,1.38,0.97,1.7,690
1730,Saline County NE,31151,31,1.24,0.96,1.48,549
1731,Sarpy County NE,31153,31,1.05,0.51,1.49,1335
1749,Clark County NV,32003,32,1.09,0.76,1.36,22289
1762,Washoe County NV,32031,32,0.96,0.75,1.23,3586
1770,Hillsborough County NH,33011,33,1.06,0.58,1.31,3524
1771,Merrimack County NH,33013,33,1.01,0.65,1.33,429
1772,Rockingham County NH,33015,33,1.31,0.82,1.59,1520
1775,Atlantic County NJ,34001,34,0.51,0.14,0.9,3003
1776,Bergen County NJ,34003,34,0.61,0.28,0.92,19933
1777,Burlington County NJ,34005,34,0.98,0.54,1.24,5360
1778,Camden County NJ,34007,34,1.45,1.01,1.65,7672
1779,Cape May County NJ,34009,34,0.78,0.37,1.11,802
1780,Cumberland County NJ,34011,34,0.42,0.05,0.71,3046
1781,Essex County NJ,34013,34,1.06,0.59,1.35,18990
1782,Gloucester County NJ,34015,34,1.18,0.65,1.57,2739
1783,Hudson County NJ,34017,34,1.15,0.87,1.39,20550
1784,Hunterdon County NJ,34019,34,1.24,0.9,1.56,1096
1785,Mercer County NJ,34021,34,0.61,0.19,0.96,7785
1786,Middlesex County NJ,34023,34,1.17,0.67,1.49,17039
1787,Monmouth County NJ,34025,34,0.73,0.22,1.06,9437
1788,Morris County NJ,34027,34,1.69,1.36,1.95,6983
1789,Ocean County NJ,34029,34,0.69,0.17,0.98,9804
1790,Passaic County NJ,34031,34,1.53,1.14,1.92,17057
1791,Salem County NJ,34033,34,0.96,0.6,1.34,815
1792,Somerset County NJ,34035,34,1.34,0.8,1.64,5001
1793,Sussex County NJ,34037,34,0.99,0.7,1.26,1274
1794,Union County NJ,34039,34,1.71,1.41,2.2,16613
1795,Warren County NJ,34041,34,1.19,0.88,1.43,1268
1796,Bernalillo County NM,35001,35,1.23,0.75,1.68,2989
1803,DoÂ–a Ana County NM,35013,35,1.4,1.26,1.49,1385
1813,McKinley County NM,35031,35,0.89,0.82,0.95,3614
1819,Sandoval County NM,35043,35,1.25,1.04,1.5,835
1820,San Juan County NM,35045,35,1.09,1,1.19,2693
1829,Albany County NY,36001,36,1.46,1.04,1.88,2208
1831,Bronx County NY,36005,36,1,0.82,1.14,48267
1832,Broome County NY,36007,36,1.88,1.62,2.16,807
1839,Columbia County NY,36021,36,0.98,0.66,1.29,485
1842,Dutchess County NY,36027,36,0.63,0.21,1.08,4269
1843,Erie County NY,36029,36,1.2,0.72,1.6,7711
1852,Kings County NY,36047,36,1.46,1.11,1.73,60647
1856,Monroe County NY,36055,36,0.92,0.41,1.43,4154
1858,Nassau County NY,36059,36,1.02,0.6,1.48,42267
1859,New York County NY,36061,36,0.97,0.44,1.47,29165
1860,Niagara County NY,36063,36,1.47,1.15,1.8,1336
1861,Oneida County NY,36065,36,0.64,0.22,1,1818
1862,Onondaga County NY,36067,36,1.13,0.73,1.5,3167
1864,Orange County NY,36071,36,1.05,0.69,1.53,11166
1868,Putnam County NY,36079,36,1.39,1.03,1.76,1577
1869,Queens County NY,36081,36,2.19,1.72,2.48,66323
1870,Rensselaer County NY,36083,36,1.33,0.93,1.73,604
1871,Richmond County NY,36085,36,1.15,0.66,1.53,14308
1872,Rockland County NY,36087,36,1.05,0.67,1.43,13700
1874,Saratoga County NY,36091,36,1.5,0.9,1.88,607
1875,Schenectady County NY,36093,36,0.95,0.47,1.38,920
1880,Suffolk County NY,36103,36,1.14,0.76,1.55,41987
1881,Sullivan County NY,36105,36,0.54,0.26,0.92,1476
1884,Ulster County NY,36111,36,1.6,1.3,1.95,1931
1888,Westchester County NY,36119,36,0.89,0.5,1.31,35260
1891,Alamance County NC,37001,37,1.12,0.82,1.41,1435
1899,Bladen County NC,37017,37,0.86,0.59,1.11,430
1900,Brunswick County NC,37019,37,0.95,0.72,1.22,753
1901,Buncombe County NC,37021,37,1.73,1.4,2.02,846
1902,Burke County NC,37023,37,1.13,0.86,1.44,1192
1903,Cabarrus County NC,37025,37,1.12,0.59,1.48,1580
1904,Caldwell County NC,37027,37,1.13,0.91,1.31,601
1908,Catawba County NC,37035,37,0.93,0.52,1.29,1142
1909,Chatham County NC,37037,37,1.04,0.72,1.23,1041
1913,Cleveland County NC,37045,37,1.45,1.18,1.77,500
1914,Columbus County NC,37047,37,0.97,0.67,1.21,607
1915,Craven County NC,37049,37,1.17,0.84,1.47,447
1916,Cumberland County NC,37051,37,0.99,0.42,1.4,1572
1919,Davidson County NC,37057,37,1.06,0.61,1.38,1228
1921,Duplin County NC,37061,37,1.04,0.87,1.19,1672
1922,Durham County NC,37063,37,1.05,0.75,1.46,4431
1924,Forsyth County NC,37067,37,0.91,0.19,1.5,3625
1925,Franklin County NC,37069,37,1.39,1.05,1.71,484
1926,Gaston County NC,37071,37,1.48,1.12,1.86,1742
1929,Granville County NC,37077,37,1.43,1.12,1.7,1038
1931,Guilford County NC,37081,37,1.25,0.88,1.66,3495
1932,Halifax County NC,37083,37,1.47,1.27,1.69,412
1933,Harnett County NC,37085,37,0.93,0.47,1.28,771
1935,Henderson County NC,37089,37,1.44,1.22,1.69,885
1937,Hoke County NC,37093,37,1.36,1.13,1.56,456
1939,Iredell County NC,37097,37,1.35,0.87,1.69,1097
1941,Johnston County NC,37101,37,0.92,0.68,1.24,1980
1943,Lee County NC,37105,37,0.61,0.17,0.95,920
1944,Lenoir County NC,37107,37,1.16,0.86,1.45,426
1950,Mecklenburg County NC,37119,37,1.15,0.51,1.63,14608
1953,Moore County NC,37125,37,1.16,0.76,1.49,618
1954,Nash County NC,37127,37,0.9,0.41,1.19,606
1955,New Hanover County NC,37129,37,0.89,0.33,1.21,1438
1957,Onslow County NC,37133,37,1.42,1.03,1.83,451
1958,Orange County NC,37135,37,1.03,0.61,1.46,937
1964,Pitt County NC,37147,37,1.05,0.66,1.38,945
1966,Randolph County NC,37151,37,1.28,0.95,1.52,1443
1968,Robeson County NC,37155,37,1.68,1.47,1.89,1691
1970,Rowan County NC,37159,37,1.27,0.93,1.59,1494
1972,Sampson County NC,37163,37,0.78,0.46,1.03,1185
1974,Stanly County NC,37167,37,0.95,0.58,1.26,558
1976,Surry County NC,37171,37,1.11,0.81,1.33,579
1980,Union County NC,37179,37,1.28,0.85,1.64,1778
1981,Vance County NC,37181,37,1.05,0.77,1.3,563
1982,Wake County NC,37183,37,1.29,0.76,1.75,7204
1986,Wayne County NC,37191,37,0.88,0.63,1.14,1980
1987,Wilkes County NC,37193,37,1.59,1.31,1.86,617
1988,Wilson County NC,37195,37,1.28,0.97,1.52,917
1998,Burleigh County ND,38015,38,1.5,1.28,1.71,433
1999,Cass County ND,38017,38,1.33,1.02,1.52,2442
2008,Grand Forks County ND,38035,38,1.45,1.16,1.68,432
2047,Ashtabula County OH,39007,39,1.14,0.82,1.4,454
2050,Belmont County OH,39013,39,1.21,0.88,1.55,569
2052,Butler County OH,39017,39,1.38,0.92,1.86,1821
2055,Clark County OH,39023,39,0.4,0.13,0.78,803
2056,Clermont County OH,39025,39,1.28,0.8,1.7,484
2058,Columbiana County OH,39029,39,1.15,0.9,1.53,1379
2061,Cuyahoga County OH,39035,39,1.23,0.74,1.69,8979
2064,Delaware County OH,39041,39,1.67,1.25,2.02,699
2066,Fairfield County OH,39045,39,1.51,1.24,1.77,670
2068,Franklin County OH,39049,39,1.09,0.63,1.53,11727
2071,Geauga County OH,39055,39,1.15,0.79,1.55,429
2074,Hamilton County OH,39061,39,1.12,0.42,1.61,6781
2086,Lake County OH,39085,39,1.59,1.17,2.13,589
2088,Licking County OH,39089,39,1.39,0.95,1.83,571
2090,Lorain County OH,39093,39,1.31,0.95,1.67,1121
2091,Lucas County OH,39095,39,1.59,1.08,1.82,2952
2093,Mahoning County OH,39099,39,1.39,0.85,1.58,1929
2094,Marion County OH,39101,39,1.25,1.02,1.44,2748
2095,Medina County OH,39103,39,2.25,1.89,2.55,588
2098,Miami County OH,39109,39,1.5,1.16,1.8,506
2100,Montgomery County OH,39113,39,1.26,0.81,1.67,2440
2108,Pickaway County OH,39129,39,1.83,1.59,2.06,2240
2110,Portage County OH,39133,39,1.52,1.18,1.9,500
2119,Stark County OH,39151,39,1.23,0.77,1.61,1214
2120,Summit County OH,39153,39,1.02,0.38,1.46,2327
2121,Trumbull County OH,39155,39,0.98,0.64,1.28,1046
2122,Tuscarawas County OH,39157,39,1.14,0.82,1.42,605
2126,Warren County OH,39165,39,1.2,0.91,1.49,986
2130,Wood County OH,39173,39,1.72,1.46,1.96,492
2140,Canadian County OK,40017,40,1.56,1.25,1.83,479
2145,Cleveland County OK,40027,40,1.05,0.71,1.41,1279
2147,Comanche County OK,40031,40,1.3,0.94,1.63,494
2176,McCurtain County OK,40089,40,1.19,0.84,1.46,613
2186,Oklahoma County OK,40109,40,1.47,0.97,1.91,4613
2191,Payne County OK,40119,40,1.12,0.85,1.47,480
2201,Texas County OK,40139,40,0.82,0.53,1.05,1006
2203,Tulsa County OK,40143,40,1.42,0.82,1.83,5006
2205,Washington County OK,40147,40,1.44,1.12,1.8,449
2211,Clackamas County OR,41005,41,1.18,0.81,1.57,960
2232,Marion County OR,41047,41,1.16,0.87,1.48,1831
2234,Multnomah County OR,41051,41,1.31,0.65,1.83,2824
2238,Umatilla County OR,41059,41,1.31,1.15,1.44,987
2242,Washington County OR,41067,41,1.02,0.55,1.62,1817
2246,Allegheny County PA,42003,42,1.32,0.74,1.74,4762
2248,Beaver County PA,42007,42,2.19,1.83,2.44,825
2250,Berks County PA,42011,42,1.12,0.63,1.45,4680
2253,Bucks County PA,42017,42,1.19,0.81,1.5,6064
2254,Butler County PA,42019,42,1.59,1.28,1.92,412
2259,Chester County PA,42029,42,1.19,0.49,1.47,3992
2263,Columbia County PA,42037,42,1.19,0.84,1.5,420
2265,Cumberland County PA,42041,42,1.01,0.56,1.4,935
2266,Dauphin County PA,42043,42,0.61,0.03,1.02,2279
2267,Delaware County PA,42045,42,1.24,0.83,1.52,7513
2269,Erie County PA,42049,42,0.94,0.6,1.38,711
2272,Franklin County PA,42055,42,1.06,0.79,1.37,999
2279,Lackawanna County PA,42069,42,0.95,0.45,1.46,1756
2280,Lancaster County PA,42071,42,0.95,0.48,1.17,4817
2282,Lebanon County PA,42075,42,1.05,0.66,1.45,1429
2283,Lehigh County PA,42077,42,1.08,0.6,1.62,4424
2284,Luzerne County PA,42079,42,1.43,0.96,1.89,3002
2289,Monroe County PA,42089,42,1.38,1.02,1.76,1471
2290,Montgomery County PA,42091,42,0.99,0.61,1.31,8828
2292,Northampton County PA,42095,42,1.11,0.74,1.53,3547
2295,Philadelphia County PA,42101,42,0.89,0.4,1.25,27367
2296,Pike County PA,42103,42,0.81,0.52,1.2,506
2298,Schuylkill County PA,42107,42,0.96,0.63,1.3,773
2307,Washington County PA,42125,42,1.94,1.55,2.25,434
2309,Westmoreland County PA,42129,42,1.62,1.29,2.01,976
2311,York County PA,42133,42,1.72,1.31,2.09,1830
2313,Kent County RI,44003,44,0.45,0,1.02,1381
2315,Providence County RI,44007,44,0,0,0.55,14693
2316,Washington County RI,44009,44,1.03,0.58,1.45,656
2318,Aiken County SC,45003,45,1.33,0.94,1.57,644
2320,Anderson County SC,45007,45,1.3,0.84,1.68,1003
2323,Beaufort County SC,45013,45,1.43,1.01,1.68,1922
2324,Berkeley County SC,45015,45,1.1,0.73,1.38,2120
2326,Charleston County SC,45019,45,0.84,0.48,1.21,7281
2329,Chesterfield County SC,45025,45,1.2,0.95,1.42,438
2330,Clarendon County SC,45027,45,1.38,1.23,1.48,488
2331,Colleton County SC,45029,45,1.16,0.96,1.32,461
2332,Darlington County SC,45031,45,1.34,1.05,1.61,550
2334,Dorchester County SC,45035,45,1,0.73,1.29,1464
2337,Florence County SC,45041,45,0.98,0.71,1.15,1571
2338,Georgetown County SC,45043,45,1.08,0.89,1.24,808
2339,Greenville County SC,45045,45,1.19,0.84,1.55,6930
2340,Greenwood County SC,45047,45,1.65,1.43,1.86,768
2342,Horry County SC,45051,45,0.94,0.62,1.24,5586
2344,Kershaw County SC,45055,45,0.91,0.6,1.2,853
2345,Lancaster County SC,45057,45,0.87,0.49,1.18,654
2346,Laurens County SC,45059,45,0.98,0.78,1.22,734
2348,Lexington County SC,45063,45,0.99,0.55,1.34,2846
2352,Newberry County SC,45071,45,1.08,0.93,1.24,401
2353,Oconee County SC,45073,45,1.27,0.94,1.56,441
2354,Orangeburg County SC,45075,45,1.13,0.93,1.27,1141
2355,Pickens County SC,45077,45,0.89,0.56,1.29,1152
2356,Richland County SC,45079,45,0.9,0.42,1.45,4722
2358,Spartanburg County SC,45083,45,1.33,1.05,1.59,2363
2359,Sumter County SC,45085,45,1.15,0.67,1.54,1373
2361,Williamsburg County SC,45089,45,1.14,0.95,1.32,481
2362,York County SC,45091,45,1.1,0.58,1.59,1842
2364,Beadle County SD,46005,46,1.03,0.8,1.3,552
2411,Minnehaha County SD,46099,46,1.29,0.94,1.65,3774
2414,Pennington County SD,46103,46,1.23,0.94,1.45,630
2430,Bedford County TN,47003,47,1.11,0.84,1.35,623
2432,Bledsoe County TN,47007,47,1.25,0.94,1.48,636
2434,Bradley County TN,47011,47,1.24,0.9,1.52,962
2447,Davidson County TN,47037,47,0.92,0.41,1.41,13407
2460,Hamblen County TN,47063,47,1.18,0.88,1.39,481
2461,Hamilton County TN,47065,47,1.72,1.18,2.18,3310
2463,Hardeman County TN,47069,47,1.48,1.32,1.69,415
2475,Knox County TN,47093,47,1.34,0.82,1.94,1593
2476,Lake County TN,47095,47,0.48,0.3,0.63,849
2484,Macon County TN,47111,47,1.23,1.13,1.38,598
2488,Maury County TN,47119,47,1.3,1.02,1.56,455
2491,Montgomery County TN,47125,47,1.58,1.26,1.89,732
2499,Putnam County TN,47141,47,1.14,0.73,1.5,1014
2502,Robertson County TN,47147,47,1.33,1.1,1.57,928
2503,Rutherford County TN,47149,47,1.14,0.57,1.51,3525
2506,Sevier County TN,47155,47,0.86,0.47,1.11,917
2507,Shelby County TN,47157,47,0.77,0.31,1.38,13445
2511,Sumner County TN,47165,47,1.27,0.91,1.56,1897
2512,Tipton County TN,47167,47,1.23,0.94,1.47,696
2513,Trousdale County TN,47169,47,1.27,1.09,1.43,1515
2522,Williamson County TN,47187,47,1.32,1.04,1.61,1715
2523,Wilson County TN,47189,47,1.08,0.71,1.47,1150
2524,Anderson County TX,48001,48,1.87,1.67,2.01,1800
2526,Angelina County TX,48005,48,1.58,1.37,1.87,745
2534,Bastrop County TX,48021,48,1.77,1.54,1.92,737
2537,Bell County TX,48027,48,1.51,1.14,1.85,2083
2538,Bexar County TX,48029,48,0.71,0,1.13,18661
2542,Bowie County TX,48037,48,1.61,1.3,1.95,529
2543,Brazoria County TX,48039,48,1.35,0.97,1.66,3578
2544,Brazos County TX,48041,48,0.85,0.55,1.23,2901
2551,Caldwell County TX,48055,48,1.32,1.12,1.42,645
2554,Cameron County TX,48061,48,1.5,1.02,1.81,3498
2559,Chambers County TX,48071,48,1.3,1.09,1.45,555
2566,Collin County TX,48085,48,1.35,0.88,1.93,4308
2569,Comal County TX,48091,48,1.32,1.06,1.6,952
2573,Coryell County TX,48099,48,1.89,1.57,2.19,405
2580,Dallas County TX,48113,48,1.18,0.74,1.66,32626
2582,Deaf Smith County TX,48117,48,1.15,1.06,1.29,409
2584,Denton County TX,48121,48,1.12,0.63,1.52,3810
2591,Ector County TX,48135,48,1.61,1.41,1.79,1238
2593,Ellis County TX,48139,48,1.37,1.12,1.6,1513
2594,El Paso County TX,48141,48,1.27,0.89,1.67,9101
2602,Fort Bend County TX,48157,48,1.29,0.66,1.82,4617
2607,Galveston County TX,48167,48,1.38,0.99,1.76,5630
2614,Grayson County TX,48181,48,1.36,1.12,1.66,731
2615,Gregg County TX,48183,48,2.36,2.07,2.7,765
2616,Grimes County TX,48185,48,1.37,1.17,1.53,648
2617,Guadalupe County TX,48187,48,1.52,1.16,1.8,1015
2618,Hale County TX,48189,48,1.14,0.96,1.26,763
2623,Hardin County TX,48199,48,1.76,1.59,1.95,404
2624,Harris County TX,48201,48,1.8,1.15,2.28,43939
2625,Harrison County TX,48203,48,1.62,1.35,1.88,406
2628,Hays County TX,48209,48,0.95,0.49,1.31,3534
2631,Hidalgo County TX,48215,48,1.16,0.86,1.45,7334
2639,Hunt County TX,48231,48,1.13,0.86,1.46,704
2646,Jefferson County TX,48245,48,2.1,1.94,2.27,3532
2649,Johnson County TX,48251,48,1.51,1.25,1.73,806
2650,Jones County TX,48253,48,1.02,0.76,1.36,723
2652,Kaufman County TX,48257,48,1.19,0.96,1.47,972
2669,Liberty County TX,48291,48,1.22,1,1.43,509
2675,Lubbock County TX,48303,48,1.4,0.96,1.71,3525
2678,McLennan County TX,48309,48,0.98,0.72,1.23,2442
2685,Maverick County TX,48323,48,1.45,1.34,1.54,785
2688,Midland County TX,48329,48,1.43,1.15,1.67,1104
2693,Montgomery County TX,48339,48,1.2,0.79,1.58,3008
2694,Moore County TX,48341,48,1.01,0.86,1.16,927
2697,Nacogdoches County TX,48347,48,1.74,1.56,1.96,554
2698,Navarro County TX,48349,48,1.37,1.14,1.54,435
2701,Nueces County TX,48355,48,0.99,0.5,1.35,5672
2704,Orange County TX,48361,48,1.61,1.41,1.85,500
2707,Parker County TX,48367,48,1.57,1.32,1.78,561
2711,Potter County TX,48375,48,2.5,2.23,2.81,3050
2714,Randall County TX,48381,48,1.64,1.29,1.92,1045
2722,Rockwall County TX,48397,48,0.87,0.52,1.22,434
2735,Smith County TX,48423,48,1.66,1.34,2.03,1299
2737,Starr County TX,48427,48,1.24,0.92,1.66,1005
2743,Tarrant County TX,48439,48,1.36,0.75,1.89,17334
2744,Taylor County TX,48441,48,1.68,1.32,1.99,880
2748,Titus County TX,48449,48,1.42,1.27,1.61,978
2749,Tom Green County TX,48451,48,1.49,1.28,1.63,920
2750,Travis County TX,48453,48,1.09,0.61,1.38,14304
2756,Val Verde County TX,48465,48,0.88,0.6,1.17,622
2758,Victoria County TX,48469,48,1.63,1.49,1.75,1599
2759,Walker County TX,48471,48,0.07,0.06,0.57,2394
2763,Webb County TX,48479,48,1.41,1.22,1.65,2547
2766,Wichita County TX,48485,48,1.4,1.05,1.72,585
2769,Williamson County TX,48491,48,1.12,0.87,1.43,3745
2783,Davis County UT,49011,49,1.28,0.8,1.69,1795
2795,Salt Lake County UT,49035,49,1.21,0.55,1.58,14336
2796,San Juan County UT,49037,49,0.21,0.12,0.27,467
2799,Summit County UT,49043,49,1.52,1.35,1.7,581
2802,Utah County UT,49049,49,1.1,0.77,1.41,5271
2803,Wasatch County UT,49051,49,1.08,0.93,1.29,453
2810,Chittenden County VT,50007,50,1.52,1.04,2,653
2821,Accomack County VA,51001,51,0.59,0.35,0.81,1047
2822,Albemarle County VA,51003,51,1.25,0.95,1.52,533
2827,Arlington County VA,51013,51,1.58,0.96,1.99,2597
2835,Buckingham County VA,51029,51,1.02,0.8,1.29,578
2841,Chesterfield County VA,51041,51,1.24,0.76,1.7,3171
2844,Culpeper County VA,51047,51,0.73,0.47,1.02,852
2849,Fairfax County VA,51059,51,1.02,0.46,1.45,14417
2850,Fauquier County VA,51061,51,1.47,1.15,1.74,479
2854,Frederick County VA,51069,51,1.26,0.71,1.62,546
2862,Hanover County VA,51085,51,1.15,0.82,1.41,475
2863,Henrico County VA,51087,51,1.65,1.1,2.01,2822
2873,Loudoun County VA,51107,51,0.58,0.12,1.07,4383
2893,Prince William County VA,51153,51,0.64,0.13,1.09,7770
2899,Rockingham County VA,51165,51,1.14,0.81,1.58,783
2902,Shenandoah County VA,51171,51,0.87,0.59,1.07,609
2905,Spotsylvania County VA,51177,51,0.89,0.48,1.3,1077
2906,Stafford County VA,51179,51,1.17,0.75,1.45,1061
2916,Alexandria city VA,51510,51,1.43,0.86,2.14,2454
2920,Chesapeake city VA,51550,51,1.41,1.04,1.75,1204
2930,Hampton city VA,51650,51,1.61,1.28,2.14,469
2931,Harrisonburg city VA,51660,51,0.9,0.5,1.29,983
2935,Manassas city VA,51683,51,1.19,0.86,1.47,1484
2936,Manassas Park city VA,51685,51,0.93,0.7,1.12,459
2938,Newport News city VA,51700,51,1.55,0.91,2.04,694
2939,Norfolk city VA,51710,51,1.77,1.34,2.31,1451
2943,Portsmouth city VA,51740,51,1.58,1.22,1.88,665
2945,Richmond city VA,51760,51,1.28,0.79,1.85,2392
2946,Roanoke city VA,51770,51,0.83,0.23,1.32,567
2949,Suffolk city VA,51800,51,1.69,1.42,1.88,535
2950,Virginia Beach city VA,51810,51,1.9,1.38,2.35,1759
2956,Benton County WA,53005,53,0.94,0.52,1.19,2251
2957,Chelan County WA,53007,53,1.58,1.4,1.73,515
2959,Clark County WA,53011,53,1.11,0.64,1.51,1059
2964,Franklin County WA,53021,53,1.03,0.76,1.27,2318
2966,Grant County WA,53025,53,1.33,1.12,1.5,763
2970,King County WA,53033,53,0.6,0.04,1.1,11574
2980,Pierce County WA,53053,53,0.8,0.47,1.23,3103
2982,Skagit County WA,53057,53,1.18,0.87,1.39,574
2984,Snohomish County WA,53061,53,0.64,0.24,1.06,3860
2985,Spokane County WA,53063,53,0.58,0.12,1,1904
2990,Whatcom County WA,53073,53,0.84,0.6,1.14,695
2992,Yakima County WA,53077,53,0.76,0.53,1.02,7941
2994,Berkeley County WV,54003,54,1.4,1.11,1.69,532
3012,Kanawha County WV,54039,54,1.47,1.14,1.89,419
3023,Monongalia County WV,54061,54,2.76,2.48,3.1,535
3052,Brown County WI,55009,55,0.93,0.5,1.42,3198
3060,Dane County WI,55025,55,1.08,0.77,1.43,2885
3061,Dodge County WI,55027,55,0.75,0.46,0.99,514
3077,Kenosha County WI,55059,55,1.6,1.25,1.84,1717
3079,La Crosse County WI,55063,55,1.25,0.92,1.65,585
3088,Milwaukee County WI,55079,55,1.58,0.89,2.13,13661
3092,Outagamie County WI,55087,55,1.26,0.99,1.57,633
3099,Racine County WI,55101,55,1.49,1.06,1.83,2326
3101,Rock County WI,55105,55,1.52,1.28,1.81,1024
3112,Walworth County WI,55127,55,1.36,1.08,1.58,756
3114,Washington County WI,55131,55,1.77,1.26,2.07,482
3115,Waukesha County WI,55133,55,1.34,0.82,1.74,1630
3118,Winnebago County WI,55139,55,1.25,0.89,1.54,764
