county,id,day_to_overload
Autauga County AL,01001,NA
Baldwin County AL,01003,NA
Barbour County AL,01005,NA
Bibb County AL,01007,NA
Blount County AL,01009,NA
Bullock County AL,01011,NA
Butler County AL,01013,NA
Calhoun County AL,01015,NA
Chambers County AL,01017,NA
Cherokee County AL,01019,NA
Chilton County AL,01021,NA
Choctaw County AL,01023,NA
Clarke County AL,01025,NA
Clay County AL,01027,NA
Cleburne County AL,01029,NA
Coffee County AL,01031,NA
Colbert County AL,01033,NA
Conecuh County AL,01035,NA
Coosa County AL,01037,NA
Covington County AL,01039,NA
Crenshaw County AL,01041,NA
Cullman County AL,01043,NA
Dale County AL,01045,NA
Dallas County AL,01047,NA
DeKalb County AL,01049,NA
Elmore County AL,01051,NA
Escambia County AL,01053,NA
Etowah County AL,01055,NA
Fayette County AL,01057,NA
Franklin County AL,01059,NA
Geneva County AL,01061,NA
Greene County AL,01063,NA
Hale County AL,01065,NA
Henry County AL,01067,NA
Houston County AL,01069,NA
Jackson County AL,01071,NA
Jefferson County AL,01073,NA
Lamar County AL,01075,NA
Lauderdale County AL,01077,NA
Lawrence County AL,01079,NA
Lee County AL,01081,NA
Limestone County AL,01083,NA
Lowndes County AL,01085,NA
Macon County AL,01087,NA
Madison County AL,01089,NA
Marengo County AL,01091,NA
Marion County AL,01093,NA
Marshall County AL,01095,NA
Mobile County AL,01097,NA
Monroe County AL,01099,NA
Montgomery County AL,01101,NA
Morgan County AL,01103,NA
Perry County AL,01105,NA
Pickens County AL,01107,NA
Pike County AL,01109,NA
Randolph County AL,01111,NA
Russell County AL,01113,NA
St. Clair County AL,01115,NA
Shelby County AL,01117,NA
Sumter County AL,01119,NA
Talladega County AL,01121,NA
Tallapoosa County AL,01123,NA
Tuscaloosa County AL,01125,NA
Walker County AL,01127,NA
Washington County AL,01129,NA
Wilcox County AL,01131,NA
Winston County AL,01133,NA
Aleutians East Borough AK,02013,NA
Aleutians West Census Area AK,02016,NA
Anchorage Municipality AK,02020,NA
Bethel Census Area AK,02050,NA
Bristol Bay Borough AK,02060,NA
Denali Borough AK,02068,NA
Dillingham Census Area AK,02070,NA
Fairbanks North Star Borough AK,02090,NA
Haines Borough AK,02100,NA
Hoonah-Angoon Census Area AK,02105,NA
Juneau City and Borough AK,02110,NA
Kenai Peninsula Borough AK,02122,NA
Ketchikan Gateway Borough AK,02130,NA
Kodiak Island Borough AK,02150,NA
Kusilvak Census Area AK,02158,NA
Lake and Peninsula Borough AK,02164,NA
Matanuska-Susitna Borough AK,02170,NA
Nome Census Area AK,02180,NA
North Slope Borough AK,02185,NA
Northwest Arctic Borough AK,02188,NA
Petersburg Borough AK,02195,NA
Prince of Wales-Hyder Census Area AK,02198,NA
Sitka City and Borough AK,02220,NA
Skagway Municipality AK,02230,NA
Southeast Fairbanks Census Area AK,02240,NA
Valdez-Cordova Census Area AK,02261,NA
Wrangell City and Borough AK,02275,NA
Yakutat City and Borough AK,02282,NA
Yukon-Koyukuk Census Area AK,02290,NA
Apache County AZ,04001,20
Cochise County AZ,04003,NA
Coconino County AZ,04005,NA
Gila County AZ,04007,NA
Graham County AZ,04009,NA
Greenlee County AZ,04011,NA
La Paz County AZ,04012,NA
Maricopa County AZ,04013,NA
Mohave County AZ,04015,NA
Navajo County AZ,04017,NA
Pima County AZ,04019,NA
Pinal County AZ,04021,NA
Santa Cruz County AZ,04023,NA
Yavapai County AZ,04025,NA
Yuma County AZ,04027,NA
Arkansas County AR,05001,NA
Ashley County AR,05003,NA
Baxter County AR,05005,NA
Benton County AR,05007,NA
Boone County AR,05009,NA
Bradley County AR,05011,NA
Calhoun County AR,05013,NA
Carroll County AR,05015,NA
Chicot County AR,05017,NA
Clark County AR,05019,NA
Clay County AR,05021,NA
Cleburne County AR,05023,NA
Cleveland County AR,05025,NA
Columbia County AR,05027,NA
Conway County AR,05029,NA
Craighead County AR,05031,NA
Crawford County AR,05033,NA
Crittenden County AR,05035,29
Cross County AR,05037,NA
Dallas County AR,05039,NA
Desha County AR,05041,NA
Drew County AR,05043,NA
Faulkner County AR,05045,NA
Franklin County AR,05047,NA
Fulton County AR,05049,NA
Garland County AR,05051,NA
Grant County AR,05053,24
Greene County AR,05055,NA
Hempstead County AR,05057,NA
Hot Spring County AR,05059,NA
Howard County AR,05061,NA
Independence County AR,05063,NA
Izard County AR,05065,NA
Jackson County AR,05067,42
Jefferson County AR,05069,NA
Johnson County AR,05071,NA
Lafayette County AR,05073,NA
Lawrence County AR,05075,NA
Lee County AR,05077,NA
Lincoln County AR,05079,NA
Little River County AR,05081,NA
Logan County AR,05083,NA
Lonoke County AR,05085,0
Madison County AR,05087,NA
Marion County AR,05089,7
Miller County AR,05091,18
Mississippi County AR,05093,NA
Monroe County AR,05095,NA
Montgomery County AR,05097,NA
Nevada County AR,05099,NA
Newton County AR,05101,NA
Ouachita County AR,05103,NA
Perry County AR,05105,NA
Phillips County AR,05107,NA
Pike County AR,05109,NA
Poinsett County AR,05111,NA
Polk County AR,05113,NA
Pope County AR,05115,NA
Prairie County AR,05117,NA
Pulaski County AR,05119,NA
Randolph County AR,05121,NA
St. Francis County AR,05123,NA
Saline County AR,05125,NA
Scott County AR,05127,NA
Searcy County AR,05129,NA
Sebastian County AR,05131,NA
Sevier County AR,05133,NA
Sharp County AR,05135,NA
Stone County AR,05137,NA
Union County AR,05139,NA
Van Buren County AR,05141,NA
Washington County AR,05143,NA
White County AR,05145,NA
Woodruff County AR,05147,NA
Yell County AR,05149,NA
Alameda County CA,06001,NA
Alpine County CA,06003,NA
Amador County CA,06005,NA
Butte County CA,06007,NA
Calaveras County CA,06009,NA
Colusa County CA,06011,NA
Contra Costa County CA,06013,NA
Del Norte County CA,06015,NA
El Dorado County CA,06017,NA
Fresno County CA,06019,NA
Glenn County CA,06021,NA
Humboldt County CA,06023,NA
Imperial County CA,06025,NA
Inyo County CA,06027,NA
Kern County CA,06029,NA
Kings County CA,06031,NA
Lake County CA,06033,NA
Lassen County CA,06035,NA
Los Angeles County CA,06037,NA
Madera County CA,06039,NA
Marin County CA,06041,NA
Mariposa County CA,06043,NA
Mendocino County CA,06045,NA
Merced County CA,06047,NA
Modoc County CA,06049,NA
Mono County CA,06051,NA
Monterey County CA,06053,NA
Napa County CA,06055,NA
Nevada County CA,06057,NA
Orange County CA,06059,NA
Placer County CA,06061,NA
Plumas County CA,06063,NA
Riverside County CA,06065,NA
Sacramento County CA,06067,NA
San Benito County CA,06069,NA
San Bernardino County CA,06071,NA
San Diego County CA,06073,NA
San Francisco County CA,06075,NA
San Joaquin County CA,06077,NA
San Luis Obispo County CA,06079,NA
San Mateo County CA,06081,NA
Santa Barbara County CA,06083,NA
Santa Clara County CA,06085,NA
Santa Cruz County CA,06087,NA
Shasta County CA,06089,NA
Sierra County CA,06091,NA
Siskiyou County CA,06093,NA
Solano County CA,06095,NA
Sonoma County CA,06097,NA
Stanislaus County CA,06099,NA
Sutter County CA,06101,NA
Tehama County CA,06103,NA
Trinity County CA,06105,NA
Tulare County CA,06107,NA
Tuolumne County CA,06109,NA
Ventura County CA,06111,NA
Yolo County CA,06113,NA
Yuba County CA,06115,NA
Adams County CO,08001,NA
Alamosa County CO,08003,NA
Arapahoe County CO,08005,NA
Archuleta County CO,08007,NA
Baca County CO,08009,NA
Bent County CO,08011,NA
Boulder County CO,08013,NA
Broomfield County CO,08014,NA
Chaffee County CO,08015,NA
Cheyenne County CO,08017,NA
Clear Creek County CO,08019,NA
Conejos County CO,08021,NA
Costilla County CO,08023,NA
Crowley County CO,08025,NA
Custer County CO,08027,NA
Delta County CO,08029,NA
Denver County CO,08031,NA
Dolores County CO,08033,NA
Douglas County CO,08035,NA
Eagle County CO,08037,NA
Elbert County CO,08039,NA
El Paso County CO,08041,NA
Fremont County CO,08043,NA
Garfield County CO,08045,NA
Gilpin County CO,08047,NA
Grand County CO,08049,NA
Gunnison County CO,08051,NA
Hinsdale County CO,08053,NA
Huerfano County CO,08055,NA
Jackson County CO,08057,NA
Jefferson County CO,08059,NA
Kiowa County CO,08061,NA
Kit Carson County CO,08063,NA
Lake County CO,08065,NA
La Plata County CO,08067,NA
Larimer County CO,08069,NA
Las Animas County CO,08071,NA
Lincoln County CO,08073,NA
Logan County CO,08075,NA
Mesa County CO,08077,NA
Mineral County CO,08079,NA
Moffat County CO,08081,NA
Montezuma County CO,08083,NA
Montrose County CO,08085,NA
Morgan County CO,08087,NA
Otero County CO,08089,NA
Ouray County CO,08091,NA
Park County CO,08093,NA
Phillips County CO,08095,NA
Pitkin County CO,08097,NA
Prowers County CO,08099,NA
Pueblo County CO,08101,NA
Rio Blanco County CO,08103,NA
Rio Grande County CO,08105,NA
Routt County CO,08107,NA
Saguache County CO,08109,NA
San Juan County CO,08111,NA
San Miguel County CO,08113,NA
Sedgwick County CO,08115,NA
Summit County CO,08117,NA
Teller County CO,08119,NA
Washington County CO,08121,NA
Weld County CO,08123,NA
Yuma County CO,08125,NA
Fairfield County CT,09001,NA
Hartford County CT,09003,NA
Litchfield County CT,09005,NA
Middlesex County CT,09007,NA
New Haven County CT,09009,NA
New London County CT,09011,NA
Tolland County CT,09013,NA
Windham County CT,09015,NA
Kent County DE,10001,NA
New Castle County DE,10003,NA
Sussex County DE,10005,NA
District of Columbia DC,11001,NA
Alachua County FL,12001,NA
Baker County FL,12003,11
Bay County FL,12005,NA
Bradford County FL,12007,15
Brevard County FL,12009,NA
Broward County FL,12011,NA
Calhoun County FL,12013,NA
Charlotte County FL,12015,NA
Citrus County FL,12017,NA
Clay County FL,12019,NA
Collier County FL,12021,NA
Columbia County FL,12023,NA
DeSoto County FL,12027,NA
Dixie County FL,12029,NA
Duval County FL,12031,NA
Escambia County FL,12033,NA
Flagler County FL,12035,NA
Franklin County FL,12037,NA
Gadsden County FL,12039,24
Gilchrist County FL,12041,NA
Glades County FL,12043,NA
Gulf County FL,12045,NA
Hamilton County FL,12047,NA
Hardee County FL,12049,24
Hendry County FL,12051,NA
Hernando County FL,12053,NA
Highlands County FL,12055,NA
Hillsborough County FL,12057,NA
Holmes County FL,12059,NA
Indian River County FL,12061,NA
Jackson County FL,12063,NA
Jefferson County FL,12065,NA
Lafayette County FL,12067,NA
Lake County FL,12069,NA
Lee County FL,12071,NA
Leon County FL,12073,NA
Levy County FL,12075,19
Liberty County FL,12077,NA
Madison County FL,12079,NA
Manatee County FL,12081,NA
Marion County FL,12083,NA
Martin County FL,12085,NA
Miami-Dade County FL,12086,NA
Monroe County FL,12087,NA
Nassau County FL,12089,NA
Okaloosa County FL,12091,NA
Okeechobee County FL,12093,NA
Orange County FL,12095,NA
Osceola County FL,12097,NA
Palm Beach County FL,12099,NA
Pasco County FL,12101,NA
Pinellas County FL,12103,NA
Polk County FL,12105,NA
Putnam County FL,12107,NA
St. Johns County FL,12109,NA
St. Lucie County FL,12111,NA
Santa Rosa County FL,12113,NA
Sarasota County FL,12115,NA
Seminole County FL,12117,NA
Sumter County FL,12119,11
Suwannee County FL,12121,19
Taylor County FL,12123,NA
Union County FL,12125,NA
Volusia County FL,12127,NA
Wakulla County FL,12129,NA
Walton County FL,12131,NA
Washington County FL,12133,NA
Appling County GA,13001,NA
Atkinson County GA,13003,NA
Bacon County GA,13005,NA
Baker County GA,13007,NA
Baldwin County GA,13009,NA
Banks County GA,13011,NA
Barrow County GA,13013,NA
Bartow County GA,13015,NA
Ben Hill County GA,13017,NA
Berrien County GA,13019,NA
Bibb County GA,13021,NA
Bleckley County GA,13023,NA
Brantley County GA,13025,NA
Brooks County GA,13027,NA
Bryan County GA,13029,21
Bulloch County GA,13031,NA
Burke County GA,13033,NA
Butts County GA,13035,NA
Calhoun County GA,13037,NA
Camden County GA,13039,NA
Candler County GA,13043,NA
Carroll County GA,13045,NA
Catoosa County GA,13047,NA
Charlton County GA,13049,NA
Chatham County GA,13051,NA
Chattahoochee County GA,13053,NA
Chattooga County GA,13055,NA
Cherokee County GA,13057,NA
Clarke County GA,13059,NA
Clay County GA,13061,NA
Clayton County GA,13063,NA
Clinch County GA,13065,NA
Cobb County GA,13067,NA
Coffee County GA,13069,NA
Colquitt County GA,13071,NA
Columbia County GA,13073,14
Cook County GA,13075,NA
Coweta County GA,13077,NA
Crawford County GA,13079,NA
Crisp County GA,13081,NA
Dade County GA,13083,NA
Dawson County GA,13085,NA
Decatur County GA,13087,NA
DeKalb County GA,13089,NA
Dodge County GA,13091,NA
Dooly County GA,13093,NA
Dougherty County GA,13095,NA
Douglas County GA,13097,NA
Early County GA,13099,NA
Echols County GA,13101,NA
Effingham County GA,13103,NA
Elbert County GA,13105,NA
Emanuel County GA,13107,NA
Evans County GA,13109,NA
Fannin County GA,13111,NA
Fayette County GA,13113,NA
Floyd County GA,13115,NA
Forsyth County GA,13117,NA
Franklin County GA,13119,NA
Fulton County GA,13121,NA
Gilmer County GA,13123,NA
Glascock County GA,13125,NA
Glynn County GA,13127,NA
Gordon County GA,13129,NA
Grady County GA,13131,NA
Greene County GA,13133,NA
Gwinnett County GA,13135,NA
Habersham County GA,13137,NA
Hall County GA,13139,NA
Hancock County GA,13141,NA
Haralson County GA,13143,NA
Harris County GA,13145,NA
Hart County GA,13147,NA
Heard County GA,13149,NA
Henry County GA,13151,NA
Houston County GA,13153,NA
Irwin County GA,13155,NA
Jackson County GA,13157,NA
Jasper County GA,13159,NA
Jeff Davis County GA,13161,NA
Jefferson County GA,13163,NA
Jenkins County GA,13165,NA
Johnson County GA,13167,NA
Jones County GA,13169,NA
Lamar County GA,13171,NA
Lanier County GA,13173,NA
Laurens County GA,13175,NA
Lee County GA,13177,NA
Liberty County GA,13179,21
Lincoln County GA,13181,NA
Long County GA,13183,NA
Lowndes County GA,13185,NA
Lumpkin County GA,13187,NA
McDuffie County GA,13189,NA
McIntosh County GA,13191,NA
Macon County GA,13193,NA
Madison County GA,13195,NA
Marion County GA,13197,NA
Meriwether County GA,13199,NA
Miller County GA,13201,NA
Mitchell County GA,13205,NA
Monroe County GA,13207,NA
Montgomery County GA,13209,NA
Morgan County GA,13211,NA
Murray County GA,13213,NA
Muscogee County GA,13215,NA
Newton County GA,13217,NA
Oconee County GA,13219,NA
Oglethorpe County GA,13221,NA
Paulding County GA,13223,NA
Peach County GA,13225,NA
Pickens County GA,13227,NA
Pierce County GA,13229,NA
Pike County GA,13231,NA
Polk County GA,13233,NA
Pulaski County GA,13235,NA
Putnam County GA,13237,NA
Quitman County GA,13239,NA
Rabun County GA,13241,NA
Randolph County GA,13243,NA
Richmond County GA,13245,NA
Rockdale County GA,13247,NA
Schley County GA,13249,NA
Screven County GA,13251,NA
Seminole County GA,13253,NA
Spalding County GA,13255,NA
Stephens County GA,13257,NA
Stewart County GA,13259,NA
Sumter County GA,13261,NA
Talbot County GA,13263,NA
Taliaferro County GA,13265,NA
Tattnall County GA,13267,27
Taylor County GA,13269,NA
Telfair County GA,13271,NA
Terrell County GA,13273,NA
Thomas County GA,13275,NA
Tift County GA,13277,NA
Toombs County GA,13279,NA
Towns County GA,13281,NA
Treutlen County GA,13283,NA
Troup County GA,13285,NA
Turner County GA,13287,NA
Twiggs County GA,13289,NA
Union County GA,13291,NA
Upson County GA,13293,NA
Walker County GA,13295,18
Walton County GA,13297,NA
Ware County GA,13299,NA
Warren County GA,13301,NA
Washington County GA,13303,NA
Wayne County GA,13305,NA
Webster County GA,13307,NA
Wheeler County GA,13309,NA
White County GA,13311,NA
Whitfield County GA,13313,NA
Wilcox County GA,13315,NA
Wilkes County GA,13317,NA
Wilkinson County GA,13319,NA
Worth County GA,13321,NA
Hawaii County HI,15001,NA
Honolulu County HI,15003,NA
Kalawao County HI,15005,NA
Kauai County HI,15007,NA
Maui County HI,15009,NA
Ada County ID,16001,NA
Adams County ID,16003,NA
Bannock County ID,16005,NA
Bear Lake County ID,16007,NA
Benewah County ID,16009,NA
Bingham County ID,16011,NA
Blaine County ID,16013,NA
Boise County ID,16015,NA
Bonner County ID,16017,NA
Bonneville County ID,16019,NA
Boundary County ID,16021,NA
Butte County ID,16023,NA
Camas County ID,16025,NA
Canyon County ID,16027,NA
Caribou County ID,16029,NA
Cassia County ID,16031,NA
Clark County ID,16033,NA
Clearwater County ID,16035,NA
Custer County ID,16037,NA
Elmore County ID,16039,NA
Franklin County ID,16041,NA
Fremont County ID,16043,NA
Gem County ID,16045,NA
Gooding County ID,16047,NA
Idaho County ID,16049,NA
Jefferson County ID,16051,NA
Jerome County ID,16053,NA
Kootenai County ID,16055,NA
Latah County ID,16057,NA
Lemhi County ID,16059,NA
Lewis County ID,16061,NA
Lincoln County ID,16063,NA
Madison County ID,16065,NA
Minidoka County ID,16067,NA
Nez Perce County ID,16069,NA
Oneida County ID,16071,NA
Owyhee County ID,16073,NA
Payette County ID,16075,NA
Power County ID,16077,NA
Shoshone County ID,16079,NA
Teton County ID,16081,NA
Twin Falls County ID,16083,NA
Valley County ID,16085,NA
Washington County ID,16087,NA
Adams County IL,17001,NA
Alexander County IL,17003,NA
Bond County IL,17005,NA
Boone County IL,17007,NA
Brown County IL,17009,NA
Bureau County IL,17011,NA
Calhoun County IL,17013,NA
Carroll County IL,17015,NA
Cass County IL,17017,NA
Champaign County IL,17019,NA
Christian County IL,17021,NA
Clark County IL,17023,NA
Clay County IL,17025,NA
Clinton County IL,17027,NA
Coles County IL,17029,NA
Cook County IL,17031,NA
Crawford County IL,17033,NA
Cumberland County IL,17035,NA
DeKalb County IL,17037,NA
De Witt County IL,17039,NA
Douglas County IL,17041,NA
DuPage County IL,17043,NA
Edgar County IL,17045,NA
Edwards County IL,17047,NA
Effingham County IL,17049,NA
Fayette County IL,17051,NA
Ford County IL,17053,NA
Franklin County IL,17055,NA
Fulton County IL,17057,NA
Gallatin County IL,17059,NA
Greene County IL,17061,NA
Grundy County IL,17063,NA
Hamilton County IL,17065,NA
Hancock County IL,17067,NA
Hardin County IL,17069,NA
Henderson County IL,17071,NA
Henry County IL,17073,NA
Iroquois County IL,17075,NA
Jackson County IL,17077,NA
Jasper County IL,17079,NA
Jefferson County IL,17081,NA
Jersey County IL,17083,NA
Jo Daviess County IL,17085,NA
Johnson County IL,17087,NA
Kane County IL,17089,NA
Kankakee County IL,17091,NA
Kendall County IL,17093,NA
Knox County IL,17095,NA
Lake County IL,17097,NA
LaSalle County IL,17099,NA
Lawrence County IL,17101,NA
Lee County IL,17103,NA
Livingston County IL,17105,NA
Logan County IL,17107,NA
McDonough County IL,17109,NA
McHenry County IL,17111,NA
McLean County IL,17113,NA
Macon County IL,17115,NA
Macoupin County IL,17117,NA
Madison County IL,17119,NA
Marion County IL,17121,NA
Marshall County IL,17123,NA
Mason County IL,17125,NA
Massac County IL,17127,NA
Menard County IL,17129,NA
Mercer County IL,17131,NA
Monroe County IL,17133,NA
Montgomery County IL,17135,NA
Morgan County IL,17137,NA
Moultrie County IL,17139,NA
Ogle County IL,17141,NA
Peoria County IL,17143,NA
Perry County IL,17145,NA
Piatt County IL,17147,NA
Pike County IL,17149,NA
Pope County IL,17151,NA
Pulaski County IL,17153,NA
Putnam County IL,17155,NA
Randolph County IL,17157,NA
Richland County IL,17159,NA
Rock Island County IL,17161,NA
St. Clair County IL,17163,NA
Saline County IL,17165,NA
Sangamon County IL,17167,NA
Schuyler County IL,17169,NA
Scott County IL,17171,NA
Shelby County IL,17173,NA
Stark County IL,17175,NA
Stephenson County IL,17177,NA
Tazewell County IL,17179,NA
Union County IL,17181,NA
Vermilion County IL,17183,NA
Wabash County IL,17185,NA
Warren County IL,17187,NA
Washington County IL,17189,NA
Wayne County IL,17191,NA
White County IL,17193,NA
Whiteside County IL,17195,NA
Will County IL,17197,NA
Williamson County IL,17199,NA
Winnebago County IL,17201,NA
Woodford County IL,17203,NA
Adams County IN,18001,NA
Allen County IN,18003,NA
Bartholomew County IN,18005,NA
Benton County IN,18007,NA
Blackford County IN,18009,NA
Boone County IN,18011,NA
Brown County IN,18013,NA
Carroll County IN,18015,NA
Cass County IN,18017,NA
Clark County IN,18019,NA
Clay County IN,18021,NA
Clinton County IN,18023,NA
Crawford County IN,18025,NA
Daviess County IN,18027,NA
Dearborn County IN,18029,NA
Decatur County IN,18031,NA
DeKalb County IN,18033,NA
Delaware County IN,18035,NA
Dubois County IN,18037,NA
Elkhart County IN,18039,NA
Fayette County IN,18041,NA
Floyd County IN,18043,NA
Fountain County IN,18045,NA
Franklin County IN,18047,NA
Fulton County IN,18049,NA
Gibson County IN,18051,NA
Grant County IN,18053,NA
Greene County IN,18055,NA
Hamilton County IN,18057,NA
Hancock County IN,18059,NA
Harrison County IN,18061,NA
Hendricks County IN,18063,NA
Henry County IN,18065,NA
Howard County IN,18067,NA
Huntington County IN,18069,NA
Jackson County IN,18071,NA
Jasper County IN,18073,NA
Jay County IN,18075,NA
Jefferson County IN,18077,NA
Jennings County IN,18079,NA
Johnson County IN,18081,NA
Knox County IN,18083,NA
Kosciusko County IN,18085,NA
LaGrange County IN,18087,NA
Lake County IN,18089,NA
LaPorte County IN,18091,NA
Lawrence County IN,18093,NA
Madison County IN,18095,NA
Marion County IN,18097,NA
Marshall County IN,18099,NA
Martin County IN,18101,NA
Miami County IN,18103,NA
Monroe County IN,18105,NA
Montgomery County IN,18107,NA
Morgan County IN,18109,NA
Newton County IN,18111,NA
Noble County IN,18113,NA
Ohio County IN,18115,NA
Orange County IN,18117,NA
Owen County IN,18119,NA
Parke County IN,18121,NA
Perry County IN,18123,NA
Pike County IN,18125,NA
Porter County IN,18127,NA
Posey County IN,18129,NA
Pulaski County IN,18131,NA
Putnam County IN,18133,NA
Randolph County IN,18135,NA
Ripley County IN,18137,NA
Rush County IN,18139,NA
St. Joseph County IN,18141,NA
Scott County IN,18143,NA
Shelby County IN,18145,NA
Spencer County IN,18147,NA
Starke County IN,18149,NA
Steuben County IN,18151,NA
Sullivan County IN,18153,NA
Switzerland County IN,18155,NA
Tippecanoe County IN,18157,NA
Tipton County IN,18159,NA
Union County IN,18161,NA
Vanderburgh County IN,18163,NA
Vermillion County IN,18165,NA
Vigo County IN,18167,NA
Wabash County IN,18169,NA
