county,id,day_to_overload
Polk County MO,29167,NA
Pulaski County MO,29169,NA
Putnam County MO,29171,NA
Ralls County MO,29173,NA
Randolph County MO,29175,NA
Ray County MO,29177,NA
Reynolds County MO,29179,NA
Ripley County MO,29181,NA
St. Charles County MO,29183,NA
St. Clair County MO,29185,NA
Ste. Genevieve County MO,29186,NA
St. Francois County MO,29187,NA
St. Louis County MO,29189,NA
Saline County MO,29195,NA
Schuyler County MO,29197,NA
Scotland County MO,29199,NA
Scott County MO,29201,NA
Shannon County MO,29203,NA
Shelby County MO,29205,NA
Stoddard County MO,29207,NA
Stone County MO,29209,5
Sullivan County MO,29211,NA
Taney County MO,29213,NA
Texas County MO,29215,NA
Vernon County MO,29217,NA
Warren County MO,29219,NA
Washington County MO,29221,NA
Wayne County MO,29223,NA
Webster County MO,29225,0
Worth County MO,29227,NA
Wright County MO,29229,8
St. Louis city MO,29510,NA
Beaverhead County MT,30001,NA
Big Horn County MT,30003,NA
Blaine County MT,30005,NA
Broadwater County MT,30007,NA
Carbon County MT,30009,NA
Carter County MT,30011,NA
Cascade County MT,30013,NA
Chouteau County MT,30015,NA
Custer County MT,30017,NA
Daniels County MT,30019,NA
Dawson County MT,30021,NA
Deer Lodge County MT,30023,NA
Fallon County MT,30025,NA
Fergus County MT,30027,NA
Flathead County MT,30029,NA
Gallatin County MT,30031,NA
Garfield County MT,30033,NA
Glacier County MT,30035,NA
Golden Valley County MT,30037,NA
Granite County MT,30039,NA
Hill County MT,30041,NA
Jefferson County MT,30043,NA
Judith Basin County MT,30045,NA
Lake County MT,30047,NA
Lewis and Clark County MT,30049,NA
Liberty County MT,30051,NA
Lincoln County MT,30053,NA
McCone County MT,30055,NA
Madison County MT,30057,NA
Meagher County MT,30059,NA
Mineral County MT,30061,NA
Missoula County MT,30063,NA
Musselshell County MT,30065,NA
Park County MT,30067,NA
Petroleum County MT,30069,NA
Phillips County MT,30071,NA
Pondera County MT,30073,NA
Powder River County MT,30075,NA
Powell County MT,30077,NA
Prairie County MT,30079,NA
Ravalli County MT,30081,NA
Richland County MT,30083,NA
Roosevelt County MT,30085,NA
Rosebud County MT,30087,NA
Sanders County MT,30089,NA
Sheridan County MT,30091,NA
Silver Bow County MT,30093,NA
Stillwater County MT,30095,NA
Sweet Grass County MT,30097,NA
Teton County MT,30099,NA
Toole County MT,30101,NA
Treasure County MT,30103,NA
Valley County MT,30105,NA
Wheatland County MT,30107,NA
Wibaux County MT,30109,NA
Yellowstone County MT,30111,NA
Adams County NE,31001,NA
Antelope County NE,31003,NA
Arthur County NE,31005,NA
Banner County NE,31007,NA
Blaine County NE,31009,NA
Boone County NE,31011,NA
Box Butte County NE,31013,NA
Boyd County NE,31015,NA
Brown County NE,31017,NA
Buffalo County NE,31019,NA
Burt County NE,31021,NA
Butler County NE,31023,NA
Cass County NE,31025,NA
Cedar County NE,31027,NA
Chase County NE,31029,NA
Cherry County NE,31031,NA
Cheyenne County NE,31033,NA
Clay County NE,31035,NA
Colfax County NE,31037,NA
Cuming County NE,31039,NA
Custer County NE,31041,NA
Dakota County NE,31043,NA
Dawes County NE,31045,NA
Dawson County NE,31047,NA
Deuel County NE,31049,NA
Dixon County NE,31051,NA
Dodge County NE,31053,NA
Douglas County NE,31055,NA
Dundy County NE,31057,NA
Fillmore County NE,31059,NA
Franklin County NE,31061,NA
Frontier County NE,31063,NA
Furnas County NE,31065,NA
Gage County NE,31067,NA
Garden County NE,31069,NA
Garfield County NE,31071,NA
Gosper County NE,31073,NA
Grant County NE,31075,NA
Greeley County NE,31077,NA
Hall County NE,31079,NA
Hamilton County NE,31081,NA
Harlan County NE,31083,NA
Hayes County NE,31085,NA
Hitchcock County NE,31087,NA
Holt County NE,31089,NA
Hooker County NE,31091,NA
Howard County NE,31093,NA
Jefferson County NE,31095,NA
Johnson County NE,31097,NA
Kearney County NE,31099,NA
Keith County NE,31101,NA
Keya Paha County NE,31103,NA
Kimball County NE,31105,NA
Knox County NE,31107,NA
Lancaster County NE,31109,NA
Lincoln County NE,31111,NA
Logan County NE,31113,NA
Loup County NE,31115,NA
McPherson County NE,31117,NA
Madison County NE,31119,NA
Merrick County NE,31121,NA
Morrill County NE,31123,NA
Nance County NE,31125,NA
Nemaha County NE,31127,NA
Nuckolls County NE,31129,NA
Otoe County NE,31131,NA
Pawnee County NE,31133,NA
Perkins County NE,31135,NA
Phelps County NE,31137,NA
Pierce County NE,31139,NA
Platte County NE,31141,NA
Polk County NE,31143,NA
Red Willow County NE,31145,NA
Richardson County NE,31147,NA
Rock County NE,31149,NA
Saline County NE,31151,NA
Sarpy County NE,31153,NA
Saunders County NE,31155,NA
Scotts Bluff County NE,31157,NA
Seward County NE,31159,NA
Sheridan County NE,31161,NA
Sherman County NE,31163,NA
Sioux County NE,31165,NA
Stanton County NE,31167,NA
Thayer County NE,31169,NA
Thomas County NE,31171,NA
Thurston County NE,31173,NA
Valley County NE,31175,NA
Washington County NE,31177,NA
Wayne County NE,31179,NA
Webster County NE,31181,NA
Wheeler County NE,31183,NA
York County NE,31185,NA
Churchill County NV,32001,NA
Clark County NV,32003,NA
Douglas County NV,32005,NA
Elko County NV,32007,NA
Esmeralda County NV,32009,NA
Eureka County NV,32011,NA
Humboldt County NV,32013,NA
Lander County NV,32015,NA
Lincoln County NV,32017,NA
Lyon County NV,32019,NA
Mineral County NV,32021,NA
Nye County NV,32023,NA
Pershing County NV,32027,NA
Storey County NV,32029,NA
Washoe County NV,32031,NA
White Pine County NV,32033,NA
Carson City NV,32510,NA
Belknap County NH,33001,NA
Carroll County NH,33003,NA
Cheshire County NH,33005,NA
Coos County NH,33007,NA
Grafton County NH,33009,NA
Hillsborough County NH,33011,NA
Merrimack County NH,33013,NA
Rockingham County NH,33015,NA
Strafford County NH,33017,NA
Sullivan County NH,33019,NA
Atlantic County NJ,34001,NA
Bergen County NJ,34003,NA
Burlington County NJ,34005,NA
Camden County NJ,34007,NA
Cape May County NJ,34009,NA
Cumberland County NJ,34011,NA
Essex County NJ,34013,NA
Gloucester County NJ,34015,NA
Hudson County NJ,34017,NA
Hunterdon County NJ,34019,NA
Mercer County NJ,34021,NA
Middlesex County NJ,34023,NA
Monmouth County NJ,34025,NA
Morris County NJ,34027,NA
Ocean County NJ,34029,NA
Passaic County NJ,34031,NA
Salem County NJ,34033,NA
Somerset County NJ,34035,NA
Sussex County NJ,34037,NA
Union County NJ,34039,NA
Warren County NJ,34041,NA
Bernalillo County NM,35001,NA
Catron County NM,35003,NA
Chaves County NM,35005,NA
Cibola County NM,35006,NA
Colfax County NM,35007,NA
Curry County NM,35009,NA
De Baca County NM,35011,NA
DoÂ–a Ana County NM,35013,NA
Eddy County NM,35015,NA
Grant County NM,35017,NA
Guadalupe County NM,35019,NA
Harding County NM,35021,NA
Hidalgo County NM,35023,NA
Lea County NM,35025,NA
Lincoln County NM,35027,NA
Los Alamos County NM,35028,NA
Luna County NM,35029,NA
McKinley County NM,35031,NA
Mora County NM,35033,NA
Otero County NM,35035,NA
Quay County NM,35037,NA
Rio Arriba County NM,35039,NA
Roosevelt County NM,35041,NA
Sandoval County NM,35043,NA
San Juan County NM,35045,NA
San Miguel County NM,35047,NA
Santa Fe County NM,35049,NA
Sierra County NM,35051,NA
Socorro County NM,35053,NA
Taos County NM,35055,NA
Torrance County NM,35057,NA
Union County NM,35059,NA
Valencia County NM,35061,NA
Albany County NY,36001,NA
Allegany County NY,36003,NA
Bronx County NY,36005,NA
Broome County NY,36007,NA
Cattaraugus County NY,36009,NA
Cayuga County NY,36011,NA
Chautauqua County NY,36013,NA
Chemung County NY,36015,NA
Chenango County NY,36017,NA
Clinton County NY,36019,NA
Columbia County NY,36021,NA
Cortland County NY,36023,NA
Delaware County NY,36025,NA
Dutchess County NY,36027,NA
Erie County NY,36029,NA
Essex County NY,36031,NA
Franklin County NY,36033,NA
Fulton County NY,36035,NA
Genesee County NY,36037,NA
Greene County NY,36039,NA
Hamilton County NY,36041,NA
Herkimer County NY,36043,NA
Jefferson County NY,36045,NA
Kings County NY,36047,NA
Lewis County NY,36049,NA
Livingston County NY,36051,NA
Madison County NY,36053,NA
Monroe County NY,36055,NA
Montgomery County NY,36057,NA
Nassau County NY,36059,NA
New York County NY,36061,NA
Niagara County NY,36063,NA
Oneida County NY,36065,NA
Onondaga County NY,36067,NA
Ontario County NY,36069,NA
Orange County NY,36071,NA
Orleans County NY,36073,NA
Oswego County NY,36075,NA
Otsego County NY,36077,NA
Putnam County NY,36079,NA
Queens County NY,36081,NA
Rensselaer County NY,36083,NA
Richmond County NY,36085,NA
Rockland County NY,36087,NA
St. Lawrence County NY,36089,NA
Saratoga County NY,36091,NA
Schenectady County NY,36093,NA
Schoharie County NY,36095,NA
Schuyler County NY,36097,NA
Seneca County NY,36099,NA
Steuben County NY,36101,NA
Suffolk County NY,36103,NA
Sullivan County NY,36105,NA
Tioga County NY,36107,NA
Tompkins County NY,36109,NA
Ulster County NY,36111,NA
Warren County NY,36113,NA
Washington County NY,36115,NA
Wayne County NY,36117,NA
Westchester County NY,36119,NA
Wyoming County NY,36121,NA
Yates County NY,36123,NA
Alamance County NC,37001,NA
Alexander County NC,37003,NA
Alleghany County NC,37005,NA
Anson County NC,37007,NA
Ashe County NC,37009,NA
Avery County NC,37011,NA
Beaufort County NC,37013,NA
Bertie County NC,37015,NA
Bladen County NC,37017,NA
Brunswick County NC,37019,NA
Buncombe County NC,37021,NA
Burke County NC,37023,NA
Cabarrus County NC,37025,NA
Caldwell County NC,37027,NA
Camden County NC,37029,NA
Carteret County NC,37031,NA
Caswell County NC,37033,NA
Catawba County NC,37035,NA
Chatham County NC,37037,NA
Cherokee County NC,37039,NA
Chowan County NC,37041,NA
Clay County NC,37043,NA
Cleveland County NC,37045,NA
Columbus County NC,37047,NA
Craven County NC,37049,NA
Cumberland County NC,37051,NA
Currituck County NC,37053,NA
Dare County NC,37055,NA
Davidson County NC,37057,NA
Davie County NC,37059,NA
Duplin County NC,37061,NA
Durham County NC,37063,NA
Edgecombe County NC,37065,NA
Forsyth County NC,37067,NA
Franklin County NC,37069,NA
Gaston County NC,37071,NA
Gates County NC,37073,NA
Graham County NC,37075,NA
Granville County NC,37077,NA
Greene County NC,37079,NA
Guilford County NC,37081,NA
Halifax County NC,37083,NA
Harnett County NC,37085,NA
Haywood County NC,37087,NA
Henderson County NC,37089,NA
Hertford County NC,37091,NA
Hoke County NC,37093,17
Hyde County NC,37095,NA
Iredell County NC,37097,NA
Jackson County NC,37099,NA
Johnston County NC,37101,NA
Jones County NC,37103,NA
Lee County NC,37105,NA
Lenoir County NC,37107,NA
Lincoln County NC,37109,NA
McDowell County NC,37111,NA
Macon County NC,37113,NA
Madison County NC,37115,NA
Martin County NC,37117,NA
Mecklenburg County NC,37119,NA
Mitchell County NC,37121,NA
Montgomery County NC,37123,NA
Moore County NC,37125,NA
Nash County NC,37127,NA
New Hanover County NC,37129,NA
Northampton County NC,37131,NA
Onslow County NC,37133,NA
Orange County NC,37135,NA
Pamlico County NC,37137,NA
Pasquotank County NC,37139,NA
Pender County NC,37141,NA
Perquimans County NC,37143,NA
Person County NC,37145,NA
Pitt County NC,37147,NA
Polk County NC,37149,NA
Randolph County NC,37151,NA
Richmond County NC,37153,NA
Robeson County NC,37155,NA
Rockingham County NC,37157,NA
Rowan County NC,37159,NA
Rutherford County NC,37161,NA
Sampson County NC,37163,NA
Scotland County NC,37165,NA
Stanly County NC,37167,NA
Stokes County NC,37169,NA
Surry County NC,37171,NA
Swain County NC,37173,NA
Transylvania County NC,37175,NA
Tyrrell County NC,37177,NA
Union County NC,37179,NA
Vance County NC,37181,NA
Wake County NC,37183,NA
Warren County NC,37185,NA
Washington County NC,37187,NA
Watauga County NC,37189,NA
Wayne County NC,37191,NA
Wilkes County NC,37193,NA
Wilson County NC,37195,NA
Yadkin County NC,37197,NA
Yancey County NC,37199,NA
Adams County ND,38001,NA
Barnes County ND,38003,NA
Benson County ND,38005,NA
Billings County ND,38007,NA
Bottineau County ND,38009,NA
Bowman County ND,38011,NA
Burke County ND,38013,NA
Burleigh County ND,38015,NA
Cass County ND,38017,NA
Cavalier County ND,38019,NA
Dickey County ND,38021,NA
Divide County ND,38023,NA
Dunn County ND,38025,NA
Eddy County ND,38027,NA
Emmons County ND,38029,NA
Foster County ND,38031,NA
Golden Valley County ND,38033,NA
Grand Forks County ND,38035,NA
Grant County ND,38037,NA
Griggs County ND,38039,NA
Hettinger County ND,38041,NA
Kidder County ND,38043,NA
LaMoure County ND,38045,NA
Logan County ND,38047,NA
McHenry County ND,38049,NA
McIntosh County ND,38051,NA
McKenzie County ND,38053,NA
McLean County ND,38055,NA
Mercer County ND,38057,NA
Morton County ND,38059,NA
Mountrail County ND,38061,NA
Nelson County ND,38063,NA
Oliver County ND,38065,NA
Pembina County ND,38067,NA
Pierce County ND,38069,NA
Ramsey County ND,38071,NA
Ransom County ND,38073,NA
Renville County ND,38075,NA
Richland County ND,38077,NA
Rolette County ND,38079,NA
Sargent County ND,38081,NA
Sheridan County ND,38083,NA
Sioux County ND,38085,NA
Slope County ND,38087,NA
Stark County ND,38089,NA
Steele County ND,38091,NA
Stutsman County ND,38093,NA
Towner County ND,38095,NA
Traill County ND,38097,NA
Walsh County ND,38099,NA
Ward County ND,38101,NA
Wells County ND,38103,NA
Williams County ND,38105,NA
Adams County OH,39001,NA
Allen County OH,39003,NA
Ashland County OH,39005,NA
Ashtabula County OH,39007,NA
Athens County OH,39009,NA
Auglaize County OH,39011,NA
Belmont County OH,39013,NA
Brown County OH,39015,NA
Butler County OH,39017,NA
Carroll County OH,39019,NA
Champaign County OH,39021,NA
Clark County OH,39023,NA
Clermont County OH,39025,NA
Clinton County OH,39027,NA
Columbiana County OH,39029,NA
Coshocton County OH,39031,NA
Crawford County OH,39033,NA
Cuyahoga County OH,39035,NA
Darke County OH,39037,NA
Defiance County OH,39039,NA
Delaware County OH,39041,NA
Erie County OH,39043,NA
Fairfield County OH,39045,NA
Fayette County OH,39047,NA
Franklin County OH,39049,NA
Fulton County OH,39051,NA
Gallia County OH,39053,NA
Geauga County OH,39055,NA
Greene County OH,39057,NA
Guernsey County OH,39059,NA
Hamilton County OH,39061,NA
Hancock County OH,39063,NA
Hardin County OH,39065,NA
Harrison County OH,39067,NA
Henry County OH,39069,NA
Highland County OH,39071,NA
Hocking County OH,39073,NA
Holmes County OH,39075,NA
Huron County OH,39077,NA
Jackson County OH,39079,NA
Jefferson County OH,39081,NA
Knox County OH,39083,NA
Lake County OH,39085,NA
Lawrence County OH,39087,40
Licking County OH,39089,NA
Logan County OH,39091,NA
Lorain County OH,39093,NA
Lucas County OH,39095,NA
Madison County OH,39097,NA
Mahoning County OH,39099,NA
Marion County OH,39101,NA
Medina County OH,39103,NA
Meigs County OH,39105,NA
Mercer County OH,39107,NA
Miami County OH,39109,NA
Monroe County OH,39111,NA
Montgomery County OH,39113,NA
Morgan County OH,39115,NA
Morrow County OH,39117,NA
Muskingum County OH,39119,NA
Noble County OH,39121,NA
Ottawa County OH,39123,NA
Paulding County OH,39125,NA
Perry County OH,39127,NA
Pickaway County OH,39129,NA
Pike County OH,39131,NA
Portage County OH,39133,NA
Preble County OH,39135,NA
Putnam County OH,39137,NA
Richland County OH,39139,NA
Ross County OH,39141,NA
Sandusky County OH,39143,NA
Scioto County OH,39145,NA
Seneca County OH,39147,NA
Shelby County OH,39149,NA
Stark County OH,39151,NA
Summit County OH,39153,NA
Trumbull County OH,39155,NA
Tuscarawas County OH,39157,NA
Union County OH,39159,NA
Van Wert County OH,39161,NA
Vinton County OH,39163,NA
Warren County OH,39165,NA
Washington County OH,39167,NA
Wayne County OH,39169,NA
Williams County OH,39171,NA
Wood County OH,39173,NA
Wyandot County OH,39175,NA
Adair County OK,40001,30
Alfalfa County OK,40003,NA
Atoka County OK,40005,NA
Beaver County OK,40007,NA
Beckham County OK,40009,NA
Blaine County OK,40011,NA
Bryan County OK,40013,NA
Caddo County OK,40015,NA
Canadian County OK,40017,NA
Carter County OK,40019,NA
Cherokee County OK,40021,NA
Choctaw County OK,40023,NA
Cimarron County OK,40025,NA
Cleveland County OK,40027,NA
Coal County OK,40029,NA
Comanche County OK,40031,NA
Cotton County OK,40033,NA
Craig County OK,40035,NA
Creek County OK,40037,NA
Custer County OK,40039,NA
Delaware County OK,40041,NA
Dewey County OK,40043,NA
Ellis County OK,40045,NA
Garfield County OK,40047,NA
Garvin County OK,40049,NA
Grady County OK,40051,NA
Grant County OK,40053,NA
Greer County OK,40055,NA
Harmon County OK,40057,NA
Harper County OK,40059,NA
Haskell County OK,40061,NA
Hughes County OK,40063,NA
Jackson County OK,40065,NA
Jefferson County OK,40067,NA
Johnston County OK,40069,NA
Kay County OK,40071,NA
Kingfisher County OK,40073,NA
Kiowa County OK,40075,NA
Latimer County OK,40077,NA
Le Flore County OK,40079,NA
Lincoln County OK,40081,NA
Logan County OK,40083,NA
Love County OK,40085,NA
McClain County OK,40087,NA
McCurtain County OK,40089,NA
McIntosh County OK,40091,NA
Major County OK,40093,NA
Marshall County OK,40095,NA
Mayes County OK,40097,NA
Murray County OK,40099,NA
Muskogee County OK,40101,NA
Noble County OK,40103,NA
Nowata County OK,40105,NA
Okfuskee County OK,40107,NA
Oklahoma County OK,40109,NA
Okmulgee County OK,40111,NA
Osage County OK,40113,39
Ottawa County OK,40115,NA
Pawnee County OK,40117,NA
Payne County OK,40119,NA
Pittsburg County OK,40121,NA
Pontotoc County OK,40123,NA
Pottawatomie County OK,40125,NA
Pushmataha County OK,40127,NA
Roger Mills County OK,40129,NA
Rogers County OK,40131,NA
Seminole County OK,40133,NA
Sequoyah County OK,40135,NA
Stephens County OK,40137,NA
Texas County OK,40139,NA
Tillman County OK,40141,NA
Tulsa County OK,40143,NA
Wagoner County OK,40145,NA
Washington County OK,40147,NA
Washita County OK,40149,NA
Woods County OK,40151,NA
Woodward County OK,40153,NA
Baker County OR,41001,NA
Benton County OR,41003,NA
Clackamas County OR,41005,NA
Clatsop County OR,41007,NA
Columbia County OR,41009,NA
Coos County OR,41011,NA
Crook County OR,41013,NA
Curry County OR,41015,NA
Deschutes County OR,41017,NA
Douglas County OR,41019,NA
Gilliam County OR,41021,NA
Grant County OR,41023,NA
Harney County OR,41025,NA
Hood River County OR,41027,NA
Jackson County OR,41029,NA
Jefferson County OR,41031,NA
Josephine County OR,41033,NA
Klamath County OR,41035,NA
Lake County OR,41037,NA
Lane County OR,41039,NA
Lincoln County OR,41041,NA
Linn County OR,41043,NA
Malheur County OR,41045,NA
Marion County OR,41047,NA
Morrow County OR,41049,NA
Multnomah County OR,41051,NA
Polk County OR,41053,NA
Sherman County OR,41055,NA
Tillamook County OR,41057,NA
Umatilla County OR,41059,NA
Union County OR,41061,NA
Wallowa County OR,41063,NA
Wasco County OR,41065,NA
Washington County OR,41067,NA
Wheeler County OR,41069,NA
Yamhill County OR,41071,NA
Adams County PA,42001,NA
Allegheny County PA,42003,NA
Armstrong County PA,42005,NA
Beaver County PA,42007,NA
Bedford County PA,42009,NA
Berks County PA,42011,NA
Blair County PA,42013,NA
Bradford County PA,42015,NA
Bucks County PA,42017,NA
Butler County PA,42019,NA
Cambria County PA,42021,NA
Cameron County PA,42023,NA
Carbon County PA,42025,NA
Centre County PA,42027,NA
Chester County PA,42029,NA
Clarion County PA,42031,NA
Clearfield County PA,42033,NA
Clinton County PA,42035,NA
Columbia County PA,42037,NA
Crawford County PA,42039,NA
Cumberland County PA,42041,NA
Dauphin County PA,42043,NA
Delaware County PA,42045,NA
Elk County PA,42047,NA
Erie County PA,42049,NA
Fayette County PA,42051,NA
Forest County PA,42053,NA
Franklin County PA,42055,NA
Fulton County PA,42057,NA
Greene County PA,42059,NA
Huntingdon County PA,42061,NA
Indiana County PA,42063,NA
Jefferson County PA,42065,NA
Juniata County PA,42067,NA
Lackawanna County PA,42069,NA
Lancaster County PA,42071,NA
Lawrence County PA,42073,NA
Lebanon County PA,42075,NA
Lehigh County PA,42077,NA
Luzerne County PA,42079,NA
Lycoming County PA,42081,NA
McKean County PA,42083,NA
Mercer County PA,42085,NA
Mifflin County PA,42087,NA
Monroe County PA,42089,NA
Montgomery County PA,42091,NA
Montour County PA,42093,NA
Northampton County PA,42095,NA
Northumberland County PA,42097,NA
Perry County PA,42099,NA
Philadelphia County PA,42101,NA
Pike County PA,42103,NA
Potter County PA,42105,NA
Schuylkill County PA,42107,NA
Snyder County PA,42109,NA
Somerset County PA,42111,NA
Sullivan County PA,42113,NA
Susquehanna County PA,42115,NA
Tioga County PA,42117,NA
Union County PA,42119,NA
Venango County PA,42121,NA
Warren County PA,42123,NA
Washington County PA,42125,NA
Wayne County PA,42127,NA
Westmoreland County PA,42129,NA
Wyoming County PA,42131,NA
York County PA,42133,NA
Bristol County RI,44001,NA
Kent County RI,44003,NA
Newport County RI,44005,NA
Providence County RI,44007,NA
Washington County RI,44009,NA
Abbeville County SC,45001,NA
Aiken County SC,45003,NA
Allendale County SC,45005,NA
Anderson County SC,45007,NA
Bamberg County SC,45009,NA
Barnwell County SC,45011,NA
Beaufort County SC,45013,NA
Berkeley County SC,45015,6
Calhoun County SC,45017,NA
Charleston County SC,45019,NA
Cherokee County SC,45021,NA
Chester County SC,45023,NA
Chesterfield County SC,45025,NA
Clarendon County SC,45027,NA
Colleton County SC,45029,NA
Darlington County SC,45031,NA
Dillon County SC,45033,NA
Dorchester County SC,45035,7
Edgefield County SC,45037,NA
Fairfield County SC,45039,NA
Florence County SC,45041,NA
Georgetown County SC,45043,NA
Greenville County SC,45045,NA
Greenwood County SC,45047,NA
Hampton County SC,45049,NA
Horry County SC,45051,NA
Jasper County SC,45053,NA
Kershaw County SC,45055,NA
Lancaster County SC,45057,NA
Laurens County SC,45059,NA
Lee County SC,45061,NA
Lexington County SC,45063,NA
McCormick County SC,45065,NA
Marion County SC,45067,NA
Marlboro County SC,45069,NA
Newberry County SC,45071,NA
Oconee County SC,45073,NA
Orangeburg County SC,45075,NA
