county,id,day_to_overload
Pickens County SC,45077,NA
Richland County SC,45079,NA
Saluda County SC,45081,NA
Spartanburg County SC,45083,NA
Sumter County SC,45085,NA
Union County SC,45087,NA
Williamsburg County SC,45089,NA
York County SC,45091,NA
Aurora County SD,46003,NA
Beadle County SD,46005,NA
Bennett County SD,46007,NA
Bon Homme County SD,46009,NA
Brookings County SD,46011,NA
Brown County SD,46013,NA
Brule County SD,46015,NA
Buffalo County SD,46017,NA
Butte County SD,46019,NA
Campbell County SD,46021,NA
Charles Mix County SD,46023,NA
Clark County SD,46025,NA
Clay County SD,46027,NA
Codington County SD,46029,NA
Corson County SD,46031,NA
Custer County SD,46033,NA
Davison County SD,46035,NA
Day County SD,46037,NA
Deuel County SD,46039,NA
Dewey County SD,46041,NA
Douglas County SD,46043,NA
Edmunds County SD,46045,NA
Fall River County SD,46047,NA
Faulk County SD,46049,NA
Grant County SD,46051,NA
Gregory County SD,46053,NA
Haakon County SD,46055,NA
Hamlin County SD,46057,NA
Hand County SD,46059,NA
Hanson County SD,46061,NA
Harding County SD,46063,NA
Hughes County SD,46065,NA
Hutchinson County SD,46067,NA
Hyde County SD,46069,NA
Jackson County SD,46071,NA
Jerauld County SD,46073,NA
Jones County SD,46075,NA
Kingsbury County SD,46077,NA
Lake County SD,46079,NA
Lawrence County SD,46081,NA
Lincoln County SD,46083,NA
Lyman County SD,46085,NA
McCook County SD,46087,NA
McPherson County SD,46089,NA
Marshall County SD,46091,NA
Meade County SD,46093,NA
Mellette County SD,46095,NA
Miner County SD,46097,NA
Minnehaha County SD,46099,NA
Moody County SD,46101,NA
Oglala Lakota County SD,46102,NA
Pennington County SD,46103,NA
Perkins County SD,46105,NA
Potter County SD,46107,NA
Roberts County SD,46109,NA
Sanborn County SD,46111,NA
Spink County SD,46115,NA
Stanley County SD,46117,NA
Sully County SD,46119,NA
Todd County SD,46121,NA
Tripp County SD,46123,NA
Turner County SD,46125,NA
Union County SD,46127,NA
Walworth County SD,46129,NA
Yankton County SD,46135,NA
Ziebach County SD,46137,NA
Anderson County TN,47001,NA
Bedford County TN,47003,NA
Benton County TN,47005,NA
Bledsoe County TN,47007,NA
Blount County TN,47009,NA
Bradley County TN,47011,NA
Campbell County TN,47013,NA
Cannon County TN,47015,NA
Carroll County TN,47017,NA
Carter County TN,47019,NA
Cheatham County TN,47021,NA
Chester County TN,47023,NA
Claiborne County TN,47025,NA
Clay County TN,47027,NA
Cocke County TN,47029,NA
Coffee County TN,47031,NA
Crockett County TN,47033,NA
Cumberland County TN,47035,NA
Davidson County TN,47037,NA
Decatur County TN,47039,NA
DeKalb County TN,47041,NA
Dickson County TN,47043,NA
Dyer County TN,47045,NA
Fayette County TN,47047,NA
Fentress County TN,47049,NA
Franklin County TN,47051,NA
Gibson County TN,47053,NA
Giles County TN,47055,NA
Grainger County TN,47057,NA
Greene County TN,47059,NA
Grundy County TN,47061,NA
Hamblen County TN,47063,NA
Hamilton County TN,47065,NA
Hancock County TN,47067,NA
Hardeman County TN,47069,NA
Hardin County TN,47071,NA
Hawkins County TN,47073,NA
Haywood County TN,47075,NA
Henderson County TN,47077,NA
Henry County TN,47079,NA
Hickman County TN,47081,NA
Houston County TN,47083,NA
Humphreys County TN,47085,NA
Jackson County TN,47087,NA
Jefferson County TN,47089,NA
Johnson County TN,47091,NA
Knox County TN,47093,NA
Lake County TN,47095,NA
Lauderdale County TN,47097,NA
Lawrence County TN,47099,NA
Lewis County TN,47101,NA
Lincoln County TN,47103,NA
Loudon County TN,47105,NA
McMinn County TN,47107,NA
McNairy County TN,47109,NA
Macon County TN,47111,NA
Madison County TN,47113,NA
Marion County TN,47115,NA
Marshall County TN,47117,NA
Maury County TN,47119,NA
Meigs County TN,47121,NA
Monroe County TN,47123,NA
Montgomery County TN,47125,NA
Moore County TN,47127,NA
Morgan County TN,47129,NA
Obion County TN,47131,NA
Overton County TN,47133,NA
Perry County TN,47135,NA
Pickett County TN,47137,NA
Polk County TN,47139,NA
Putnam County TN,47141,NA
Rhea County TN,47143,NA
Roane County TN,47145,NA
Robertson County TN,47147,NA
Rutherford County TN,47149,NA
Scott County TN,47151,NA
Sequatchie County TN,47153,NA
Sevier County TN,47155,NA
Shelby County TN,47157,NA
Smith County TN,47159,NA
Stewart County TN,47161,NA
Sullivan County TN,47163,NA
Sumner County TN,47165,NA
Tipton County TN,47167,NA
Trousdale County TN,47169,NA
Unicoi County TN,47171,NA
Union County TN,47173,NA
Van Buren County TN,47175,NA
Warren County TN,47177,NA
Washington County TN,47179,NA
Wayne County TN,47181,NA
Weakley County TN,47183,NA
White County TN,47185,NA
Williamson County TN,47187,NA
Wilson County TN,47189,NA
Anderson County TX,48001,NA
Andrews County TX,48003,NA
Angelina County TX,48005,NA
Aransas County TX,48007,NA
Archer County TX,48009,NA
Armstrong County TX,48011,NA
Atascosa County TX,48013,NA
Austin County TX,48015,NA
Bailey County TX,48017,NA
Bandera County TX,48019,NA
Bastrop County TX,48021,NA
Baylor County TX,48023,NA
Bee County TX,48025,NA
Bell County TX,48027,NA
Bexar County TX,48029,NA
Blanco County TX,48031,NA
Borden County TX,48033,NA
Bosque County TX,48035,NA
Bowie County TX,48037,NA
Brazoria County TX,48039,NA
Brazos County TX,48041,NA
Brewster County TX,48043,NA
Briscoe County TX,48045,NA
Brooks County TX,48047,NA
Brown County TX,48049,NA
Burleson County TX,48051,NA
Burnet County TX,48053,NA
Caldwell County TX,48055,NA
Calhoun County TX,48057,NA
Callahan County TX,48059,NA
Cameron County TX,48061,NA
Camp County TX,48063,NA
Carson County TX,48065,NA
Cass County TX,48067,NA
Castro County TX,48069,NA
Chambers County TX,48071,NA
Cherokee County TX,48073,NA
Childress County TX,48075,NA
Clay County TX,48077,NA
Cochran County TX,48079,NA
Coke County TX,48081,NA
Coleman County TX,48083,NA
Collin County TX,48085,NA
Collingsworth County TX,48087,NA
Colorado County TX,48089,NA
Comal County TX,48091,NA
Comanche County TX,48093,NA
Concho County TX,48095,NA
Cooke County TX,48097,NA
Coryell County TX,48099,NA
Cottle County TX,48101,NA
Crane County TX,48103,NA
Crockett County TX,48105,NA
Crosby County TX,48107,NA
Culberson County TX,48109,NA
Dallam County TX,48111,NA
Dallas County TX,48113,NA
Dawson County TX,48115,NA
Deaf Smith County TX,48117,NA
Delta County TX,48119,NA
Denton County TX,48121,NA
DeWitt County TX,48123,NA
Dickens County TX,48125,NA
Dimmit County TX,48127,NA
Donley County TX,48129,NA
Duval County TX,48131,NA
Eastland County TX,48133,NA
Ector County TX,48135,NA
Edwards County TX,48137,NA
Ellis County TX,48139,NA
El Paso County TX,48141,NA
Erath County TX,48143,NA
Falls County TX,48145,NA
Fannin County TX,48147,NA
Fayette County TX,48149,NA
Fisher County TX,48151,NA
Floyd County TX,48153,NA
Foard County TX,48155,NA
Fort Bend County TX,48157,NA
Franklin County TX,48159,NA
Freestone County TX,48161,NA
Frio County TX,48163,NA
Gaines County TX,48165,NA
Galveston County TX,48167,NA
Garza County TX,48169,NA
Gillespie County TX,48171,NA
Glasscock County TX,48173,NA
Goliad County TX,48175,NA
Gonzales County TX,48177,NA
Gray County TX,48179,NA
Grayson County TX,48181,NA
Gregg County TX,48183,NA
Grimes County TX,48185,NA
Guadalupe County TX,48187,NA
Hale County TX,48189,NA
Hall County TX,48191,NA
Hamilton County TX,48193,NA
Hansford County TX,48195,NA
Hardeman County TX,48197,NA
Hardin County TX,48199,16
Harris County TX,48201,NA
Harrison County TX,48203,NA
Hartley County TX,48205,NA
Haskell County TX,48207,NA
Hays County TX,48209,NA
Hemphill County TX,48211,NA
Henderson County TX,48213,NA
Hidalgo County TX,48215,NA
Hill County TX,48217,NA
Hockley County TX,48219,NA
Hood County TX,48221,NA
Hopkins County TX,48223,NA
Houston County TX,48225,NA
Howard County TX,48227,NA
Hudspeth County TX,48229,NA
Hunt County TX,48231,NA
Hutchinson County TX,48233,NA
Irion County TX,48235,NA
Jack County TX,48237,NA
Jackson County TX,48239,NA
Jasper County TX,48241,NA
Jeff Davis County TX,48243,NA
Jefferson County TX,48245,NA
Jim Hogg County TX,48247,NA
Jim Wells County TX,48249,NA
Johnson County TX,48251,NA
Jones County TX,48253,NA
Karnes County TX,48255,NA
Kaufman County TX,48257,NA
Kendall County TX,48259,24
Kenedy County TX,48261,NA
Kent County TX,48263,NA
Kerr County TX,48265,NA
Kimble County TX,48267,NA
King County TX,48269,NA
Kinney County TX,48271,NA
Kleberg County TX,48273,NA
Knox County TX,48275,NA
Lamar County TX,48277,NA
Lamb County TX,48279,NA
Lampasas County TX,48281,NA
La Salle County TX,48283,NA
Lavaca County TX,48285,NA
Lee County TX,48287,NA
Leon County TX,48289,NA
Liberty County TX,48291,NA
Limestone County TX,48293,NA
Lipscomb County TX,48295,NA
Live Oak County TX,48297,NA
Llano County TX,48299,NA
Loving County TX,48301,NA
Lubbock County TX,48303,NA
Lynn County TX,48305,NA
McCulloch County TX,48307,NA
McLennan County TX,48309,NA
McMullen County TX,48311,NA
Madison County TX,48313,NA
Marion County TX,48315,NA
Martin County TX,48317,NA
Mason County TX,48319,NA
Matagorda County TX,48321,NA
Maverick County TX,48323,NA
Medina County TX,48325,NA
Menard County TX,48327,NA
Midland County TX,48329,NA
Milam County TX,48331,NA
Mills County TX,48333,NA
Mitchell County TX,48335,NA
Montague County TX,48337,NA
Montgomery County TX,48339,NA
Moore County TX,48341,NA
Morris County TX,48343,NA
Motley County TX,48345,NA
Nacogdoches County TX,48347,NA
Navarro County TX,48349,NA
Newton County TX,48351,NA
Nolan County TX,48353,NA
Nueces County TX,48355,NA
Ochiltree County TX,48357,NA
Oldham County TX,48359,NA
Orange County TX,48361,11
Palo Pinto County TX,48363,NA
Panola County TX,48365,NA
Parker County TX,48367,NA
Parmer County TX,48369,NA
Pecos County TX,48371,NA
Polk County TX,48373,NA
Potter County TX,48375,NA
Presidio County TX,48377,NA
Rains County TX,48379,NA
Randall County TX,48381,8
Reagan County TX,48383,NA
Real County TX,48385,NA
Red River County TX,48387,NA
Reeves County TX,48389,NA
Refugio County TX,48391,NA
Roberts County TX,48393,NA
Robertson County TX,48395,NA
Rockwall County TX,48397,NA
Runnels County TX,48399,NA
Rusk County TX,48401,NA
Sabine County TX,48403,NA
San Augustine County TX,48405,NA
San Jacinto County TX,48407,NA
San Patricio County TX,48409,20
San Saba County TX,48411,NA
Schleicher County TX,48413,NA
Scurry County TX,48415,NA
Shackelford County TX,48417,NA
Shelby County TX,48419,NA
Sherman County TX,48421,NA
Smith County TX,48423,NA
Somervell County TX,48425,NA
Starr County TX,48427,NA
Stephens County TX,48429,NA
Sterling County TX,48431,NA
Stonewall County TX,48433,NA
Sutton County TX,48435,NA
Swisher County TX,48437,NA
Tarrant County TX,48439,NA
Taylor County TX,48441,NA
Terrell County TX,48443,NA
Terry County TX,48445,NA
Throckmorton County TX,48447,NA
Titus County TX,48449,NA
Tom Green County TX,48451,NA
Travis County TX,48453,NA
Trinity County TX,48455,NA
Tyler County TX,48457,NA
Upshur County TX,48459,NA
Upton County TX,48461,NA
Uvalde County TX,48463,NA
Val Verde County TX,48465,NA
Van Zandt County TX,48467,NA
Victoria County TX,48469,NA
Walker County TX,48471,NA
Waller County TX,48473,NA
Ward County TX,48475,NA
Washington County TX,48477,NA
Webb County TX,48479,NA
Wharton County TX,48481,NA
Wheeler County TX,48483,NA
Wichita County TX,48485,NA
Wilbarger County TX,48487,NA
Willacy County TX,48489,NA
Williamson County TX,48491,NA
Wilson County TX,48493,NA
Winkler County TX,48495,NA
Wise County TX,48497,NA
Wood County TX,48499,NA
Yoakum County TX,48501,NA
Young County TX,48503,NA
Zapata County TX,48505,NA
Zavala County TX,48507,NA
Beaver County UT,49001,NA
Box Elder County UT,49003,NA
Cache County UT,49005,NA
Carbon County UT,49007,NA
Daggett County UT,49009,NA
Davis County UT,49011,NA
Duchesne County UT,49013,NA
Emery County UT,49015,NA
Garfield County UT,49017,NA
Grand County UT,49019,NA
Iron County UT,49021,NA
Juab County UT,49023,NA
Kane County UT,49025,NA
Millard County UT,49027,NA
Morgan County UT,49029,NA
Piute County UT,49031,NA
Rich County UT,49033,NA
Salt Lake County UT,49035,NA
San Juan County UT,49037,NA
Sanpete County UT,49039,NA
Sevier County UT,49041,NA
Summit County UT,49043,NA
Tooele County UT,49045,NA
Uintah County UT,49047,NA
Utah County UT,49049,NA
Wasatch County UT,49051,NA
Washington County UT,49053,NA
Wayne County UT,49055,NA
Weber County UT,49057,NA
Addison County VT,50001,NA
Bennington County VT,50003,NA
Caledonia County VT,50005,NA
Chittenden County VT,50007,NA
Essex County VT,50009,NA
Franklin County VT,50011,NA
Grand Isle County VT,50013,NA
Lamoille County VT,50015,NA
Orange County VT,50017,NA
Orleans County VT,50019,NA
Rutland County VT,50021,NA
Washington County VT,50023,NA
Windham County VT,50025,NA
Windsor County VT,50027,NA
Accomack County VA,51001,NA
Albemarle County VA,51003,NA
Alleghany County VA,51005,NA
Amelia County VA,51007,NA
Amherst County VA,51009,NA
Appomattox County VA,51011,NA
Arlington County VA,51013,NA
Augusta County VA,51015,NA
Bath County VA,51017,NA
Bedford County VA,51019,NA
Bland County VA,51021,NA
Botetourt County VA,51023,NA
Brunswick County VA,51025,NA
Buchanan County VA,51027,NA
Buckingham County VA,51029,NA
Campbell County VA,51031,NA
Caroline County VA,51033,NA
Carroll County VA,51035,NA
Charles City County VA,51036,NA
Charlotte County VA,51037,NA
Chesterfield County VA,51041,NA
Clarke County VA,51043,NA
Craig County VA,51045,NA
Culpeper County VA,51047,NA
Cumberland County VA,51049,NA
Dickenson County VA,51051,NA
Dinwiddie County VA,51053,NA
Essex County VA,51057,NA
Fairfax County VA,51059,NA
Fauquier County VA,51061,NA
Floyd County VA,51063,NA
Fluvanna County VA,51065,NA
Franklin County VA,51067,NA
Frederick County VA,51069,22
Giles County VA,51071,NA
Gloucester County VA,51073,NA
Goochland County VA,51075,NA
Grayson County VA,51077,NA
Greene County VA,51079,NA
Greensville County VA,51081,NA
Halifax County VA,51083,NA
Hanover County VA,51085,NA
Henrico County VA,51087,NA
Henry County VA,51089,NA
Highland County VA,51091,NA
Isle of Wight County VA,51093,NA
James City County VA,51095,NA
King and Queen County VA,51097,NA
King George County VA,51099,NA
King William County VA,51101,NA
Lancaster County VA,51103,NA
Lee County VA,51105,NA
Loudoun County VA,51107,NA
Louisa County VA,51109,NA
Lunenburg County VA,51111,NA
Madison County VA,51113,NA
Mathews County VA,51115,NA
Mecklenburg County VA,51117,NA
Middlesex County VA,51119,NA
Montgomery County VA,51121,NA
Nelson County VA,51125,NA
New Kent County VA,51127,NA
Northampton County VA,51131,NA
Northumberland County VA,51133,NA
Nottoway County VA,51135,NA
Orange County VA,51137,NA
Page County VA,51139,NA
Patrick County VA,51141,NA
Pittsylvania County VA,51143,NA
Powhatan County VA,51145,NA
Prince Edward County VA,51147,NA
Prince George County VA,51149,NA
Prince William County VA,51153,NA
Pulaski County VA,51155,NA
Rappahannock County VA,51157,NA
Richmond County VA,51159,NA
Roanoke County VA,51161,28
Rockbridge County VA,51163,NA
Rockingham County VA,51165,NA
Russell County VA,51167,NA
Scott County VA,51169,NA
Shenandoah County VA,51171,NA
Smyth County VA,51173,NA
Southampton County VA,51175,NA
Spotsylvania County VA,51177,NA
Stafford County VA,51179,NA
Surry County VA,51181,NA
Sussex County VA,51183,NA
Tazewell County VA,51185,NA
Warren County VA,51187,NA
Washington County VA,51191,NA
Westmoreland County VA,51193,NA
Wise County VA,51195,NA
Wythe County VA,51197,NA
York County VA,51199,NA
Alexandria city VA,51510,NA
Bristol city VA,51520,NA
Buena Vista city VA,51530,NA
Charlottesville city VA,51540,NA
Chesapeake city VA,51550,NA
Colonial Heights city VA,51570,NA
Covington city VA,51580,NA
Danville city VA,51590,NA
Emporia city VA,51595,NA
Fairfax city VA,51600,NA
Falls Church city VA,51610,NA
Franklin city VA,51620,NA
Fredericksburg city VA,51630,NA
Galax city VA,51640,NA
Hampton city VA,51650,NA
Harrisonburg city VA,51660,NA
Hopewell city VA,51670,NA
Lexington city VA,51678,NA
Lynchburg city VA,51680,NA
Manassas city VA,51683,NA
Manassas Park city VA,51685,NA
Martinsville city VA,51690,NA
Newport News city VA,51700,NA
Norfolk city VA,51710,NA
Norton city VA,51720,NA
Petersburg city VA,51730,NA
Poquoson city VA,51735,NA
Portsmouth city VA,51740,NA
Radford city VA,51750,NA
Richmond city VA,51760,NA
Roanoke city VA,51770,NA
Salem city VA,51775,NA
Staunton city VA,51790,NA
Suffolk city VA,51800,NA
Virginia Beach city VA,51810,NA
Waynesboro city VA,51820,NA
Williamsburg city VA,51830,NA
Winchester city VA,51840,NA
Adams County WA,53001,NA
Asotin County WA,53003,NA
Benton County WA,53005,NA
Chelan County WA,53007,NA
Clallam County WA,53009,NA
Clark County WA,53011,NA
Columbia County WA,53013,NA
Cowlitz County WA,53015,NA
Douglas County WA,53017,NA
Ferry County WA,53019,NA
Franklin County WA,53021,3
Garfield County WA,53023,NA
Grant County WA,53025,NA
Grays Harbor County WA,53027,NA
Island County WA,53029,NA
Jefferson County WA,53031,NA
King County WA,53033,NA
Kitsap County WA,53035,NA
Kittitas County WA,53037,NA
Klickitat County WA,53039,NA
Lewis County WA,53041,NA
Lincoln County WA,53043,NA
Mason County WA,53045,NA
Okanogan County WA,53047,NA
Pacific County WA,53049,NA
Pend Oreille County WA,53051,NA
Pierce County WA,53053,NA
San Juan County WA,53055,NA
Skagit County WA,53057,NA
Skamania County WA,53059,NA
Snohomish County WA,53061,NA
Spokane County WA,53063,NA
Stevens County WA,53065,NA
Thurston County WA,53067,NA
Wahkiakum County WA,53069,NA
Walla Walla County WA,53071,NA
Whatcom County WA,53073,NA
Whitman County WA,53075,NA
Yakima County WA,53077,NA
Barbour County WV,54001,NA
Berkeley County WV,54003,NA
Boone County WV,54005,NA
Braxton County WV,54007,NA
Brooke County WV,54009,NA
Cabell County WV,54011,NA
Calhoun County WV,54013,NA
Clay County WV,54015,NA
Doddridge County WV,54017,NA
Fayette County WV,54019,NA
Gilmer County WV,54021,NA
Grant County WV,54023,NA
Greenbrier County WV,54025,NA
Hampshire County WV,54027,NA
Hancock County WV,54029,NA
Hardy County WV,54031,NA
Harrison County WV,54033,NA
Jackson County WV,54035,NA
Jefferson County WV,54037,NA
Kanawha County WV,54039,NA
Lewis County WV,54041,NA
Lincoln County WV,54043,NA
Logan County WV,54045,NA
McDowell County WV,54047,NA
Marion County WV,54049,NA
Marshall County WV,54051,NA
Mason County WV,54053,NA
Mercer County WV,54055,NA
Mineral County WV,54057,NA
Mingo County WV,54059,NA
Monongalia County WV,54061,NA
Monroe County WV,54063,NA
Morgan County WV,54065,NA
Nicholas County WV,54067,NA
Ohio County WV,54069,NA
Pendleton County WV,54071,NA
Pleasants County WV,54073,NA
Pocahontas County WV,54075,NA
Preston County WV,54077,NA
Putnam County WV,54079,NA
Raleigh County WV,54081,NA
Randolph County WV,54083,NA
Ritchie County WV,54085,NA
Roane County WV,54087,NA
Summers County WV,54089,NA
Taylor County WV,54091,NA
Tucker County WV,54093,NA
Tyler County WV,54095,NA
Upshur County WV,54097,NA
Wayne County WV,54099,NA
Webster County WV,54101,NA
Wetzel County WV,54103,NA
Wirt County WV,54105,NA
Wood County WV,54107,NA
Wyoming County WV,54109,NA
Adams County WI,55001,NA
Ashland County WI,55003,NA
Barron County WI,55005,NA
Bayfield County WI,55007,NA
Brown County WI,55009,NA
Buffalo County WI,55011,NA
Burnett County WI,55013,NA
Calumet County WI,55015,NA
Chippewa County WI,55017,NA
Clark County WI,55019,NA
Columbia County WI,55021,NA
Crawford County WI,55023,NA
Dane County WI,55025,NA
Dodge County WI,55027,NA
Door County WI,55029,NA
Douglas County WI,55031,NA
Dunn County WI,55033,NA
Eau Claire County WI,55035,NA
Florence County WI,55037,NA
Fond du Lac County WI,55039,NA
Forest County WI,55041,NA
Grant County WI,55043,NA
Green County WI,55045,NA
Green Lake County WI,55047,NA
Iowa County WI,55049,NA
Iron County WI,55051,NA
Jackson County WI,55053,NA
Jefferson County WI,55055,NA
Juneau County WI,55057,NA
Kenosha County WI,55059,NA
Kewaunee County WI,55061,NA
La Crosse County WI,55063,NA
Lafayette County WI,55065,NA
Langlade County WI,55067,NA
Lincoln County WI,55069,NA
Manitowoc County WI,55071,NA
Marathon County WI,55073,NA
Marinette County WI,55075,NA
Marquette County WI,55077,NA
Menominee County WI,55078,NA
Milwaukee County WI,55079,NA
Monroe County WI,55081,NA
Oconto County WI,55083,NA
Oneida County WI,55085,NA
Outagamie County WI,55087,NA
Ozaukee County WI,55089,NA
Pepin County WI,55091,NA
Pierce County WI,55093,NA
Polk County WI,55095,NA
Portage County WI,55097,NA
Price County WI,55099,NA
Racine County WI,55101,NA
Richland County WI,55103,NA
Rock County WI,55105,NA
Rusk County WI,55107,NA
St. Croix County WI,55109,NA
Sauk County WI,55111,NA
Sawyer County WI,55113,NA
Shawano County WI,55115,NA
Sheboygan County WI,55117,NA
Taylor County WI,55119,NA
Trempealeau County WI,55121,NA
Vernon County WI,55123,NA
Vilas County WI,55125,NA
Walworth County WI,55127,NA
Washburn County WI,55129,NA
Washington County WI,55131,NA
Waukesha County WI,55133,NA
Waupaca County WI,55135,NA
Waushara County WI,55137,NA
Winnebago County WI,55139,NA
Wood County WI,55141,NA
Albany County WY,56001,NA
Big Horn County WY,56003,NA
Campbell County WY,56005,NA
Carbon County WY,56007,NA
Converse County WY,56009,NA
Crook County WY,56011,NA
Fremont County WY,56013,NA
Goshen County WY,56015,NA
Hot Springs County WY,56017,NA
Johnson County WY,56019,NA
Laramie County WY,56021,NA
Lincoln County WY,56023,NA
Natrona County WY,56025,NA
Niobrara County WY,56027,NA
Park County WY,56029,NA
Platte County WY,56031,NA
Sheridan County WY,56033,NA
Sublette County WY,56035,NA
Sweetwater County WY,56037,NA
Teton County WY,56039,NA
Uinta County WY,56041,NA
Washakie County WY,56043,NA
Weston County WY,56045,NA
